A,B,C,Equation,RMSE
9.008895243016871,76.19723595824325,-163802.11719564826,U = 9.0089*lambda^2 + 76.1972*lambda + -163802.1172,0.008841577828773166
15.765566663769722,30.83744843013119,-164344.46315662563,U = 15.7656*lambda^2 + 30.8374*lambda + -164344.4632,0.01513494401006028
11.261119023549652,37.702226630819496,-163842.52289283383,U = 11.2611*lambda^2 + 37.7022*lambda + -163842.5229,0.005393311911427291
22.52223811208719,38.70221395185217,-163990.30089054868,U = 22.5222*lambda^2 + 38.7022*lambda + -163990.3009,0.006324218798243007
20.270014304863214,32.29688942959183,-163913.02712084996,U = 20.2700*lambda^2 + 32.2969*lambda + -163913.0271,0.004044983940182045
20.27001428583645,21.576304118527332,-163618.32453613565,U = 20.2700*lambda^2 + 21.5763*lambda + -163618.3245,0.004044983938626379
9.008895225772532,34.45001543068793,-163811.2479756258,U = 9.0089*lambda^2 + 34.4500*lambda + -163811.2480,0.0038136474294744927
13.51334285156558,25.819493781542405,-163564.91159523517,U = 13.5133*lambda^2 + 25.8195*lambda + -163564.9116,0.007627294845473722
22.52223810395494,42.73819903185358,-163763.0294392218,U = 22.5222*lambda^2 + 42.7382*lambda + -163763.0294,0.006324218780001216
18.01779048079247,50.990347076411126,-163597.8841688182,U = 18.0178*lambda^2 + 50.9903*lambda + -163597.8842,0.006741639884228201
9.008895225740227,46.30572156968992,-163663.36772398354,U = 9.0089*lambda^2 + 46.3057*lambda + -163663.3677,0.008089967861696109
27.026685711245037,16.07186913539772,-163643.8004747293,U = 27.0267*lambda^2 + 16.0719*lambda + -163643.8005,0.010268559950930916
20.270014285741297,18.423190784349572,-163942.02553748962,U = 20.2700*lambda^2 + 18.4232*lambda + -163942.0255,0.004044983933959384
18.01779047219872,51.873218823369825,-164089.77574373462,U = 18.0178*lambda^2 + 51.8732*lambda + -164089.7757,0.00762729484684875
11.261119052157062,34.42298872189713,-163735.39832166207,U = 11.2611*lambda^2 + 34.4230*lambda + -163735.3983,0.010268559938061979
13.513342815116584,56.84612904916867,-164020.37129954953,U = 13.5133*lambda^2 + 56.8461*lambda + -164020.3713,0.0026966559580471443
18.017790481420427,51.368720675469376,-164053.8742998638,U = 18.0178*lambda^2 + 51.3687*lambda + -164053.8743,0.012648437582887587
9.00889525307328,60.30554473621305,-164022.18704927524,U = 9.0089*lambda^2 + 60.3055*lambda + -164022.1870,0.0038136474124241607
15.765566682210288,39.03554307273589,-163912.07168308576,U = 15.7656*lambda^2 + 39.0355*lambda + -163912.0717,0.007134681028261562
13.513342869477983,48.017411632929,-164321.03341545927,U = 13.5133*lambda^2 + 48.0174*lambda + -164321.0334,0.0026966559518244826
13.51334286151564,39.94544150706497,-164141.89908939932,U = 13.5133*lambda^2 + 39.9454*lambda + -164141.8991,0.007627294842998674
13.513342852138669,43.47692845581332,-164236.7396935339,U = 13.5133*lambda^2 + 43.4769*lambda + -164236.7397,0.007627294832823477
11.261119087435606,44.639075875194976,-164287.45259461366,U = 11.2611*lambda^2 + 44.6391*lambda + -164287.4526,0.005393311897426304
11.26111905243699,69.86398260507849,-164217.7837266161,U = 11.2611*lambda^2 + 69.8640*lambda + -164217.7837,0.005393311905204631
15.765566695719412,16.080877975851763,-164108.47979025822,U = 15.7656*lambda^2 + 16.0809*lambda + -164108.4798,0.00943829584383101
11.261119014683869,25.468146905273898,-163837.28601898742,U = 11.2611*lambda^2 + 25.4681*lambda + -163837.2860,0.006466353819726961
9.008895223449548,70.01713385016774,-164284.70667244052,U = 9.0089*lambda^2 + 70.0171*lambda + -164284.7067,0.008841577819758173
22.522238119179868,28.7383758033684,-164122.80853673606,U = 22.5222*lambda^2 + 28.7384*lambda + -164122.8085,0.010786623805742263
18.01779049557239,30.5581726457458,-164053.4054492139,U = 18.0178*lambda^2 + 30.5582*lambda + -164053.4054,0.0076272948391486
20.27001430108113,28.260904366063187,-164145.49436124257,U = 20.2700*lambda^2 + 28.2609*lambda + -164145.4944,0.005393311907538128
11.261119037285061,46.90931754943449,-164133.33739765862,U = 11.2611*lambda^2 + 46.9093*lambda + -164133.3374,0.0064663538145369025
20.270014292951334,51.341693988710176,-164023.44365028336,U = 20.2700*lambda^2 + 51.3417*lambda + -164023.4437,0.008943795988854378
20.27001426311693,27.37803268810967,-164044.10284886917,U = 20.2700*lambda^2 + 27.3780*lambda + -164044.1028,0.008943795998000865
13.513342856567883,50.79215138533618,-164474.54463041172,U = 13.5133*lambda^2 + 50.7922*lambda + -164474.5446,0.004471897993723613
15.76556665513296,37.522048711951356,-164275.06823054072,U = 15.7656*lambda^2 + 37.5220*lambda + -164275.0682,0.009438295839164015
9.008895225229544,69.0081375806476,-164037.27159385866,U = 9.0089*lambda^2 + 69.0081*lambda + -164037.2716,0.00808996787414143
15.765566675544685,43.95439988488215,-164086.15638192423,U = 15.7656*lambda^2 + 43.9544*lambda + -164086.1564,0.005044981342507526
22.522238114637283,19.909658472664887,-164510.21852823117,U = 22.5222*lambda^2 + 19.9097*lambda + -164510.2185,0.01078662382596591
24.774461919140524,46.36878380848793,-164543.5327021291,U = 24.7745*lambda^2 + 46.3688*lambda + -164543.5327,0.008841577819758173
9.008895233538725,43.78323089031619,-164287.54610687582,U = 9.0089*lambda^2 + 43.7832*lambda + -164287.5461,0.008089967861696109
11.261119056626198,67.34149193030316,-164359.1502509212,U = 11.2611*lambda^2 + 67.3415*lambda + -164359.1503,0.005393311914538621
13.513342827709412,56.2155063636892,-164418.4229661715,U = 13.5133*lambda^2 + 56.2155*lambda + -164418.4230,0.002696655958047144
13.513342834888117,58.23349888777011,-164493.18828920208,U = 13.5133*lambda^2 + 58.2335*lambda + -164493.1883,0.007627294828423391
6.756671433588528,66.8910471717245,-164450.97548892733,U = 6.7567*lambda^2 + 66.8910*lambda + -164450.9755,0.0107866238041866
15.765566644806473,55.810106067801826,-164406.79109346488,U = 15.7656*lambda^2 + 55.8101*lambda + -164406.7911,0.009438295839164014
18.017790486299656,46.19761480027228,-164355.69723466123,U = 18.0178*lambda^2 + 46.1976*lambda + -164355.6972,0.0057204711356865735
13.513342860169708,61.891110319498694,-164128.6561378349,U = 13.5133*lambda^2 + 61.8911*lambda + -164128.6561,0.0026966559549358128
18.01779050136459,37.87339557427913,-164223.2460717591,U = 18.0178*lambda^2 + 37.8734*lambda + -164223.2461,0.011598755834077082
13.513342879061604,82.82778283473453,-164348.9972609942,U = 13.5133*lambda^2 + 82.8278*lambda + -164348.9973,0.01694821987722791
22.52223809733308,35.04460250493139,-164481.55669627973,U = 22.5222*lambda^2 + 35.0446*lambda + -164481.5567,0.010786623818187586
22.522238092992314,32.01761370987515,-164600.91843219366,U = 22.5222*lambda^2 + 32.0176*lambda + -164600.9184,0.006324218794926318
13.513342869084445,53.69301563655608,-164590.76937116013,U = 13.5133*lambda^2 + 53.6930*lambda + -164590.7694,0.012134951798766822
15.765566659302394,57.70197404859937,-164479.29712203215,U = 15.7656*lambda^2 + 57.7020*lambda + -164479.2971,1.8406878575731415e-11
22.52223811020343,33.53110808430938,-164916.31232986267,U = 22.5222*lambda^2 + 33.5311*lambda + -164916.3123,0.008089967863251774
13.513342846126818,63.78297834095429,-164606.8960011932,U = 13.5133*lambda^2 + 63.7830*lambda + -164606.8960,0.012134951792544162
18.01779048520195,69.15227987902472,-164675.42747117818,U = 18.0178*lambda^2 + 69.1523*lambda + -164675.4275,0.009815975843185078
15.76556664914845,43.8282753896201,-164947.92493092222,U = 15.7656*lambda^2 + 43.8283*lambda + -164947.9249,0.009438295828274358
13.513342825104214,46.50391729630064,-165021.6858833357,U = 13.5133*lambda^2 + 46.5039*lambda + -165021.6859,0.012648437584545933
18.017790484996027,50.485848936863476,-164635.55147466424,U = 18.0178*lambda^2 + 50.4858*lambda + -164635.5515,0.0026966559510466503
11.261119044196256,47.41381567332428,-164504.84730868315,U = 11.2611*lambda^2 + 47.4138*lambda + -164504.8473,0.006466353806751817
18.017790494259305,27.405059312848607,-164873.60958920472,U = 18.0178*lambda^2 + 27.4051*lambda + -164873.6096,0.0076272948589489855
15.765566657499976,64.76494792068843,-164742.14716261922,U = 15.7656*lambda^2 + 64.7649*lambda + -164742.1472,0.005044981339597143
15.765566684603899,57.828098545141984,-164733.20251594915,U = 15.7656*lambda^2 + 57.8281*lambda + -164733.2025,0.005044981333776378
11.261119003879351,33.28786799169029,-164572.2571569277,U = 11.2611*lambda^2 + 33.2879*lambda + -164572.2572,0.005393311902093301
13.513342868468103,28.34198442500201,-164670.59705537412,U = 13.5133*lambda^2 + 28.3420*lambda + -164670.5971,0.007627294833923498
