times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.82, 0.0)|(1.0, 0.84, 0.0)|(1.0, 0.86, 0.0)|(1.0, 0.88, 0.0)|(1.0, 0.9, 0.0)
10.2|1.0|0.86|0.0|-164272.1807303788|-164271.17173411167|-164270.1879627512|-164269.22941629743|-164268.19519512364
10.4|1.0|0.86|0.0|-164553.46371012524|-164552.36642668472|-164551.2943681509|-164550.24753452375|-164549.12502617654
10.6|1.0|0.86|0.0|-164537.21887022434|-164535.6297011036|-164534.0279195295|-164532.4513628621|-164530.82435638134
10.8|1.0|0.86|0.0|-164608.3130002293|-164607.5310281223|-164606.77428092193|-164606.0175337216|-164605.21033670788
11.0|1.0|0.86|0.0|-165087.10342868383|-165086.29623167016|-165085.51425956312|-165084.7575123628|-165083.95031534907
11.2|1.0|0.86|0.0|-164682.44547574857|-164681.3860296681|-164680.3518084943|-164679.35542468049|-164678.28336614664
11.4|1.0|0.86|0.0|-164870.05138995126|-164869.01716877744|-164867.99556005697|-164866.9739513365|-164865.92711770933
11.6|1.0|0.86|0.0|-164707.5629050614|-164706.41517180754|-164705.29266346036|-164704.18276756653|-164703.03503431266
11.8|1.0|0.86|0.0|-164437.95896796184|-164436.58421054785|-164435.2094531339|-164433.87253307994|-164432.45993830595
12.0|1.0|0.86|0.0|-164817.22805232528|-164815.90374472467|-164814.60466203073|-164813.31819179014|-164811.99388418952
12.2|1.0|0.86|0.0|-164567.28885475668|-164566.20418376953|-164565.14473768906|-164564.08529160853|-164562.9753957147
12.4|1.0|0.86|0.0|-164351.1255910047|-164349.91479548416|-164348.7039999636|-164347.5184293497|-164346.28240892245
12.6|1.0|0.86|0.0|-164159.25427277456|-164158.6236501076|-164158.0182523473|-164157.4380794937|-164156.78223192005
12.8|1.0|0.86|0.0|-164499.38691442643|-164498.7689042128|-164498.17611890586|-164497.6085585056|-164496.97793583863
13.0|1.0|0.86|0.0|-164454.25995299304|-164453.6293303261|-164452.97348275245|-164452.36808499217|-164451.6996249652
13.2|1.0|0.86|0.0|-164453.40230616598|-164452.89780803243|-164452.40592235216|-164451.93926157863|-164451.39692608503
13.4|1.0|0.86|0.0|-164373.4099508613|-164372.99373990108|-164372.56491648755|-164372.17393043404|-164371.70726966052
13.6|1.0|0.86|0.0|-164225.99559623256|-164225.23884903223|-164224.49471428522|-164223.77580444486|-164222.9812198845
13.8|1.0|0.86|0.0|-164534.4583675497|-164533.34847165583|-164532.238575762|-164531.16651722815|-164530.01878397426
14.0|1.0|0.86|0.0|-164358.9686917879|-164358.2371694942|-164357.53087210722|-164356.8245747202|-164356.09305242656
14.2|1.0|0.86|0.0|-164442.9928559337|-164442.07214683996|-164441.17666265287|-164440.28117846578|-164439.360469372
14.4|1.0|0.86|0.0|-164136.2060426374|-164135.33578335703|-164134.47813652994|-164133.62048970288|-164132.7250055158
14.6|1.0|0.86|0.0|-164361.3493452019|-164360.6430478149|-164359.93675042788|-164359.25567794757|-164358.5241556539
14.8|1.0|0.86|0.0|-164485.29071299316|-164484.47090352612|-164483.6889314191|-164482.93218421875|-164482.11237475168
15.0|1.0|0.86|0.0|-164429.52394807202|-164428.89332540505|-164428.28792764476|-164427.69514233782|-164427.0519072175
15.2|1.0|0.86|0.0|-164276.7323258274|-164275.6981046536|-164274.68910838646|-164273.705337026|-164272.6458909455
15.4|1.0|0.86|0.0|-164373.48287622875|-164372.44865505493|-164371.4396587878|-164370.443274974|-164369.39644134685
15.6|1.0|0.86|0.0|-164369.0937424667|-164367.78204731943|-164366.47035217215|-164365.18388193156|-164363.84696187757
15.8|1.0|0.86|0.0|-164168.65787194046|-164167.52275113994|-164166.40024279273|-164165.30295935227|-164164.15522609837
16.0|1.0|0.86|0.0|-164187.8414134694|-164187.09727872242|-164186.3531439754|-164185.63423413504|-164184.85226202803
16.2|1.0|0.86|0.0|-164099.4950683502|-164098.58697170977|-164097.67887506937|-164096.80861578893|-164095.8626817885
16.4|1.0|0.86|0.0|-163918.95496683018|-163918.33695661655|-163917.7441713096|-163917.18922336266|-163916.55860069572
16.6|1.0|0.86|0.0|-164033.23640653677|-164032.59317141646|-164031.9877736562|-164031.3823758959|-164030.72652832227
16.8|1.0|0.86|0.0|-164390.40694829903|-164389.8520003521|-164389.3348897652|-164388.81777917832|-164388.25021877803
17.0|1.0|0.86|0.0|-163999.08753420724|-163997.96502586006|-163996.88035487288|-163995.7956838857|-163994.64795063183
17.2|1.0|0.86|0.0|-163950.41378906072|-163948.72372031325|-163947.0336515658|-163945.36880772503|-163943.66612652424
17.4|1.0|0.86|0.0|-164046.23118116832|-164045.31047207455|-164044.4276003408|-164043.5573410604|-164042.63663196666
17.6|1.0|0.86|0.0|-163883.87651309132|-163882.86751682422|-163881.89635791708|-163880.9378114633|-163879.91620274284
17.8|1.0|0.86|0.0|-164033.38453497435|-164032.51427569395|-164031.64401641354|-164030.79898203982|-164029.8908853994
18.0|1.0|0.86|0.0|-164276.2660741672|-164275.18140318003|-164274.12195709953|-164273.07512347237|-164271.96522757853
18.2|1.0|0.86|0.0|-164143.9675026273|-164142.89544409342|-164141.83599801295|-164140.7891643858|-164139.69188094526
18.4|1.0|0.86|0.0|-164338.44702185507|-164337.589375028|-164336.75695310763|-164335.93714364056|-164335.0794968135
18.6|1.0|0.86|0.0|-164201.18569216444|-164200.44155741742|-164199.71003512375|-164198.9911252834|-164198.2217656297
18.8|1.0|0.86|0.0|-164362.62058117174|-164361.66203471797|-164360.7034882642|-164359.79539162375|-164358.81162026332
19.0|1.0|0.86|0.0|-164428.88293984492|-164428.0757428312|-164427.28115827084|-164426.48657371046|-164425.65415179008
19.2|1.0|0.86|0.0|-164389.01344464882|-164387.90354875496|-164386.81887776777|-164385.74681923396|-164384.62431088678
19.4|1.0|0.86|0.0|-163923.8280686681|-163922.88213466769|-163921.97403802723|-163921.0911662935|-163920.13261983971
19.6|1.0|0.86|0.0|-164552.46806685632|-164551.81221928267|-164551.18159661573|-164550.5635864021|-164549.89512637514
19.8|1.0|0.86|0.0|-164546.5352589068|-164545.42536301294|-164544.3154671191|-164543.23079613195|-164542.09567533142
20.0|1.0|0.86|0.0|-164361.4017897627|-164360.9603538958|-164360.54414293563|-164360.1531568821|-164359.68649610854
20.2|1.0|0.86|0.0|-164593.68329959732|-164592.18241764998|-164590.7067606093|-164589.24371602194|-164587.73022162123
20.4|1.0|0.86|0.0|-164718.35447608525|-164716.94188131127|-164715.5418989906|-164714.14191666996|-164712.7040969893
20.6|1.0|0.86|0.0|-164582.3231581596|-164581.21326226575|-164580.12859127857|-164579.05653274475|-164577.90879949086
20.8|1.0|0.86|0.0|-164288.2874571745|-164287.3541356274|-164286.4586514403|-164285.56316725322|-164284.62984570616
21.0|1.0|0.86|0.0|-164762.71050518833|-164761.72673382785|-164760.76818737408|-164759.80964092028|-164758.7880321998
21.2|1.0|0.86|0.0|-164489.80871541024|-164488.64836970303|-164487.48802399583|-164486.34029074197|-164485.1673325814
21.4|1.0|0.86|0.0|-164529.73974268217|-164529.0334452952|-164528.33976036156|-164527.67130033456|-164526.9397780409
21.6|1.0|0.86|0.0|-164501.90160699878|-164501.1953096118|-164500.50162467812|-164499.83316465115|-164499.10164235748
21.8|1.0|0.86|0.0|-164386.3194004562|-164385.31040418908|-164384.31402037528|-164383.34286146818|-164382.3212527477
22.0|1.0|0.86|0.0|-164511.5732229529|-164510.69035121915|-164509.8074794854|-164508.94983265834|-164508.02912356457
22.2|1.0|0.86|0.0|-164287.49932715617|-164287.22185318274|-164286.9317667559|-164286.67951768916|-164286.38943126233
22.4|1.0|0.86|0.0|-164135.0399911918|-164134.5354930582|-164134.05621983134|-164133.60217151113|-164133.08506092423
22.6|1.0|0.86|0.0|-164047.8753261645|-164047.32037821756|-164046.77804272398|-164046.27354459045|-164045.6933717368
22.8|1.0|0.86|0.0|-163832.65002999097|-163831.67887108383|-163830.72032463006|-163829.78700308295|-163828.79061926913
23.0|1.0|0.86|0.0|-164055.3138609495|-164054.83458772258|-164054.36792694905|-164053.91387862884|-164053.39676804192
23.2|1.0|0.86|0.0|-164070.019981543|-164068.8848607425|-164067.77496484865|-164066.69029386147|-164065.52994815426
23.4|1.0|0.86|0.0|-164407.25290191712|-164406.34480527672|-164405.46193354297|-164404.59167426254|-164403.64574026212
23.6|1.0|0.86|0.0|-164184.22858171814|-164183.77453339793|-164183.35832243774|-164182.9547239309|-164182.48806315733
23.8|1.0|0.86|0.0|-164241.06521275424|-164240.38414027393|-164239.72829270028|-164239.08505757997|-164238.378760193
24.0|1.0|0.86|0.0|-163859.00448806095|-163858.28557822062|-163857.5792808336|-163856.92343325997|-163856.17929851296
24.2|1.0|0.86|0.0|-163714.81041462653|-163714.1545670529|-163713.51133193262|-163712.893321719|-163712.19963678534
24.4|1.0|0.86|0.0|-163744.24788072024|-163743.9073444801|-163743.57942069328|-163743.2641093598|-163742.88573575963
24.6|1.0|0.86|0.0|-163877.1234899385|-163876.5433170849|-163875.9631442313|-163875.40819628435|-163874.7775736174
24.8|1.0|0.86|0.0|-164169.3547066174|-164168.6484092304|-164167.99256165678|-164167.33671408313|-164166.63041669613
25.0|1.0|0.86|0.0|-164186.00175204573|-164185.32067956543|-164184.6648319918|-164184.0215968715|-164183.32791193784
25.2|1.0|0.86|0.0|-163979.29352932813|-163978.52416967446|-163977.80525983413|-163977.07373754046|-163976.30437788676
25.4|1.0|0.86|0.0|-164276.0040326095|-164274.76801218223|-164273.53199175498|-164272.3464211411|-164271.08517580718
25.6|1.0|0.86|0.0|-164227.23658689178|-164225.8239921178|-164224.4366222505|-164223.06186483652|-164221.6366576092
25.8|1.0|0.86|0.0|-163933.9243185504|-163932.86487246992|-163931.84326374944|-163930.82165502894|-163929.76220894846
26.0|1.0|0.86|0.0|-163990.71165430517|-163989.75310785137|-163988.8197863043|-163987.9243021172|-163986.94053075675
26.2|1.0|0.86|0.0|-164008.33611811753|-164007.5793709172|-164006.83523617015|-164006.1037138765|-164005.32174176947
26.4|1.0|0.86|0.0|-164170.07383316595|-164169.44321049898|-164168.82520028536|-164168.20719007176|-164167.5513424981
26.6|1.0|0.86|0.0|-164275.9810677788|-164275.35044511186|-164274.74504735158|-164274.16487449798|-164273.50902692432
26.8|1.0|0.86|0.0|-163942.1165746053|-163941.0319036181|-163939.9976824443|-163938.95084881716|-163937.87879028328
27.0|1.0|0.86|0.0|-163930.4859107085|-163929.60303897475|-163928.7327796943|-163927.9003577739|-163926.9922611335
27.2|1.0|0.86|0.0|-164436.9894243579|-164436.0308779041|-164435.07233145033|-164434.1390099032|-164433.1552385428
27.4|1.0|0.86|0.0|-164297.11215607185|-164296.54459567158|-164295.97703527132|-164295.4220873244|-164294.81668956412
27.6|1.0|0.86|0.0|-164165.02748677004|-164164.22028975634|-164163.46354255598|-164162.70679535565|-164161.87437343525
27.8|1.0|0.86|0.0|-163947.9672409913|-163946.69338320402|-163945.41952541674|-163944.15828008283|-163942.8339724822
28.0|1.0|0.86|0.0|-164245.9398451711|-164245.09481079737|-164244.26238887696|-164243.4678043166|-164242.58493258283
28.2|1.0|0.86|0.0|-164272.38475077826|-164271.31269224442|-164270.24063371058|-164269.19380008342|-164268.08390418958
28.4|1.0|0.86|0.0|-164189.46378843323|-164188.36650499274|-164187.30705891224|-164186.26022528508|-164185.1377169379
28.6|1.0|0.86|0.0|-164291.09000012584|-164290.27019065878|-164289.46299364508|-164288.68102153804|-164287.823374711
28.8|1.0|0.86|0.0|-164482.52689636772|-164481.74492426068|-164480.98817706035|-164480.23142986|-164479.42423284627
29.0|1.0|0.86|0.0|-164197.86973231664|-164196.88596095616|-164195.9274145024|-164194.99409295528|-164194.0103215948
29.2|1.0|0.86|0.0|-164559.00210877828|-164558.1066245912|-164557.1985279508|-164556.31565621705|-164555.38233466994
29.4|1.0|0.86|0.0|-164343.9597793447|-164343.34176913108|-164342.7111464641|-164342.13097361053|-164341.4751260369
29.6|1.0|0.86|0.0|-164477.2068384065|-164476.5888281929|-164475.98343043262|-164475.40325757902|-164474.77263491205
29.8|1.0|0.86|0.0|-164411.02733694535|-164410.22013993163|-164409.41294291793|-164408.65619571757|-164407.81116134382
30.0|1.0|0.86|0.0|-164548.86213723425|-164547.38648019356|-164545.89821069952|-164544.44777856552|-164542.94689661817
30.2|1.0|0.86|0.0|-164523.2601329797|-164522.528610686|-164521.80970084565|-164521.116015912|-164520.35926871168
30.4|1.0|0.86|0.0|-164285.15400116297|-164283.85491846903|-164282.59367313512|-164281.31981534784|-164279.99550774723
30.6|1.0|0.86|0.0|-164472.87641550353|-164471.2620214761|-164469.67285235535|-164468.10890814132|-164466.4692892072
30.8|1.0|0.86|0.0|-164429.37367094748|-164428.1502629736|-164426.95207990636|-164425.76650929247|-164424.50526395853
31.0|1.0|0.86|0.0|-164472.32901279934|-164471.40830370557|-164470.52543197182|-164469.6425602381|-164468.709238691
31.2|1.0|0.86|0.0|-164922.57990283897|-164921.67180619854|-164920.76370955812|-164919.86822537103|-164918.9222913706
31.4|1.0|0.86|0.0|-164612.45318298758|-164611.9234599473|-164611.40634936042|-164610.90185122687|-164610.35951573326
31.6|1.0|0.86|0.0|-164316.3483872356|-164315.768214382|-164315.21326643505|-164314.65831848813|-164314.07814563453
31.8|1.0|0.86|0.0|-164610.41904541402|-164610.0028344538|-164609.5866234936|-164609.18302498676|-164608.7415891199
32.0|1.0|0.86|0.0|-164418.5836301246|-164417.7259832975|-164416.89356137713|-164416.08636436344|-164415.21610508303
32.2|1.0|0.86|0.0|-164320.05012075976|-164319.4447229995|-164318.8645501459|-164318.2843772923|-164317.66636707867
32.4|1.0|0.86|0.0|-164491.14994293306|-164490.31752101265|-164489.48509909227|-164488.65267717186|-164487.80764279814
32.6|1.0|0.86|0.0|-164581.0059481556|-164580.26181340858|-164579.5302911149|-164578.83660618126|-164578.0798589809
32.8|1.0|0.86|0.0|-164722.08208174663|-164721.5523587064|-164721.03524811947|-164720.5307499859|-164719.96318958563
33.0|1.0|0.86|0.0|-164369.72298842878|-164369.34461482862|-164369.00407858842|-164368.66354234828|-164368.27255629477
33.2|1.0|0.86|0.0|-164179.04791884657|-164178.16504711282|-164177.29478783242|-164176.43714100536|-164175.54165681827
33.4|1.0|0.86|0.0|-164026.42858876073|-164025.64661665368|-164024.88986945336|-164024.133122253|-164023.35115014596
33.6|1.0|0.86|0.0|-163952.9484356065|-163951.93943933936|-163950.9304430722|-163949.9592841651|-163948.92506299127
33.8|1.0|0.86|0.0|-164307.92777804122|-164307.15841838752|-164306.4142836405|-164305.68276134683|-164304.88817678648
34.0|1.0|0.86|0.0|-164271.6636232095|-164271.02038808918|-164270.40237787558|-164269.79698011526|-164269.14113254164
34.2|1.0|0.86|0.0|-164465.71834638994|-164464.88592446953|-164464.05350254918|-164463.25891798877|-164462.3886587084
34.4|1.0|0.86|0.0|-164708.9866922084|-164708.36868199476|-164707.77589668782|-164707.20833628756|-164706.56510116725
34.6|1.0|0.86|0.0|-164371.6919179441|-164370.82165866368|-164369.9892367433|-164369.1568148229|-164368.2865555425
34.8|1.0|0.86|0.0|-164802.6089987316|-164801.43604057105|-164800.2630824105|-164799.11534915664|-164797.9171660894
35.0|1.0|0.86|0.0|-164295.98864228334|-164295.16883281627|-164294.36163580258|-164293.5796636955|-164292.72201686847
35.2|1.0|0.86|0.0|-164319.2132692728|-164318.8096707659|-164318.44390961912|-164318.07814847227|-164317.6745499654
35.4|1.0|0.86|0.0|-164324.73756645806|-164324.2078434178|-164323.70334528422|-164323.1988471507|-164322.64389920374
35.6|1.0|0.86|0.0|-164307.49629417626|-164306.75215942928|-164306.00802468226|-164305.30172729524|-164304.53236764157
35.8|1.0|0.86|0.0|-164083.95317119206|-164083.42344815182|-164082.8937251116|-164082.38922697803|-164081.80905412443
36.0|1.0|0.86|0.0|-164143.00467772628|-164141.8947818324|-164140.81011084525|-164139.72543985807|-164138.61554396423
36.2|1.0|0.86|0.0|-164284.82853911066|-164284.172691537|-164283.54206887004|-164282.9240586564|-164282.24298617613
36.4|1.0|0.86|0.0|-164361.12298569913|-164360.3410135921|-164359.55904148507|-164358.8275191914|-164358.02032217768
36.6|1.0|0.86|0.0|-164336.31658006852|-164335.19407172134|-164334.10940073416|-164333.024729747|-164331.9022213998
36.8|1.0|0.86|0.0|-164333.0416388091|-164332.3984036888|-164331.78039347517|-164331.1749957149|-164330.5065356879
37.0|1.0|0.86|0.0|-164501.52433305292|-164500.6919111325|-164499.9099390255|-164499.12796691846|-164498.29554499805
37.2|1.0|0.86|0.0|-164127.42597964613|-164126.65661999246|-164125.89987279207|-164125.1683504984|-164124.38637839135
37.4|1.0|0.86|0.0|-164062.04623319503|-164061.42822298143|-164060.79760031446|-164060.21742746086|-164059.5615798872
37.6|1.0|0.86|0.0|-164339.14194520228|-164338.13294893515|-164337.14917757467|-164336.16540621422|-164335.13118504037
37.8|1.0|0.86|0.0|-164396.96753642967|-164395.85764053583|-164394.76035709534|-164393.67568610818|-164392.55317776097
38.0|1.0|0.86|0.0|-164183.22113040905|-164182.45177075538|-164181.70763600836|-164181.00133862134|-164180.206754061
38.2|1.0|0.86|0.0|-164132.55690534544|-164131.51007171828|-164130.45062563778|-164129.4290169173|-164128.3569583835
38.4|1.0|0.86|0.0|-164045.43959394685|-164044.44321013303|-164043.4720512259|-164042.51350477213|-164041.504508505
38.6|1.0|0.86|0.0|-164082.85173477436|-164081.9058007739|-164080.9724792268|-164080.0643825864|-164079.0932236793
38.8|1.0|0.86|0.0|-163914.21990385605|-163912.769471722|-163911.3442644947|-163909.90644481403|-163908.44340022668
39.0|1.0|0.86|0.0|-164078.2148850589|-164076.77706537826|-164075.36447060425|-164073.9644882836|-164072.5140561496
39.2|1.0|0.86|0.0|-164031.7389108664|-164031.0578383861|-164030.37676590576|-164029.7209183321|-164029.01462094512
39.4|1.0|0.86|0.0|-164320.5408854101|-164319.83458802314|-164319.1535155428|-164318.49766796915|-164317.76614567547
39.6|1.0|0.86|0.0|-164280.9125570183|-164280.11797245793|-164279.34861280426|-164278.5918656039|-164277.77205613686
39.8|1.0|0.86|0.0|-163977.88663398358|-163976.80196299643|-163975.72990446258|-163974.68307083542|-163973.56056248824
40.0|1.0|0.86|0.0|-163861.5666086842|-163860.50716260372|-163859.47294142988|-163858.46394516274|-163857.40449908227
40.2|1.0|0.86|0.0|-164149.4569442479|-164148.49839779412|-164147.53985134035|-164146.60652979324|-164145.6227584328
40.4|1.0|0.86|0.0|-163852.8120417097|-163852.20664394935|-163851.62647109575|-163851.0589106955|-163850.42828802852
40.6|1.0|0.86|0.0|-164090.94732938422|-164090.1022950105|-164089.26987309012|-164088.4752885297|-164087.60502924933
40.8|1.0|0.86|0.0|-163782.219696547|-163781.3242123599|-163780.44134062616|-163779.59630625244|-163778.67559715867
41.0|1.0|0.86|0.0|-163979.09962623924|-163977.97711789203|-163976.87983445154|-163975.79516346438|-163974.6474302105
41.2|1.0|0.86|0.0|-164326.25469008877|-164326.1033406487|-164325.9772161153|-164325.86370403526|-164325.68712968854
41.4|1.0|0.86|0.0|-164501.8399660293|-164501.18411845568|-164500.5534957887|-164499.9354855751|-164499.26702554812
41.6|1.0|0.86|0.0|-164532.91652142955|-164532.66427236277|-164532.43724820265|-164532.2354489492|-164531.95797497575
41.8|1.0|0.86|0.0|-164546.2842706387|-164545.67887287843|-164545.12392493148|-164544.56897698456|-164543.96357922428
42.0|1.0|0.86|0.0|-164774.16048797825|-164773.3280660579|-164772.4956441375|-164771.68844712377|-164770.8308002967
42.2|1.0|0.86|0.0|-164782.6824860386|-164781.69871467812|-164780.74016822435|-164779.79423422393|-164778.7978504101
42.4|1.0|0.86|0.0|-164748.55850810325|-164748.028785063|-164747.52428692943|-164747.03240124922|-164746.50267820896
42.6|1.0|0.86|0.0|-164634.25576933232|-164633.01974890506|-164631.80895338452|-164630.59815786395|-164629.33691253
42.8|1.0|0.86|0.0|-164614.94610327|-164613.93710700286|-164612.96594809572|-164612.00740164195|-164610.98579292148
43.0|1.0|0.86|0.0|-164562.48648346434|-164561.49009965055|-164560.50632829007|-164559.53516938296|-164558.51356066248
43.2|1.0|0.86|0.0|-164400.1411467968|-164398.9051263696|-164397.70694330236|-164396.50876023513|-164395.2727398079
43.4|1.0|0.86|0.0|-164588.11517654068|-164587.11879272686|-164586.14763381972|-164585.17647491262|-164584.1674786455
43.6|1.0|0.86|0.0|-164089.23147013132|-164087.85671271736|-164086.48195530334|-164085.1450352494|-164083.75766538212
43.8|1.0|0.86|0.0|-164239.30118155957|-164238.59488417255|-164237.8885867856|-164237.2201267586|-164236.47599201158
44.0|1.0|0.86|0.0|-164299.2735735926|-164298.60511356563|-164297.94926599198|-164297.318643325|-164296.62495839136
44.2|1.0|0.86|0.0|-164204.8019556785|-164204.10827074485|-164203.42719826454|-164202.77135069092|-164202.0650533039
44.4|1.0|0.86|0.0|-164203.99883962882|-164202.93939354835|-164201.90517237454|-164200.8709512007|-164199.81150512022
44.6|1.0|0.86|0.0|-164056.6805047122|-164056.1381692186|-164055.595833725|-164055.07872313808|-164054.49855028448
44.8|1.0|0.86|0.0|-164093.51910103235|-164093.29207687225|-164093.0902776188|-164092.90109081872|-164092.66145420526
45.0|1.0|0.86|0.0|-164244.65499043794|-164243.84779342424|-164243.04059641052|-164242.25862430347|-164241.4262023831
