times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.04, 0.0)|(1.0, 0.06, 0.0)|(1.0, 0.08, 0.0)|(1.0, 0.1, 0.0)|(1.0, 0.12, 0.0)
0.0|1.0|0.08|0.0|0|4.567870243713841|9.135740487427684|13.703610731141527|18.271480974855365
0.2|1.0|0.08|0.0|0|3.943193447615485|7.886386895230971|11.829580342846457|15.77277379046194
0.4|1.0|0.08|0.0|0|3.651305241726804|7.302610483453609|10.953915725180414|14.605220966907217
0.6|1.0|0.08|0.0|0|3.949860030031413|7.899720060062828|11.849580090094243|15.799440120125652
0.8|1.0|0.08|0.0|0|3.7158089315937826|7.431617863187567|11.147426794781351|14.86323572637513
1.0|1.0|0.08|0.0|0|4.199406428217189|8.398812856434379|12.598219284651568|16.797625712868754
1.2|1.0|0.08|0.0|0|4.252378732240176|8.504757464480354|12.75713619672053|17.009514928960705
1.4|1.0|0.08|0.0|0|3.7203133791580325|7.440626758316066|11.1609401374741|14.88125351663213
1.6|1.0|0.08|0.0|0|4.111299432812374|8.22259886562475|12.333898298437125|16.445197731249497
1.8|1.0|0.08|0.0|0|3.9531032323604443|7.90620646472089|11.859309697081336|15.812412929441777
2.0|1.0|0.08|0.0|0|3.9732831577240715|7.946566315448145|11.919849473172217|15.893132630896286
2.2|1.0|0.08|0.0|0|3.7556282486178674|7.511256497235736|11.266884745853604|15.02251299447147
2.4|1.0|0.08|0.0|0|3.843915421959245|7.6878308439184915|11.531746265877738|15.37566168783698
2.6|1.0|0.08|0.0|0|3.876527622840949|7.753055245681899|11.62958286852285|15.506110491363795
2.8|1.0|0.08|0.0|0|3.5639189578522923|7.1278379157045855|10.69175687355688|14.25567583140917
3.0|1.0|0.08|0.0|0|3.7882404493121427|7.576480898624286|11.36472134793643|15.15296179724857
3.2|1.0|0.08|0.0|0|4.211838703756802|8.423677407513605|12.635516111270409|16.84735481502721
3.4|1.0|0.08|0.0|0|3.925536012865486|7.851072025730973|11.77660803859646|15.702144051461945
3.6|1.0|0.08|0.0|0|3.9294999268301756|7.858999853660353|11.788499780490529|15.717999707320702
3.8|1.0|0.08|0.0|0|3.5167123467352934|7.033424693470588|10.550137040205882|14.066849386941174
4.0|1.0|0.08|0.0|0|3.821933717670035|7.643867435340071|11.465801153010107|15.28773487068014
4.2|1.0|0.08|0.0|0|4.039768804604536|8.079537609209074|12.11930641381361|16.159075218418145
4.4|1.0|0.08|0.0|0|4.1576051542867205|8.315210308573441|12.472815462860163|16.630420617146882
4.6|1.0|0.08|0.0|0|3.8884193642932217|7.776838728586445|11.665258092879668|15.553677457172887
4.8|1.0|0.08|0.0|0|3.843555066143744|7.687110132287489|11.530665198431235|15.374220264574976
5.0|1.0|0.08|0.0|0|4.4458898019837205|8.891779603967443|13.337669405951166|17.783559207934882
5.2|1.0|0.08|0.0|0|4.519942920995526|9.039885841991055|13.559828762986582|18.079771683982106
5.4|1.0|0.08|0.0|0|4.417421693031792|8.834843386063586|13.252265079095379|17.669686772127168
5.6|1.0|0.08|0.0|0|4.481204671392333|8.962409342784667|13.443614014177003|17.92481868556933
5.8|1.0|0.08|0.0|0|4.040489516138331|8.080979032276664|12.121468548414997|16.161958064553325
6.0|1.0|0.08|0.0|0|3.9177883629233103|7.8355767258466225|11.753365088769934|15.671153451693241
6.2|1.0|0.08|0.0|0|4.023732970940763|8.047465941881528|12.071198912822293|16.094931883763053
6.4|1.0|0.08|0.0|0|4.765345227377256|9.530690454754513|14.29603568213177|19.061380909509023
6.6|1.0|0.08|0.0|0|4.444088022963841|8.888176045927684|13.332264068891527|17.776352091855365
6.8|1.0|0.08|0.0|0|4.102110359673969|8.20422071934794|12.306331079021913|16.408441438695878
7.0|1.0|0.08|0.0|0|4.8242634021490804|9.648526804298163|14.472790206447245|19.297053608596322
7.2|1.0|0.08|0.0|0|3.9633733728656075|7.926746745731216|11.890120118596824|15.85349349146243
7.4|1.0|0.08|0.0|0|3.717790888524614|7.4355817770492285|11.153372665573844|14.871163554098455
7.6|1.0|0.08|0.0|0|4.206973900204757|8.413947800409515|12.620921700614273|16.827895600819026
7.8|1.0|0.08|0.0|0|3.8150869570765638|7.630173914153129|11.445260871229694|15.260347828306255
8.0|1.0|0.08|0.0|0|3.8857166957668956|7.771433391533792|11.657150087300689|15.542866783067582
8.2|1.0|0.08|0.0|0|4.434898949827765|8.869797899655532|13.3046968494833|17.73959579931106
8.4|1.0|0.08|0.0|0|3.8976084376749345|7.79521687534987|11.692825313024805|15.590433750699738
8.6|1.0|0.08|0.0|0|4.0967050225572885|8.193410045114579|12.290115067671868|16.386820090229154
8.8|1.0|0.08|0.0|0|4.213099949047318|8.426199898094637|12.639299847141958|16.85239979618927
9.0|1.0|0.08|0.0|0|3.8842752726713656|7.768550545342732|11.6528258180141|15.537101090685463
9.2|1.0|0.08|0.0|0|4.243910370602388|8.487820741204779|12.731731111807168|16.975641482409554
9.4|1.0|0.08|0.0|0|3.9916613038163624|7.983322607632727|11.97498391144909|15.96664521526545
9.6|1.0|0.08|0.0|0|3.6882417121698374|7.376483424339677|11.064725136509516|14.75296684867935
9.8|1.0|0.08|0.0|0|3.6435575918422543|7.287115183684509|10.930672775526764|14.574230367369017
10.0|1.0|0.08|0.0|0|3.8613926786242514|7.722785357248504|11.584178035872757|15.445570714497006
10.2|1.0|0.08|0.0|0|3.8538252067752174|7.707650413550437|11.561475620325655|15.41530082710087
