times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.24, 0.0)|(1.0, 0.26, 0.0)|(1.0, 0.28, 0.0)|(1.0, 0.3, 0.0)|(1.0, 0.32, 0.0)
10.4|1.0|0.28|0.0|-164412.70549591296|-164409.4893203115|-164406.2857571633|-164403.03174420178|-164399.79034369363
10.6|1.0|0.28|0.0|-164368.69793488053|-164365.46914682572|-164362.25297122422|-164358.98634580936|-164355.73233284784
10.8|1.0|0.28|0.0|-164174.16345457657|-164171.0355661484|-164167.92029017364|-164164.7545643855|-164161.6014510507
11.0|1.0|0.28|0.0|-164487.59036992575|-164484.12194525747|-164480.6661330425|-164477.14725856087|-164473.65360898591
11.2|1.0|0.28|0.0|-164618.92606448333|-164615.58376434847|-164612.24146421356|-164608.836101812|-164605.46857677042
11.4|1.0|0.28|0.0|-164694.72027865972|-164691.78157703168|-164688.88071276367|-164685.90417377563|-164682.95285969423
11.6|1.0|0.28|0.0|-164591.84007807632|-164588.54822775477|-164585.2689898866|-164581.90146484502|-164578.58438961682
11.8|1.0|0.28|0.0|-164429.68423232652|-164426.73291824514|-164423.78160416376|-164420.79245272238|-164417.8159137343
12.0|1.0|0.28|0.0|-164290.80353583232|-164287.8269968443|-164284.86307030957|-164281.8486939615|-164278.8595425201
12.2|1.0|0.28|0.0|-164309.34963235812|-164306.66317979686|-164304.0019521423|-164301.25243731434|-164298.55337229976
12.4|1.0|0.28|0.0|-164129.06722432742|-164126.79698272634|-164124.53935357864|-164122.23127461757|-164119.91058320316
12.6|1.0|0.28|0.0|-164170.06875545226|-164167.20572854427|-164164.35531408963|-164161.44183736824|-164158.55358555357
12.8|1.0|0.28|0.0|-164038.9811102097|-164035.79015951484|-164032.6244337267|-164029.40825812522|-164026.21730743037
13.0|1.0|0.28|0.0|-164279.7095166683|-164276.70775277357|-164273.7312137855|-164270.70422498407|-164267.70246108936
13.2|1.0|0.28|0.0|-164115.97942478087|-164112.81369899274|-164109.66058565793|-164106.45702250977|-164103.26607181496
13.4|1.0|0.28|0.0|-164264.51628775676|-164261.3127246086|-164258.1217739138|-164254.86776095227|-164251.65158535077
13.6|1.0|0.28|0.0|-163777.99036068068|-163774.40842393236|-163770.83909963735|-163767.21932552903|-163763.612163874
13.8|1.0|0.28|0.0|-164201.72275121286|-164198.30477635792|-164194.9120264097|-164191.45621419474|-164188.0256268865
14.0|1.0|0.28|0.0|-164089.23445254297|-164086.18223883488|-164083.1300251268|-164080.02736160535|-164076.94992299058
14.2|1.0|0.28|0.0|-164235.61458599786|-164231.65427564934|-164227.7444151142|-164223.7714923123|-164219.81118196383
14.4|1.0|0.28|0.0|-164147.6888409303|-164144.00600455524|-164140.34839308687|-164136.64033180516|-164132.94488297676
14.6|1.0|0.28|0.0|-164157.13201004872|-164154.19330842068|-164151.2798316993|-164148.3159051646|-164145.36459108323
14.8|1.0|0.28|0.0|-163870.83716178726|-163867.87323525254|-163864.9345336245|-163861.95799463644|-163858.96884319506
15.0|1.0|0.28|0.0|-164043.60254584928|-164040.34853288776|-164037.09451992624|-164033.81528205803|-164030.53604418982
15.2|1.0|0.28|0.0|-164098.87233896175|-164096.28678602717|-164093.72645799935|-164091.07784279808|-164088.4670649569
15.4|1.0|0.28|0.0|-164383.14206909292|-164380.26642973156|-164377.41601527692|-164374.52776346222|-164371.63951164755
15.6|1.0|0.28|0.0|-164095.79254466563|-164092.5259192508|-164089.27190628927|-164085.96744351438|-164082.67559319283
15.8|1.0|0.28|0.0|-164435.4700782742|-164432.26651512604|-164429.10078933788|-164425.8593888297|-164422.6306007749
16.0|1.0|0.28|0.0|-164675.28326606596|-164672.36978934464|-164669.46892507662|-164666.50499854187|-164663.5789093672
16.2|1.0|0.28|0.0|-164604.2373164062|-164601.19771515144|-164598.19595125673|-164595.11851264196|-164592.06629893385
16.4|1.0|0.28|0.0|-164612.29667408994|-164609.26968528854|-164606.25530894045|-164603.20309523237|-164600.16349397763
16.6|1.0|0.28|0.0|-164472.36759928326|-164469.55502218858|-164466.7676700006|-164463.91725554597|-164461.06684109132
16.8|1.0|0.28|0.0|-164216.8437282638|-164213.52665303557|-164210.20957780737|-164206.85466521914|-164203.49975263092
17.0|1.0|0.28|0.0|-164256.50715698305|-164253.6693549817|-164250.84416543372|-164247.98113852573|-164245.11811161772
17.2|1.0|0.28|0.0|-164305.20712119754|-164301.95310823605|-164298.72432018118|-164295.43246985966|-164292.15323199143
17.4|1.0|0.28|0.0|-164168.93151667353|-164165.87930296545|-164162.85231416402|-164159.74965064257|-164156.67221202783
17.6|1.0|0.28|0.0|-164366.2456063255|-164363.2816797908|-164360.3555906161|-164357.35382672134|-164354.3772877333
17.8|1.0|0.28|0.0|-164147.54566542356|-164144.27904000873|-164141.0502519539|-164137.745789179|-164134.4665513108
18.0|1.0|0.28|0.0|-163992.1602402845|-163988.70442806953|-163985.26122830794|-163981.72974137295|-163978.2487042513
18.2|1.0|0.28|0.0|-164077.9414335437|-164074.58652095546|-164071.28205818057|-164067.90192068566|-164064.55962055078
18.4|1.0|0.28|0.0|-164451.88812280842|-164448.73500947363|-164445.58189613884|-164442.37833299066|-164439.1999947492
18.6|1.0|0.28|0.0|-164323.95620005304|-164320.8535365316|-164317.7760979168|-164314.66082194203|-164311.54554596724
18.8|1.0|0.28|0.0|-164654.30907419437|-164650.7019125393|-164647.119975791|-164643.4623643226|-164639.84259021428
19.0|1.0|0.28|0.0|-164478.05003877886|-164474.77080091066|-164471.49156304245|-164468.17448781425|-164464.85741258605
19.2|1.0|0.28|0.0|-164417.86722058523|-164414.60059517037|-164411.34658220888|-164408.042119434|-164404.77549401912
19.4|1.0|0.28|0.0|-164262.07819693928|-164258.68544699106|-164255.34314685615|-164251.9125595479|-164248.51980959962
19.6|1.0|0.28|0.0|-164332.2147756577|-164328.80941325612|-164325.44188821455|-164322.02391335962|-164318.6059385047
19.8|1.0|0.28|0.0|-164319.7702369889|-164316.4531617607|-164313.14869898584|-164309.80639885092|-164306.47671116938
20.0|1.0|0.28|0.0|-164222.95403853292|-164219.6369633047|-164216.31988807648|-164212.96497548826|-164209.61006290003
20.2|1.0|0.28|0.0|-164502.2329006479|-164498.94105032642|-164495.64920000487|-164492.30689986996|-164488.97721218842
20.4|1.0|0.28|0.0|-164682.54119266852|-164679.72861557387|-164676.9412633859|-164674.1034613846|-164671.2782718366
20.6|1.0|0.28|0.0|-164658.9063093343|-164655.8540956262|-164652.8271068248|-164649.72444330333|-164646.67222959525
20.8|1.0|0.28|0.0|-164201.81698959408|-164198.20982793905|-164194.62789119073|-164190.99550462904|-164187.36311806733
21.0|1.0|0.28|0.0|-164584.1004503056|-164580.93472451746|-164577.78161118264|-164574.56543558114|-164571.38709733967
21.2|1.0|0.28|0.0|-164469.1268648199|-164466.59176169874|-164464.09449593755|-164461.50894300302|-164458.96122742852
21.4|1.0|0.28|0.0|-164955.54028431125|-164952.7907694833|-164950.07909201537|-164947.27912737406|-164944.5296125461
21.6|1.0|0.28|0.0|-164598.14776556072|-164595.20906393268|-164592.29558721132|-164589.30643576992|-164586.35512168854
21.8|1.0|0.28|0.0|-164469.2232675273|-164466.461140246|-164463.71162541804|-164460.91166077676|-164458.11169613543
22.0|1.0|0.28|0.0|-164607.4053063117|-164604.8702031905|-164602.37293742935|-164599.81260940147|-164597.26489382697
22.2|1.0|0.28|0.0|-164165.2405640143|-164162.28924993295|-164159.36316075822|-164156.3613968635|-164153.3974703288
22.4|1.0|0.28|0.0|-164451.4423551877|-164448.3523041196|-164445.26225305148|-164442.13436462337|-164439.03170110192
22.6|1.0|0.28|0.0|-164414.96980663933|-164411.387869891|-164407.83115804935|-164404.19877148763|-164400.6168347393
22.8|1.0|0.28|0.0|-164485.39774608548|-164482.15634557733|-164478.92755752246|-164475.66093210762|-164472.4069191461
23.0|1.0|0.28|0.0|-164299.79640894936|-164296.5676208945|-164293.36405774637|-164290.11004478484|-164286.85603182332
23.2|1.0|0.28|0.0|-164197.02457075389|-164194.22460611255|-164191.42464147127|-164188.5742270166|-164185.7490374686
23.4|1.0|0.28|0.0|-164477.53481302632|-164474.54566158494|-164471.58173505022|-164468.5547462488|-164465.54036990073
23.6|1.0|0.28|0.0|-164355.76157603622|-164352.99944875497|-164350.26254638034|-164347.46258173903|-164344.6878420044
23.8|1.0|0.28|0.0|-164291.48716074662|-164288.37188477183|-164285.25660879703|-164282.07827055556|-164278.93776967408
24.0|1.0|0.28|0.0|-164309.58155179585|-164306.05006486087|-164302.54380283257|-164298.98709099088|-164295.45560405593
24.2|1.0|0.28|0.0|-164424.1212329319|-164421.35910565066|-164418.6095908227|-164415.80962618138|-164413.03488644675
24.4|1.0|0.28|0.0|-164246.94265361867|-164244.38232559082|-164241.84722246963|-164239.24905708176|-164236.67611660057
24.6|1.0|0.28|0.0|-164167.57248475502|-164163.56172459314|-164159.57618933797|-164155.55281672275|-164151.52944410755
24.8|1.0|0.28|0.0|-164368.77399055852|-164365.44430287695|-164362.1272276487|-164358.75970260717|-164355.43001492563
25.0|1.0|0.28|0.0|-164479.60628616827|-164476.25137358005|-164472.89646099182|-164469.47848613688|-164466.08573618863
25.2|1.0|0.28|0.0|-164483.38734318575|-164479.9315309708|-164476.50094366254|-164473.00729408755|-164469.53886941928
25.4|1.0|0.28|0.0|-164606.0917534726|-164602.71161597772|-164599.3567033895|-164595.9639534412|-164592.5838159463
25.6|1.0|0.28|0.0|-164536.6475853869|-164533.267447892|-164529.9251477571|-164526.50717290217|-164523.1018105006
25.8|1.0|0.28|0.0|-164607.80314503916|-164604.66264415768|-164601.5095308229|-164598.33119258142|-164595.16546679326
26.0|1.0|0.28|0.0|-164588.64841859217|-164585.16738147056|-164581.72418170894|-164578.2053072273|-164574.71165765237
26.2|1.0|0.28|0.0|-164447.49430351378|-164444.53037697906|-164441.55383799103|-164438.53946164294|-164435.52508529488
26.4|1.0|0.28|0.0|-164651.18943367596|-164648.38946903468|-164645.61472930002|-164642.78953975203|-164639.96435020404
26.6|1.0|0.28|0.0|-164520.17437861688|-164516.94559056204|-164513.7420274139|-164510.48801445236|-164507.25922639752
26.8|1.0|0.28|0.0|-164625.92243122103|-164622.97111713965|-164620.0198030583|-164617.0306516169|-164614.05411262886
27.0|1.0|0.28|0.0|-164568.75032505594|-164565.44586228108|-164562.1792368662|-164558.84954918467|-164555.53247395644
27.2|1.0|0.28|0.0|-164490.5437251207|-164487.40322423924|-164484.25011090445|-164481.07177266295|-164477.89343442148
27.4|1.0|0.28|0.0|-164355.5778619378|-164352.56348558972|-164349.5869466017|-164346.54734534692|-164343.5455814522
27.6|1.0|0.28|0.0|-164234.82623366817|-164231.7487950534|-164228.6965813453|-164225.59391782386|-164222.4912543024
27.8|1.0|0.28|0.0|-164268.6184097768|-164265.70493305544|-164262.81668124077|-164259.8401422527|-164256.90144062467
28.0|1.0|0.28|0.0|-164299.54414536455|-164296.74418072324|-164293.95682853527|-164291.11902653394|-164288.29383698595
28.2|1.0|0.28|0.0|-164270.5387670319|-164266.91899292354|-164263.3370561752|-164259.69205716017|-164256.07228305182
28.4|1.0|0.28|0.0|-163881.26800717044|-163878.6446168759|-163876.02122658133|-163873.34738647344|-163870.69877127215
28.6|1.0|0.28|0.0|-163914.9891114423|-163911.88644792084|-163908.77117194605|-163905.64328351791|-163902.50278263644
28.8|1.0|0.28|0.0|-164111.3274673582|-164108.51489026353|-164105.7401505289|-164102.8771236209|-164100.05193407292
29.0|1.0|0.28|0.0|-164028.09788777272|-164024.85648726454|-164021.64031166304|-164018.3736862482|-164015.10706083334
29.2|1.0|0.28|0.0|-163971.80407710612|-163969.2941988916|-163966.7843206771|-163964.2366051026|-163961.68888952807
29.4|1.0|0.28|0.0|-164055.9565083613|-164053.24483089335|-164050.57099078543|-164047.8214759575|-164045.09718603623
29.6|1.0|0.28|0.0|-164370.17038256425|-164366.53799600253|-164362.93083434753|-164359.27322287916|-164355.64083631747
29.8|1.0|0.28|0.0|-164289.5598078888|-164286.5958813541|-164283.6445672727|-164280.642803378|-164277.66626438993
30.0|1.0|0.28|0.0|-164262.33294030916|-164259.2302767877|-164256.15283817294|-164252.9871123848|-164249.87183641002
30.2|1.0|0.28|0.0|-164267.3221665891|-164264.1816657076|-164261.0537772795|-164257.86282658466|-164254.70971324987
30.4|1.0|0.28|0.0|-164317.05401294155|-164313.91351206007|-164310.78562363196|-164307.60728539046|-164304.42894714902
30.6|1.0|0.28|0.0|-164145.4073492811|-164142.36774802636|-164139.34075922496|-164136.25070815685|-164133.17326954205
30.8|1.0|0.28|0.0|-164416.88429833896|-164413.32758649733|-164409.77087465566|-164406.176325454|-164402.5817762523
31.0|1.0|0.28|0.0|-164192.64657378456|-164189.5439102631|-164186.44124674166|-164183.28813340684|-164180.16024497873
31.2|1.0|0.28|0.0|-164050.45213786903|-164047.23596226753|-164044.03239911937|-164040.7657737045|-164037.52437319633
31.4|1.0|0.28|0.0|-164572.8537481925|-164569.52406051097|-164566.18176037606|-164562.80162288115|-164559.43409783958
31.6|1.0|0.28|0.0|-164200.03523994167|-164197.0460885003|-164194.06954951223|-164191.05517316415|-164188.0407968161
31.8|1.0|0.28|0.0|-164453.1401601025|-164449.886147141|-164446.65735908618|-164443.37812121795|-164440.09888334977
32.0|1.0|0.28|0.0|-164285.11396812627|-164282.3140034849|-164279.52665129697|-164276.68884929566|-164273.85104729433
32.2|1.0|0.28|0.0|-164266.31079913146|-164263.56128430355|-164260.8117694756|-164257.99919238093|-164255.21184019296
32.4|1.0|0.28|0.0|-164082.15710323406|-164078.6256162991|-164075.1445791775|-164071.5878673358|-164068.05638040084
32.6|1.0|0.28|0.0|-164172.10126852486|-164168.53194422988|-164165.01306974827|-164161.40590809323|-164157.8239713449
32.8|1.0|0.28|0.0|-164160.70125225643|-164157.28327740153|-164153.89052745327|-164150.422102785|-164146.99151547672
33.0|1.0|0.28|0.0|-163904.02147473287|-163900.52782515791|-163897.0467880363|-163893.51530110132|-163889.99642661968
33.2|1.0|0.28|0.0|-164320.47190177377|-164317.1926639056|-164313.90081358404|-164310.55851344916|-164307.2540506743
33.4|1.0|0.28|0.0|-164186.60995417283|-164183.05324233117|-164179.49653048953|-164175.90198128784|-164172.30743208618
33.6|1.0|0.28|0.0|-164427.81051183192|-164424.61956113708|-164421.45383534895|-164418.22504729414|-164415.02148414595
33.8|1.0|0.28|0.0|-164403.6198263273|-164400.4036507258|-164397.18747512432|-164393.9082372561|-164390.65422429462
34.0|1.0|0.28|0.0|-164521.38500067062|-164518.08053789576|-164514.80130002755|-164511.44638743933|-164508.11669975778
34.2|1.0|0.28|0.0|-164538.35834672337|-164534.18362466805|-164530.0467399728|-164525.84679301086|-164521.65945850222
34.4|1.0|0.28|0.0|-164212.71741395825|-164208.99674022317|-164205.3012913948|-164201.5427802997|-164197.82210656462
34.6|1.0|0.28|0.0|-164503.64887513386|-164500.82368558587|-164498.0363333979|-164495.18591894323|-164492.34811694192
34.8|1.0|0.28|0.0|-164389.7570376674|-164386.45257489252|-164383.14811211766|-164379.7805870761|-164376.4382869412
35.0|1.0|0.28|0.0|-164536.28852056238|-164533.337206481|-164530.4111173063|-164527.40935341158|-164524.43281442352
35.2|1.0|0.28|0.0|-164654.0888347506|-164651.16274557592|-164648.2871062146|-164645.3357921332|-164642.3844780518
35.4|1.0|0.28|0.0|-164156.654683947|-164153.6529200523|-164150.65115615755|-164147.6115549028|-164144.58456610137
35.6|1.0|0.28|0.0|-164429.4314974709|-164426.30360904278|-164423.18833306798|-164420.0352197332|-164416.88210639838
35.8|1.0|0.28|0.0|-164220.06996148202|-164216.5889243604|-164213.14572459878|-164209.62685011714|-164206.14581299553
36.0|1.0|0.28|0.0|-164625.21769728904|-164621.91323451416|-164618.60877173927|-164615.25385915104|-164611.9241714695
36.2|1.0|0.28|0.0|-164255.174301686|-164251.70587701772|-164248.2879021628|-164244.7816401345|-164241.3132154662
36.4|1.0|0.28|0.0|-164373.4160517411|-164370.0989765129|-164366.7819012847|-164363.40176378976|-164360.05946365488
36.6|1.0|0.28|0.0|-164107.0641586994|-164103.28042269763|-164099.52191160255|-164095.68772578743|-164091.878764879
36.8|1.0|0.28|0.0|-164132.71788879135|-164129.12333958969|-164125.52879038802|-164121.87117891962|-164118.23879235794
37.0|1.0|0.28|0.0|-163982.54025574512|-163979.61416657042|-163976.68807739572|-163973.73676331434|-163970.78544923296
37.2|1.0|0.28|0.0|-164314.1234678088|-164310.46585634042|-164306.83346977874|-164303.125408497|-164299.4551845753
37.4|1.0|0.28|0.0|-164440.71512671676|-164436.66652919486|-164432.655769033|-164428.56933415108|-164424.50812417586
37.6|1.0|0.28|0.0|-164432.285955577|-164429.08239242889|-164425.90405418738|-164422.6878785859|-164419.45909053105
37.8|1.0|0.28|0.0|-164142.30429705247|-164139.2899207044|-164136.2881568097|-164133.24855555492|-164130.2215667535
38.0|1.0|0.28|0.0|-164141.77457401223|-164138.73497275746|-164135.7079839561|-164132.61793288798|-164129.56571917987
38.2|1.0|0.28|0.0|-164430.35386867338|-164427.04940589852|-164423.74494312363|-164420.3900305354|-164417.04773040052
38.4|1.0|0.28|0.0|-164401.5822763192|-164398.70663695788|-164395.8562225032|-164392.94274578185|-164390.05449396718
38.6|1.0|0.28|0.0|-164483.27565746737|-164480.75316679952|-164478.24328858504|-164475.6955730105|-164473.16046988935
38.8|1.0|0.28|0.0|-164648.50783132945|-164645.83399122156|-164643.18537602032|-164640.46108609904|-164637.76202108446
39.0|1.0|0.28|0.0|-164193.08475370385|-164190.52442567598|-164187.97671010147|-164185.37854471357|-164182.78037932573
39.2|1.0|0.28|0.0|-164137.4355478853|-164134.4716213506|-164131.52030726924|-164128.51854337446|-164125.5293919331
39.4|1.0|0.28|0.0|-164307.71341460833|-164303.96751596656|-164300.2468422315|-164296.48833113644|-164292.72982004134
39.6|1.0|0.28|0.0|-164291.2955626701|-164287.9154251752|-164284.57312504028|-164281.15515018537|-164277.77501269046
39.8|1.0|0.28|0.0|-164219.8334020501|-164216.49110191522|-164213.16141423368|-164209.7938891921|-164206.42636415054
40.0|1.0|0.28|0.0|-164278.7254509268|-164275.66062476538|-164272.6210235106|-164269.5183599892|-164266.44092137442
40.2|1.0|0.28|0.0|-164442.7630190566|-164440.11440385538|-164437.47840110748|-164434.79194854625|-164432.11810843833
40.4|1.0|0.28|0.0|-164141.8616980138|-164138.88515902573|-164135.95906985103|-164132.95730595628|-164129.98076696825
40.6|1.0|0.28|0.0|-164213.3426781317|-164210.1517274369|-164206.97338919542|-164203.74460114058|-164200.5284255391
40.8|1.0|0.28|0.0|-164364.23921843286|-164361.3888039782|-164358.55100197688|-164355.66275016218|-164352.78711080088
41.0|1.0|0.28|0.0|-164374.3631774744|-164371.65150000647|-164368.92721008518|-164366.17769525724|-164363.4281804293
41.2|1.0|0.28|0.0|-164259.8461946522|-164256.80659339743|-164253.79221704937|-164250.70216598126|-164247.64995227318
41.4|1.0|0.28|0.0|-164377.8230831872|-164374.82131929247|-164371.83216785107|-164368.7925665963|-164365.76557779493
41.6|1.0|0.28|0.0|-164512.67294748567|-164509.80992057765|-164506.97211857632|-164504.0712543083|-164501.20822740032
41.8|1.0|0.28|0.0|-164420.283461057|-164417.82403265586|-164415.36460425472|-164412.8547260402|-164410.38268518573
42.0|1.0|0.28|0.0|-164707.07071526095|-164703.90498947282|-164700.751876138|-164697.5609254432|-164694.36997474835
42.2|1.0|0.28|0.0|-164521.68390886113|-164518.2659340062|-164514.89840896463|-164511.42998429635|-164508.01200944142
42.4|1.0|0.28|0.0|-164343.66048961497|-164340.6208883602|-164337.61912446548|-164334.55429830405|-164331.4894721426
42.6|1.0|0.28|0.0|-164473.64644323153|-164470.92215331027|-164468.21047584232|-164465.44834856104|-164462.69883373307
42.8|1.0|0.28|0.0|-164520.0350466131|-164517.05850762507|-164514.10719354372|-164511.10542964895|-164508.10366575426
43.0|1.0|0.28|0.0|-164337.73464986758|-164334.83378559953|-164331.92030887818|-164328.9563823435|-164326.0050682621
43.2|1.0|0.28|0.0|-164359.72338101035|-164356.87296655567|-164354.022552101|-164351.13430028633|-164348.27127337834
43.4|1.0|0.28|0.0|-164412.8502773742|-164409.8485134795|-164406.87197449143|-164403.81976078334|-164400.8179968886
43.6|1.0|0.28|0.0|-164219.24095844175|-164216.59234324054|-164213.968952946|-164211.30772529138|-164208.6464976368
43.8|1.0|0.28|0.0|-164543.9249245507|-164540.20425081567|-164536.50880198725|-164532.76290334552|-164529.0296171571
44.0|1.0|0.28|0.0|-164205.69676335307|-164202.6193247383|-164199.5671110302|-164196.48967241545|-164193.4122338007
44.2|1.0|0.28|0.0|-164507.09161610928|-164504.05201485453|-164501.03763850644|-164497.97281234502|-164494.89537373025
44.4|1.0|0.28|0.0|-164210.1137449112|-164206.65793269625|-164203.227345388|-164199.7463082664|-164196.26527114477
44.6|1.0|0.28|0.0|-164285.58666569306|-164282.66057651836|-164279.75971225035|-164276.80839816894|-164273.8570840876
44.8|1.0|0.28|0.0|-164310.47657748693|-164307.1847271654|-164303.9054892972|-164300.56318916232|-164297.27133884077
45.0|1.0|0.28|0.0|-164188.03568371572|-164185.033919821|-164182.06999328628|-164179.04300448488|-164176.02862813682
