times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.4, 0.0)|(1.0, 0.42, 0.0)|(1.0, 0.44, 0.0)|(1.0, 0.46, 0.0)|(1.0, 0.48, 0.0)
0.0|1.0|0.44|0.0|-164455.23076926052|-164452.94791520614|-164450.6146113384|-164448.28130747064|-164445.98584096288
0.2|1.0|0.44|0.0|-164226.099868561|-164223.80440205324|-164221.45848573218|-164219.1251818644|-164216.81710290333
0.4|1.0|0.44|0.0|-164384.0072151864|-164382.21624681223|-164380.38744107803|-164378.5838602505|-164376.780279423
0.6|1.0|0.44|0.0|-164457.67500627422|-164455.9344877134|-164454.11829443258|-164452.3273260584|-164450.56158259092
0.8|1.0|0.44|0.0|-164283.30657215833|-164280.78408149048|-164278.1859161026|-164275.62558807473|-164273.0652600469
1.0|1.0|0.44|0.0|-164477.68970302228|-164475.2176621678|-164472.69517149994|-164470.1726808321|-164467.67541507093
1.2|1.0|0.44|0.0|-164340.62660022656|-164338.09149710537|-164335.50594417084|-164332.93300368966|-164330.37267566178
1.4|1.0|0.44|0.0|-164560.51211174237|-164558.0148459812|-164555.45451795336|-164552.91941483217|-164550.39692416432
1.6|1.0|0.44|0.0|-164697.71300082092|-164695.34185959314|-164692.92026855203|-164690.4986775109|-164688.10231137645
1.8|1.0|0.44|0.0|-164382.67160952577|-164380.18695621795|-164377.6644655501|-164375.16719978896|-164372.66993402777
2.0|1.0|0.44|0.0|-164231.12278628504|-164228.6759703372|-164226.2165419361|-164223.75711353493|-164221.3102975871
2.2|1.0|0.44|0.0|-164646.4587857717|-164644.0498071839|-164641.57776632943|-164639.13095038163|-164636.7093593405
2.4|1.0|0.44|0.0|-164514.53252384355|-164512.26228224247|-164509.96681573475|-164507.68396168036|-164505.4137200793
2.6|1.0|0.44|0.0|-164162.8187068881|-164160.47279056697|-164158.08903688588|-164155.70528320476|-164153.35936688367
2.8|1.0|0.44|0.0|-164398.5580722513|-164395.97251931677|-164393.3239041155|-164390.70051382095|-164388.10234843308
