times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.4, 0.0)|(1.0, 0.42, 0.0)|(1.0, 0.44, 0.0)|(1.0, 0.46, 0.0)|(1.0, 0.48, 0.0)
0.0|1.0|0.44|0.0|0|2.236368154794905|4.472736309589816|6.709104464384727|8.945472619179633
0.2|1.0|0.44|0.0|0|2.2848360111785544|4.569672022357115|6.854508033535676|9.13934404471423
0.4|1.0|0.44|0.0|0|1.8086258086783311|3.6172516173566676|5.425877426035004|7.234503234713335
0.6|1.0|0.44|0.0|0|1.704122623458385|3.408245246916775|5.112367870375165|6.81649049383355
0.8|1.0|0.44|0.0|0|2.445194346504281|4.890388693008569|7.335583039512858|9.780777386017139
1.0|1.0|0.44|0.0|0|2.3487991674506294|4.697598334901265|7.046397502351901|9.39519666980253
1.2|1.0|0.44|0.0|0|2.4477168368454976|4.895433673691002|7.343150510536507|9.790867347382004
1.4|1.0|0.44|0.0|0|2.453302352029127|4.906604704058261|7.359907056087395|9.813209408116522
1.6|1.0|0.44|0.0|0|2.247899540333888|4.4957990806677826|6.743698621001676|8.991598161335565
1.8|1.0|0.44|0.0|0|2.5023107423115243|5.004621484623056|7.506932226934587|10.009242969246111
2.0|1.0|0.44|0.0|0|2.454383419521032|4.9087668390420705|7.36315025856311|9.817533678084141
2.2|1.0|0.44|0.0|0|2.441770965859755|4.883541931719517|7.325312897579279|9.767083863439034
2.4|1.0|0.44|0.0|0|2.3212319480575343|4.642463896115076|6.963695844172617|9.284927792230151
2.6|1.0|0.44|0.0|0|2.3686187373241365|4.737237474648279|7.105856211972423|9.474474949296559
2.8|1.0|0.44|0.0|0|2.618345313524473|5.2366906270489535|7.855035940573434|10.473381254097907
3.0|1.0|0.44|0.0|0|1.886642840834098|3.7732856816682014|5.659928522502304|7.546571363336403
3.2|1.0|0.44|0.0|0|2.3787086998578117|4.75741739971563|7.136126099573448|9.51483479943126
3.4|1.0|0.44|0.0|0|2.272223558371184|4.544447116742374|6.816670675113564|9.088894233484748
3.6|1.0|0.44|0.0|0|2.6738401074072993|5.3476802148146065|8.021520322221914|10.695360429629213
3.8|1.0|0.44|0.0|0|2.4614103577128796|4.922820715425766|7.384231073138653|9.845641430851533
4.0|1.0|0.44|0.0|0|2.6752815314196|5.350563062839208|8.025844594258814|10.701126125678416
4.2|1.0|0.44|0.0|0|2.801406064216275|5.602812128432558|8.404218192648841|11.205624256865116
4.4|1.0|0.44|0.0|0|2.7705956427502625|5.541191285500533|8.311786928250804|11.082382571001066
4.6|1.0|0.44|0.0|0|1.9462817277357645|3.8925634554715343|5.838845183207304|7.7851269109430685
4.8|1.0|0.44|0.0|0|2.113847179511791|4.227694359023587|6.341541538535385|8.455388718047175
5.0|1.0|0.44|0.0|0|2.64861520138103|5.297230402762068|7.945845604143106|10.594460805524136
5.2|1.0|0.44|0.0|0|2.1783508691750426|4.3567017383500914|6.53505260752514|8.713403476700183
5.4|1.0|0.44|0.0|0|2.6884345178177993|5.376869035635607|8.065303553453413|10.753738071271213
5.6|1.0|0.44|0.0|0|2.1814138936350314|4.362827787270069|6.544241680905106|8.725655574540138
5.8|1.0|0.44|0.0|0|2.394744533199114|4.789489066398234|7.184233599597355|9.578978132796468
6.0|1.0|0.44|0.0|0|2.7127585350797694|5.425517070159546|8.138275605239324|10.851034140319092
6.2|1.0|0.44|0.0|0|2.522490667953384|5.044981335906775|7.567472003860166|10.08996267181355
6.4|1.0|0.44|0.0|0|2.926629708433751|5.853259416867511|8.779889125301269|11.706518833735021
6.6|1.0|0.44|0.0|0|1.6606997487036248|3.321399497407254|4.9820992461108835|6.642798994814508
6.8|1.0|0.44|0.0|0|1.8534901069017324|3.70698021380347|5.560470320705208|7.41396042760694
7.0|1.0|0.44|0.0|0|2.2363681550644063|4.472736310128819|6.7091044651932314|8.945472620257638
7.2|1.0|0.44|0.0|0|2.235827620915948|4.471655241831902|6.707482862747856|8.943310483663804
7.4|1.0|0.44|0.0|0|2.7237493874941667|5.4474987749883415|8.171248162482515|10.894997549976683
7.6|1.0|0.44|0.0|0|2.0799737332737966|4.159947466547599|6.239921199821401|8.319894933095197
7.8|1.0|0.44|0.0|0|2.409879477526988|4.819758955053983|7.229638432580978|9.639517910107966
