times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.62, 0.0)|(1.0, 0.64, 0.0)|(1.0, 0.66, 0.0)|(1.0, 0.68, 0.0)|(1.0, 0.7, 0.0)
0.0|1.0|0.66|0.0|-164020.54832335646|-164019.2240157558|-164017.91232060854|-164016.6006254613|-164015.251092954
0.2|1.0|0.66|0.0|-164253.65786279915|-164252.28310538517|-164250.92096042453|-164249.5840403706|-164248.1966705033
0.4|1.0|0.66|0.0|-164456.71086718937|-164455.3991720421|-164454.10008934815|-164452.8262315609|-164451.50192396028
0.6|1.0|0.66|0.0|-164419.3682794658|-164418.30883338532|-164417.27461221148|-164416.25300349103|-164415.1809449572
0.8|1.0|0.66|0.0|-164416.04519506826|-164414.63260029428|-164413.24523042695|-164411.8830854663|-164410.457878239
1.0|1.0|0.66|0.0|-164368.96036832358|-164367.05588786936|-164365.18924477513|-164363.3226016809|-164361.40550877337
1.2|1.0|0.66|0.0|-164505.17486438705|-164503.58569526632|-164502.00913859892|-164500.44519438484|-164498.83080035745
1.4|1.0|0.66|0.0|-164709.76355209912|-164708.54014412517|-164707.3293486046|-164706.1311655374|-164704.88253265683
1.6|1.0|0.66|0.0|-164811.4640906615|-164809.9505962608|-164808.48755167346|-164806.99928217946|-164805.48578777874
1.8|1.0|0.66|0.0|-164249.4405574129|-164247.70003885208|-164246.0099701046|-164244.3325138105|-164242.59199524968
2.0|1.0|0.66|0.0|-164775.08977523123|-164773.41231893713|-164771.734862643|-164770.0952437089|-164768.40517496146
2.2|1.0|0.66|0.0|-164634.03163236697|-164632.26588889948|-164630.500145432|-164628.77223932452|-164626.98127095035
2.4|1.0|0.66|0.0|-164389.1260124169|-164387.71341764292|-164386.3260477756|-164384.9386779083|-164383.5008582276
2.6|1.0|0.66|0.0|-164468.04213296037|-164466.40251402627|-164464.78811999885|-164463.18633842477|-164461.53410703733
2.8|1.0|0.66|0.0|-164808.32442981834|-164806.974897311|-164805.65058971042|-164804.33889456317|-164802.9767496025
3.0|1.0|0.66|0.0|-164554.6381311858|-164553.5408477453|-164552.46878921147|-164551.40934313094|-164550.2994472371
3.2|1.0|0.66|0.0|-164781.54099757035|-164780.1031778897|-164778.665358209|-164777.26537588835|-164775.802331301
3.4|1.0|0.66|0.0|-164507.2447726355|-164505.6682159681|-164504.104271754|-164502.56555244664|-164500.95115841922
3.6|1.0|0.66|0.0|-164534.2977190032|-164532.8851242292|-164531.48514190855|-164530.1103844946|-164528.67256481393
3.8|1.0|0.66|0.0|-164699.09733132797|-164697.5964493806|-164696.1207923399|-164694.6325228459|-164693.1190284452
4.0|1.0|0.66|0.0|-164342.6939859463|-164341.04175455886|-164339.40213562475|-164337.78774159733|-164336.12289775658
4.2|1.0|0.66|0.0|-164239.2963526436|-164238.14861938974|-164237.02611104253|-164235.90360269535|-164234.74325698815
4.4|1.0|0.66|0.0|-164276.70410162502|-164274.91313325084|-164273.12216487667|-164271.34380895583|-164269.52761567498
