times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.42, 0.0)|(1.0, 0.44, 0.0)|(1.0, 0.46, 0.0)|(1.0, 0.48, 0.0)|(1.0, 0.5, 0.0)
0.0|1.0|0.46|0.0|-164348.09701604283|-164346.14208577527|-164344.19976796102|-164342.27006260012|-164340.28990742587
0.2|1.0|0.46|0.0|-164092.98576817164|-164091.1065126241|-164089.25248198325|-164087.42367624905|-164085.51919579483
0.4|1.0|0.46|0.0|-163870.0102055877|-163867.68951417328|-163865.3814352122|-163863.11119361117|-163860.76527729005
0.6|1.0|0.46|0.0|-164068.75343689957|-164066.28139604506|-164063.82196764392|-164061.3751516961|-164058.87788593495
0.8|1.0|0.46|0.0|-164096.0557027812|-164094.151222327|-164092.25935432612|-164090.3927112319|-164088.47561832433
1.0|1.0|0.46|0.0|-164169.3343706893|-164166.95061700817|-164164.59208823374|-164162.258784366|-164159.8498057782
1.2|1.0|0.46|0.0|-164092.7725480346|-164090.6788807803|-164088.6104384327|-164086.54199608503|-164084.4483288307
1.4|1.0|0.46|0.0|-164114.02469546566|-164111.75445386462|-164109.5346620769|-164107.3022578359|-164105.03201623482
1.6|1.0|0.46|0.0|-163963.1797535287|-163960.7707749409|-163958.38702125978|-163956.01588003204|-163953.5942889909
1.8|1.0|0.46|0.0|-164098.8373058057|-164096.579676658|-164094.3346599636|-164092.1148681759|-164089.81940166815
2.0|1.0|0.46|0.0|-164098.63864014656|-164096.60803515898|-164094.59004262468|-164092.59727499707|-164090.55405755612
2.2|1.0|0.46|0.0|-163797.23569632613|-163794.76365547164|-163792.3042270705|-163789.85741112268|-163787.37275781485
2.4|1.0|0.46|0.0|-164205.13504976957|-164203.00354515528|-164200.88465299428|-164198.79098573996|-164196.6468686723
2.6|1.0|0.46|0.0|-164266.3811231848|-164264.27484347715|-164262.20640112954|-164260.15057123525|-164258.03167907422
2.8|1.0|0.46|0.0|-164089.7755298633|-164087.85843695575|-164085.95395650153|-164084.0494760473|-164082.10715823306
3.0|1.0|0.46|0.0|-163957.69257587666|-163955.59890862234|-163953.50524136802|-163951.4620239271|-163949.33051931276
3.2|1.0|0.46|0.0|-163952.87822484435|-163950.62059569664|-163948.3881914556|-163946.15578721458|-163943.86032070682
3.4|1.0|0.46|0.0|-163940.14673849518|-163937.5485731073|-163934.9756326261|-163932.4026921449|-163929.79191430367
3.6|1.0|0.46|0.0|-163981.10850773018|-163978.76259140906|-163976.4292875413|-163974.1085961269|-163971.73745489915
3.8|1.0|0.46|0.0|-164432.041230814|-164429.6322522262|-164427.24849854512|-164424.902582224|-164422.48099118288
4.0|1.0|0.46|0.0|-164572.16525334257|-164569.68060003477|-164567.2211716336|-164564.78696813915|-164562.28970237798
4.2|1.0|0.46|0.0|-164365.97924291124|-164363.62071413684|-164361.2621853624|-164358.941493948|-164356.5325153602
4.4|1.0|0.46|0.0|-164640.74946647615|-164638.10085127488|-164635.47746098033|-164632.87929559246|-164630.21806793788
4.6|1.0|0.46|0.0|-164226.5344741343|-164223.74712194633|-164220.9723822117|-164218.22286738377|-164215.4102902891
4.8|1.0|0.46|0.0|-164302.85618523168|-164300.30846965715|-164297.77336653598|-164295.26348832148|-164292.69054784026
5.0|1.0|0.46|0.0|-164478.4384311697|-164475.550179355|-164472.67453999363|-164469.81151308565|-164466.9106488176
5.2|1.0|0.46|0.0|-164653.90004754448|-164651.57935613007|-164649.28388962234|-164647.01364802127|-164644.6677317002
5.4|1.0|0.46|0.0|-164683.16093929147|-164680.71412334364|-164678.26730739584|-164675.83310390136|-164673.34845059356
5.6|1.0|0.46|0.0|-164274.0381778741|-164271.60397437966|-164269.16977088514|-164266.74817984403|-164264.30136389623
5.8|1.0|0.46|0.0|-164583.69913225842|-164581.1766415906|-164578.66676337607|-164576.18211006827|-164573.63439449374
6.0|1.0|0.46|0.0|-164565.9753881999|-164564.15919491908|-164562.36822654493|-164560.6024830774|-164558.7610648899
6.2|1.0|0.46|0.0|-164131.4025995434|-164129.23325756902|-164127.08914050137|-164124.97024834037|-164122.7882939127
6.4|1.0|0.46|0.0|-164273.49449886294|-164271.18641990185|-164268.89095339412|-164266.60809933973|-164264.28740792532
6.6|1.0|0.46|0.0|-164417.30169183662|-164415.03145023558|-164412.7864335412|-164410.56664175348|-164408.28378769907
6.8|1.0|0.46|0.0|-164032.358718555|-164029.76055316714|-164027.18761268593|-164024.62728465805|-164021.9912819102
7.0|1.0|0.46|0.0|-164269.0314054653|-164267.02602538437|-164265.0332577568|-164263.09093994254|-164261.07294740828
7.2|1.0|0.46|0.0|-164308.38225988369|-164306.4273296161|-164304.5102367085|-164302.59314380097|-164300.62560108004
7.4|1.0|0.46|0.0|-164488.7872922265|-164487.31163518582|-164485.84859059847|-164484.4107709178|-164482.92250142377
7.6|1.0|0.46|0.0|-164386.33537531545|-164384.63269411467|-164382.91740046052|-164381.22733171307|-164379.51203805895
7.8|1.0|0.46|0.0|-164441.57011115953|-164439.42599409187|-164437.2818770242|-164435.1629848632|-164432.9684179822
8.0|1.0|0.46|0.0|-164487.5929533943|-164485.83982238016|-164484.12452872604|-164482.39662261854|-164480.63087915105
8.2|1.0|0.46|0.0|-164590.75966353313|-164588.45158457206|-164586.15611806433|-164583.88587646326|-164581.5525725955
8.4|1.0|0.46|0.0|-164641.9488866484|-164639.55252051394|-164637.18137928616|-164634.83546296507|-164632.41387192396
8.6|1.0|0.46|0.0|-164627.73226598144|-164625.05842587355|-164622.43503557896|-164619.82425773775|-164617.15041762986
8.8|1.0|0.46|0.0|-164198.13673809016|-164195.86649648912|-164193.6467047014|-164191.4269129137|-164189.15667131264
9.0|1.0|0.46|0.0|-164422.75467272568|-164420.56010584466|-164418.36553896364|-164416.1961969893|-164413.9764052016
9.2|1.0|0.46|0.0|-164174.3964404289|-164171.92439957443|-164169.45235871995|-164167.00554277215|-164164.4830521043
9.4|1.0|0.46|0.0|-164124.77904899247|-164122.4079077647|-164120.07460389694|-164117.7413000292|-164115.35754634807
9.6|1.0|0.46|0.0|-164348.94123691414|-164346.60793304638|-164344.29985408532|-164342.00438757756|-164339.6584712565
9.8|1.0|0.46|0.0|-164381.97578951632|-164379.70554791525|-164377.4605312209|-164375.24073943315|-164372.94527292546
10.0|1.0|0.46|0.0|-164146.79976640016|-164144.9457357593|-164143.1421549318|-164141.33857410427|-164139.48454346342
10.2|1.0|0.46|0.0|-164107.74686105974|-164105.51445681872|-164103.28205257768|-164101.08748569663|-164098.8172440956
10.4|1.0|0.46|0.0|-164053.56322515613|-164051.31820846174|-164049.11102912738|-164046.9164622464|-164044.65883309866
10.6|1.0|0.46|0.0|-163948.61255922937|-163946.16574328154|-163943.75676469374|-163941.3603985593|-163938.90097015817
10.8|1.0|0.46|0.0|-164036.41147453003|-164034.5826687959|-164032.74125060835|-164030.95028223415|-164029.08363913998
11.0|1.0|0.46|0.0|-164133.53997769533|-164131.61027233442|-164129.66795452018|-164127.73824915927|-164125.77070643837
11.2|1.0|0.46|0.0|-164132.92229730132|-164130.71511796696|-164128.53316353928|-164126.3512091116|-164124.1314173239
11.4|1.0|0.46|0.0|-164429.54007954808|-164426.8788518935|-164424.21762423893|-164421.59423394437|-164418.8951689298
11.6|1.0|0.46|0.0|-164192.09823610133|-164189.70186996684|-164187.3307287391|-164184.95958751132|-164182.5379964702
11.8|1.0|0.46|0.0|-164538.68845386285|-164535.61101524808|-164532.55880154|-164529.53181273857|-164526.42914921715
12.0|1.0|0.46|0.0|-164362.81824843353|-164360.11918341895|-164357.407505951|-164354.72105338977|-164351.97153856183
12.2|1.0|0.46|0.0|-164429.62162945495|-164427.27571313383|-164424.95502171942|-164422.65955521172|-164420.3010264373
12.4|1.0|0.46|0.0|-164381.33901375686|-164379.34624612928|-164377.37870340838|-164375.43638559413|-164373.41839305987
12.6|1.0|0.46|0.0|-164479.84227433614|-164477.52158292173|-164475.25134132063|-164472.9810997196|-164470.63518339852
12.8|1.0|0.46|0.0|-164436.7984913903|-164434.56608714932|-164432.35890781495|-164430.17695338724|-164427.93193669288
13.0|1.0|0.46|0.0|-164223.27073729306|-164220.77347153192|-164218.30143067744|-164215.82938982293|-164213.33212406177
13.2|1.0|0.46|0.0|-163792.0761825321|-163789.45279223754|-163786.867239303|-163784.2816863685|-163781.6582960739
13.4|1.0|0.46|0.0|-163922.44076917242|-163919.84260378452|-163917.24443839665|-163914.64627300878|-163912.0102702609
13.6|1.0|0.46|0.0|-164139.07160586212|-164136.82658916773|-164134.58157247337|-164132.36178068563|-164130.06631417794
13.8|1.0|0.46|0.0|-164162.4803192597|-164159.80647915177|-164157.1200265905|-164154.45879893596|-164151.75973392135
14.0|1.0|0.46|0.0|-163964.78094635825|-163962.1575560637|-163959.55939067583|-163956.96122528793|-163954.3126100867
14.2|1.0|0.46|0.0|-163882.21982679976|-163879.810848212|-163877.41448207755|-163875.0307283964|-163872.6091373553
14.4|1.0|0.46|0.0|-164045.232650789|-164042.94979673458|-164040.71739249353|-164038.47237579917|-164036.18952174476
14.6|1.0|0.46|0.0|-164145.52194321514|-164143.21386425407|-164140.91839774634|-164138.64815614527|-164136.31485227752
14.8|1.0|0.46|0.0|-164044.23611043318|-164042.00370619216|-164039.78391440443|-164037.60195997678|-164035.3569432824
15.0|1.0|0.46|0.0|-164146.23385194564|-164143.47172466436|-164140.7222098364|-164137.99791991513|-164135.2231801805
