times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.74, 0.0)|(1.0, 0.76, 0.0)|(1.0, 0.78, 0.0)|(1.0, 0.8, 0.0)|(1.0, 0.82, 0.0)
0.0|1.0|0.78|0.0|-164139.32377846475|-164137.88595878409|-164136.4985889168|-164135.01031942276|-164133.5472748354
0.2|1.0|0.78|0.0|-164263.19908656704|-164261.66036725964|-164260.1342604056|-164258.54509128485|-164256.99375952414
0.4|1.0|0.78|0.0|-164074.07136487312|-164072.96146897922|-164071.85157308538|-164070.70383983152|-164069.568719031
0.6|1.0|0.78|0.0|-164067.22457644704|-164065.8876563931|-164064.55073633915|-164063.1885913785|-164061.85167132455
0.8|1.0|0.78|0.0|-163926.7806708352|-163925.8221243814|-163924.87619038095|-163923.89241902053|-163922.9212601134
1.0|1.0|0.78|0.0|-164245.88620576833|-164245.1420710213|-164244.3979362743|-164243.6159641673|-164242.8466045136
1.2|1.0|0.78|0.0|-164110.19028649785|-164108.76507927052|-164107.3524844965|-164105.87682745582|-164104.43900777513
1.4|1.0|0.78|0.0|-164052.2747833009|-164051.4675862872|-164050.68561418017|-164049.85319225976|-164049.04599524607
1.6|1.0|0.78|0.0|-164242.34445512283|-164241.32284640233|-164240.3264625885|-164239.26701650806|-164238.23279533425
1.8|1.0|0.78|0.0|-164161.18331788498|-164160.59053257806|-164160.02297217777|-164159.40496196414|-164158.78695175055
2.0|1.0|0.78|0.0|-164397.81259335947|-164396.65224765224|-164395.49190194503|-164394.30633133117|-164393.12076071723
2.2|1.0|0.78|0.0|-164550.86487315205|-164549.7171398982|-164548.59463155098|-164547.4090609371|-164546.23610277657
2.4|1.0|0.78|0.0|-164792.08901019234|-164791.23136336528|-164790.37371653822|-164789.49084480447|-164788.60797307073
2.6|1.0|0.78|0.0|-164448.4841106266|-164447.60123889285|-164446.74359206576|-164445.83549542533|-164444.94001123827
2.8|1.0|0.78|0.0|-164322.99019990143|-164322.11994062102|-164321.24968134062|-164320.3415847002|-164319.43348805976
3.0|1.0|0.78|0.0|-164512.122491907|-164511.07565827985|-164510.07927446606|-164508.9946034789|-164507.93515739837
