times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.7, 0.0)|(1.0, 0.72, 0.0)|(1.0, 0.74, 0.0)|(1.0, 0.76, 0.0)|(1.0, 0.78, 0.0)
32.6|1.0|0.74|0.0|-164418.7907892532|-164417.7691805327|-164416.70973445222|-164415.65028837172|-164414.6160671979
32.8|1.0|0.74|0.0|-163989.09711643957|-163987.8232586523|-163986.5241759584|-163985.22509326442|-163983.95123547717
33.0|1.0|0.74|0.0|-164251.22115934646|-164249.95991401255|-164248.67344377193|-164247.37436107802|-164246.10050329074
33.2|1.0|0.74|0.0|-164254.42472249464|-164252.8103284672|-164251.1328721731|-164249.45541587897|-164247.81579694487
33.4|1.0|0.74|0.0|-164304.6891426702|-164303.22609808284|-164301.72521613547|-164300.23694664144|-164298.76128960075
33.6|1.0|0.74|0.0|-164522.39269975832|-164521.34586613116|-164520.261195144|-164519.18913661016|-164518.12969052966
33.8|1.0|0.74|0.0|-164158.8264017894|-164157.71650589557|-164156.55616018837|-164155.40842693447|-164154.2859185873
34.0|1.0|0.74|0.0|-164307.9890947219|-164306.6647871213|-164305.29002970734|-164303.9404972|-164302.5783522394
34.2|1.0|0.74|0.0|-164229.88017119217|-164228.2910020714|-164226.65138313733|-164225.0369891099|-164223.43520753583
34.4|1.0|0.74|0.0|-164530.29619727886|-164529.37548818512|-164528.39171682464|-164527.43317037087|-164526.48723637042
34.6|1.0|0.74|0.0|-164249.74562564222|-164248.50960521496|-164247.19791006768|-164245.92405228043|-164244.65019449318
34.8|1.0|0.74|0.0|-164412.30873828757|-164411.0727178603|-164409.76102271304|-164408.47455247244|-164407.21330713853
35.0|1.0|0.74|0.0|-164444.47717459788|-164443.29160398402|-164442.0303586501|-164440.7817257695|-164439.55831779563
35.2|1.0|0.74|0.0|-164388.86876906586|-164388.06157205213|-164387.1787003184|-164386.32105349132|-164385.48863157094
35.4|1.0|0.74|0.0|-164413.63596605498|-164412.43778298775|-164411.17653765384|-164409.94051722658|-164408.70449679936
35.6|1.0|0.74|0.0|-164706.99732262478|-164705.7865271042|-164704.47483195696|-164703.21358662302|-164701.96495374246
35.8|1.0|0.74|0.0|-164376.86504865348|-164375.93172710636|-164374.92273083926|-164373.96418438546|-164373.0056379317
36.0|1.0|0.74|0.0|-164478.41045718198|-164477.50236054155|-164476.5185891811|-164475.57265518064|-164474.62672118022
36.2|1.0|0.74|0.0|-164331.91759771146|-164331.1986878711|-164330.4293282174|-164329.67258101708|-164328.9410587234
36.4|1.0|0.74|0.0|-164483.00846571353|-164481.63370829957|-164480.22111352556|-164478.80851875158|-164477.4085364309
36.6|1.0|0.74|0.0|-164311.26468859348|-164310.04128061957|-164308.78003528566|-164307.51878995172|-164306.2827695245
36.8|1.0|0.74|0.0|-164537.47521925095|-164536.7184720506|-164535.9112750369|-164535.12930292985|-164534.35994327618
37.0|1.0|0.74|0.0|-164310.72772375122|-164309.64305276403|-164308.5331568702|-164307.42326097636|-164306.3133650825
37.2|1.0|0.74|0.0|-164141.4375726211|-164141.0213616609|-164140.51686352736|-164140.03759030046|-164139.58354198025
37.4|1.0|0.74|0.0|-164384.05572237386|-164382.79447703995|-164381.495394346|-164380.19631165208|-164378.93506631814
37.6|1.0|0.74|0.0|-164205.27542839214|-164204.31688193834|-164203.32049812455|-164202.3367267641|-164201.365567857
37.8|1.0|0.74|0.0|-164198.68249395065|-164197.96358411032|-164197.19422445665|-164196.45008970963|-164195.71856741596
38.0|1.0|0.74|0.0|-163956.6127165677|-163955.69200747393|-163954.72084856682|-163953.76230211303|-163952.82898056594
38.2|1.0|0.74|0.0|-164002.33110504338|-164001.47345821635|-164000.5275242159|-163999.63204002878|-163998.72394338838
38.4|1.0|0.74|0.0|-163912.24803346506|-163911.15075002454|-163910.01562922404|-163908.89312087683|-163907.78322498297
38.6|1.0|0.74|0.0|-164430.28950463838|-164428.9778094911|-164427.61566453046|-164426.26613202316|-164424.94182442254
38.8|1.0|0.74|0.0|-164031.5134731081|-164030.02520361406|-164028.46125939998|-164026.89731518595|-164025.38382078524
39.0|1.0|0.74|0.0|-164144.31427464494|-164143.50707763122|-164142.6242058975|-164141.7539466171|-164140.90891224335
39.2|1.0|0.74|0.0|-164276.7360599698|-164275.777513516|-164274.75590479551|-164273.75952098172|-164272.7631371679
39.4|1.0|0.74|0.0|-164432.3683481192|-164431.54853865216|-164430.67827937176|-164429.82063254467|-164428.98821062432
39.6|1.0|0.74|0.0|-164084.97787641687|-164083.4139322028|-164081.77431326872|-164080.1725316946|-164078.57075012056
39.8|1.0|0.74|0.0|-164214.99429883066|-164213.64476632336|-164212.24478400272|-164210.84480168208|-164209.48265672143
40.0|1.0|0.74|0.0|-164156.63647723015|-164155.8545051231|-164154.996858296|-164154.17704882898|-164153.36985181525
40.2|1.0|0.74|0.0|-164126.8646879355|-164126.07010337512|-164125.25029390806|-164124.43048444102|-164123.63589988067
40.4|1.0|0.74|0.0|-164192.77133457674|-164191.63621377622|-164190.46325561567|-164189.30290990847|-164188.16778910792
40.6|1.0|0.74|0.0|-164127.15252394165|-164126.14352767452|-164125.07146914068|-164124.02463551355|-164122.9904143397
40.8|1.0|0.74|0.0|-164091.86346038946|-164090.89230148235|-164089.87069276185|-164088.8616964947|-164087.8779251343
41.0|1.0|0.74|0.0|-164149.90263937824|-164149.04499255118|-164148.11167100407|-164147.21618681698|-164146.34592753655
41.2|1.0|0.74|0.0|-164036.8367481429|-164035.97910131584|-164035.0583922221|-164034.162908035|-164033.28003630124
41.4|1.0|0.74|0.0|-164039.26648538397|-164038.39622610356|-164037.45029210314|-164036.55480791605|-164035.6719361823
41.6|1.0|0.74|0.0|-164113.3141989385|-164112.6205140048|-164111.88899171117|-164111.18269432415|-164110.4763969372
41.8|1.0|0.74|0.0|-164115.5941044816|-164114.5346584011|-164113.42476250726|-164112.32747906676|-164111.2428080796
42.0|1.0|0.74|0.0|-164071.95501592793|-164070.9460196608|-164069.89918603364|-164068.85235240648|-164067.830743686
42.2|1.0|0.74|0.0|-164218.24546042006|-164217.18601433956|-164216.0761184457|-164214.99144745854|-164213.93200137807
42.4|1.0|0.74|0.0|-164093.08998716268|-164091.95486636212|-164090.76929574826|-164089.5963375877|-164088.43599188048
42.6|1.0|0.74|0.0|-164120.6355852555|-164119.55091426833|-164118.4410183745|-164117.3185100273|-164116.2212265868
42.8|1.0|0.74|0.0|-164360.47145151615|-164359.4372303423|-164358.35255935515|-164357.2805008213|-164356.23366719414
43.0|1.0|0.74|0.0|-164061.40495793673|-164060.69866054974|-164059.92930089604|-164059.18516614902|-164058.45364385535
43.2|1.0|0.74|0.0|-164297.51266249508|-164296.89465228145|-164296.22619225446|-164295.58295713415|-164294.9397220139
43.4|1.0|0.74|0.0|-164023.2149501221|-164021.90325497484|-164020.5411100142|-164019.1915775069|-164017.86726990627
43.6|1.0|0.74|0.0|-164215.36006843226|-164214.6285461386|-164213.8213491249|-164213.03937701785|-164212.2574049108
43.8|1.0|0.74|0.0|-164001.81312814623|-164000.27440883886|-163998.69785217146|-163997.13390795738|-163995.58257619667
44.0|1.0|0.74|0.0|-164093.19992160646|-164091.53507776567|-164089.8323965649|-164088.11710291076|-164086.4270341633
44.2|1.0|0.74|0.0|-163996.80204449152|-163995.8687229444|-163994.85972667727|-163993.88856777016|-163992.93002131637
44.4|1.0|0.74|0.0|-163917.3711536824|-163916.24864533523|-163915.08829962803|-163913.94056637416|-163912.8054455736
44.6|1.0|0.74|0.0|-163842.75045671104|-163841.66578572392|-163840.5432773767|-163839.42076902953|-163838.33609804235
44.8|1.0|0.74|0.0|-163859.1052705318|-163857.66745085115|-163856.17918135712|-163854.7287492231|-163853.29092954242
45.0|1.0|0.74|0.0|-164385.625471879|-164384.26332691836|-164382.8507321444|-164381.4381373704|-164380.05076750307
