times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.26, 0.0)|(1.0, 0.28, 0.0)|(1.0, 0.3, 0.0)|(1.0, 0.32, 0.0)|(1.0, 0.34, 0.0)
17.4|1.0|0.3|0.0|-164096.2819064824|-164093.4188795744|-164090.48017794636|-164087.57931367835|-164084.61538714365
17.6|1.0|0.3|0.0|-164271.59500789744|-164268.68153117606|-164265.67976728134|-164262.72845319996|-164259.7140768519
17.8|1.0|0.3|0.0|-164305.30809567316|-164301.80183364486|-164298.27034670988|-164294.7388597749|-164291.13169811986
18.0|1.0|0.3|0.0|-164611.44609232666|-164607.67496877827|-164603.8660078698|-164600.0570469614|-164596.19763623958
18.2|1.0|0.3|0.0|-164514.22713247384|-164510.5442960988|-164506.79839745705|-164503.09033617534|-164499.2813752669
18.4|1.0|0.3|0.0|-164348.63891862956|-164345.58670492147|-164342.48404140002|-164339.39399033194|-164336.26610190378
18.6|1.0|0.3|0.0|-164075.18506244448|-164071.83014985628|-164068.45001236134|-164065.06987486646|-164061.63928755818
18.8|1.0|0.3|0.0|-164349.15586863208|-164345.8514058572|-164342.47126836228|-164339.11635577405|-164335.6857684658
19.0|1.0|0.3|0.0|-164191.7540022175|-164188.97926248287|-164186.1288480282|-164183.3036584802|-164180.4280191189
19.2|1.0|0.3|0.0|-164431.72483036484|-164429.1771147903|-164426.5663369491|-164423.98078401457|-164421.34478126667
19.4|1.0|0.3|0.0|-164180.1189987009|-164177.3190340596|-164174.4938445116|-164171.6560425103|-164168.78040314894
19.6|1.0|0.3|0.0|-164551.0577474954|-164548.32084512076|-164545.54610538617|-164542.77136565154|-164539.9335636502
19.8|1.0|0.3|0.0|-164608.26809251527|-164605.16542899382|-164601.99970320566|-164598.8592023242|-164595.65563917605
20.0|1.0|0.3|0.0|-164783.50551921024|-164779.79745792854|-164776.03894683343|-164772.28043573836|-164768.45886237657
20.2|1.0|0.3|0.0|-164558.95339995893|-164555.57326246405|-164552.14267515574|-164548.7120878475|-164545.23105072588
20.4|1.0|0.3|0.0|-164516.57856978782|-164513.6777055198|-164510.72639143842|-164507.77507735704|-164504.760701009
20.6|1.0|0.3|0.0|-164481.36460006476|-164477.60608896965|-164473.77190315453|-164469.98816715277|-164466.128756431
20.8|1.0|0.3|0.0|-164722.6674022899|-164719.55212631507|-164716.3611756203|-164713.20806228547|-164709.99188668397
21.0|1.0|0.3|0.0|-164611.8039374382|-164608.34812522327|-164604.84186319498|-164601.36082607336|-164597.8041142317
21.2|1.0|0.3|0.0|-164792.0740820493|-164788.79484418113|-164785.49038140624|-164782.17330617804|-164778.8183935898
21.4|1.0|0.3|0.0|-164453.11272998725|-164449.83349211907|-164446.49119198415|-164443.17411675595|-164439.80659171438
21.6|1.0|0.3|0.0|-164732.87398853595|-164729.8974495479|-164726.8830731998|-164723.88130930508|-164720.85432050363
21.8|1.0|0.3|0.0|-164549.14838074363|-164546.61327762244|-164544.0277246879|-164541.46739666007|-164538.8440063655
22.0|1.0|0.3|0.0|-164693.9393450778|-164690.64749475627|-164687.30519462135|-164683.9755069398|-164680.59536944493
22.2|1.0|0.3|0.0|-164434.11603168765|-164430.93769344618|-164427.73413029802|-164424.51795469652|-164421.25132928163
22.4|1.0|0.3|0.0|-164645.21468076023|-164641.9102179854|-164638.55530539714|-164635.2256177156|-164631.83286776737
22.6|1.0|0.3|0.0|-164470.48675562345|-164467.83814042222|-164465.11385050096|-164462.41478548638|-164459.6652706584
22.8|1.0|0.3|0.0|-164391.12407205606|-164388.45023194817|-164385.72594202688|-164383.0016521056|-164380.23952482434
23.0|1.0|0.3|0.0|-164433.92484420782|-164431.65460260678|-164429.33391119237|-164427.01321977793|-164424.64207855015
23.2|1.0|0.3|0.0|-164668.3914857751|-164665.94466982727|-164663.46001651944|-164660.97536321165|-164658.4654849971
23.4|1.0|0.3|0.0|-164340.3541868755|-164337.66773431428|-164334.91821948634|-164332.1813171117|-164329.39396492374
23.6|1.0|0.3|0.0|-164295.92179436993|-164293.22272935533|-164290.4732145274|-164287.7363121528|-164284.94895996482
23.8|1.0|0.3|0.0|-164482.31045192352|-164479.43481256216|-164476.49611093412|-164473.5952466661|-164470.61870767808
24.0|1.0|0.3|0.0|-164397.5069980673|-164394.1520854791|-164390.7593355308|-164387.36658558258|-164383.91077336762
24.2|1.0|0.3|0.0|-164171.59301828963|-164168.84350346169|-164166.05615127372|-164163.26879908575|-164160.43099708442
24.4|1.0|0.3|0.0|-164315.82575865736|-164313.40416761622|-164310.93212676173|-164308.46008590725|-164305.9375952394
24.6|1.0|0.3|0.0|-164051.2390788093|-164048.2751522746|-164045.2860008332|-164042.32207429848|-164039.2698605904
24.8|1.0|0.3|0.0|-164443.68816633828|-164440.85036433698|-164437.94950006896|-164435.04863580095|-164432.12254662623
25.0|1.0|0.3|0.0|-164180.71508383675|-164177.83944447542|-164174.9133553007|-164172.01249103268|-164169.03595204465
25.2|1.0|0.3|0.0|-164145.50727665197|-164142.02623953036|-164138.48214014203|-164134.97587811374|-164131.3939413654
25.4|1.0|0.3|0.0|-163985.20695708762|-163982.5583418864|-163979.84666441847|-163977.1475994039|-163974.41069702926
25.6|1.0|0.3|0.0|-164169.41183810684|-164166.53619874548|-164163.63533447747|-164160.73447020946|-164157.78315612808
25.8|1.0|0.3|0.0|-164124.39645578768|-164121.53342887966|-164118.60733970496|-164115.6938629836|-164112.7299364489
26.0|1.0|0.3|0.0|-164206.76400381958|-164204.56943693856|-164202.32442024417|-164200.0794035498|-164197.78393704206
26.2|1.0|0.3|0.0|-163724.95332448228|-163722.34254664104|-163719.68131898646|-163717.03270378523|-163714.33363877065
26.4|1.0|0.3|0.0|-163979.0172974821|-163976.10382076076|-163973.1272817727|-163970.15074278467|-163967.12375398324
26.6|1.0|0.3|0.0|-163624.3345161646|-163620.96699112304|-163617.54901626814|-163614.16887877323|-163610.71306655827
26.8|1.0|0.3|0.0|-164087.6277646739|-164084.84041248594|-164081.98999803126|-164079.16480848327|-164076.2765566686
27.0|1.0|0.3|0.0|-163933.87445058502|-163930.9988112237|-163928.072722049|-163925.15924532764|-163922.19531879292
27.2|1.0|0.3|0.0|-164075.7331708972|-164071.9368224421|-164068.09002417364|-164064.26845081183|-164060.38381518336
27.4|1.0|0.3|0.0|-163820.90021661628|-163817.52007912137|-163814.07687935975|-163810.65890450485|-163807.17786738323
27.6|1.0|0.3|0.0|-164041.9787088677|-164039.05261969302|-164036.10130561164|-164033.1373790769|-164030.12300272883
27.8|1.0|0.3|0.0|-163959.3211453394|-163956.34460635137|-163953.3302300033|-163950.31585365522|-163947.26363994714
28.0|1.0|0.3|0.0|-163983.4993347451|-163980.29577159695|-163977.04175863543|-163973.80035812728|-163970.48328289905
28.2|1.0|0.3|0.0|-164172.64956005462|-164169.0423983996|-164165.38478693122|-164161.72717546285|-164158.0191141811
28.4|1.0|0.3|0.0|-163855.6817699789|-163852.18812040394|-163848.6440210156|-163845.13775898734|-163841.555822239
28.6|1.0|0.3|0.0|-164211.185678032|-164207.49022920363|-164203.73171810855|-164199.97320701345|-164196.164246105
28.8|1.0|0.3|0.0|-164348.33279294425|-164345.28057923613|-164342.16530326137|-164339.07525219326|-164335.92213885844
29.0|1.0|0.3|0.0|-163852.0662445935|-163849.1401554188|-163846.16361643074|-163843.19968989605|-163840.185313548
29.2|1.0|0.3|0.0|-164226.0500409781|-164222.92215254996|-164219.7185894018|-164216.5402511603|-164213.29885065215
29.4|1.0|0.3|0.0|-164137.39726484282|-164134.50901302812|-164131.5450864934|-164128.59377241202|-164125.5920085173
29.6|1.0|0.3|0.0|-164168.483196896|-164165.40575828124|-164162.29048230647|-164159.18781878502|-164156.03470545023
29.8|1.0|0.3|0.0|-164313.3986776553|-164310.30862658718|-164307.1555132524|-164304.02762482426|-164300.83667412944
30.0|1.0|0.3|0.0|-164353.1451598067|-164350.1181710053|-164347.0281199372|-164343.95068132243|-164340.8227928943
30.2|1.0|0.3|0.0|-164468.79255151423|-164465.32412684592|-164461.81786481765|-164458.31160278933|-164454.767503401
30.4|1.0|0.3|0.0|-164484.14190722804|-164480.83744445315|-164477.48253186492|-164474.12761927673|-164470.72225687513
30.6|1.0|0.3|0.0|-164370.53556451725|-164367.4959632625|-164364.41852464774|-164361.34108603295|-164358.23842251152
30.8|1.0|0.3|0.0|-164630.92743084978|-164628.30404055523|-164625.617587994|-164622.94374788608|-164620.2194579648
31.0|1.0|0.3|0.0|-164723.47794577468|-164720.5518566|-164717.55009270526|-164714.5735537172|-164711.53395246246
31.2|1.0|0.3|0.0|-164619.65937759174|-164616.46842689693|-164613.2144139354|-164609.9982383339|-164606.7190004657
31.4|1.0|0.3|0.0|-164357.32262185137|-164354.21995832992|-164351.0542325418|-164347.91373166032|-164344.69755605885
31.6|1.0|0.3|0.0|-164476.22021948014|-164472.9031442519|-164469.52300675702|-164466.1807066221|-164462.76273176717
31.8|1.0|0.3|0.0|-164563.32512463428|-164559.86931241935|-164556.33782548434|-164552.83156345607|-164549.2748516144
32.0|1.0|0.3|0.0|-164312.48757410664|-164309.63715965196|-164306.7236829306|-164303.86065602262|-164300.92195439458
32.2|1.0|0.3|0.0|-164526.5713570864|-164523.56959319167|-164520.5173794836|-164517.4777782288|-164514.37511470736
32.4|1.0|0.3|0.0|-164328.6567392875|-164326.13424861964|-164323.5739205918|-164321.01359256392|-164318.4028147227
32.6|1.0|0.3|0.0|-164120.6142792701|-164117.76386481547|-164114.86300054743|-164111.9621362794|-164109.03604710472
32.8|1.0|0.3|0.0|-164033.71329236956|-164030.6736911148|-164027.57102759337|-164024.50620143194|-164021.39092545715
33.0|1.0|0.3|0.0|-163979.8949347286|-163976.95623310056|-163973.96708165918|-163970.99054267112|-163967.96355386972
33.2|1.0|0.3|0.0|-163966.83357380476|-163963.61739820326|-163960.32554788172|-163957.05892246688|-163953.72923478534
33.4|1.0|0.3|0.0|-163979.8591586|-163976.97090678534|-163974.00698025062|-163971.08089107592|-163968.0791271812
33.6|1.0|0.3|0.0|-164481.72433750692|-164478.41987473206|-164475.0649621438|-164471.73527446226|-164468.34252451404
33.8|1.0|0.3|0.0|-164134.159650308|-164130.8551875331|-164127.48766249153|-164124.14536235665|-164120.73999995505
34.0|1.0|0.3|0.0|-163988.0962158333|-163984.4890541783|-163980.85666761658|-163977.2242810549|-163973.54144467984
34.2|1.0|0.3|0.0|-163874.91327624265|-163872.30249840143|-163869.66649565354|-163867.03049290564|-163864.34404034438
34.4|1.0|0.3|0.0|-163971.96334780936|-163968.57059786108|-163965.11478564618|-163961.67158588456|-163958.20316121625
34.6|1.0|0.3|0.0|-164113.68577336398|-164110.5326600292|-164107.30387197435|-164104.1129212795|-164100.87152077135
34.8|1.0|0.3|0.0|-163888.50888945305|-163885.22965158487|-163881.88735144996|-163878.5576637684|-163875.17752627353
35.0|1.0|0.3|0.0|-164452.69165755794|-164449.04665854294|-164445.36382216788|-164441.69359824617|-164437.9729245111
35.2|1.0|0.3|0.0|-164443.34582963362|-164440.72243933906|-164438.0738241378|-164435.4252089366|-164432.726143922
35.4|1.0|0.3|0.0|-164231.83498713502|-164228.89628550698|-164225.90713406558|-164222.9432075309|-164219.91621872946
35.6|1.0|0.3|0.0|-164367.8476839451|-164364.36664682347|-164360.83515988846|-164357.3288978602|-164353.77218601853
35.8|1.0|0.3|0.0|-164276.65964630258|-164273.4182457944|-164270.12639547285|-164266.83454515133|-164263.50485746976
36.0|1.0|0.3|0.0|-164181.58697303158|-164178.7870083903|-164175.93659393562|-164173.11140438763|-164170.22315257296
36.2|1.0|0.3|0.0|-164445.1746353678|-164442.68998205996|-164440.16749139212|-164437.67022563098|-164435.09728514976
36.4|1.0|0.3|0.0|-164340.38913226975|-164337.71529216185|-164335.00361469394|-164332.3045496793|-164329.54242239805
36.6|1.0|0.3|0.0|-164236.91835048582|-164234.1688356579|-164231.35625856323|-164228.5815188286|-164225.73110437396
36.8|1.0|0.3|0.0|-164217.05046131244|-164214.51535819125|-164211.8919678967|-164209.31902741548|-164206.67041221427
37.0|1.0|0.3|0.0|-164116.37785875885|-164113.893205451|-164111.37071478317|-164108.84822411535|-164106.27528363414
37.2|1.0|0.3|0.0|-164260.92918647957|-164257.90219767814|-164254.8373715167|-164251.78515780863|-164248.68249428718
37.4|1.0|0.3|0.0|-164344.37543595143|-164341.60069621683|-164338.78811912218|-164335.97554202753|-164333.0999026662
37.6|1.0|0.3|0.0|-164316.3736881577|-164313.48543634303|-164310.546734715|-164307.62064554027|-164304.64410655224
37.8|1.0|0.3|0.0|-164214.21281611008|-164211.13537749532|-164208.0074890672|-164204.89221309242|-164201.71387485092
38.0|1.0|0.3|0.0|-164376.85624602862|-164373.9932191206|-164371.07974239925|-164368.16626567786|-164365.20233914317
38.2|1.0|0.3|0.0|-164270.70100875845|-164268.09023091724|-164265.41639080932|-164262.7425507014|-164260.04348568682
38.4|1.0|0.3|0.0|-164359.2710278992|-164356.3701636312|-164353.4188495498|-164350.4927603751|-164347.4909964804
38.6|1.0|0.3|0.0|-164361.96004960302|-164359.021347975|-164356.0321965336|-164353.06826999888|-164350.04128119748
38.8|1.0|0.3|0.0|-164451.88329490562|-164448.6923442108|-164445.4383312493|-164442.2221556478|-164438.9429177796
39.0|1.0|0.3|0.0|-164670.07502450587|-164667.52730893134|-164664.91653109013|-164662.33097815557|-164659.68236295437
39.2|1.0|0.3|0.0|-164520.10443266065|-164517.1026687659|-164514.0378426045|-164510.9982413497|-164507.89557782828
39.4|1.0|0.3|0.0|-164454.94444220845|-164452.0057405804|-164449.016589139|-164446.0526626043|-164443.02567380288
39.6|1.0|0.3|0.0|-164665.4521984019|-164662.51349677387|-164659.52434533247|-164656.54780634443|-164653.53342999634
39.8|1.0|0.3|0.0|-164687.66915623404|-164684.88180404608|-164682.03138959143|-164679.20620004347|-164676.3179482288
40.0|1.0|0.3|0.0|-164401.7193364875|-164399.03288392627|-164396.29598155164|-164393.5843040837|-164390.80956434907
40.2|1.0|0.3|0.0|-164269.20889586234|-164266.38370631434|-164263.5332918597|-164260.67026495168|-164257.76940068367
40.4|1.0|0.3|0.0|-164084.1436051956|-164081.54543980773|-164078.87159969984|-164076.2229844986|-164073.5365319373
40.6|1.0|0.3|0.0|-164100.27944217477|-164097.69388924024|-164095.05788649232|-164092.4344961978|-164089.76065608987
40.8|1.0|0.3|0.0|-164353.04378353915|-164349.8149954843|-164346.54837006945|-164343.2817446546|-164339.96466942638
41.0|1.0|0.3|0.0|-164340.15632787056|-164337.4446504026|-164334.68252312133|-164331.9330082934|-164329.13304365205
41.2|1.0|0.3|0.0|-164305.2408389306|-164302.06250068912|-164298.83371263425|-164295.60492457944|-164292.35091161792
41.4|1.0|0.3|0.0|-164136.27088696207|-164133.49614722744|-164130.6583452261|-164127.85838058483|-164124.98274122347
41.6|1.0|0.3|0.0|-164177.35965638302|-164174.4840170217|-164171.557927847|-164168.66967603232|-164165.7057494976
41.8|1.0|0.3|0.0|-164249.236864191|-164246.47473690973|-164243.6747722684|-164240.87480762711|-164238.02439317244
42.0|1.0|0.3|0.0|-164213.23880109802|-164210.22442474996|-164207.14698613517|-164204.08215997374|-164200.95427154563
42.2|1.0|0.3|0.0|-164106.12122850714|-164102.61496647884|-164099.04564218383|-164095.47631788882|-164091.8943811405
42.4|1.0|0.3|0.0|-163988.44681413093|-163985.52072495624|-163982.54418596817|-163979.58025943348|-163976.55327063205
42.6|1.0|0.3|0.0|-164034.92453940722|-164032.2506992993|-164029.53902183136|-164026.83995681678|-164024.0778295355
42.8|1.0|0.3|0.0|-164332.51537594592|-164329.51361205117|-164326.43617343644|-164323.3965721817|-164320.2812962069
43.0|1.0|0.3|0.0|-164433.6924766331|-164430.96818671183|-164428.16822207053|-164425.3934823359|-164422.5682927879
43.2|1.0|0.3|0.0|-164323.32775295185|-164320.40166377716|-164317.3998998824|-164314.44858580106|-164311.42159699963
43.4|1.0|0.3|0.0|-164156.98210586098|-164153.8668298862|-164150.6884916447|-164147.56060321658|-164144.35704006843
43.6|1.0|0.3|0.0|-164171.72900098455|-164168.399313303|-164165.0191758081|-164161.65165076652|-164158.20845100493
43.8|1.0|0.3|0.0|-164106.2586902302|-164103.31998860216|-164100.33083716076|-164097.32907326604|-164094.3020844646
44.0|1.0|0.3|0.0|-164380.95563491713|-164377.9917083824|-164374.97733203435|-164371.9755681396|-164368.8855170715
44.2|1.0|0.3|0.0|-164229.61062103897|-164226.52056997086|-164223.3800690894|-164220.25218066128|-164217.0738424198
44.4|1.0|0.3|0.0|-164016.5059947894|-164013.31504409458|-164010.0736435864|-164006.84485553156|-164003.55300521004
44.6|1.0|0.3|0.0|-164308.28590305778|-164305.1075648163|-164301.87877676147|-164298.6499887066|-164295.37075083845
44.8|1.0|0.3|0.0|-164425.3673074057|-164422.17635671087|-164418.92234374935|-164415.6935556945|-164412.38909291962
45.0|1.0|0.3|0.0|-164230.6206274601|-164227.95939980552|-164225.26033479092|-164222.5612697763|-164219.81175494837
