times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.36, 0.0)|(1.0, 0.38, 0.0)|(1.0, 0.4, 0.0)|(1.0, 0.42, 0.0)|(1.0, 0.44, 0.0)
0.0|1.0|0.4|0.0|-164537.16672824894|-164534.73252475448|-164532.2730963533|-164529.80105549883|-164527.29117728432
0.2|1.0|0.4|0.0|-164644.21756156543|-164641.4680467375|-164638.66808209618|-164635.8807299082|-164633.0429279069
0.4|1.0|0.4|0.0|-164552.27394311034|-164549.7262275358|-164547.11544969463|-164544.51728430673|-164541.88128155883
0.6|1.0|0.4|0.0|-164598.2589479851|-164596.30401771754|-164594.2986376366|-164592.3310949157|-164590.28787747474
0.8|1.0|0.4|0.0|-164546.09592005477|-164543.3716301335|-164540.5842779455|-164537.82215066426|-164534.99696111627
1.0|1.0|0.4|0.0|-164170.1906641215|-164167.45376174687|-164164.6537971056|-164161.87905737094|-164159.04125536964
1.2|1.0|0.4|0.0|-164327.69498142158|-164325.10942848705|-164322.47342573915|-164319.83742299123|-164317.17619533668
1.4|1.0|0.4|0.0|-164393.80946182573|-164391.513995318|-164389.13024163689|-164386.77171286245|-164384.37534672802
1.6|1.0|0.4|0.0|-164284.7651376147|-164282.72192017373|-164280.65347782613|-164278.58503547846|-164276.45353086415
1.8|1.0|0.4|0.0|-164473.93932524955|-164471.42944703504|-164468.84389410052|-164466.28356607264|-164463.6601757781
2.0|1.0|0.4|0.0|-164284.65822326203|-164281.93393334074|-164279.14658115277|-164276.38445387152|-164273.57187677687
2.2|1.0|0.4|0.0|-164158.95987988263|-164156.91666244168|-164154.8229951874|-164152.74194038642|-164150.59782331873
2.4|1.0|0.4|0.0|-164196.10232884952|-164194.298748022|-164192.4321049278|-164190.57807428695|-164188.68620628607
2.6|1.0|0.4|0.0|-164368.6911403433|-164366.24432439546|-164363.74705863433|-164361.2624053265|-164358.71468975197
2.8|1.0|0.4|0.0|-164236.91776036544|-164234.86193047115|-164232.7304258568|-164230.6367586025|-164228.46741662815
3.0|1.0|0.4|0.0|-164466.97105198356|-164464.347661689|-164461.68643403443|-164459.02520637985|-164456.3135289119
3.2|1.0|0.4|0.0|-164523.46223048988|-164521.02802699542|-164518.55598614094|-164516.09655773977|-164513.57406707195
3.4|1.0|0.4|0.0|-164257.76828844604|-164254.80436191137|-164251.81521046994|-164248.81344657522|-164245.77384532045
3.6|1.0|0.4|0.0|-164254.8926490847|-164252.11790935005|-164249.2927198021|-164246.49275516078|-164243.61711579945
3.8|1.0|0.4|0.0|-164267.55668366305|-164265.12248016856|-164262.65043931408|-164260.1783984596|-164257.65590779175
4.0|1.0|0.4|0.0|-164567.9230606606|-164565.12309601932|-164562.24745665796|-164559.42226710997|-164556.52140284196
4.2|1.0|0.4|0.0|-164555.48652929062|-164553.2289001429|-164550.89559627516|-164548.62535467406|-164546.26682589966
4.4|1.0|0.4|0.0|-164164.23869206163|-164162.22069952736|-164160.15225717972|-164158.0838148321|-164155.9649226711
4.6|1.0|0.4|0.0|-164151.99827665134|-164149.84154713037|-164147.64698024932|-164145.4524133683|-164143.2073966739
4.8|1.0|0.4|0.0|-164469.05501189624|-164466.39378424166|-164463.65688186706|-164460.94520439915|-164458.18307711784
5.0|1.0|0.4|0.0|-164036.17611782375|-164033.86803886265|-164031.5221225416|-164029.1888186738|-164026.77984008603
5.2|1.0|0.4|0.0|-164425.1331071799|-164423.1025021923|-164420.99622248465|-164418.91516768368|-164416.771050616
5.4|1.0|0.4|0.0|-164280.64227270213|-164278.46031827442|-164276.21530158003|-164273.99550979235|-164271.70004328465
5.6|1.0|0.4|0.0|-164449.1085187788|-164446.59864056433|-164444.03831253646|-164441.46537205527|-164438.8672066674
5.8|1.0|0.4|0.0|-164430.896136157|-164428.24752095577|-164425.54845594117|-164422.8620033799|-164420.1251010053
6.0|1.0|0.4|0.0|-164132.51241158336|-164129.83857147544|-164127.13950646084|-164124.44044144626|-164121.66570171164
6.2|1.0|0.4|0.0|-164602.7635944991|-164600.50596535136|-164598.22311129695|-164595.92764478925|-164593.58172846813
6.4|1.0|0.4|0.0|-164457.58164411143|-164454.99609117687|-164452.36008842898|-164449.74931058777|-164447.07547047985
6.6|1.0|0.4|0.0|-164239.5075765168|-164237.12382283568|-164234.67700688785|-164232.28064075342|-164229.80859989894
6.8|1.0|0.4|0.0|-164452.7291567848|-164450.47152763713|-164448.1508362227|-164445.84275726162|-164443.49684094053
7.0|1.0|0.4|0.0|-164523.75708177147|-164521.42377790372|-164519.02741176926|-164516.65627054148|-164514.23467950037
7.2|1.0|0.4|0.0|-164378.59904026944|-164376.00087488157|-164373.36487213368|-164370.7288693858|-164368.08025418455
7.4|1.0|0.4|0.0|-164265.2901617434|-164262.7676710756|-164260.16950568772|-164257.5965652065|-164254.97317491195
7.6|1.0|0.4|0.0|-164017.37057202947|-164014.8733062683|-164012.3255906938|-164009.80310002595|-164007.23015954474
7.8|1.0|0.4|0.0|-164423.00816859462|-164420.70008963352|-164418.35417331246|-164416.02086944468|-164413.62450331025
8.0|1.0|0.4|0.0|-164430.7699309917|-164428.05825352375|-164425.27090133578|-164422.49616160116|-164419.69619695985
8.2|1.0|0.4|0.0|-164390.5248510063|-164387.93929807178|-164385.30329532386|-164382.67990502933|-164380.0060649214
8.4|1.0|0.4|0.0|-164346.78804612375|-164344.00069393578|-164341.16289193445|-164338.32508993315|-164335.4494505718
8.6|1.0|0.4|0.0|-164449.31023572304|-164446.98954430863|-164444.6310155342|-164442.2724867598|-164439.87612062533
8.8|1.0|0.4|0.0|-164383.50616047316|-164381.5260052989|-164379.4701754046|-164377.42695796367|-164375.33329070936
9.0|1.0|0.4|0.0|-164209.91468356503|-164207.77056649738|-164205.57599961635|-164203.39404518864|-164201.14902849428
9.2|1.0|0.4|0.0|-164111.16617248065|-164109.31214183976|-164107.40766138554|-164105.51579338466|-164103.57347557042
9.4|1.0|0.4|0.0|-164402.41674047703|-164400.23478604935|-164397.989769355|-164395.76997756725|-164393.4997359662
9.6|1.0|0.4|0.0|-164328.51359111434|-164326.39469895337|-164324.2127445257|-164322.06862745804|-164319.8488356703
9.8|1.0|0.4|0.0|-164147.10566718935|-164144.7723633216|-164142.37599718713|-164140.0048559594|-164137.58326491824
10.0|1.0|0.4|0.0|-164565.36652699052|-164563.4115967229|-164561.39360418866|-164559.3882241077|-164557.34500666676
10.2|1.0|0.4|0.0|-164451.12741118402|-164449.1977058231|-164447.1923257422|-164445.22478302126|-164443.19417803365
10.4|1.0|0.4|0.0|-164058.45128892097|-164055.72699899971|-164052.9522592651|-164050.16490707712|-164047.35232998244
10.6|1.0|0.4|0.0|-164401.26312696186|-164398.9298230941|-164396.546069413|-164394.16231573187|-164391.7533371441
10.8|1.0|0.4|0.0|-164136.49117085818|-164134.24615416382|-164131.93807520272|-164129.66783360168|-164127.33452973393
11.0|1.0|0.4|0.0|-164097.2538285199|-164095.21061107895|-164093.12955627797|-164091.04850147702|-164088.92960931602
11.2|1.0|0.4|0.0|-164005.7074860705|-164002.94535878918|-164000.1453941479|-163997.37065441327|-163994.5202399586
11.4|1.0|0.4|0.0|-164262.10605000332|-164259.57094688216|-164256.97278149426|-164254.3746161064|-164251.7386133585
11.6|1.0|0.4|0.0|-164063.14202016313|-164060.56907968194|-164057.93307693404|-164055.32229909283|-164052.6484589849
11.8|1.0|0.4|0.0|-164084.11653006624|-164081.64448921176|-164079.1219985439|-164076.64995768943|-164074.0770172082
12.0|1.0|0.4|0.0|-164107.3612815704|-164104.42257994236|-164101.42081604764|-164098.4190521529|-164095.37945089815
12.2|1.0|0.4|0.0|-164144.6845807234|-164141.97290325546|-164139.21077597418|-164136.4486486929|-164133.6486840516
12.4|1.0|0.4|0.0|-163813.4280141486|-163810.69111177398|-163807.903759586|-163805.1290198514|-163802.31644275677
12.6|1.0|0.4|0.0|-163843.31517804554|-163840.28818924414|-163837.19813817603|-163834.1206995613|-163830.99281113315
12.8|1.0|0.4|0.0|-163828.8692473408|-163825.99360797944|-163823.0422938981|-163820.11620472337|-163817.127053282
13.0|1.0|0.4|0.0|-164158.34002661836|-164155.21213819025|-164152.03379994875|-164148.85546170725|-164145.6518985591
13.2|1.0|0.4|0.0|-164339.9580482496|-164336.98150926153|-164333.95452046013|-164330.94014411204|-164327.87531795062
13.4|1.0|0.4|0.0|-163996.8455026911|-163994.22211239656|-163991.52304738198|-163988.84920727406|-163986.12491735278
13.6|1.0|0.4|0.0|-164069.31006410572|-164066.7875734379|-164064.20202050335|-164061.65430492884|-164059.04352708763
13.8|1.0|0.4|0.0|-164508.05977475608|-164505.76430824836|-164503.43100438057|-164501.0850880595|-164498.71394683173
14.0|1.0|0.4|0.0|-164504.39732221485|-164502.42977949395|-164500.386562053|-164498.39379442538|-164496.32535207778
14.2|1.0|0.4|0.0|-164307.07469826296|-164304.40085815504|-164301.6765682338|-164298.95227831253|-164296.19015103122
14.4|1.0|0.4|0.0|-164170.79704387096|-164168.62770189662|-164166.40791010892|-164164.18811832118|-164161.91787672014
14.6|1.0|0.4|0.0|-164472.24810823778|-164470.1922783435|-164468.0733861825|-164465.99233138154|-164463.84821431385
14.8|1.0|0.4|0.0|-164183.7846389269|-164181.45133505916|-164179.0801938314|-164176.70905260363|-164174.2874615625
15.0|1.0|0.4|0.0|-164532.74599791624|-164530.43791895517|-164528.09200263408|-164525.74608631298|-164523.33710772518
15.2|1.0|0.4|0.0|-164226.9817404627|-164224.39618752818|-164221.76018478026|-164219.11156957905|-164216.43772947113
15.4|1.0|0.4|0.0|-164353.01862452467|-164350.74838292363|-164348.40246660254|-164346.0817751881|-164343.698021507
15.6|1.0|0.4|0.0|-164639.7055772817|-164636.47678922687|-164633.17232645198|-164629.8930885838|-164626.56340090226
15.8|1.0|0.4|0.0|-164569.63078652904|-164566.5281230076|-164563.38762212612|-164560.2471212447|-164557.05617054983
16.0|1.0|0.4|0.0|-164614.8085943901|-164612.24826636226|-164609.63748852102|-164607.03932313313|-164604.39070793192
16.2|1.0|0.4|0.0|-164490.50025427883|-164487.97776361098|-164485.3795982231|-164482.79404528858|-164480.15804254066
16.4|1.0|0.4|0.0|-164166.8792691667|-164165.06307588585|-164163.17120788497|-164161.3171772441|-164159.4126967899
16.6|1.0|0.4|0.0|-164540.3156178649|-164537.61655285032|-164534.8418131157|-164532.09229828775|-164529.29233364644
16.8|1.0|0.4|0.0|-164484.61902391896|-164482.75238082476|-164480.86051282389|-164478.95603236964|-164477.01371455542
17.0|1.0|0.4|0.0|-164171.96558159683|-164169.85930188917|-164167.70257236817|-164165.5836802072|-164163.38911332615
17.2|1.0|0.4|0.0|-164237.4118454503|-164235.11637894256|-164232.78307507478|-164230.4749961137|-164228.10385488594
17.4|1.0|0.4|0.0|-164198.46573576573|-164196.06936963127|-164193.6099412301|-164191.17573773564|-164188.6784719745
17.6|1.0|0.4|0.0|-164357.0259039151|-164354.90701175414|-164352.7376697798|-164350.5557153521|-164348.34853601773
17.8|1.0|0.4|0.0|-164361.14254459494|-164359.0741022473|-164356.95521008634|-164354.83631792534|-164352.69220085765
18.0|1.0|0.4|0.0|-164780.6767137864|-164778.28034765195|-164775.80830679747|-164773.374103303|-164770.8642250885
18.2|1.0|0.4|0.0|-164608.60241706768|-164606.18082602657|-164603.7087851721|-164601.23674431758|-164598.72686610307
18.4|1.0|0.4|0.0|-164545.26807922166|-164542.78342591383|-164540.22309788596|-164537.71321967145|-164535.11505428358
18.6|1.0|0.4|0.0|-164438.06222583834|-164435.65324725054|-164433.1685939427|-164430.70916554157|-164428.19928732706
18.8|1.0|0.4|0.0|-164263.4110244999|-164260.72457193866|-164257.9750571107|-164255.25076718943|-164252.4760274548
19.0|1.0|0.4|0.0|-164296.00558311967|-164293.45786754516|-164290.85970215726|-164288.27414922274|-164285.63814647484
