A,B,C,Equation,RMSE
31.53113334439981,173.29510888288496,-164344.42865012563,U = 31.5311*lambda^2 + 173.2951*lambda + -164344.4287,0.005044981342507527
27.026685719467757,211.5288602914079,-164393.5880293279,U = 27.0267*lambda^2 + 211.5289*lambda + -164393.5880,0.013483279770012069
27.026685712118862,192.35793121729512,-164436.13966077898,U = 27.0267*lambda^2 + 192.3579*lambda + -164436.1397,0.005393311908315961
31.53113332340221,188.93455102833104,-164502.44518096535,U = 31.5311*lambda^2 + 188.9346*lambda + -164502.4452,0.010089962679194287
38.28780477822922,180.58330513289548,-164913.21403557478,U = 38.2878*lambda^2 + 180.5833*lambda + -164913.2140,0.008089967861696109
22.52223812438271,179.6373711276683,-164514.21024562806,U = 22.5222*lambda^2 + 179.6374*lambda + -164514.2102,0.00808996787725276
36.03558094642998,190.93452577164862,-164833.10709960232,U = 36.0356*lambda^2 + 190.9345*lambda + -164833.1071,0.01026855994868396
33.783357144635765,201.79024453597958,-164630.41164127615,U = 33.7834*lambda^2 + 201.7902*lambda + -164630.4116,0.007627294842173658
24.774461904334355,219.35759025649168,-164027.5103398355,U = 24.7745*lambda^2 + 219.3576*lambda + -164027.5103,0.00632421879757967
31.53113333599395,198.14164196143975,-164545.16899722556,U = 31.5311*lambda^2 + 198.1416*lambda + -164545.1690,0.005044981333776378
31.531133341389467,215.54682756829425,-164033.402426699,U = 31.5311*lambda^2 + 215.5468*lambda + -164033.4024,0.005044981333776378
27.02668573335756,201.18664855044335,-164135.79866356027,U = 27.0267*lambda^2 + 201.1866*lambda + -164135.7987,0.00539331190753813
31.531133361016334,195.61915128992405,-164247.08561941722,U = 31.5311*lambda^2 + 195.6192*lambda + -164247.0856,0.005044981325045231
36.03558095327167,195.8533825709601,-164392.9414567562,U = 36.0356*lambda^2 + 195.8534*lambda + -164392.9415,0.005393311905204631
24.774461904291716,212.9252390547772,-164419.85672980457,U = 24.7745*lambda^2 + 212.9252*lambda + -164419.8567,0.010786623821298916
40.54002859011731,183.4751605053316,-164312.94964087332,U = 40.5400*lambda^2 + 183.4752*lambda + -164312.9496,0.00632421879160963
33.7833571620292,226.13227947687847,-164246.61058038843,U = 33.7834*lambda^2 + 226.1323*lambda + -164246.6106,0.007627294852073851
36.0355809789004,183.24092922810814,-164299.661636511,U = 36.0356*lambda^2 + 183.2409*lambda + -164299.6616,0.005393311911427293
33.78335715390224,200.90737279967288,-164062.0338309905,U = 33.7834*lambda^2 + 200.9074*lambda + -164062.0338,0.007627294840523627
24.774461920501093,172.943761965289,-164645.692686227,U = 24.7745*lambda^2 + 172.9438*lambda + -164645.6927,0.011361213478739186
27.026685726121933,194.6281728153408,-164612.95705976442,U = 27.0267*lambda^2 + 194.6282*lambda + -164612.9571,0.008943795982756719
31.53113332956557,177.96171661978588,-164249.76864696064,U = 31.5311*lambda^2 + 177.9617*lambda + -164249.7686,0.005044981345417911
33.78335715300829,182.87156452657655,-164317.7034455724,U = 33.7834*lambda^2 + 182.8716*lambda + -164317.7034,0.0076272948374985685
27.026685724721418,191.85343308202573,-164042.90692786727,U = 27.0267*lambda^2 + 191.8534*lambda + -164042.9069,0.008943795977362634
31.531133369625707,185.40306408176548,-164496.87064749908,U = 31.5311*lambda^2 + 185.4031*lambda + -164496.8706,0.010089962677739097
31.531133330177063,208.60997823457,-164318.30191896754,U = 31.5311*lambda^2 + 208.6100*lambda + -164318.3019,0.005044981336686762
27.026685739428153,169.0248925331398,-164348.94673435893,U = 27.0267*lambda^2 + 169.0249*lambda + -164348.9467,0.005393311914538623
29.278909551371278,208.87123619089834,-164110.46867345445,U = 29.2789*lambda^2 + 208.8712*lambda + -164110.4687,0.006741639890450862
31.531133328772064,193.34890969534172,-164079.1526725251,U = 31.5311*lambda^2 + 193.3489*lambda + -164079.1527,0.010089962667552755
31.531133336174797,169.38524834869895,-164134.49966865953,U = 31.5311*lambda^2 + 169.3852*lambda + -164134.4997,0.010089962664642372
33.783357130060885,205.57398054137593,-163959.3941321911,U = 33.7834*lambda^2 + 205.5740*lambda + -163959.3941,0.007627294841073638
29.278909531805713,187.4300655174011,-164111.1337923381,U = 29.2789*lambda^2 + 187.4301*lambda + -164111.1338,0.006741639876449877
40.54002859169528,187.2588965059549,-163986.44938810397,U = 40.5400*lambda^2 + 187.2589*lambda + -163986.4494,0.0063242187896196175
31.53113335736837,194.86240409046877,-164432.74825662834,U = 31.5311*lambda^2 + 194.8624*lambda + -164432.7483,0.009438295842275344
20.270014255079513,199.0695581777254,-164162.07850138508,U = 20.2700*lambda^2 + 199.0696*lambda + -164162.0785,0.006466353809346845
36.03558101524366,192.06964655581396,-164292.37389977966,U = 36.0356*lambda^2 + 192.0696*lambda + -164292.3739,0.005393311914538624
31.531133345731917,157.5295422076597,-164034.8331925079,U = 31.5311*lambda^2 + 157.5295*lambda + -164034.8332,0.014269362050349269
29.278909528679737,198.15065085579408,-164215.79513518824,U = 29.2789*lambda^2 + 198.1507*lambda + -164215.7951,0.006741639885783867
33.783357145864414,194.85339519876288,-164413.19912880484,U = 33.7834*lambda^2 + 194.8534*lambda + -164413.1991,0.007627294843548689
24.774461957991797,187.06970969840768,-164277.24449673994,U = 24.7745*lambda^2 + 187.0697*lambda + -164277.2445,0.01078662382129892
29.27890952384577,194.24079032364534,-164466.00139234794,U = 29.2789*lambda^2 + 194.2408*lambda + -164466.0014,0.00981597583656078
31.531133341088477,212.39371423440753,-164331.38846483402,U = 31.5311*lambda^2 + 212.3937*lambda + -164331.3885,0.005044981330865995
29.27890952745742,214.92521379818209,-164327.00113285106,U = 29.2789*lambda^2 + 214.9252*lambda + -164327.0011,0.01264843758073174
24.77446192216638,213.55586171743926,-164614.55611115467,U = 24.7745*lambda^2 + 213.5559*lambda + -164614.5561,0.010786623821298916
29.278909544415228,188.69131085032132,-164386.82132284803,U = 29.2789*lambda^2 + 188.6913*lambda + -164386.8213,0.006741639881116872
24.774461909455596,215.82610332148033,-164086.52886398055,U = 24.7745*lambda^2 + 215.8261*lambda + -164086.5289,0.008089967857029113
27.02668570454203,196.89841441996396,-164240.76442637513,U = 27.0267*lambda^2 + 196.8984*lambda + -164240.7644,0.008943795988150802
31.531133372055216,213.02433689447935,-164582.30653707162,U = 31.5311*lambda^2 + 213.0243*lambda + -164582.3065,0.014269362059610052
42.79225240434737,208.56493375476566,-164515.05526064563,U = 42.7923*lambda^2 + 208.5649*lambda + -164515.0553,0.008943795994482986
27.02668572513231,195.38492001590203,-164513.40683287318,U = 27.0267*lambda^2 + 195.3849*lambda + -164513.4068,0.00539331191687212
27.02668572451529,207.61899975521374,-164679.3690613826,U = 27.0267*lambda^2 + 207.6190*lambda + -164679.3691,0.008943795980411465
31.531133352598296,226.14128837260068,-165118.30153644504,U = 31.5311*lambda^2 + 226.1413*lambda + -165118.3015,0.01008996265300084
27.026685703905574,224.77193630088004,-164914.4828490604,U = 27.0267*lambda^2 + 224.7719*lambda + -164914.4828,0.004044983933959385
36.03558098676563,205.31272256793454,-164653.10272641375,U = 36.0356*lambda^2 + 205.3127*lambda + -164653.1027,0.005393311909871629
27.026685731865296,201.3127730830165,-164619.25810876768,U = 27.0267*lambda^2 + 201.3128*lambda + -164619.2581,0.008943795990496056
33.7833571732744,216.16844133619452,-164564.58766235053,U = 33.7834*lambda^2 + 216.1684*lambda + -164564.5877,0.012134951792544162
33.78335716927818,216.04231680359226,-164651.5371002984,U = 33.7834*lambda^2 + 216.0423*lambda + -164651.5371,0.00762729485757396
27.026685725671722,212.66398109018337,-164509.3698866148,U = 27.0267*lambda^2 + 212.6640*lambda + -164509.3699,0.008943795996593715
22.522238085470732,216.59185942015029,-164377.23701027976,U = 22.5222*lambda^2 + 216.5919*lambda + -164377.2370,0.00884157782284225
31.53113334695519,173.54735794808948,-164402.7574087219,U = 31.5311*lambda^2 + 173.5474*lambda + -164402.7574,0.005044981339597144
24.774461907776825,194.63718171141227,-164413.6941547883,U = 24.7745*lambda^2 + 194.6372*lambda + -164413.6942,0.010786623819743251
20.270014281433262,209.41176991121029,-164128.3721086253,U = 20.2700*lambda^2 + 209.4118*lambda + -164128.3721,0.0053933119145386215
29.278909532935543,201.17763965768972,-164241.34253878595,U = 29.2789*lambda^2 + 201.1776*lambda + -164241.3425,0.009815975838483964
33.78335715159127,175.17796798827476,-164025.26742960172,U = 33.7834*lambda^2 + 175.1780*lambda + -164025.2674,0.012134951795655493
40.540028572088055,195.58311571384547,-164380.0994235808,U = 40.5400*lambda^2 + 195.5831*lambda + -164380.0994,0.010786623816631924
38.28780477470767,205.5559627447219,-164339.6956168058,U = 38.2878*lambda^2 + 205.5560*lambda + -164339.6956,0.006324218784644583
31.53113336939068,204.44786862516776,-164375.9791670514,U = 31.5311*lambda^2 + 204.4479*lambda + -164375.9792,0.00504498133377638
31.5311333343215,193.09666062649922,-164642.1599497944,U = 31.5311*lambda^2 + 193.0967*lambda + -164642.1599,0.014269362046233367
29.278909547462384,218.0783271289256,-164784.23127775622,U = 29.2789*lambda^2 + 218.0783*lambda + -164784.2313,0.007627294851798847
29.278909498780365,213.91621753628715,-164536.59249051707,U = 29.2789*lambda^2 + 213.9162*lambda + -164536.5925,0.0067416398702272165
31.531133341007376,210.37572170063504,-164567.43485188272,U = 31.5311*lambda^2 + 210.3757*lambda + -164567.4349,0.010089962676283905
31.531133339212147,186.53818488956313,-164147.00457008372,U = 31.5311*lambda^2 + 186.5382*lambda + -164147.0046,0.005044981339597145
29.278909529736517,190.83542791867512,-164684.15057965435,U = 29.2789*lambda^2 + 190.8354*lambda + -164684.1506,0.007627294842998675
22.522238123151272,184.43010339795728,-164560.25442231304,U = 22.5222*lambda^2 + 184.4301*lambda + -164560.2544,0.008841577825214617
31.531133334644316,207.72710649939836,-164564.75742851105,U = 31.5311*lambda^2 + 207.7271*lambda + -164564.7574,0.010089962679194287
31.531133352302778,176.70047128180158,-164347.79043869785,U = 31.5311*lambda^2 + 176.7005*lambda + -164347.7904,0.005044981330865995
20.27001429438582,183.0517424288264,-164384.3010457123,U = 20.2700*lambda^2 + 183.0517*lambda + -164384.3010,0.010268559941738819
29.27890953608734,192.97954498662148,-164244.14930207212,U = 29.2789*lambda^2 + 192.9795*lambda + -164244.1493,0.002696655957269315
29.278909550156992,183.0157068450062,-164645.01664288773,U = 29.2789*lambda^2 + 183.0157*lambda + -164645.0166,0.006741639899784853
31.531133333596674,204.95236676576314,-164525.8138010822,U = 31.5311*lambda^2 + 204.9524*lambda + -164525.8138,0.009438295836052683
33.783357143919524,185.0156815944647,-164589.30803639168,U = 33.7834*lambda^2 + 185.0157*lambda + -164589.3080,0.012648437589520969
29.278909534988085,189.4480580512609,-164716.06481327245,U = 29.2789*lambda^2 + 189.4481*lambda + -164716.0648,0.0026966559487131567
29.278909538037745,207.60999085989897,-164560.86352995216,U = 29.2789*lambda^2 + 207.6100*lambda + -164560.8635,0.006741639885783869
29.278909551083228,198.40289992041653,-164565.49969421534,U = 29.2789*lambda^2 + 198.4029*lambda + -164565.4997,0.007627294846298739
29.278909548521703,188.5651863150415,-164089.74542842706,U = 29.2789*lambda^2 + 188.5652*lambda + -164089.7454,0.011598755831906974
24.774461902627017,186.18683797569247,-164526.0211732632,U = 24.7745*lambda^2 + 186.1868*lambda + -164526.0212,0.011361213481323915
27.026685716916784,195.76329361711396,-164617.17730134865,U = 27.0267*lambda^2 + 195.7633*lambda + -164617.1773,0.004044983946404707
31.531133325102083,180.231958222721,-164228.93343948026,U = 31.5311*lambda^2 + 180.2320*lambda + -164228.9334,0.005044981342507527
27.02668569994684,225.65480803503306,-164312.58627896686,U = 27.0267*lambda^2 + 225.6548*lambda + -164312.5863,0.005393311901315469
29.278909517008064,192.34892232320271,-164424.2652290159,U = 29.2789*lambda^2 + 192.3489*lambda + -164424.2652,0.011598755831002762
27.02668569020216,190.2138141542091,-164328.73274173186,U = 27.0267*lambda^2 + 190.2138*lambda + -164328.7327,0.015254589699747616
20.270014313880964,212.56488323947997,-164594.42452164032,U = 20.2700*lambda^2 + 212.5649*lambda + -164594.4245,0.0053933119114272935
27.026685738009085,198.66415788175073,-164414.2618324494,U = 27.0267*lambda^2 + 198.6642*lambda + -164414.2618,0.005393311896648473
27.02668571204208,201.31277308863355,-164363.7186869381,U = 27.0267*lambda^2 + 201.3128*lambda + -164363.7187,0.008943795994952037
36.03558098129161,174.79058549008914,-164249.72486787275,U = 36.0356*lambda^2 + 174.7906*lambda + -164249.7249,0.011440942276323245
29.278909495928822,213.6639684701222,-164292.52733858582,U = 29.2789*lambda^2 + 213.6640*lambda + -164292.5273,0.012648437580068403
27.02668571932801,209.25861868981156,-164436.22968089368,U = 27.0267*lambda^2 + 209.2586*lambda + -164436.2297,0.005393311917649954
22.52223808842328,177.24100500092027,-164509.87944002467,U = 22.5222*lambda^2 + 177.2410*lambda + -164509.8794,0.01078662382518808
27.0266857393915,192.98855387771619,-164521.85537861806,U = 27.0267*lambda^2 + 192.9886*lambda + -164521.8554,0.00539331192542828
31.531133359696938,191.07866808780818,-164246.6849273257,U = 31.5311*lambda^2 + 191.0787*lambda + -164246.6849,0.00943829584071968
38.287804766341964,199.3758606109186,-164357.84568572062,U = 38.2878*lambda^2 + 199.3759*lambda + -164357.8457,0.012932707624856883
22.52223808894021,182.28598633687943,-164060.3019826036,U = 22.5222*lambda^2 + 182.2860*lambda + -164060.3020,0.012932707632155403
29.27890950667132,206.6009945970436,-164500.6200257543,U = 29.2789*lambda^2 + 206.6010*lambda + -164500.6200,0.007627294841898655
31.531133327108904,182.75444888955099,-164309.34200051337,U = 31.5311*lambda^2 + 182.7544*lambda + -164309.3420,0.014269362057552101
29.278909534374495,165.35827217221959,-164488.40640528066,U = 29.2789*lambda^2 + 165.3583*lambda + -164488.4064,0.006741639878005543
33.78335718647557,197.12363679264672,-164812.59077986298,U = 33.7834*lambda^2 + 197.1236*lambda + -164812.5908,0.007627294849598805
27.02668572782066,192.48405574753997,-164495.94175522297,U = 27.0267*lambda^2 + 192.4841*lambda + -164495.9418,0.008943795987447226
29.278909542187005,235.86188633929123,-164566.2410888466,U = 29.2789*lambda^2 + 235.8619*lambda + -164566.2411,0.011598755838055617
27.026685723116746,203.58301468761056,-164966.41518090587,U = 27.0267*lambda^2 + 203.5830*lambda + -164966.4152,0.013947213041037217
33.78335718169904,207.3397239977494,-164666.80773554638,U = 33.7834*lambda^2 + 207.3397*lambda + -164666.8077,0.012134951797211156
33.78335717359571,214.7810714688385,-164635.02939811285,U = 33.7834*lambda^2 + 214.7811*lambda + -164635.0294,0.007627294835848537
40.54002856866311,210.59193518935353,-164580.46192231023,U = 40.5400*lambda^2 + 210.5919*lambda + -164580.4619,0.006324218798243008
31.531133319261166,201.6731289002928,-164320.5104861312,U = 31.5311*lambda^2 + 201.6731*lambda + -164320.5105,0.005044981339597143
33.78335714626426,210.36671280610608,-164383.26103375023,U = 33.7834*lambda^2 + 210.3667*lambda + -164383.2610,0.007627294842998676
31.531133363315988,220.84405796742067,-164266.8109871823,U = 31.5311*lambda^2 + 220.8441*lambda + -164266.8110,0.005044981345417913
27.026685752992602,202.70014294743305,-164427.2974446196,U = 27.0267*lambda^2 + 202.7001*lambda + -164427.2974,0.012503879270176195
42.792252400219446,181.4481590759242,-164338.74882637695,U = 42.7923*lambda^2 + 181.4482*lambda + -164338.7488,0.008943795982756719
31.53113334359022,199.65513636075775,-164368.76502310755,U = 31.5311*lambda^2 + 199.6551*lambda + -164368.7650,0.0071346810282615645
31.53113332466711,192.08766436079168,-164325.250221888,U = 31.5311*lambda^2 + 192.0877*lambda + -164325.2502,0.010089962664642372
31.531133337944674,202.42987609730335,-164317.39801555494,U = 31.5311*lambda^2 + 202.4299*lambda + -164317.3980,0.009438295831385689
33.783357135980275,183.50218719546683,-164167.8585256454,U = 33.7834*lambda^2 + 183.5022*lambda + -164167.8585,0.007627294845473723
27.026685689481724,186.05170455167536,-164377.85271244246,U = 27.0267*lambda^2 + 186.0517*lambda + -164377.8527,0.01026855994847969
29.27890949975322,188.1868127238995,-164401.57745788517,U = 29.2789*lambda^2 + 188.1868*lambda + -164401.5775,0.011598755828832652
33.78335714276904,180.09682479215553,-164323.22783087826,U = 33.7834*lambda^2 + 180.0968*lambda + -164323.2278,0.0076272948545489
31.531133327617294,205.45686490045046,-164409.00513369453,U = 31.5311*lambda^2 + 205.4569*lambda + -164409.0051,0.005044981319224463
20.270014267946696,195.41194670612458,-164402.22445950744,U = 20.2700*lambda^2 + 195.4119*lambda + -164402.2245,0.01026855994337297
29.278909562357025,198.27677538365242,-164391.54227196495,U = 29.2789*lambda^2 + 198.2768*lambda + -164391.5423,0.011598755830098551
24.774461934435493,192.36694010483916,-164191.9310990139,U = 24.7745*lambda^2 + 192.3669*lambda + -164191.9311,0.01136121347836994
29.278909530811248,185.53819751707488,-164321.19505222046,U = 29.2789*lambda^2 + 185.5382*lambda + -164321.1951,0.0067416398920065275
36.03558097882662,192.06964656503987,-164332.85895400474,U = 36.0356*lambda^2 + 192.0696*lambda + -164332.8590,0.005393311908315963
33.783357172511614,225.88003040815238,-164450.82279972848,U = 33.7834*lambda^2 + 225.8800*lambda + -164450.8228,0.00447189799700697
27.0266857474208,204.9703845496988,-164614.77244104067,U = 27.0267*lambda^2 + 204.9704*lambda + -164614.7724,0.005393311902871134
20.27001432573501,226.69083097702242,-164507.87438041586,U = 20.2700*lambda^2 + 226.6908*lambda + -164507.8744,0.006466353809346847
38.28780477131502,229.51962409052067,-164614.27259332672,U = 38.2878*lambda^2 + 229.5196*lambda + -164614.2726,0.008841577823079486
31.531133331234088,218.0693182386458,-164653.37912650613,U = 31.5311*lambda^2 + 218.0693*lambda + -164653.3791,0.014269362047262344
31.531133330278884,211.00634436885593,-164574.7292917216,U = 31.5311*lambda^2 + 211.0063*lambda + -164574.7293,0.00713468102414566
22.52223808615992,200.82629274576902,-164187.88995266365,U = 22.5222*lambda^2 + 200.8263*lambda + -164187.8900,0.008841577831857246
33.783357156215985,207.97034667042317,-164303.13101989147,U = 33.7834*lambda^2 + 207.9703*lambda + -164303.1310,0.012134951787877166
31.53113337165659,187.79943021721556,-164537.5369285468,U = 31.5311*lambda^2 + 187.7994*lambda + -164537.5369,0.005044981336686766
29.278909570086718,193.73629217932466,-164328.24011214284,U = 29.2789*lambda^2 + 193.7363*lambda + -164328.2401,0.006741639892006529
40.540028560489155,202.0154669203912,-164239.76441618343,U = 40.5400*lambda^2 + 202.0155*lambda + -164239.7644,0.006324218796916332
20.27001429318284,222.90709498056094,-164303.64506039332,U = 20.2700*lambda^2 + 222.9071*lambda + -164303.6451,0.006466353813888147
33.783357138801314,232.69075521681225,-164351.80949724282,U = 33.7834*lambda^2 + 232.6908*lambda + -164351.8095,0.007627294852623864
31.531133373246348,212.1414651608793,-164612.48202461825,U = 31.5311*lambda^2 + 212.1415*lambda + -164612.4820,0.0071346810303195155
36.03558095907175,200.39386577208643,-164339.99004475624,U = 36.0356*lambda^2 + 200.3939*lambda + -164339.9900,0.010268559942555896
27.02668571362568,201.94339575406048,-164165.44016294015,U = 27.0267*lambda^2 + 201.9434*lambda + -164165.4402,0.015254589706897756
36.0355809342878,196.9885033753817,-164481.36935113432,U = 36.0356*lambda^2 + 196.9885*lambda + -164481.3694,0.010268559946437002
