times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.72, 0.0)|(1.0, 0.74, 0.0)|(1.0, 0.76, 0.0)|(1.0, 0.78, 0.0)|(1.0, 0.8, 0.0)
0.0|1.0|0.76|0.0|-164050.6274615027|-164049.25270408872|-164047.90317158142|-164046.5662515275|-164045.16626920682
0.2|1.0|0.76|0.0|-164076.57914243132|-164075.3935718174|-164074.2332261102|-164073.072880403|-164071.86208488245
0.4|1.0|0.76|0.0|-164266.91655931756|-164265.97062531713|-164265.03730377002|-164264.11659467628|-164263.14543576914
0.6|1.0|0.76|0.0|-164319.09897262516|-164317.73682766454|-164316.38729515724|-164315.05037510328|-164313.66300523595
0.8|1.0|0.76|0.0|-164088.4026046258|-164086.76298569172|-164085.12336675762|-164083.53419763685|-164081.8693537961
1.0|1.0|0.76|0.0|-164098.45544021585|-164097.55995602877|-164096.67708429502|-164095.81943746796|-164094.92395328084
1.2|1.0|0.76|0.0|-164217.403092697|-164215.9652730163|-164214.55267824233|-164213.165308375|-164211.68965133434
1.4|1.0|0.76|0.0|-164219.67333429804|-164218.33641424408|-164217.0247190968|-164215.7382488562|-164214.37610389557
1.6|1.0|0.76|0.0|-164422.12829367878|-164421.09407250496|-164420.07246378448|-164419.06346751735|-164417.9914089835
1.8|1.0|0.76|0.0|-164059.09912682933|-164057.68653205532|-164056.27393728134|-164054.8739549607|-164053.42352282666
2.0|1.0|0.76|0.0|-164372.55831551048|-164371.37274489657|-164370.21239918936|-164369.07727838884|-164367.86648286827
2.2|1.0|0.76|0.0|-164279.42693564677|-164278.0269533261|-164276.65219591215|-164275.2900509515|-164273.86484372418
2.4|1.0|0.76|0.0|-164209.83141812097|-164208.5197229737|-164207.23325273313|-164205.95939494585|-164204.63508734523
2.6|1.0|0.76|0.0|-164329.05609400274|-164327.55521205536|-164326.04171765468|-164324.566060614|-164323.01472885325
2.8|1.0|0.76|0.0|-164045.55097914155|-164044.55459532776|-164043.58343642065|-164042.61227751352|-164041.59066879304
3.0|1.0|0.76|0.0|-164003.57257481443|-164002.3996166539|-164001.25188340002|-164000.10415014613|-163998.9311919856
3.2|1.0|0.76|0.0|-164149.00453702966|-164147.9577034025|-164146.93609468205|-164145.92709841492|-164144.88026478776
3.4|1.0|0.76|0.0|-164079.35973803425|-164078.48947875382|-164077.63183192673|-164076.786797553|-164075.89131336592
3.6|1.0|0.76|0.0|-164495.84757161685|-164494.85118780303|-164493.86741644258|-164492.9088699888|-164491.87464881502
3.8|1.0|0.76|0.0|-164507.0926609131|-164506.04582728594|-164505.03683101878|-164504.02783475164|-164502.96838867114
4.0|1.0|0.76|0.0|-164539.55711580822|-164538.63640671445|-164537.7535349807|-164536.8580507936|-164535.93734169984
4.2|1.0|0.76|0.0|-164170.03745787597|-164169.35638539566|-164168.6879253687|-164168.04469024835|-164167.3383928614
4.4|1.0|0.76|0.0|-164365.89624578058|-164364.98814914018|-164364.10527740643|-164363.23501812603|-164362.31430903226
4.6|1.0|0.76|0.0|-164348.20068658868|-164347.09079069484|-164346.00611970766|-164344.9214487205|-164343.78632791995
4.8|1.0|0.76|0.0|-164342.0962591725|-164340.60798967845|-164339.14494509113|-164337.68190050378|-164336.16840610307
5.0|1.0|0.76|0.0|-164570.79119471565|-164569.88309807522|-164568.98761388814|-164568.10474215442|-164567.1714206073
5.2|1.0|0.76|0.0|-164388.09980809718|-164386.6367635098|-164385.19894382916|-164383.7611241485|-164382.27285465444
5.4|1.0|0.76|0.0|-164708.15090694992|-164707.26803521617|-164706.42300084245|-164705.59057892207|-164704.7077071883
5.6|1.0|0.76|0.0|-164672.71262780117|-164671.35048284053|-164670.00095033323|-164668.68925518595|-164667.30188531862
5.8|1.0|0.76|0.0|-164410.2704038832|-164409.07222081596|-164407.88665020207|-164406.72630449486|-164405.50289652095
6.0|1.0|0.76|0.0|-164423.2144091833|-164422.0919008361|-164420.98200494226|-164419.88472150176|-164418.72437579453
6.2|1.0|0.76|0.0|-164512.53333555744|-164511.24686531682|-164509.9477826229|-164508.67392483563|-164507.36222968833
6.4|1.0|0.76|0.0|-164563.46175643304|-164562.51582243262|-164561.56988843216|-164560.6491793384|-164559.67802043128
6.6|1.0|0.76|0.0|-164757.1885676881|-164756.1543465143|-164755.1327377938|-164754.13635398002|-164753.07690789952
6.8|1.0|0.76|0.0|-164589.29158883652|-164587.9672812359|-164586.65558608863|-164585.3565033947|-164583.99435843405
7.0|1.0|0.76|0.0|-164663.4724677241|-164661.90852351004|-164660.38241665598|-164658.85630980192|-164657.2671406812
7.2|1.0|0.76|0.0|-164742.19940146746|-164741.16518029364|-164740.14357157316|-164739.14718775934|-164738.07512922553
7.4|1.0|0.76|0.0|-164337.11462067786|-164336.1308493174|-164335.18491531696|-164334.25159376988|-164333.25520995606
7.6|1.0|0.76|0.0|-164463.68058993685|-164462.46979441628|-164461.27161134908|-164460.0860407352|-164458.86263276127
7.8|1.0|0.76|0.0|-164377.7298453535|-164376.61994945965|-164375.51005356578|-164374.4127701253|-164373.2902617781
8.0|1.0|0.76|0.0|-164588.93798897194|-164587.37404475786|-164585.8353254505|-164584.32183104978|-164582.74527438238
8.2|1.0|0.76|0.0|-164353.58514429058|-164352.5130857567|-164351.46625212958|-164350.43203095577|-164349.33474751527
8.4|1.0|0.76|0.0|-164206.02200571995|-164204.6598607593|-164203.29771579866|-164201.97340819807|-164200.57342587743
8.6|1.0|0.76|0.0|-164480.6826940639|-164479.63586043674|-164478.58902680958|-164477.58003054245|-164476.4953595553
8.8|1.0|0.76|0.0|-164531.87664216774|-164530.65323419383|-164529.44243867326|-164528.2568680594|-164527.02084763214
9.0|1.0|0.76|0.0|-164511.1543813314|-164510.4480839444|-164509.7670114641|-164509.0859389838|-164508.3796415968
9.2|1.0|0.76|0.0|-164671.78969226437|-164669.7338623701|-164667.7032573825|-164665.6726523949|-164663.60421004726
9.4|1.0|0.76|0.0|-164347.79241242367|-164346.59422935644|-164345.40865874258|-164344.235700582|-164342.99968015478
9.6|1.0|0.76|0.0|-164439.927569063|-164438.96902260924|-164438.02308860878|-164437.10237951504|-164436.10599570125
9.8|1.0|0.76|0.0|-164542.51726452415|-164541.30646900358|-164540.095673483|-164538.9227153225|-164537.6740824419
10.0|1.0|0.76|0.0|-164223.2582331487|-164222.24923688153|-164221.25285306774|-164220.28169416063|-164219.26008544018
10.2|1.0|0.76|0.0|-164498.1718785835|-164496.48180983606|-164494.7917410886|-164493.1268972478|-164491.39899114033
10.4|1.0|0.76|0.0|-164306.4729432199|-164305.14863561926|-164303.836940472|-164302.53785777808|-164301.18832527078
10.6|1.0|0.76|0.0|-164284.19734199112|-164282.84780948382|-164281.5235018832|-164280.21180673593|-164278.86227422862
