times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.92, 0.0)|(1.0, 0.94, 0.0)|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
0.0|1.0|0.96|0.0|0|0.8340435217594456|1.668087043518896|2.502130565278346|3.3361740870377963
0.2|1.0|0.96|0.0|0|0.1695474099213599|0.3390948198427207|0.5086422297640815|0.6781896396854423
0.4|1.0|0.96|0.0|0|0.2983746117143878|0.5967492234287772|0.8951238351431666|1.193498446857556
0.6|1.0|0.96|0.0|0|1.0583650135120792|2.1167300270241647|3.1750950405362497|4.233460054048335
0.8|1.0|0.96|0.0|0|0.8147644866374283|1.6295289732748612|2.444293459912294|3.259057946549727
1.0|1.0|0.96|0.0|0|0.20900637045415255|0.41801274090830626|0.6270191113624599|0.8360254818166136
1.2|1.0|0.96|0.0|0|0.1974749830822102|0.39494996616442146|0.5924249492466328|0.789899932328844
1.4|1.0|0.96|0.0|0|-0.058377640583202904|-0.11675528116640613|-0.17513292174960934|-0.2335105623328126
1.6|1.0|0.96|0.0|0|0.11315172419534011|0.22630344839068087|0.3394551725860216|0.45260689678136234
1.8|1.0|0.96|0.0|0|-0.41549024725943845|-0.8309804945188791|-1.2464707417783198|-1.6619609890377607
2.0|1.0|0.96|0.0|0|0.534768021498455|1.069536042996913|1.604304064495371|2.139072085993829
2.2|1.0|0.96|0.0|0|0.7068379202720793|1.4136758405441625|2.1205137608162454|2.827351681088329
2.4|1.0|0.96|0.0|0|0.5963888653268777|1.1927777306537588|1.7891665959806398|2.3855554613075207
2.6|1.0|0.96|0.0|0|0.516750231645999|1.0335004632920006|1.5502506949380026|2.0670009265840044
2.8|1.0|0.96|0.0|0|0.7356663854626788|1.4713327709253616|2.2069991563880444|2.9426655418507273
3.0|1.0|0.96|0.0|0|0.18774537787452486|0.3754907557490508|0.5632361336235766|0.7509815114981025
3.2|1.0|0.96|0.0|0|0.49188568111887204|0.9837713622377469|1.4756570433566216|1.9675427244754964
3.4|1.0|0.96|0.0|0|0.6639555800938948|1.3279111601877933|1.9918667402816916|2.65582232037559
3.6|1.0|0.96|0.0|0|0.26900561216316293|0.5380112243263273|0.8070168364894917|1.0760224486526562
3.8|1.0|0.96|0.0|0|0.10198069466015974|0.20396138932032007|0.3059420839804804|0.4079227786406407
4.0|1.0|0.96|0.0|0|0.49044425734900643|0.9808885146980155|1.4713327720470246|1.9617770293960337
4.2|1.0|0.96|0.0|0|0.6776491013733872|1.355298202746778|2.032947304120169|2.71059640549356
4.4|1.0|0.96|0.0|0|0.8441334839511507|1.6882669679023061|2.5324004518534613|3.3765339358046167
4.6|1.0|0.96|0.0|0|0.48539927523088183|0.9707985504617663|1.4561978256926509|1.9415971009235353
4.8|1.0|0.96|0.0|0|0.5281014394905627|1.0562028789811282|1.5843043184716938|2.1124057579622595
5.0|1.0|0.96|0.0|0|0.0918907335255058|0.1837814670510121|0.2756722005765184|0.3675629341020247
5.2|1.0|0.96|0.0|0|0.3976526360880216|0.7953052721760454|1.1929579082640691|1.5906105443520928
5.4|1.0|0.96|0.0|0|0.09297179951070532|0.18594359902141114|0.278915398532117|0.37188719804282283
5.6|1.0|0.96|0.0|0|-0.12594435513776203|-0.25188871027552473|-0.3778330654132875|-0.5037774205510502
5.8|1.0|0.96|0.0|0|-0.0684676019460309|-0.13693520389206215|-0.20540280583809342|-0.2738704077841247
6.0|1.0|0.96|0.0|0|0.24414106200303537|0.48828212400607207|0.7324231860091088|0.9765642480121455
6.2|1.0|0.96|0.0|0|0.22666380443668352|0.4533276088733683|0.6799914133100531|0.9066552177467379
6.4|1.0|0.96|0.0|0|0.4282828805950683|0.856565761190139|1.2848486417852096|1.7131315223802803
6.6|1.0|0.96|0.0|0|0.7940440287877536|1.5880880575755116|2.3821320863632693|3.1761761151510277
6.8|1.0|0.96|0.0|0|0.8425118825599163|1.6850237651198372|2.527535647679758|3.3700475302396793
7.0|1.0|0.96|0.0|0|0.780891039896811|1.5617820797936264|2.3426731196904416|3.1235641595872567
7.2|1.0|0.96|0.0|0|0.03495451392169327|0.06990902784338673|0.1048635417650802|0.13981805568677366
7.4|1.0|0.96|0.0|0|0.6529647275153517|1.305929455030707|1.9588941825460624|2.6118589100614176
7.6|1.0|0.96|0.0|0|0.1484665932354976|0.29693318647099604|0.44539977970649447|0.5938663729419928
7.8|1.0|0.96|0.0|0|0.08792681758146459|0.17585363516292968|0.26378045274439477|0.35170727032585986
8.0|1.0|0.96|0.0|0|0.363238656195752|0.726477312391506|1.0897159685872602|1.452954624783014
8.2|1.0|0.96|0.0|0|0.35206762711109896|0.7041352542221998|1.0562028813333009|1.4082705084444016
8.4|1.0|0.96|0.0|0|0.598911356823225|1.1978227136464534|1.7967340704696817|2.39564542729291
8.6|1.0|0.96|0.0|0|0.14594410270568847|0.2918882054113777|0.437832308117067|0.5837764108227563
8.8|1.0|0.96|0.0|0|0.6670186049310692|1.3340372098621422|2.001055814793215|2.668074419724288
9.0|1.0|0.96|0.0|0|0.2432401718694007|0.4864803437388027|0.7297205156082047|0.9729606874776068
9.2|1.0|0.96|0.0|0|0.18630395425367083|0.37260790850734266|0.5589118627610146|0.7452158170146864
9.4|1.0|0.96|0.0|0|0.7870170889553229|1.57403417791065|2.361051266865977|3.1480683558213043
9.6|1.0|0.96|0.0|0|0.47927322821313056|0.9585464564262638|1.4378196846393971|1.9170929128525303
9.8|1.0|0.96|0.0|0|0.022342060771770672|0.04468412154354147|0.06702618231531227|0.08936824308708306
10.0|1.0|0.96|0.0|0|0.5866592590240152|1.1733185180480337|1.7599777770720522|2.3466370360960704
10.2|1.0|0.96|0.0|0|0.7915215378877437|1.5830430757754919|2.37456461366324|3.166086151550988
10.4|1.0|0.96|0.0|0|0.4727868238615316|0.9455736477230657|1.4183604715845999|1.8911472954461341
10.6|1.0|0.96|0.0|0|0.6947660013701501|1.3895320027403042|2.084298004110458|2.7790640054806124
10.8|1.0|0.96|0.0|0|0.7803505070594802|1.5607010141189646|2.341051521178449|3.1214020282379336
11.0|1.0|0.96|0.0|0|0.4369314194112647|0.8738628388225317|1.3107942582337988|1.7477256776450658
11.2|1.0|0.96|0.0|0|0.10594460872118312|0.21188921744236683|0.31783382616355055|0.42377843488473427
11.4|1.0|0.96|0.0|0|0.8596287851114135|1.7192575702228319|2.5788863553342503|3.438515140445668
11.6|1.0|0.96|0.0|0|0.6387306727506773|1.2774613455013581|1.9161920182520389|2.55492269100272
11.8|1.0|0.96|0.0|0|0.5509840336418685|1.10196806728374|1.6529521009256116|2.203936134567483
12.0|1.0|0.96|0.0|0|0.9237721189003744|1.8475442378007538|2.7713163567011336|3.695088475601513
12.2|1.0|0.96|0.0|0|0.47783180437108747|0.9556636087421776|1.4334954131132676|1.9113272174843576
12.4|1.0|0.96|0.0|0|0.7007118731830236|1.4014237463660513|2.102135619549079|2.802847492732106
12.6|1.0|0.96|0.0|0|0.1010798058769428|0.2021596117538862|0.30323941763082957|0.40431922350777294
12.8|1.0|0.96|0.0|0|1.1239497717464058|2.2478995434928177|3.37184931523923|4.495799086985642
13.0|1.0|0.96|0.0|0|0.4389133767568253|0.877826753513653|1.3167401302704809|1.7556535070273085
13.2|1.0|0.96|0.0|0|0.3612566996170773|0.7225133992341566|1.083770098851236|1.4450267984683152
13.4|1.0|0.96|0.0|0|-0.002882845880812952|-0.00576569176162592|-0.008648537642438888|-0.011531383523251856
13.6|1.0|0.96|0.0|0|0.37188719586789204|0.7437743917357861|1.1156615876036802|1.4875487834715742
13.8|1.0|0.96|0.0|0|0.5862989026450641|1.1725978052901316|1.758896707935199|2.3451956105802663
14.0|1.0|0.96|0.0|0|0.46666077448753424|0.933321548975071|1.3999823234626079|1.8666430979501447
14.2|1.0|0.96|0.0|0|0.5781908962663119|1.1563817925326272|1.7345726887989423|2.3127635850652575
14.4|1.0|0.96|0.0|0|0.24324017131700998|0.4864803426340213|0.7297205139510327|0.972960685268044
14.6|1.0|0.96|0.0|0|0.33206787994480536|0.6641357598896126|0.9962036398344198|1.328271519779227
14.8|1.0|0.96|0.0|0|0.2396366133991967|0.47927322679839474|0.7189098401975927|0.9585464535967908
15.0|1.0|0.96|0.0|0|0.39260765440587236|0.785215308811747|1.1778229632176214|1.5704306176234961
15.2|1.0|0.96|0.0|0|0.6311632022549718|1.2623264045099472|1.8934896067649225|2.524652809019898
15.4|1.0|0.96|0.0|0|0.31747346866642906|0.6349469373328599|0.9524204059992908|1.2698938746657216
15.6|1.0|0.96|0.0|0|0.15243050808057818|0.3048610161611572|0.4572915242417362|0.6097220323223151
15.8|1.0|0.96|0.0|0|-0.09819695867539803|-0.19639391735079662|-0.2945908760261952|-0.3927878347015938
