times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.78, 0.0)|(1.0, 0.8, 0.0)|(1.0, 0.82, 0.0)|(1.0, 0.84, 0.0)|(1.0, 0.86, 0.0)
0.0|1.0|0.82|0.0|-164175.53201855486|-164174.06897396754|-164172.6059293802|-164171.1176598861|-164169.6167779388
0.2|1.0|0.82|0.0|-164268.873164817|-164267.67498174976|-164266.4894111359|-164265.25339070865|-164264.05520764145
0.4|1.0|0.82|0.0|-164425.2873642491|-164424.316205342|-164423.3450464349|-164422.3234377144|-164421.3270539006
0.6|1.0|0.82|0.0|-164328.72721202695|-164327.52902895972|-164326.34345834583|-164325.13266282526|-164323.90925485137
0.8|1.0|0.82|0.0|-164212.65867398074|-164211.4226535535|-164210.18663312626|-164208.912775339|-164207.65153000507
1.0|1.0|0.82|0.0|-164051.87511881246|-164050.37423686511|-164048.91119227777|-164047.37247297037|-164045.871591023
1.2|1.0|0.82|0.0|-164146.37641485513|-164145.367418588|-164144.39625968089|-164143.33681360038|-164142.32781733325
1.4|1.0|0.82|0.0|-164123.69486447112|-164122.96334217745|-164122.23181988375|-164121.46246023008|-164120.70571302975
1.6|1.0|0.82|0.0|-164193.94622957057|-164192.86155858336|-164191.8147249562|-164190.70482906236|-164189.5949331685
1.8|1.0|0.82|0.0|-164510.22210674317|-164509.28878519603|-164508.3428511956|-164507.3464673818|-164506.37530847467
2.0|1.0|0.82|0.0|-164296.32218722417|-164295.4645403971|-164294.63211847673|-164293.74924674298|-164292.86637500924
2.2|1.0|0.82|0.0|-164363.01684048196|-164362.12135629487|-164361.26370946778|-164360.34300037404|-164359.43490373358
2.4|1.0|0.82|0.0|-164250.49245124392|-164250.08885273707|-164249.69786668356|-164249.25643081666|-164248.81499494982
2.6|1.0|0.82|0.0|-164261.16833457974|-164260.14672585923|-164259.12511713878|-164258.06567105828|-164257.01883743113
2.8|1.0|0.82|0.0|-164254.5341841233|-164253.19726406934|-164251.8603440154|-164250.49819905477|-164249.12344164078
3.0|1.0|0.82|0.0|-164034.3481645912|-164033.03646944393|-164031.72477429666|-164030.37524178936|-164029.03832173542
3.2|1.0|0.82|0.0|-163875.6317446302|-163875.12724649665|-163874.64797326972|-163874.10563777614|-163873.58852718925
3.4|1.0|0.82|0.0|-164452.29871542397|-164451.6176429437|-164450.96179537004|-164450.23027307636|-164449.54920059603
3.6|1.0|0.82|0.0|-164246.14129053568|-164245.10706936187|-164244.0854606414|-164243.0007896542|-164241.94134357374
3.8|1.0|0.82|0.0|-164081.80493879545|-164081.2121534885|-164080.64459308825|-164080.00135796794|-164079.40857266102
4.0|1.0|0.82|0.0|-164097.28029392613|-164096.4352595524|-164095.602837632|-164094.70735344494|-164093.82448171117
4.2|1.0|0.82|0.0|-164517.4198223066|-164516.4865007595|-164515.56579166575|-164514.5946327586|-164513.63608630485
4.4|1.0|0.82|0.0|-164401.66777729956|-164400.44436932565|-164399.22096135173|-164397.94710356448|-164396.71108313723
4.6|1.0|0.82|0.0|-164202.4500331129|-164201.60499873917|-164200.78518927214|-164199.9149299917|-164199.0446707113
4.8|1.0|0.82|0.0|-164148.69575698118|-164148.14080903423|-164147.6236984473|-164147.0435255937|-164146.47596519347
5.0|1.0|0.82|0.0|-163813.73396434236|-163812.61145599515|-163811.526785008|-163810.3664393008|-163809.23131850024
5.2|1.0|0.82|0.0|-163932.37704520917|-163931.4689485687|-163930.57346438162|-163929.6275303812|-163928.6942088341
5.4|1.0|0.82|0.0|-164086.22375104084|-164085.4922287472|-164084.78593136018|-164084.01657170648|-164083.2724369595
5.6|1.0|0.82|0.0|-164017.79569117233|-164016.58489565176|-164015.3741001312|-164014.12546725062|-164012.87683437005
5.8|1.0|0.82|0.0|-164079.74806197453|-164078.78951552077|-164077.85619397365|-164076.85981015986|-164075.88865125275
6.0|1.0|0.82|0.0|-164340.59782653212|-164339.3996434649|-164338.20146039763|-164336.95282751706|-164335.72941954315
6.2|1.0|0.82|0.0|-164466.2073745076|-164465.0218038937|-164463.8614581865|-164462.65066266592|-164461.4524795987
6.4|1.0|0.82|0.0|-164473.49737253768|-164472.43792645715|-164471.40370528336|-164470.31903429618|-164469.234363309
6.6|1.0|0.82|0.0|-164544.57284105892|-164543.18547119157|-164541.79810132427|-164540.3602816436|-164538.94768686962
6.8|1.0|0.82|0.0|-164475.92257026947|-164474.96402381567|-164474.0307022686|-164473.0469309081|-164472.075772001
7.0|1.0|0.82|0.0|-164418.67495180448|-164417.48938119062|-164416.31642303005|-164415.09301505616|-164413.8822195356
7.2|1.0|0.82|0.0|-164682.06874500203|-164680.88317438812|-164679.73544113425|-164678.52464561368|-164677.32646254648
7.4|1.0|0.82|0.0|-164642.2428823107|-164640.8555124434|-164639.4681425761|-164638.0555478021|-164636.64295302812
7.6|1.0|0.82|0.0|-164687.79906377196|-164686.32340673127|-164684.86036214393|-164683.33425528987|-164681.82076088915
7.8|1.0|0.82|0.0|-164648.1664263586|-164647.25832971817|-164646.35023307774|-164645.37907417063|-164644.43314017018
8.0|1.0|0.82|0.0|-164456.01806533372|-164454.88294453322|-164453.74782373267|-164452.5622531188|-164451.42713231826
8.2|1.0|0.82|0.0|-164465.51511023322|-164464.21602753925|-164462.95478220534|-164461.6556995114|-164460.3313919108
8.4|1.0|0.82|0.0|-164637.80053821066|-164636.5014555167|-164635.20237282277|-164633.87806522215|-164632.55375762153
8.6|1.0|0.82|0.0|-164246.61933243542|-164245.18151275473|-164243.7563055274|-164242.29326094003|-164240.84282880605
8.8|1.0|0.82|0.0|-164561.11085644868|-164560.19014735488|-164559.28205071448|-164558.33611671402|-164557.37757026026
9.0|1.0|0.82|0.0|-164471.0600799933|-164470.36639505965|-164469.672710126|-164468.9411878323|-164468.22227799197
9.2|1.0|0.82|0.0|-164691.19210429696|-164690.1452706698|-164689.12366194933|-164688.03899096214|-164686.97954488167
9.4|1.0|0.82|0.0|-164455.60393931463|-164454.54449323416|-164453.5228845137|-164452.4382135265|-164451.378767446
9.6|1.0|0.82|0.0|-164512.88766406383|-164511.9417300634|-164510.9831836096|-164509.99941224916|-164509.01564088868
9.8|1.0|0.82|0.0|-164470.58965011095|-164469.74461573723|-164468.91219381682|-164468.02932208308|-164467.17167525602
10.0|1.0|0.82|0.0|-164254.08763437107|-164253.05341319725|-164252.01919202344|-164250.9471334896|-164249.90029986243
10.2|1.0|0.82|0.0|-164297.7475079826|-164297.09166040897|-164296.44842528863|-164295.74212790167|-164295.06105542133
10.4|1.0|0.82|0.0|-164078.39171950702|-164077.73587193337|-164077.0926368131|-164076.3989518794|-164075.73049185245
10.6|1.0|0.82|0.0|-164336.82992378503|-164336.43893773152|-164336.07317658467|-164335.64435317114|-164335.2407546643
10.8|1.0|0.82|0.0|-164207.6184380234|-164206.92475308976|-164206.23106815608|-164205.4995458624|-164204.76802356873
11.0|1.0|0.82|0.0|-164353.76661892905|-164352.56843586182|-164351.35764034127|-164350.1090074607|-164348.87298703345
11.2|1.0|0.82|0.0|-163858.99471456156|-163858.30102962788|-163857.63256960092|-163856.90104730724|-163856.1821374669
11.4|1.0|0.82|0.0|-164193.0632962355|-164192.00385015502|-164190.96962898117|-164189.884957994|-164188.80028700683
11.6|1.0|0.82|0.0|-164110.85952185688|-164109.59827652294|-164108.33703118906|-164107.02533604178|-164105.73886580116
11.8|1.0|0.82|0.0|-163896.4756443745|-163895.75673453417|-163895.05043714718|-163894.29368994682|-163893.5495551998
12.0|1.0|0.82|0.0|-163863.15116991452|-163862.16739855404|-163861.1962396469|-163860.17463092646|-163859.16563465932
12.2|1.0|0.82|0.0|-163875.8645228804|-163874.62850245318|-163873.4050944793|-163872.1438491454|-163870.86999135808
12.4|1.0|0.82|0.0|-163887.32298622117|-163887.05812470106|-163886.7932631809|-163886.47795184745|-163886.17525296728
12.6|1.0|0.82|0.0|-164159.70947105507|-164158.9779487614|-164158.2716513744|-164157.5022917207|-164156.74554452035
12.8|1.0|0.82|0.0|-164291.31696627368|-164290.3836447266|-164289.47554808616|-164288.5296140857|-164287.58368008528
13.0|1.0|0.82|0.0|-164556.75178798594|-164555.9950407856|-164555.23829358525|-164554.43109657153|-164553.6491244645
