times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.16, 0.0)|(1.0, 0.18, 0.0)|(1.0, 0.2, 0.0)|(1.0, 0.22, 0.0)|(1.0, 0.24, 0.0)
0.0|1.0|0.2|0.0|0|3.760132696139624|7.520265392279254|11.280398088418877|15.040530784558502
0.2|1.0|0.2|0.0|0|3.902293063089017|7.804586126178039|11.706879189267056|15.609172252356073
0.4|1.0|0.2|0.0|0|3.359056679811327|6.7181133596226585|10.077170039433986|13.436226719245312
0.6|1.0|0.2|0.0|0|3.4968927770649296|6.993785554129865|10.490678331194795|13.987571108259724
0.8|1.0|0.2|0.0|0|3.6709446328371977|7.341889265674401|11.012833898511598|14.683778531348796
1.0|1.0|0.2|0.0|0|3.524820352275854|7.049640704551713|10.574461056827568|14.09928140910342
1.2|1.0|0.2|0.0|0|3.325363411487777|6.6507268229755585|9.976090234463335|13.301453645951112
1.4|1.0|0.2|0.0|0|3.783736001781652|7.567472003563308|11.35120800534496|15.134944007126611
1.6|1.0|0.2|0.0|0|3.2435626427922384|6.487125285584481|9.73068792837672|12.974250571168957
1.8|1.0|0.2|0.0|0|3.568423405343199|7.136846810686404|10.705270216029602|14.273693621372802
2.0|1.0|0.2|0.0|0|3.0666279401141203|6.133255880228245|9.199883820342365|12.266511760456485
2.2|1.0|0.2|0.0|0|2.834198443132917|5.668396886265838|8.502595329398755|11.33679377253167
2.4|1.0|0.2|0.0|0|2.8451892952370677|5.690378590474139|8.535567885711206|11.380757180948274
2.6|1.0|0.2|0.0|0|2.94284571952361|5.885691439047224|8.828537158570834|11.771382878094444
2.8|1.0|0.2|0.0|0|3.4455420741718243|6.891084148343654|10.336626222515479|13.782168296687303
3.0|1.0|0.2|0.0|0|3.1860858912242094|6.372171782448423|9.558257673672633|12.744343564896843
3.2|1.0|0.2|0.0|0|3.453289724274071|6.906579448548147|10.359869172822219|13.813158897096288
3.4|1.0|0.2|0.0|0|3.588603330725453|7.177206661450911|10.765809992176363|14.354413322901816
3.6|1.0|0.2|0.0|0|3.154734935809391|6.309469871618786|9.464204807428176|12.618939743237569
3.8|1.0|0.2|0.0|0|3.00104318284022|6.002086365680444|9.003129548520665|12.004172731360885
4.0|1.0|0.2|0.0|0|3.7199530231609224|7.43990604632185|11.159859069482772|14.879812092643695
4.2|1.0|0.2|0.0|0|3.026087911998619|6.052175823997242|9.07826373599586|12.104351647994479
4.4|1.0|0.2|0.0|0|3.3296876813896215|6.659375362779248|9.98906304416887|13.318750725558491
4.6|1.0|0.2|0.0|0|2.7736586670431995|5.547317334086403|8.320976001129601|11.094634668172802
4.8|1.0|0.2|0.0|0|3.0446462357271216|6.089292471454248|9.133938707181368|12.17858494290849
5.0|1.0|0.2|0.0|0|3.174013971202656|6.3480279424053165|9.522041913607973|12.696055884810628
5.2|1.0|0.2|0.0|0|3.3741916237800598|6.748383247560124|10.122574871340184|13.496766495120244
5.4|1.0|0.2|0.0|0|3.4785146304516803|6.957029260903365|10.435543891355046|13.914058521806727
5.6|1.0|0.2|0.0|0|3.6658996518264737|7.331799303652953|10.997698955479427|14.6635986073059
5.8|1.0|0.2|0.0|0|3.3660836181230827|6.73216723624617|10.098250854369253|13.464334472492336
6.0|1.0|0.2|0.0|0|3.113474195800953|6.22694839160191|9.340422587402863|12.453896783203817
6.2|1.0|0.2|0.0|0|3.6886020678048936|7.377204135609792|11.065806203414686|14.75440827121958
6.4|1.0|0.2|0.0|0|3.044646235916878|6.089292471833761|9.133938707750639|12.178584943667518
6.6|1.0|0.2|0.0|0|2.7233890314737788|5.446778062947561|8.17016709442134|10.893556125895119
6.8|1.0|0.2|0.0|0|3.007529587318421|6.015059174636845|9.022588761955266|12.030118349273687
7.0|1.0|0.2|0.0|0|3.113834551429607|6.227669102859219|9.341503654288827|12.455338205718434
7.2|1.0|0.2|0.0|0|3.409506493196239|6.819012986392482|10.228519479588721|13.63802597278496
7.4|1.0|0.2|0.0|0|3.6037382747227076|7.20747654944542|10.811214824168127|14.414953098890836
7.6|1.0|0.2|0.0|0|3.548063302005756|7.096126604011516|10.644189906017273|14.192253208023029
7.8|1.0|0.2|0.0|0|3.3448226255358877|6.689645251071781|10.034467876607668|13.379290502143556
8.0|1.0|0.2|0.0|0|3.84445595534751|7.688911910695025|11.533367866042536|15.377823821390045
8.2|1.0|0.2|0.0|0|3.4720282263681277|6.94405645273626|10.416084679104387|13.888112905472514
8.4|1.0|0.2|0.0|0|3.3078861548914555|6.615772309782916|9.923658464674372|13.231544619565828
8.6|1.0|0.2|0.0|0|3.5179735917691124|7.035947183538229|10.553920775307342|14.071894367076455
8.8|1.0|0.2|0.0|0|3.8527441391762096|7.705488278352425|11.558232417528634|15.410976556704844
9.0|1.0|0.2|0.0|0|3.819951760512193|7.639903521024391|11.459855281536584|15.279807042048777
9.2|1.0|0.2|0.0|0|3.523919462867196|7.047838925734396|10.571758388601593|14.095677851468789
9.4|1.0|0.2|0.0|0|3.7878800933877916|7.575760186775589|11.36364028016338|15.151520373551172
9.6|1.0|0.2|0.0|0|3.6853588657133494|7.370717731426704|11.056076597140054|14.741435462853403
9.8|1.0|0.2|0.0|0|3.1448251511377734|6.289650302275551|9.434475453413324|12.579300604551097
10.0|1.0|0.2|0.0|0|3.524640174324739|7.049280348649483|10.573920522974221|14.09856069729896
10.2|1.0|0.2|0.0|0|3.4390556698676646|6.878111339735335|10.317167009602999|13.756222679470664
10.4|1.0|0.2|0.0|0|3.505180960558353|7.010361921116711|10.515542881675064|14.020723842233417
10.6|1.0|0.2|0.0|0|3.5565316636738116|7.1130633273476285|10.66959499102144|14.226126654695252
10.8|1.0|0.2|0.0|0|3.582837637650662|7.1656752753013295|10.748512912951991|14.331350550602654
11.0|1.0|0.2|0.0|0|3.524640174328231|7.049280348656468|10.573920522984698|14.09856069731293
11.2|1.0|0.2|0.0|0|2.989872152941533|5.97974430588307|8.969616458824602|11.959488611766135
11.4|1.0|0.2|0.0|0|3.0547361986251764|6.109472397250357|9.164208595875534|12.218944794500711
11.6|1.0|0.2|0.0|0|3.6532871984568174|7.30657439691364|10.959861595370457|14.613148793827275
11.8|1.0|0.2|0.0|0|3.390047279475255|6.780094558950515|10.17014183842577|13.560189117901025
12.0|1.0|0.2|0.0|0|3.589504220134111|7.179008440268228|10.768512660402338|14.35801688053645
12.2|1.0|0.2|0.0|0|3.6046391643653606|7.2092783287307265|10.813917493096087|14.418556657461448
12.4|1.0|0.2|0.0|0|4.029859019598223|8.059718039196452|12.089577058794674|16.119436078392898
12.6|1.0|0.2|0.0|0|3.9493194960418605|7.898638992083726|11.847958488125586|15.797277984167447
12.8|1.0|0.2|0.0|0|3.3624800601438602|6.724960120287725|10.087440180431585|13.449920240575446
13.0|1.0|0.2|0.0|0|3.387704966788877|6.775409933577759|10.163114900366635|13.550819867155512
13.2|1.0|0.2|0.0|0|3.4271639281779045|6.854327856355813|10.281491784533719|13.708655712711623
13.4|1.0|0.2|0.0|0|3.4262630382523622|6.852526076504729|10.27878911475709|13.705052153009454
13.6|1.0|0.2|0.0|0|3.6482422170217594|7.296484434043524|10.944726651065285|14.592968868087043
13.8|1.0|0.2|0.0|0|3.671665344774372|7.343330689548749|11.01499603432312|14.686661379097494
14.0|1.0|0.2|0.0|0|3.6129273475671635|7.225854695134332|10.838782042701496|14.45170939026866
14.2|1.0|0.2|0.0|0|3.4986945562029708|6.997389112405946|10.496083668608916|13.994778224811887
14.4|1.0|0.2|0.0|0|2.9992414038180124|5.998482807636029|8.997724211454042|11.996965615272055
14.6|1.0|0.2|0.0|0|3.5255410639871827|7.05108212797437|10.576623191961552|14.102164255948734
14.8|1.0|0.2|0.0|0|3.609503967530907|7.2190079350618195|10.828511902592727|14.438015870123634
15.0|1.0|0.2|0.0|0|3.421218057033837|6.842436114067679|10.263654171101516|13.684872228135353
15.2|1.0|0.2|0.0|0|3.0774386146082526|6.15487722921651|9.232315843824763|12.309754458433016
15.4|1.0|0.2|0.0|0|3.2177972026279877|6.43559440525598|9.653391607883968|12.871188810511956
15.6|1.0|0.2|0.0|0|2.747713048874283|5.495426097748569|8.243139146622852|10.990852195497135
15.8|1.0|0.2|0.0|0|3.1388792801351504|6.277758560270305|9.416637840405455|12.555517120540605
16.0|1.0|0.2|0.0|0|3.615449838518978|7.230899677037962|10.84634951555694|14.461799354075918
16.2|1.0|0.2|0.0|0|3.577612478333174|7.155224956666354|10.732837434999528|14.310449913332702
16.4|1.0|0.2|0.0|0|2.9723948960698894|5.944789792139783|8.917184688209671|11.889579584279561
16.6|1.0|0.2|0.0|0|3.299597971205947|6.599195942411899|9.898793913617846|13.198391884823794
16.8|1.0|0.2|0.0|0|3.1253659372340175|6.250731874468039|9.376097811702056|12.501463748936073
17.0|1.0|0.2|0.0|0|2.9217649049864836|5.843529809972971|8.765294714959454|11.687059619945938
17.2|1.0|0.2|0.0|0|3.161761874131624|6.323523748263252|9.485285622394876|12.6470474965265
17.4|1.0|0.2|0.0|0|3.3170752279384743|6.634150455876953|9.951225683815428|13.268300911753903
17.6|1.0|0.2|0.0|0|3.472568759964777|6.94513751992956|10.417706279894336|13.890275039859114
17.8|1.0|0.2|0.0|0|3.3163545164203954|6.632709032840795|9.94906354926119|13.265418065681587
18.0|1.0|0.2|0.0|0|3.332029993970644|6.664059987941292|9.996089981911936|13.328119975882581
18.2|1.0|0.2|0.0|0|3.0547361986938615|6.109472397387727|9.16420859608159|12.218944794775451
