times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.18, 0.0)|(1.0, 0.2, 0.0)|(1.0, 0.22, 0.0)|(1.0, 0.24, 0.0)|(1.0, 0.26, 0.0)
0.0|1.0|0.22|0.0|-164399.40382977817|-164395.8471179365|-164392.31563100155|-164388.72108179986|-164385.15175750488
0.2|1.0|0.22|0.0|-164523.5307717916|-164520.26414637675|-164516.99752096186|-164513.69305818703|-164510.4138203188
0.4|1.0|0.22|0.0|-164587.35205609573|-164584.14849294757|-164580.9701547061|-164577.72875419792|-164574.4999661431
0.6|1.0|0.22|0.0|-164785.03362099486|-164781.77960803334|-164778.56343243184|-164775.29680701694|-164772.04279405548
0.8|1.0|0.22|0.0|-164612.60189017473|-164609.57490137333|-164606.53530011856|-164603.47047395713|-164600.4056477957
1.0|1.0|0.22|0.0|-164691.808097145|-164688.6045339968|-164685.42619575534|-164682.1974077005|-164678.96861964563
1.2|1.0|0.22|0.0|-164367.4506382368|-164364.36058716872|-164361.28314855392|-164358.15526012582|-164355.039984151
1.4|1.0|0.22|0.0|-164426.38276745568|-164423.2044292142|-164420.02609097274|-164416.79730291787|-164413.58112731637
1.6|1.0|0.22|0.0|-164651.33294797887|-164648.04109765732|-164644.76185978914|-164641.43217210757|-164638.11509687934
1.8|1.0|0.22|0.0|-164570.3424614879|-164566.64701265946|-164562.97678873778|-164559.2435025494|-164555.54805372097
2.0|1.0|0.22|0.0|-164624.3445022395|-164620.58599114438|-164616.852704956|-164613.04374404755|-164609.27262049913
2.2|1.0|0.22|0.0|-164375.82585025678|-164372.1556263351|-164368.47278996|-164364.78995358496|-164361.08189230325
2.4|1.0|0.22|0.0|-164465.2274084463|-164462.1373573782|-164459.05991876344|-164455.9320303353|-164452.81675436054
2.6|1.0|0.22|0.0|-164502.48065710283|-164498.93655771454|-164495.40507077955|-164491.82313403123|-164488.25380973623
2.8|1.0|0.22|0.0|-164524.24870802043|-164520.84334561884|-164517.4884330306|-164514.05784572233|-164510.65248332077
3.0|1.0|0.22|0.0|-164518.34607985767|-164515.0416170828|-164511.74976676126|-164508.40746662638|-164505.10300385152
3.2|1.0|0.22|0.0|-164590.2532074627|-164586.69649562103|-164583.19023359273|-164579.60829684438|-164576.05158500274
3.4|1.0|0.22|0.0|-164172.8610614244|-164169.7710103563|-164166.69357174152|-164163.54045840673|-164160.43779488528
3.6|1.0|0.22|0.0|-164652.45983733996|-164648.9914126717|-164645.53560045673|-164642.0293384284|-164638.5483013068
3.8|1.0|0.22|0.0|-164290.28341894137|-164287.19336787323|-164284.1159292585|-164281.00065328367|-164277.8853773089
4.0|1.0|0.22|0.0|-164189.7873907345|-164186.10455435948|-164182.45955534442|-164178.73888160934|-164175.03082032764
4.2|1.0|0.22|0.0|-164212.62476898514|-164209.09328205016|-164205.56179511518|-164201.97985836683|-164198.4231465252
4.4|1.0|0.22|0.0|-164088.98429875536|-164085.9825348606|-164082.9807709659|-164079.94116971112|-164076.9015684564
4.6|1.0|0.22|0.0|-164161.54374281585|-164158.22666758762|-164154.92220481276|-164151.56729222453|-164148.22499208964
4.8|1.0|0.22|0.0|-164374.97595959375|-164371.15438623197|-164367.35803777687|-164363.49862705506|-164359.65182878662
