A,B,C,Equation,RMSE
47.2966999971069,204.00643276009941,-164552.66955262076,U = 47.2967*lambda^2 + 204.0064*lambda + -164552.6696,6.928097406773644e-11
63.06226672953783,249.72657611529576,-164542.6804895762,U = 63.0623*lambda^2 + 249.7266*lambda + -164542.6805,9.797809314101157e-11
63.06226655130979,206.2136121004587,-164446.67449475804,U = 63.0623*lambda^2 + 206.2136*lambda + -164446.6745,5.313608150319644e-11
63.06226668497871,221.34855610367958,-164258.93094008806,U = 63.0623*lambda^2 + 221.3486*lambda + -164258.9309,5.0409313045933295e-11
63.06226672953679,240.26723611002672,-164447.89071601612,U = 63.0623*lambda^2 + 240.2672*lambda + -164447.8907,1.6803104348644432e-11
78.82783343968472,234.2763207713142,-164289.09992847548,U = 78.8278*lambda^2 + 234.2763*lambda + -164289.0999,3.757288355659128e-11
63.06226650675473,216.9341974403069,-164396.88595471243,U = 63.0623*lambda^2 + 216.9342*lambda + -164396.8860,6.928097406773644e-11
63.06226666270264,240.26723611130728,-164325.07064539893,U = 63.0623*lambda^2 + 240.2672*lambda + -164325.0706,5.313608150319644e-11
63.062266618144555,222.6098014394811,-164052.44092400395,U = 63.0623*lambda^2 + 222.6098*lambda + -164052.4409,1.6803104348644432e-11
63.062266729534166,218.19544276589295,-164118.47972968803,U = 63.0623*lambda^2 + 218.1954*lambda + -164118.4797,2.3763178059823288e-11
78.82783337285035,222.92511276775622,-164632.91647648782,U = 78.8278*lambda^2 + 222.9251*lambda + -164632.9165,5.0409313045933295e-11
47.2967000416647,224.18635810218984,-164533.89094602005,U = 47.2967*lambda^2 + 224.1864*lambda + -164533.8909,6.287145950683878e-11
78.82783339512889,232.3844527734036,-164464.8062250846,U = 78.8278*lambda^2 + 232.3845*lambda + -164464.8062,1.6803104348644432e-11
78.82783341740854,250.0418874466559,-164485.79596648892,U = 78.8278*lambda^2 + 250.0419*lambda + -164485.7960,2.9103830456733704e-11
94.59340006072254,240.26723611002672,-164534.6061609117,U = 94.5934*lambda^2 + 240.2672*lambda + -164534.6062,3.757288355659128e-11
63.06226670725999,248.46533077943604,-164656.39201035514,U = 63.0623*lambda^2 + 248.4653*lambda + -164656.3920,7.700149758790476e-11
31.53113339835182,240.89785877426038,-164755.53110591654,U = 31.5311*lambda^2 + 240.8979*lambda + -164755.5311,5.313608150319644e-11
78.82783343968578,239.3213021082047,-164615.38152441126,U = 78.8278*lambda^2 + 239.3213*lambda + -164615.3815,4.1159031748919956e-11
94.59340008299928,228.91602810440236,-164431.9460030457,U = 94.5934*lambda^2 + 228.9160*lambda + -164431.9460,2.3763178059823288e-11
78.82783337284832,201.48394209312391,-164603.4619700095,U = 78.8278*lambda^2 + 201.4839*lambda + -164603.4620,2.3763178059823288e-11
78.82783328373729,216.61888610446476,-164335.55942993707,U = 78.8278*lambda^2 + 216.6189*lambda + -164335.5594,9.048748618892874e-11
63.06226661814596,225.13229210613645,-164692.26718487637,U = 63.0623*lambda^2 + 225.1323*lambda + -164692.2672,3.757288355659128e-11
47.29670001938825,238.06005677580833,-164664.0405143032,U = 47.2967*lambda^2 + 238.0601*lambda + -164664.0405,2.3763178059823288e-11
63.062266573589106,210.62797076735296,-164938.21555849313,U = 63.0623*lambda^2 + 210.6280*lambda + -164938.2156,5.0409313045933295e-11
63.062266662701155,209.9973480964254,-165041.28452718115,U = 63.0623*lambda^2 + 209.9973*lambda + -165041.2845,6.287145950683878e-11
63.06226664042276,209.99734809831716,-164821.13415414526,U = 63.0623*lambda^2 + 209.9973*lambda + -164821.1342,2.3763178059823288e-11
78.8278335065167,202.74518742074724,-164813.95766819525,U = 78.8278*lambda^2 + 202.7452*lambda + -164813.9577,3.757288355659128e-11
63.06226661814704,237.11412277800264,-164665.9505282596,U = 63.0623*lambda^2 + 237.1141*lambda + -164665.9505,5.313608150319644e-11
63.0622666181436,198.64614009362413,-164750.89131091905,U = 63.0623*lambda^2 + 198.6461*lambda + -164750.8913,9.652648558710352e-11
78.82783332829507,229.23133944059373,-164686.52996152907,U = 78.8278*lambda^2 + 229.2313*lambda + -164686.5300,9.048748618892874e-11
47.29669995255059,200.22269676093129,-164548.663234078,U = 47.2967*lambda^2 + 200.2227*lambda + -164548.6632,4.1159031748919956e-11
47.29670010849973,229.86196210345952,-164862.37278598433,U = 47.2967*lambda^2 + 229.8620*lambda + -164862.3728,7.324303379350991e-11
78.82783335057186,216.6188860995171,-164682.32429602745,U = 78.8278*lambda^2 + 216.6189*lambda + -164682.3243,3.757288355659128e-11
94.59340014983208,208.7361027591396,-164807.99478109938,U = 94.5934*lambda^2 + 208.7361*lambda + -164807.9948,3.757288355659128e-11
94.59340003844343,227.0241601060552,-164561.53994520757,U = 94.5934*lambda^2 + 227.0242*lambda + -164561.5399,2.9103830456733704e-11
63.06226695231839,257.9246707756247,-164523.3448015835,U = 63.0623*lambda^2 + 257.9247*lambda + -164523.3448,5.313608150319644e-11
47.296700063942815,223.55573543236824,-164635.27212359675,U = 47.2967*lambda^2 + 223.5557*lambda + -164635.2721,5.313608150319644e-11
63.062266595866994,220.71793343679747,-164363.63828585052,U = 63.0623*lambda^2 + 220.7179*lambda + -164363.6383,7.128953417946986e-11
78.82783341740607,226.07822610309813,-164329.617512437,U = 78.8278*lambda^2 + 226.0782*lambda + -164329.6175,4.1159031748919956e-11
78.82783343968421,231.12320743693272,-164171.01295288344,U = 78.8278*lambda^2 + 231.1232*lambda + -164171.0130,2.9103830456733704e-11
63.06226670725659,216.93419743396225,-164413.39908115644,U = 63.0623*lambda^2 + 216.9342*lambda + -164413.3991,0.0
94.59339997160929,232.69976411000243,-164176.63018149362,U = 94.5934*lambda^2 + 232.6998*lambda + -164176.6302,6.287145950683878e-11
78.82783335057348,244.9969061150914,-164100.4887516293,U = 78.8278*lambda^2 + 244.9969*lambda + -164100.4888,5.0409313045933295e-11
31.531133220123422,203.69112143325037,-164169.264459688,U = 31.5311*lambda^2 + 203.6911*lambda + -164169.2645,2.3763178059823288e-11
63.06226670725544,212.51983876450686,-164000.7949251342,U = 63.0623*lambda^2 + 212.5198*lambda + -164000.7949,2.3763178059823288e-11
94.59340023894515,237.11412276912597,-164032.120801449,U = 94.5934*lambda^2 + 237.1141*lambda + -164032.1208,6.287145950683878e-11
94.59340021666685,231.43851876584813,-164140.51222544617,U = 94.5934*lambda^2 + 231.4385*lambda + -164140.5122,9.652648558710352e-11
63.06226670725862,237.7447454405483,-164469.28615840396,U = 63.0623*lambda^2 + 237.7447*lambda + -164469.2862,6.058445431600944e-11
94.59339990476981,174.68247875160887,-164139.5692303346,U = 94.5934*lambda^2 + 174.6825*lambda + -164139.5692,6.721241739457773e-11
63.06226675181289,221.34855609879014,-164347.59903571152,U = 63.0623*lambda^2 + 221.3486*lambda + -164347.5990,5.0409313045933295e-11
63.06226668497954,223.24042410289985,-164584.77428952674,U = 63.0623*lambda^2 + 223.2404*lambda + -164584.7743,6.058445431600944e-11
63.062266707255596,209.36672542692395,-164257.1695535894,U = 63.0623*lambda^2 + 209.3667*lambda + -164257.1696,6.058445431600944e-11
