times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.06, 0.0)|(1.0, 0.08, 0.0)|(1.0, 0.1, 0.0)|(1.0, 0.12, 0.0)|(1.0, 0.14, 0.0)
0.0|1.0|0.1|0.0|0|3.4659021776577|6.9318043553154|10.397706532973098|13.8636087106308
0.2|1.0|0.1|0.0|0|4.230577205828159|8.461154411656318|12.691731617484473|16.922308823312637
0.4|1.0|0.1|0.0|0|3.8471586243459033|7.6943172486918066|11.541475873037706|15.388634497383613
0.6|1.0|0.1|0.0|0|3.7786910205666215|7.557382041133243|11.336073061699862|15.114764082266486
0.8|1.0|0.1|0.0|0|3.61166610265791|7.22333220531582|10.834998307973729|14.44666441063164
1.0|1.0|0.1|0.0|0|3.5927474225533667|7.185494845106733|10.778242267660097|14.370989690213467
1.2|1.0|0.1|0.0|0|3.8186905154329733|7.637381030865947|11.456071546298917|15.274762061731893
1.4|1.0|0.1|0.0|0|4.035804890719592|8.071609781439184|12.107414672158775|16.143219562878368
1.6|1.0|0.1|0.0|0|4.387151805129834|8.774303610259668|13.1614554153895|17.548607220519337
1.8|1.0|0.1|0.0|0|3.9628328392287955|7.925665678457591|11.888498517686385|15.851331356915182
2.0|1.0|0.1|0.0|0|4.310936551365886|8.621873102731772|12.932809654097655|17.243746205463545
2.2|1.0|0.1|0.0|0|4.023732971008868|8.047465942017736|12.0711989130266|16.09493188403547
2.4|1.0|0.1|0.0|0|3.9123830257984817|7.8247660515969635|11.737149077395442|15.649532103193927
2.6|1.0|0.1|0.0|0|3.9170676514192024|7.834135302838405|11.751202954257606|15.66827060567681
2.8|1.0|0.1|0.0|0|4.258504781095545|8.51700956219109|12.77551434328663|17.03401912438218
3.0|1.0|0.1|0.0|0|3.6695032101066323|7.3390064202132645|11.008509630319894|14.678012840426529
3.2|1.0|0.1|0.0|0|4.522645589537571|9.045291179075141|13.567936768612707|18.090582358150282
3.4|1.0|0.1|0.0|0|3.6648185845621635|7.329637169124327|10.994455753686488|14.659274338248654
3.6|1.0|0.1|0.0|0|4.018147455993459|8.036294911986918|12.054442367980373|16.072589823973836
3.8|1.0|0.1|0.0|0|3.458875239305781|6.917750478611562|10.37662571791734|13.835500957223124
4.0|1.0|0.1|0.0|0|3.8925634563068168|7.7851269126136335|11.677690368920448|15.570253825227267
4.2|1.0|0.1|0.0|0|3.559234332395718|7.118468664791436|10.677702997187152|14.236937329582872
4.4|1.0|0.1|0.0|0|3.6574312905315316|7.314862581063063|10.972293871594593|14.629725162126126
4.6|1.0|0.1|0.0|0|3.837068661640515|7.67413732328103|11.511205984921544|15.34827464656206
4.8|1.0|0.1|0.0|0|3.7080612816353105|7.416122563270621|11.124183844905929|14.832245126541242
5.0|1.0|0.1|0.0|0|4.172199564691401|8.344399129382802|12.5165986940742|16.688798258765605
5.2|1.0|0.1|0.0|0|3.3804978506627963|6.760995701325593|10.141493551988388|13.521991402651185
5.4|1.0|0.1|0.0|0|4.177424723817968|8.354849447635935|12.532274171453901|16.70969889527187
5.6|1.0|0.1|0.0|0|3.866978193906835|7.73395638781367|11.600934581720503|15.46791277562734
5.8|1.0|0.1|0.0|0|3.38770496697398|6.77540993394796|10.163114900921936|13.55081986789592
6.0|1.0|0.1|0.0|0|4.111479610827519|8.222959221655039|12.334438832482556|16.445918443310077
6.2|1.0|0.1|0.0|0|3.7486013103480227|7.497202620696045|11.245803931044065|14.99440524139209
6.4|1.0|0.1|0.0|0|3.745177930119099|7.490355860238198|11.235533790357294|14.980711720476396
6.6|1.0|0.1|0.0|0|3.897248081809376|7.794496163618752|11.691744245428126|15.588992327237504
6.8|1.0|0.1|0.0|0|3.981391163554509|7.962782327109018|11.944173490663525|15.925564654218036
