times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.22, 0.0)|(1.0, 0.24, 0.0)|(1.0, 0.26, 0.0)|(1.0, 0.28, 0.0)|(1.0, 0.3, 0.0)
0.0|1.0|0.26|0.0|-164293.50620815405|-164290.7188559661|-164287.95672868477|-164285.18198895015|-164282.38202430884
0.2|1.0|0.26|0.0|-164390.95750727455|-164387.82961884642|-164384.7017304183|-164381.6116793502|-164378.44595356204
0.4|1.0|0.26|0.0|-164271.76012399583|-164268.4682736743|-164265.20164825945|-164261.94763529793|-164258.65578497638
0.6|1.0|0.26|0.0|-164068.26816012483|-164064.7240607365|-164061.23041116155|-164057.7367615866|-164054.18004974493
0.8|1.0|0.26|0.0|-164280.45170846648|-164277.47516947842|-164274.53646785038|-164271.59776622234|-164268.60861478097
1.0|1.0|0.26|0.0|-164042.1846896125|-164038.72887739757|-164035.27306518258|-164031.84247787434|-164028.34882829938
1.2|1.0|0.26|0.0|-164501.37425417118|-164498.1202412097|-164494.86622824817|-164491.63744019333|-164488.33297741844
1.4|1.0|0.26|0.0|-164385.64238233058|-164382.18657011565|-164378.75598280737|-164375.32539549912|-164371.84435837748
1.6|1.0|0.26|0.0|-164287.3164849163|-164284.20120894152|-164281.09854542007|-164278.00849435196|-164274.88060592383
1.8|1.0|0.26|0.0|-164137.86414419417|-164134.87499275277|-164131.8984537647|-164128.95975213667|-164125.9453757886
2.0|1.0|0.26|0.0|-164022.8007323805|-164019.4836571523|-164016.1918068308|-164012.89995650924|-164009.55765637435
2.2|1.0|0.26|0.0|-164358.4727010198|-164355.04211371156|-164351.6493637633|-164348.24400136172|-164344.80080160013
2.4|1.0|0.26|0.0|-164276.79540594184|-164273.7684171404|-164270.71620343233|-164267.68921463093|-164264.6370009228
2.6|1.0|0.26|0.0|-164358.77837009353|-164354.9441842784|-164351.10999846327|-164347.30103755483|-164343.44162683302
2.8|1.0|0.26|0.0|-164538.05593791074|-164535.00372420266|-164531.97673540126|-164528.94974659983|-164525.85969553172
3.0|1.0|0.26|0.0|-164407.0361335241|-164404.2109439761|-164401.4109793348|-164398.61101469348|-164395.77321269215
3.2|1.0|0.26|0.0|-164607.55984888689|-164604.97429595236|-164602.40135547117|-164599.86625234998|-164597.25547450877
3.4|1.0|0.26|0.0|-164308.2150012807|-164305.21323738596|-164302.22408594456|-164299.2475469565|-164296.22055815512
3.6|1.0|0.26|0.0|-164360.70362505698|-164357.63879889555|-164354.58658518747|-164351.55959638604|-164348.46954531793
3.8|1.0|0.26|0.0|-164217.66189534523|-164214.33220766368|-164211.02774488882|-164207.7485070206|-164204.41881933904
4.0|1.0|0.26|0.0|-164174.73002292245|-164171.56429713432|-164168.42379625284|-164165.2832953714|-164162.09234467658
4.2|1.0|0.26|0.0|-164293.22224901972|-164290.29615984505|-164287.395295577|-164284.494431309|-164281.5431172276
4.4|1.0|0.26|0.0|-164177.33953409153|-164174.4638947302|-164171.60086782218|-164168.76306582085|-164165.8495890995
4.6|1.0|0.26|0.0|-164222.60562912596|-164219.13720445766|-164215.7066171494|-164212.28864229447|-164208.79499271954
4.8|1.0|0.26|0.0|-164150.2732092256|-164147.2840577842|-164144.30751879612|-164141.34359226143|-164138.34182836668
5.0|1.0|0.26|0.0|-164355.80353014672|-164353.15491494548|-164350.53152465093|-164347.93335926306|-164345.25951915514
5.2|1.0|0.26|0.0|-164562.54686528308|-164559.64600101506|-164556.74513674705|-164553.85688493238|-164550.91818330434
5.4|1.0|0.26|0.0|-164578.43855649052|-164574.80616992878|-164571.18639582046|-164567.6044590721|-164563.9720725104
5.6|1.0|0.26|0.0|-164534.79946793683|-164531.62112969533|-164528.48062881388|-164525.34012793243|-164522.16178969093
5.8|1.0|0.26|0.0|-164679.552594911|-164676.17245741605|-164672.79231992114|-164669.4374073329|-164666.01943247797
6.0|1.0|0.26|0.0|-164459.7067706071|-164456.1374463121|-164452.59334692376|-164449.0618599888|-164445.47992324043
6.2|1.0|0.26|0.0|-164288.39181690058|-164284.87294241894|-164281.3540679373|-164277.87303081568|-164274.32893142733
6.4|1.0|0.26|0.0|-164578.69606028477|-164575.15196089642|-164571.64569886815|-164568.13943683982|-164564.58272499815
6.6|1.0|0.26|0.0|-164215.99973960902|-164212.5817647541|-164209.18901480583|-164205.80887731095|-164202.353065096
6.8|1.0|0.26|0.0|-164462.18221633713|-164458.89036601558|-164455.63635305403|-164452.38234009253|-164449.090489771
7.0|1.0|0.26|0.0|-164454.0845114398|-164450.3260003447|-164446.59271415632|-164442.8846528746|-164439.1261417795
7.2|1.0|0.26|0.0|-164297.7421060204|-164294.16016927207|-164290.6034574304|-164287.05935804208|-164283.47742129376
7.4|1.0|0.26|0.0|-164382.33948715532|-164378.90889984704|-164375.4909249921|-164372.06033768386|-164368.6171379223
7.6|1.0|0.26|0.0|-164378.12692774003|-164375.27651328535|-164372.4513237374|-164369.6387466427|-164366.76310728138
7.8|1.0|0.26|0.0|-164490.67241283983|-164487.5445244117|-164484.42924843694|-164481.3391973688|-164478.186084034
8.0|1.0|0.26|0.0|-164419.9075639077|-164416.52742641282|-164413.1725138246|-164409.84282614302|-164406.43746374146
8.2|1.0|0.26|0.0|-164606.6727729548|-164603.64578415337|-164600.64402025865|-164597.6674812706|-164594.6404924692
8.4|1.0|0.26|0.0|-164515.29178562414|-164511.59633679574|-164507.9135004207|-164504.25588895232|-164500.53521521724
8.6|1.0|0.26|0.0|-164635.5741570093|-164632.2949191411|-164629.06613108626|-164625.83734303142|-164622.55810516322
8.8|1.0|0.26|0.0|-164430.40737854037|-164427.0776908588|-164423.76061563057|-164420.46876530905|-164417.1138527208
9.0|1.0|0.26|0.0|-164549.89790150174|-164546.59343872685|-164543.31420085867|-164540.0475754438|-164536.7178877623
9.2|1.0|0.26|0.0|-164610.46569493864|-164607.23690688383|-164604.03334373567|-164600.8297805875|-164597.56315517263
9.4|1.0|0.26|0.0|-164613.82843370686|-164610.92756943882|-164608.03931762412|-164605.16367826282|-164602.25020154144
9.6|1.0|0.26|0.0|-164655.06100351005|-164652.27365132206|-164649.51152404078|-164646.7620092128|-164643.94943211818
9.8|1.0|0.26|0.0|-164682.7585074245|-164679.9333178765|-164677.12074078186|-164674.3333885939|-164671.48297413922
10.0|1.0|0.26|0.0|-164768.94454276346|-164765.9680037754|-164762.99146478737|-164760.04015070602|-164757.03838681124
10.2|1.0|0.26|0.0|-164564.92192726862|-164562.08412526728|-164559.24632326598|-164556.44635862467|-164553.58333171668
10.4|1.0|0.26|0.0|-164380.37498547754|-164377.38583403613|-164374.42190750144|-164371.47059342006|-164368.44360461866
10.6|1.0|0.26|0.0|-164336.40395146474|-164333.18777586325|-164330.00943762175|-164326.83109938027|-164323.60231132543
10.8|1.0|0.26|0.0|-164305.627718873|-164303.06739084516|-164300.53228772397|-164297.9971846028|-164295.4242441216
11.0|1.0|0.26|0.0|-164364.72948093526|-164361.23583136033|-164357.7547942387|-164354.31159447707|-164350.79271999543
11.2|1.0|0.26|0.0|-164212.82183748367|-164210.04709774902|-164207.28497046774|-164204.56068054648|-164201.78594081185
11.4|1.0|0.26|0.0|-164603.65654155915|-164600.1628919842|-164596.6944673159|-164593.23865510098|-164589.71978061934
11.6|1.0|0.26|0.0|-164208.55144673813|-164205.75148209685|-164202.96412990888|-164200.21461508094|-164197.38942553295
11.8|1.0|0.26|0.0|-164141.90569338572|-164138.7147426909|-164135.5616293561|-164132.43374092798|-164129.23017777983
12.0|1.0|0.26|0.0|-164132.23194167454|-164128.8518041796|-164125.50950404475|-164122.16720390983|-164118.78706641495
12.2|1.0|0.26|0.0|-164184.85738237915|-164181.7421064044|-164178.65205533628|-164175.58722917485|-164172.45934074672
12.4|1.0|0.26|0.0|-163937.33306061034|-163934.05382274216|-163930.8250346873|-163927.58363417914|-163924.31700876428
12.6|1.0|0.26|0.0|-164219.3784479678|-164216.42713388643|-164213.50104471174|-164210.60018044373|-164207.6236414557
12.8|1.0|0.26|0.0|-163945.839559947|-163942.61077189216|-163939.407208744|-163936.2288705025|-163932.98746999435
13.0|1.0|0.26|0.0|-164458.2583142125|-164455.06736351768|-164451.90163772952|-164448.74852439473|-164445.54496124657
13.2|1.0|0.26|0.0|-164146.7069345713|-164143.6799457699|-164140.6403445151|-164137.65119307375|-164134.57375445895
13.4|1.0|0.26|0.0|-164269.84430304563|-164266.66596480412|-164263.52546392268|-164260.38496304123|-164257.21923725307
13.6|1.0|0.26|0.0|-163967.99566803427|-163964.91822941948|-163961.85340325805|-163958.82641445665|-163955.7237509352
13.8|1.0|0.26|0.0|-164162.3860794515|-164159.05639176996|-164155.77715390173|-164152.49791603355|-164149.15561589866
14.0|1.0|0.26|0.0|-164256.8911923222|-164253.58672954733|-164250.2696543191|-164246.9778039976|-164243.64811631604
14.2|1.0|0.26|0.0|-164450.1644272923|-164446.43114110388|-164442.68524246215|-164438.96456872707|-164435.20605763196
14.4|1.0|0.26|0.0|-164408.770355433|-164405.55417983152|-164402.36322913668|-164399.15966598853|-164395.9308779337
14.6|1.0|0.26|0.0|-164425.72149272088|-164422.11433106588|-164418.53239431753|-164414.98829492924|-164411.3811332742
14.8|1.0|0.26|0.0|-164472.32446159865|-164468.7425248503|-164465.17320055532|-164461.61648871363|-164458.021939512
