times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.38, 0.0)|(1.0, 0.4, 0.0)|(1.0, 0.42, 0.0)|(1.0, 0.44, 0.0)|(1.0, 0.46, 0.0)
0.0|1.0|0.42|0.0|0|2.062136120373618|4.12427224074723|6.186408361120848|8.248544481494466
0.2|1.0|0.42|0.0|0|2.4026723609195346|4.805344721839062|7.208017082758597|9.610689443678131
0.4|1.0|0.42|0.0|0|2.084838536911413|4.16967707382282|6.2545156107342335|8.339354147645647
0.6|1.0|0.42|0.0|0|2.35474503823498|4.709490076469954|7.064235114704934|9.418980152939914
0.8|1.0|0.42|0.0|0|2.7154612038581423|5.430922407716277|8.14638361157442|10.861844815432562
1.0|1.0|0.42|0.0|0|2.332042622076699|4.664085244153391|6.99612786623009|9.328170488306789
1.2|1.0|0.42|0.0|0|2.260151637814708|4.52030327562941|6.780454913444118|9.040606551258827
1.4|1.0|0.42|0.0|0|2.5287968943733743|5.0575937887467415|7.586390683120117|10.11518757749349
1.6|1.0|0.42|0.0|0|1.6055653098039344|3.2111306196078644|4.816695929411798|6.422261239215733
1.8|1.0|0.42|0.0|0|2.0306049871508747|4.061209974301744|6.091814961452619|8.122419948603493
2.0|1.0|0.42|0.0|0|2.267719110082255|4.535438220164504|6.8031573302467585|9.070876440329013
2.2|1.0|0.42|0.0|0|2.6486152010771935|5.29723040215438|7.945845603231573|10.594460804308767
2.4|1.0|0.42|0.0|0|2.1415945760521593|4.283189152104312|6.424783728156472|8.56637830420863
2.6|1.0|0.42|0.0|0|2.0280824963556388|4.056164992711272|6.084247489066911|8.11232998542255
2.8|1.0|0.42|0.0|0|2.2916827711160317|4.583365542232056|6.875048313348088|9.16673108446412
3.0|1.0|0.42|0.0|0|2.5729404809325955|5.145880961865184|7.71882144279778|10.291761923730375
3.2|1.0|0.42|0.0|0|2.560328027480866|5.120656054961725|7.680984082442592|10.241312109923458
3.4|1.0|0.42|0.0|0|2.1529457847587783|4.30589156951755|6.458837354276329|8.611783139035108
3.6|1.0|0.42|0.0|0|2.5388868566020415|5.077773713204076|7.616660569806117|10.155547426408159
3.8|1.0|0.42|0.0|0|2.434203494276737|4.868406988553468|7.302610482830205|9.736813977106943
4.0|1.0|0.42|0.0|0|2.4796083264931825|4.959216652986358|7.4388249794795405|9.918433305972723
4.2|1.0|0.42|0.0|0|2.3686187370488208|4.737237474097635|7.105856211146456|9.474474948195276
4.4|1.0|0.42|0.0|0|2.2399717127368803|4.4799434254737545|6.719915138210635|8.959886850947516
4.6|1.0|0.42|0.0|0|2.320691413822353|4.6413828276447|6.962074241467053|9.282765655289406
4.8|1.0|0.42|0.0|0|2.139072085459486|4.278144170918965|6.417216256378451|8.556288341837936
5.0|1.0|0.42|0.0|0|2.66501139008906|5.330022780178112|7.9950341702671714|10.660045560356231
5.2|1.0|0.42|0.0|0|2.1907831448357338|4.381566289671461|6.5723494345071956|8.76313257934293
5.4|1.0|0.42|0.0|0|2.536364366216587|5.072728732433167|7.609093098649755|10.145457464866341
5.6|1.0|0.42|0.0|0|2.0255600053229155|4.051120010645826|6.076680015968741|8.102240021291657
5.8|1.0|0.42|0.0|0|2.4871757986844774|4.974351597368948|7.461527396053425|9.948703194737902
6.0|1.0|0.42|0.0|0|2.233665486064858|4.46733097212971|6.700996458194568|8.934661944259425
6.2|1.0|0.42|0.0|0|2.6196065585548083|5.239213117109609|7.858819675664417|10.478426234219226
6.4|1.0|0.42|0.0|0|2.212224315497444|4.424448630994882|6.636672946492326|8.84889726198977
6.6|1.0|0.42|0.0|0|1.7871846381650556|3.574369276330106|5.361553914495161|7.148738552660217
6.8|1.0|0.42|0.0|0|2.8605044175661196|5.721008835132231|8.58151325269835|11.44201767026447
7.0|1.0|0.42|0.0|0|2.203395597881756|4.406791195763506|6.610186793645261|8.813582391527017
7.2|1.0|0.42|0.0|0|3.1783382410614314|6.356676482122854|9.535014723184286|12.713352964245717
7.4|1.0|0.42|0.0|0|2.0936672543629555|4.187334508725906|6.281001763088861|8.374669017451817
7.6|1.0|0.42|0.0|0|2.33078137693403|4.661562753868054|6.992344130802085|9.323125507736115
7.8|1.0|0.42|0.0|0|3.36248005993781|6.72496011987561|10.08744017981342|13.44992023975123
8.0|1.0|0.42|0.0|0|1.835111960158685|3.670223920317365|5.50533588047605|7.340447840634734
8.2|1.0|0.42|0.0|0|2.1819544276047984|4.363908855209591|6.545863282814389|8.727817710419187
8.4|1.0|0.42|0.0|0|2.3824924351618413|4.764984870323676|7.147477305485517|9.529969740647358
8.6|1.0|0.42|0.0|0|2.6044716146186717|5.208943229237336|7.813414843856007|10.41788645847468
8.8|1.0|0.42|0.0|0|2.6069941048981877|5.213988209796368|7.8209823146945565|10.427976419592744
9.0|1.0|0.42|0.0|0|2.8037483768467815|5.607496753693556|8.411245130540337|11.214993507387119
9.2|1.0|0.42|0.0|0|2.610777841343081|5.221555682686155|7.832333524029236|10.443111365372317
9.4|1.0|0.42|0.0|0|2.7116774677491073|5.423354935498207|8.135032403247314|10.846709870996422
9.6|1.0|0.42|0.0|0|2.1529457845533053|4.305891569106604|6.45883735365991|8.611783138213216
9.8|1.0|0.42|0.0|0|2.286637789819508|4.573275579639009|6.859913369458518|9.146551159278026
10.0|1.0|0.42|0.0|0|2.396366134690472|4.792732269380938|7.18909840407141|9.585464538761881
10.2|1.0|0.42|0.0|0|2.121414651928355|4.242829303856704|6.364243955785059|8.485658607713415
