times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.64, 0.0)|(1.0, 0.66, 0.0)|(1.0, 0.68, 0.0)|(1.0, 0.7, 0.0)|(1.0, 0.72, 0.0)
0.0|1.0|0.68|0.0|-164375.9521518007|-164374.72874382677|-164373.50533585288|-164372.23147806563|-164370.97023273172
0.2|1.0|0.68|0.0|-164381.27194013592|-164379.8593453619|-164378.4719754946|-164377.03415581395|-164375.59633613328
0.4|1.0|0.68|0.0|-164778.6903448545|-164777.3155874405|-164775.96605493323|-164774.55346015925|-164773.1660902919
0.6|1.0|0.68|0.0|-164249.90260251987|-164248.3638832125|-164246.85038881178|-164245.2738321444|-164243.72250038365
0.8|1.0|0.68|0.0|-164201.5855238551|-164200.66481476132|-164199.76933057423|-164198.81078412046|-164197.86485012004
1.0|1.0|0.68|0.0|-163853.53839597377|-163851.8104898663|-163850.12042111886|-163848.37990255802|-163846.63938399722
1.2|1.0|0.68|0.0|-164230.85486943476|-164229.3539874874|-164227.86571799338|-164226.32699868598|-164224.81350428527
1.4|1.0|0.68|0.0|-164146.25965623767|-164144.92273618374|-164143.61104103646|-164142.24889607582|-164140.88675111518
1.6|1.0|0.68|0.0|-164291.8419790889|-164290.35370959487|-164288.8780525542|-164287.35194570015|-164285.83845129944
1.8|1.0|0.68|0.0|-163830.87035963355|-163829.5334395796|-163828.246969339|-163826.87221192505|-163825.53529187106
2.0|1.0|0.68|0.0|-164034.65244888616|-164033.08850467208|-164031.5371729114|-164029.92277888395|-164028.3336097632
2.2|1.0|0.68|0.0|-164197.01256072184|-164195.47384141447|-164193.93512210707|-164192.34595298633|-164190.78200877225
2.4|1.0|0.68|0.0|-164117.932478285|-164116.49465860432|-164115.08206383034|-164113.59379433628|-164112.1433622023
2.6|1.0|0.68|0.0|-164463.7099554556|-164462.1964610549|-164460.70819156084|-164459.15685980013|-164457.61814049276
2.8|1.0|0.68|0.0|-164369.3900947022|-164368.54506032847|-164367.72525086143|-164366.85499158103|-164365.99734475397
3.0|1.0|0.68|0.0|-164766.3521442781|-164764.43505137053|-164762.51795846297|-164760.5630281954|-164758.62071038116
3.2|1.0|0.68|0.0|-164069.95234342362|-164068.5397486496|-164067.1523787823|-164065.7019466483|-164064.26412696764
3.4|1.0|0.68|0.0|-164126.76400740232|-164125.16222582824|-164123.5730567075|-164121.9334377734|-164120.319043746
3.6|1.0|0.68|0.0|-164208.17816992325|-164207.04304912273|-164205.95837813555|-164204.79803242834|-164203.63768672114
3.8|1.0|0.68|0.0|-163985.5179186728|-163983.72695029865|-163981.93598192447|-163980.09456373693|-163978.27837045607
4.0|1.0|0.68|0.0|-163978.67965634714|-163977.62021026664|-163976.56076418617|-163975.4508682923|-163974.36619730512
4.2|1.0|0.68|0.0|-164096.74118912415|-164095.12679509676|-164093.5124010693|-164091.84755722852|-164090.22055074776
4.4|1.0|0.68|0.0|-164178.4291002927|-164176.78948135863|-164175.1750873312|-164173.51024349043|-164171.87062455632
4.6|1.0|0.68|0.0|-164109.46440465288|-164108.27883403905|-164107.1184883318|-164105.8950803579|-164104.68428483733
4.8|1.0|0.68|0.0|-163622.14497028335|-163620.92156230946|-163619.7107667889|-163618.43690900164|-163617.18827612104
5.0|1.0|0.68|0.0|-164171.99711316274|-164170.77370518885|-164169.57552212162|-164168.33950169437|-164167.09086881377
5.2|1.0|0.68|0.0|-164065.22385283944|-164063.74819579875|-164062.27253875806|-164060.73381945066|-164059.22032504997
5.4|1.0|0.68|0.0|-164012.74343449497|-164011.26777745428|-164009.77950796025|-164008.26601355957|-164006.75251915885
5.6|1.0|0.68|0.0|-164145.96877911704|-164144.4678971697|-164142.992240129|-164141.45352082164|-164139.94002642093
5.8|1.0|0.68|0.0|-164013.95634720873|-164012.11492902122|-164010.28612328702|-164008.40686773948|-164006.5528370986
6.0|1.0|0.68|0.0|-163848.3205788202|-163846.98365876623|-163845.6593511656|-163844.2719812983|-163842.922448791
6.2|1.0|0.68|0.0|-164335.80451283406|-164334.24056862|-164332.67662440593|-164331.0622303785|-164329.4730612578
6.4|1.0|0.68|0.0|-164080.60572203537|-164078.63817931444|-164076.69586150022|-164074.7030938726|-164072.71032624503
6.6|1.0|0.68|0.0|-164132.75776498654|-164131.04247133242|-164129.35240258498|-164127.5992715708|-164125.87136546333
6.8|1.0|0.68|0.0|-164061.1445452839|-164059.35357690972|-164057.5752209889|-164055.7464152547|-164053.91760952052
7.0|1.0|0.68|0.0|-164369.43074225425|-164368.43435844046|-164367.42536217332|-164366.3911409995|-164365.36953227903
7.2|1.0|0.68|0.0|-164445.0393843281|-164443.91687598088|-164442.8195925404|-164441.67185928652|-164440.53673848597
7.4|1.0|0.68|0.0|-164542.94684063835|-164541.62253303776|-164540.33606279714|-164538.9739178365|-164537.63699778257
7.6|1.0|0.68|0.0|-164404.14438028884|-164402.70656060817|-164401.26874092748|-164399.80569634013|-164398.3426517528
7.8|1.0|0.68|0.0|-164444.90635138145|-164443.84690530092|-164442.81268412713|-164441.70278823326|-164440.61811724608
8.0|1.0|0.68|0.0|-164490.72048475422|-164489.1060907268|-164487.51692160603|-164485.87730267196|-164484.23768373785
8.2|1.0|0.68|0.0|-164501.14962055846|-164499.85053786452|-164498.5892925306|-164497.25237247665|-164495.95328978272
