A,B,C,Equation,RMSE
6.756671454261359,135.41270437603816,-164323.61862067794,U = 6.7567*lambda^2 + 135.4127*lambda + -164323.6186,0.007260968363490862
6.756671433387596,152.69176546187373,-164424.8713132363,U = 6.7567*lambda^2 + 152.6918*lambda + -164424.8713,0.013415693987737547
-2.2522237727211936,164.817738439393,-164307.90525312882,U = -2.2522*lambda^2 + 164.8177*lambda + -164307.9053,0.009144805264309197
4.504447630852545,173.47528678138042,-164106.6395674519,U = 4.5044*lambda^2 + 173.4753*lambda + -164106.6396,0.01606718218651842
4.504447639451692,145.47564036335098,-164312.66571607254,U = 4.5044*lambda^2 + 145.4756*lambda + -164312.6657,0.012503879261285355
9.008895234100903,168.10598522701184,-164079.59935226617,U = 9.0089*lambda^2 + 168.1060*lambda + -164079.5994,0.01078662381993771
13.513342891797732,155.79983430646826,-164536.29849782155,U = 13.5133*lambda^2 + 155.7998*lambda + -164536.2985,0.012648437593169326
9.008895257995347,167.60148707969347,-164422.94353290228,U = 9.0089*lambda^2 + 167.6015*lambda + -164422.9435,0.010786623819743251
2.252223817743499,154.15120648802258,-164321.33443370665,U = 2.2522*lambda^2 + 154.1512*lambda + -164321.3344,0.007627294845748728
2.252223812971266,147.59273075396777,-164170.43670583208,U = 2.2522*lambda^2 + 147.5927*lambda + -164170.4367,0.014521936741136833
9.008895272949205,160.66463773522992,-164058.57577609713,U = 9.0089*lambda^2 + 160.6646*lambda + -164058.5758,0.010786623819354335
6.756671460077385,167.19608678715304,-164395.57493518366,U = 6.7567*lambda^2 + 167.1961*lambda + -164395.5749,0.010786623815076257
4.5044476469327135,149.6377499618975,-164309.9351676227,U = 4.5044*lambda^2 + 149.6377*lambda + -164309.9352,0.005393311908315962
4.504447653295062,189.24085344397463,-164400.62576955935,U = 4.5044*lambda^2 + 189.2409*lambda + -164400.6258,0.008943795986978175
13.513342879974113,145.2053735073423,-164570.646877694,U = 13.5133*lambda^2 + 145.2054*lambda + -164570.6469,0.01264843758554094
