times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.28, 0.0)|(1.0, 0.3, 0.0)|(1.0, 0.32, 0.0)|(1.0, 0.34, 0.0)|(1.0, 0.36, 0.0)
0.0|1.0|0.32|0.0|-164440.12233740193|-164436.61607537363|-164433.13503825202|-164429.59093886366|-164426.07206438202
0.2|1.0|0.32|0.0|-164275.89558247203|-164272.3388706304|-164268.81999614876|-164265.2380594004|-164261.66873510543
0.4|1.0|0.32|0.0|-164296.90792973517|-164293.81787866706|-164290.7404400523|-164287.61255162416|-164284.4972756494
0.6|1.0|0.32|0.0|-164334.54937993555|-164330.87915601386|-164327.24676945212|-164323.55132062375|-164319.8684842487
0.8|1.0|0.32|0.0|-164161.60741974827|-164158.46691886682|-164155.35164289203|-164152.1606921972|-164149.00757886242
1.0|1.0|0.32|0.0|-164131.0936873995|-164127.85228689134|-164124.63611128984|-164121.36948587495|-164118.1154729135
1.2|1.0|0.32|0.0|-164279.95451386826|-164276.7761756268|-164273.623062292|-164270.41949914384|-164267.21593599566
1.4|1.0|0.32|0.0|-164058.95910645858|-164056.20959163064|-164053.48530170938|-164050.71056197473|-164047.9358222401
1.6|1.0|0.32|0.0|-164152.59323018478|-164149.9320025302|-164147.27077487562|-164144.54648495436|-164141.8600323931
1.8|1.0|0.32|0.0|-164260.30723885252|-164257.48204930453|-164254.7073095699|-164251.84428266188|-164249.01909311392
2.0|1.0|0.32|0.0|-164364.68790268782|-164361.52217689969|-164358.36906356487|-164355.1528879634|-164351.9493248152
2.2|1.0|0.32|0.0|-164672.54680259537|-164669.00270320705|-164665.47121627207|-164661.88927952375|-164658.30734277537
2.4|1.0|0.32|0.0|-164616.26823134994|-164613.06466820178|-164609.8863299603|-164606.6701543588|-164603.46659121066
2.6|1.0|0.32|0.0|-164561.68868936098|-164558.901337173|-164556.10137253167|-164553.25095807703|-164550.42576852906
2.8|1.0|0.32|0.0|-164723.4181785297|-164720.8830754085|-164718.36058474064|-164715.77503180612|-164713.21470377827
3.0|1.0|0.32|0.0|-164273.68331736006|-164270.53020402524|-164267.40231559714|-164264.22397735564|-164261.04563911416
3.2|1.0|0.32|0.0|-164428.18587076542|-164425.23455668404|-164422.30846750934|-164419.3067036146|-164416.33016462653
3.4|1.0|0.32|0.0|-164363.86852472345|-164360.40010005515|-164356.95690029356|-164353.4632507186|-164349.96960114365
3.6|1.0|0.32|0.0|-164479.12112333716|-164476.3337711492|-164473.55903141457|-164470.72122941323|-164467.92126477195
3.8|1.0|0.32|0.0|-164578.8917706572|-164575.6377576957|-164572.38374473416|-164569.104506866|-164565.82526899778
4.0|1.0|0.32|0.0|-164766.61245143472|-164763.63591244665|-164760.65937345862|-164757.61977220388|-164754.60539585582
4.2|1.0|0.32|0.0|-164693.89871316863|-164691.18703570068|-164688.4879706861|-164685.73845585817|-164683.00155348357
4.4|1.0|0.32|0.0|-164791.49159337237|-164788.84297817116|-164786.20697542324|-164783.52052286197|-164780.84668275405
4.6|1.0|0.32|0.0|-164505.46637654572|-164502.16191377083|-164498.85745099594|-164495.50253840777|-164492.16023827286
4.8|1.0|0.32|0.0|-164699.26933455604|-164696.53243218144|-164693.79552980684|-164691.00817761887|-164688.24605033756
5.0|1.0|0.32|0.0|-164760.3388336245|-164757.79111805|-164755.26862738215|-164752.67046199428|-164750.0975215131
5.2|1.0|0.32|0.0|-164466.1155221274|-164462.60926009907|-164459.07777316408|-164455.52106132242|-164451.96434948078
5.4|1.0|0.32|0.0|-164566.45596956936|-164563.40375586125|-164560.3641546065|-164557.26149108505|-164554.17144001694
5.6|1.0|0.32|0.0|-164514.9834397196|-164512.19608753163|-164509.40873534366|-164506.57093334236|-164503.75835624768
