A,B,C,Equation,RMSE
2.2522238046935708,247.87975259317318,-164000.4689286777,U = 2.2522*lambda^2 + 247.8798*lambda + -164000.4689,0.011598755823045696
4.504447582150076,228.87999253126327,-164363.78168493795,U = 4.5044*lambda^2 + 228.8800*lambda + -164363.7817,0.008943795989792478
-2.879636319692036e-08,223.74492224139976,-164321.5752684862,U = -0.0000*lambda^2 + 223.7449*lambda + -164321.5753,0.011831529991010283
4.504447613379922,245.2761818668805,-164604.49954883836,U = 4.5044*lambda^2 + 245.2762*lambda + -164604.4995,0.00894379599166868
4.504447595799299,225.97912826115498,-164370.69701185368,U = 4.5044*lambda^2 + 225.9791*lambda + -164370.6970,0.011984201193289364
4.5044475883698745,204.6640821180772,-164810.42826962506,U = 4.5044*lambda^2 + 204.6641*lambda + -164810.4283,0.012503879253233274
2.2522237389184814,210.2946416490886,-164521.06075266362,U = 2.2522*lambda^2 + 210.2946*lambda + -164521.0608,0.014521936739547991
2.252223748777873,224.4205893878825,-164611.62573511113,U = 2.2522*lambda^2 + 224.4206*lambda + -164611.6257,0.007627294845748728
4.50444758596008,219.92515065945918,-164417.10386726045,U = 4.5044*lambda^2 + 219.9252*lambda + -164417.1039,0.005393311901315466
-2.252223833102205,238.33032363795792,-164596.544207784,U = -2.2522*lambda^2 + 238.3303*lambda + -164596.5442,0.009144805271649048
11.261118989780478,227.75388062742422,-164438.59999903056,U = 11.2611*lambda^2 + 227.7539*lambda + -164438.6000,0.008201558908845805
6.756671403647385,221.48368953514728,-164667.12251859298,U = 6.7567*lambda^2 + 221.4837*lambda + -164667.1225,0.00953411857011116
-2.2850150751076784e-08,223.36654864042066,-164494.91386029957,U = -0.0000*lambda^2 + 223.3665*lambda + -164494.9139,0.01070202153827644
-1.605730873159519e-08,231.94301691101282,-164780.665879025,U = -0.0000*lambda^2 + 231.9430*lambda + -164780.6659,0.01673231016550309
6.756671376233599,218.7089498040441,-164861.22107049142,U = 6.7567*lambda^2 + 218.7089*lambda + -164861.2211,0.014332922995678142
4.504447594878747,202.3938405167719,-165052.03622273076,U = 4.5044*lambda^2 + 202.3938*lambda + -165052.0362,0.00894379599776634
4.504447586951445,244.0149365371035,-164542.73877353672,U = 4.5044*lambda^2 + 244.0149*lambda + -164542.7388,0.008943796001987796
2.252223757138043,217.60986458466505,-164386.66256440678,U = 2.2522*lambda^2 + 217.6099*lambda + -164386.6626,0.011598755821056428
-2.252223826434986,210.07842815679032,-164549.52392622049,U = -2.2522*lambda^2 + 210.0784*lambda + -164549.5239,0.012648437577912555
2.2522237967006773,230.3484424513008,-164478.82354721715,U = 2.2522*lambda^2 + 230.3484*lambda + -164478.8235,0.01103654014490928
2.2522238065807874,214.3306267107837,-164435.91303800535,U = 2.2522*lambda^2 + 214.3306*lambda + -164435.9130,0.007627294838048578
11.26111901723043,197.736241677223,-164381.76850429736,U = 11.2611*lambda^2 + 197.7362*lambda + -164381.7685,0.01144094226587304
4.504447559980001,215.5107919939037,-164533.064972064,U = 4.5044*lambda^2 + 215.5108*lambda + -164533.0650,0.015254589699197605
4.504447625392518,209.45681438260362,-164296.10279110208,U = 4.5044*lambda^2 + 209.4568*lambda + -164296.1028,0.013483279781679557
-1.5183422478514875e-09,238.37536811301834,-164415.39736873447,U = -0.0000*lambda^2 + 238.3754*lambda + -164415.3974,0.01008996267337352
2.252223775081194,214.58287577945157,-164547.57840222007,U = 2.2522*lambda^2 + 214.5829*lambda + -164547.5784,0.01103654016011366
6.756671379109216,201.30376419529784,-164340.77717727935,U = 6.7567*lambda^2 + 201.3038*lambda + -164340.7772,0.009534118559110948
2.252223784085366,210.29464164481033,-164752.01117576796,U = 2.2522*lambda^2 + 210.2946*lambda + -164752.0112,0.014521936739547991
4.504447603893564,226.35750186038786,-164772.60437384743,U = 4.5044*lambda^2 + 226.3575*lambda + -164772.6044,0.00894379598463292
4.504447587564353,196.08761384777608,-164504.0734130366,U = 4.5044*lambda^2 + 196.0876*lambda + -164504.0734,0.008943795985571022
13.51334288388028,213.0423546883685,-164326.8623265822,U = 13.5133*lambda^2 + 213.0424*lambda + -164326.8623,0.012648437588360126
4.504447565518829,211.9793050568842,-164348.69607930235,U = 4.5044*lambda^2 + 211.9793*lambda + -164348.6961,0.008943795990027004
-1.5239346566100295e-08,178.59233928465983,-164104.96041852198,U = -0.0000*lambda^2 + 178.5923*lambda + -164104.9604,0.014269362058581075
4.504447625551756,235.81684186201892,-164136.60506395012,U = 4.5044*lambda^2 + 235.8168*lambda + -164136.6051,0.008943795974313806
-2.0739424460993497e-08,202.3037515633623,-164171.80617556698,U = -0.0000*lambda^2 + 202.3038*lambda + -164171.8062,0.007134681032377466
1.0895032691152254e-08,215.92520116636297,-164138.54596029024,U = 0.0000*lambda^2 + 215.9252*lambda + -164138.5460,0.013347765985835387
9.008895209204454,230.2313268169819,-164150.75733761344,U = 9.0089*lambda^2 + 230.2313*lambda + -164150.7573,0.0072609683571355065
