times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.54, 0.0)|(1.0, 0.56, 0.0)|(1.0, 0.58, 0.0)|(1.0, 0.6, 0.0)|(1.0, 0.62, 0.0)
0.0|1.0|0.58|0.0|-164033.2057331471|-164031.84358818646|-164030.50666813253|-164029.1192982652|-164027.73192839787
0.2|1.0|0.58|0.0|-164213.46244183756|-164211.77237309006|-164210.08230434262|-164208.3670106885|-164206.67694194103
0.4|1.0|0.58|0.0|-163873.8005319655|-163872.034788498|-163870.2942699372|-163868.47807665638|-163866.69972073557
0.6|1.0|0.58|0.0|-164092.88463537223|-164091.08105454472|-164089.31531107723|-164087.4738928897|-164085.65769960888
0.8|1.0|0.58|0.0|-164232.99248974686|-164231.10062174598|-164229.25920355847|-164227.3421106509|-164225.42501774334
1.0|1.0|0.58|0.0|-164448.86203652213|-164447.10890550798|-164445.36838694717|-164443.59003102634|-164441.8116751055
1.2|1.0|0.58|0.0|-164468.17418389424|-164466.3958279734|-164464.64269695923|-164462.8265036784|-164461.01031039754
1.4|1.0|0.58|0.0|-164329.8698605037|-164328.04105476954|-164326.21224903534|-164324.35821839448|-164322.49157530026
1.6|1.0|0.58|0.0|-164343.5720885948|-164341.61715832725|-164339.68745296632|-164337.69468533873|-164335.72714261783
1.8|1.0|0.58|0.0|-164468.79670467353|-164466.61475024588|-164464.4706331782|-164462.2508413905|-164460.05627450946
2.0|1.0|0.58|0.0|-164449.9060940649|-164448.01422606403|-164446.17280787652|-164444.2431025156|-164442.3386220614
2.2|1.0|0.58|0.0|-164870.25133929568|-164868.66217017494|-164867.1108384142|-164865.49644438678|-164863.90727526607
2.4|1.0|0.58|0.0|-164557.2141243012|-164555.42315592704|-164553.63218755287|-164551.80338181867|-164549.97457608447
2.6|1.0|0.58|0.0|-164627.98813102386|-164626.32328718307|-164624.683668249|-164622.98098704818|-164621.30353075408
2.8|1.0|0.58|0.0|-164462.45173348932|-164460.76166474188|-164459.09682090112|-164457.38152724697|-164455.67884604618
3.0|1.0|0.58|0.0|-164847.93875734904|-164846.33697577493|-164844.7478066542|-164843.1081877201|-164841.49379369267
3.2|1.0|0.58|0.0|-164834.931690393|-164832.9136978587|-164830.9209302311|-164828.8903252435|-164826.85972025586
3.4|1.0|0.58|0.0|-164663.53914583425|-164661.88691444683|-164660.24729551273|-164658.54461431192|-164656.8671580178
3.6|1.0|0.58|0.0|-164561.60529794675|-164559.17109445226|-164556.76211586446|-164554.29007500998|-164551.83064660887
3.8|1.0|0.58|0.0|-164401.9653718896|-164399.98521671531|-164398.0176739944|-164396.01229391346|-164394.00691383253
4.0|1.0|0.58|0.0|-164161.13360761874|-164159.0903901778|-164157.08501009687|-164155.0039552959|-164152.93551294826
4.2|1.0|0.58|0.0|-164288.09256822208|-164286.12502550118|-164284.18270768694|-164282.18994005935|-164280.20978488508
4.4|1.0|0.58|0.0|-164234.07343057025|-164232.09327539598|-164230.12573267508|-164228.10774014078|-164226.1149725132
4.6|1.0|0.58|0.0|-164381.7695011117|-164379.89024556417|-164378.04882737662|-164376.1443469224|-164374.27770382824
4.8|1.0|0.58|0.0|-164501.93595762155|-164499.80445300724|-164497.6981732996|-164495.52883132527|-164493.38471425758
5.0|1.0|0.58|0.0|-164270.788989615|-164268.85928425408|-164266.94219134655|-164264.97464862562|-164263.01971835803
5.2|1.0|0.58|0.0|-164212.41462639702|-164210.87590708965|-164209.36241268893|-164207.79846847488|-164206.23452426083
5.4|1.0|0.58|0.0|-164013.5038456133|-164011.58675270577|-164009.66965979818|-164007.70211707728|-164005.77241171637
5.6|1.0|0.58|0.0|-164060.44739694186|-164058.47985422096|-164056.53753640671|-164054.51954387242|-164052.55200115152
5.8|1.0|0.58|0.0|-164143.86384093185|-164141.9089106643|-164139.9539803967|-164137.9359878624|-164135.94322023485
6.0|1.0|0.58|0.0|-164204.89158857544|-164202.69702169445|-164200.54029217342|-164198.30788793237|-164196.1259335047
6.2|1.0|0.58|0.0|-164300.40323799624|-164298.1708337552|-164295.9510419675|-164293.7060252731|-164291.43578367206
6.4|1.0|0.58|0.0|-164364.29693209895|-164362.30416447134|-164360.32400929707|-164358.29340430946|-164356.2754117752
6.6|1.0|0.58|0.0|-164148.3813460897|-164146.45164072883|-164144.55977272795|-164142.59223000702|-164140.64991219278
6.8|1.0|0.58|0.0|-164163.93348053726|-164161.77675101624|-164159.63263394858|-164157.41284216088|-164155.2308877332
7.0|1.0|0.58|0.0|-164153.86874277255|-164152.17867402508|-164150.52644263767|-164148.7985365302|-164147.09585532942
7.2|1.0|0.58|0.0|-164337.78976462118|-164335.74654718023|-164333.71594219262|-164331.62227493833|-164329.55383259067
7.4|1.0|0.58|0.0|-164163.81358326008|-164162.2748639527|-164160.761369552|-164159.1848128846|-164157.62086867052
7.6|1.0|0.58|0.0|-164117.34832287586|-164115.2798805282|-164113.23666308724|-164111.14299583295|-164109.04932857864
7.8|1.0|0.58|0.0|-164119.05119277677|-164117.2602244026|-164115.46925602845|-164113.6278378409|-164111.81164456005
8.0|1.0|0.58|0.0|-163995.25949311425|-163993.49374964673|-163991.7406186326|-163989.9370378051|-163988.15868188426
8.2|1.0|0.58|0.0|-164094.9605961029|-164093.5732262356|-164092.19846882165|-164090.76064914098|-164089.3606668203
8.4|1.0|0.58|0.0|-164608.8988476866|-164606.8808551523|-164604.87547507137|-164602.80703272374|-164600.7638152828
8.6|1.0|0.58|0.0|-164398.90307230275|-164397.08687902192|-164395.29591064772|-164393.45449246018|-164391.63829917935
8.8|1.0|0.58|0.0|-164460.3430621704|-164458.43858171618|-164456.53410126196|-164454.57917099437|-164452.6494656335
9.0|1.0|0.58|0.0|-164354.43236317532|-164353.2341801081|-164352.06122194754|-164350.83781397363|-164349.6270184531
9.2|1.0|0.58|0.0|-164128.92179984163|-164127.2695684542|-164125.6551744268|-164123.952493226|-164122.30026183854
9.4|1.0|0.58|0.0|-164088.15835064932|-164085.96378376827|-164083.8196667006|-164081.5998749129|-164079.40530803188
9.6|1.0|0.58|0.0|-164116.42285858246|-164114.3418037815|-164112.26074898054|-164110.12924436622|-164108.01035220522
9.8|1.0|0.58|0.0|-164230.18710676947|-164228.91324898222|-164227.6520036483|-164226.31508359435|-164225.01600090042
10.0|1.0|0.58|0.0|-164277.21524018978|-164275.4116593623|-164273.63330344146|-164271.79188525392|-164269.9504670664
10.2|1.0|0.58|0.0|-164083.39606097573|-164081.11320692132|-164078.81774041356|-164076.4844365458|-164074.1511326781
10.4|1.0|0.58|0.0|-164083.83162967736|-164082.1793982899|-164080.5650042625|-164078.87493551505|-164077.21009167426
10.6|1.0|0.58|0.0|-164048.53660773617|-164046.8717638954|-164045.24475741465|-164043.54207621384|-164041.8646199197
10.8|1.0|0.58|0.0|-163832.62918951764|-163830.71209661005|-163828.8328410625|-163826.87791079492|-163824.94820543402
