times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.32, 0.0)|(1.0, 0.34, 0.0)|(1.0, 0.36, 0.0)|(1.0, 0.38, 0.0)|(1.0, 0.4, 0.0)
0.0|1.0|0.36|0.0|-164250.95955159926|-164247.90733789117|-164244.8551241831|-164241.85336028837|-164238.76330922026
0.2|1.0|0.36|0.0|-164379.0726779863|-164376.0835265449|-164373.1196000102|-164370.1682859288|-164367.17913448744
0.4|1.0|0.36|0.0|-164137.94957718978|-164135.04871292177|-164132.19829846706|-164129.34788401242|-164126.4470197444
0.6|1.0|0.36|0.0|-163986.20768601767|-163982.8779983361|-163979.5609231079|-163976.28168523972|-163972.92677265147
0.8|1.0|0.36|0.0|-164476.64618781875|-164473.2912752305|-164469.96158754895|-164466.64451232075|-164463.2643748258
1.0|1.0|0.36|0.0|-164330.7957774041|-164327.36519009582|-164323.95982769423|-164320.55446529263|-164317.09865307773
1.2|1.0|0.36|0.0|-164237.79154648073|-164235.50869242637|-164233.25106327864|-164231.01865903757|-164228.73580498318
1.4|1.0|0.36|0.0|-164291.51595458324|-164288.84211447535|-164286.1556619141|-164283.50704671285|-164280.78275679157
1.6|1.0|0.36|0.0|-164108.94874547757|-164105.83346950277|-164102.73080598135|-164099.6659798199|-164096.52547893845
1.8|1.0|0.36|0.0|-164013.7244243843|-164010.8613974763|-164007.9983705683|-164005.18579347365|-164002.29754165898
2.0|1.0|0.36|0.0|-163953.3323794072|-163950.80988873934|-163948.30001052484|-163945.815357217|-163943.28025409585
2.2|1.0|0.36|0.0|-164219.28633053883|-164216.5368157109|-164213.81252578963|-164211.08823586834|-164208.3387210404
2.4|1.0|0.36|0.0|-164332.2686875515|-164329.27953611012|-164326.3156095754|-164323.36429549404|-164320.3625315993
2.6|1.0|0.36|0.0|-164453.14644035453|-164450.51043760663|-164447.8996597654|-164445.28888192418|-164442.62765426963
2.8|1.0|0.36|0.0|-164159.81686329533|-164157.1430231874|-164154.4691830795|-164151.82056787828|-164149.12150286365
3.0|1.0|0.36|0.0|-164145.05781181148|-164142.2326222635|-164139.42004516884|-164136.63269298087|-164133.78227852625
3.2|1.0|0.36|0.0|-164126.98416617638|-164123.94456492164|-164120.9175761202|-164117.90319977215|-164114.82576115738
3.4|1.0|0.36|0.0|-164421.68195465175|-164418.60451603695|-164415.55230232887|-164412.51270107416|-164409.43526245936
3.6|1.0|0.36|0.0|-164349.365998112|-164346.84350744414|-164344.3210167763|-164341.82375101512|-164339.26342298728
3.8|1.0|0.36|0.0|-164032.3693367578|-164029.29189814304|-164026.22707198162|-164023.17485827353|-164020.07219475208
4.0|1.0|0.36|0.0|-163971.3085976796|-163968.4455707716|-163965.6077687703|-163962.78257922232|-163959.90693986096
4.2|1.0|0.36|0.0|-164298.98013543236|-164295.85224700422|-164292.7243585761|-164289.62169505464|-164286.46858171985
4.4|1.0|0.36|0.0|-164218.51956953073|-164215.70699243608|-164212.90702779478|-164210.1196756068|-164207.26926115216
4.6|1.0|0.36|0.0|-164169.0968383287|-164166.2338114207|-164163.3707845127|-164160.53298251136|-164157.63211824335
4.8|1.0|0.36|0.0|-164203.82210286954|-164200.99691332155|-164198.20956113358|-164195.434821399|-164192.59701939765
5.0|1.0|0.36|0.0|-164113.25221729538|-164110.64143945416|-164108.06849897295|-164105.5081709451|-164102.8721681972
5.2|1.0|0.36|0.0|-163806.39069874733|-163803.2375854125|-163800.08447207772|-163796.95658364956|-163793.77824540812
5.4|1.0|0.36|0.0|-164104.92746928646|-164102.12750464515|-164099.35276491052|-164096.60325008258|-164093.7780605346
5.6|1.0|0.36|0.0|-164310.95069289187|-164307.81019201042|-164304.69491603563|-164301.60486496755|-164298.46436408607
5.8|1.0|0.36|0.0|-164141.56693358734|-164139.27146707958|-164137.00122547854|-164134.7309838775|-164132.4102924631
6.0|1.0|0.36|0.0|-164177.49178021122|-164175.49901258363|-164173.53146986273|-164171.5891520485|-164169.58377196756
6.2|1.0|0.36|0.0|-163968.50559102322|-163965.94526299534|-163963.41015987418|-163960.91289411302|-163958.33995363183
6.4|1.0|0.36|0.0|-163699.4541091406|-163697.20909244625|-163694.96407575186|-163692.71905905748|-163690.42359254975
6.6|1.0|0.36|0.0|-164303.87205737765|-164301.4378538832|-164299.04148774876|-164296.6451216143|-164294.19830566648
6.8|1.0|0.36|0.0|-163977.92842573242|-163975.4816097846|-163973.04740629013|-163970.65104015567|-163968.16638684785
7.0|1.0|0.36|0.0|-164076.73341165695|-164074.4253326959|-164072.11725373482|-164069.84701213377|-164067.513708266
7.2|1.0|0.36|0.0|-164021.5653012427|-164018.81578641472|-164016.07888404012|-164013.35459411886|-164010.5672419309
7.4|1.0|0.36|0.0|-164143.7830105441|-164141.09655798285|-164138.4353303283|-164135.77410267372|-164133.07503765912
7.6|1.0|0.36|0.0|-163995.87677023516|-163993.01374332717|-163990.17594132584|-163987.35075177785|-163984.48772486986
7.8|1.0|0.36|0.0|-164281.47316364828|-164278.3957250335|-164275.34351132542|-164272.30391007068|-164269.21385900257
8.0|1.0|0.36|0.0|-163770.57956431183|-163767.77959967055|-163764.97963502922|-163762.21750774796|-163759.37970574663
8.2|1.0|0.36|0.0|-163958.94247765635|-163956.04161338834|-163953.165974027|-163950.29033466565|-163947.38947039764
8.4|1.0|0.36|0.0|-164200.2978011488|-164197.18252517402|-164194.10508655926|-164191.0276479445|-164187.89975951638
8.6|1.0|0.36|0.0|-164045.29074960988|-164041.98628683502|-164038.7070489668|-164035.44042355195|-164032.11073587043
8.8|1.0|0.36|0.0|-164458.58682512803|-164455.76163558007|-164452.96167093876|-164450.16170629743|-164447.3112918428
9.0|1.0|0.36|0.0|-164394.23865652503|-164391.23689263032|-164388.23512873557|-164385.2838146542|-164382.25682585282
9.2|1.0|0.36|0.0|-164534.86791762756|-164531.96705335955|-164529.0914139982|-164526.2157746369|-164523.31491036888
9.4|1.0|0.36|0.0|-164675.27216633767|-164671.75329185603|-164668.27225473442|-164664.7912176128|-164661.25973067782
9.6|1.0|0.36|0.0|-164767.7536026803|-164764.29779046535|-164760.87981561042|-164757.47445320885|-164754.00602854058
9.8|1.0|0.36|0.0|-164783.25233993545|-164780.27580094742|-164777.32448686604|-164774.385785238|-164771.3966337966
10.0|1.0|0.36|0.0|-164678.51852740662|-164675.46631369853|-164672.43932489713|-164669.4375610024|-164666.372734841
10.2|1.0|0.36|0.0|-164752.48056989373|-164749.516643359|-164746.56532927766|-164743.66446500964|-164740.67531356824
10.4|1.0|0.36|0.0|-164875.7952448171|-164872.46555713553|-164869.16109436066|-164865.88185649246|-164862.5269439042
10.6|1.0|0.36|0.0|-164756.63804078355|-164753.40925272868|-164750.18046467387|-164747.00212643237|-164743.7355010175
10.8|1.0|0.36|0.0|-164658.17357103786|-164654.982620343|-164651.7916696482|-164648.63855631338|-164645.42238071188
11.0|1.0|0.36|0.0|-164639.266646184|-164636.11353284918|-164632.98564442105|-164629.8829808996|-164626.71725511146
11.2|1.0|0.36|0.0|-164496.90709969355|-164494.3846090257|-164491.8747308112|-164489.4026899567|-164486.8549743822
11.4|1.0|0.36|0.0|-164670.28677294368|-164667.58770792908|-164664.88864291448|-164662.2148028066|-164659.46528797864
11.6|1.0|0.36|0.0|-164764.47900414394|-164761.94390102275|-164759.4087979016|-164756.89891968708|-164754.31336675255
11.8|1.0|0.36|0.0|-164492.1957168679|-164489.48403939998|-164486.7975868387|-164484.13635918414|-164481.41206926285
12.0|1.0|0.36|0.0|-164492.10746459203|-164489.24443768404|-164486.41924813605|-164483.60667104143|-164480.73103168007
12.2|1.0|0.36|0.0|-164610.9493994025|-164608.30078420124|-164605.65216900004|-164603.02877870543|-164600.3549385975
12.4|1.0|0.36|0.0|-164588.72172888194|-164586.3505876542|-164584.00467133307|-164581.65875501197|-164579.26238887754
12.6|1.0|0.36|0.0|-164791.47952876313|-164788.351640335|-164785.24897681354|-164782.17153819877|-164779.00581241064
12.8|1.0|0.36|0.0|-164474.56973255312|-164472.02201697862|-164469.49952631077|-164467.01487300295|-164464.4545449751
13.0|1.0|0.36|0.0|-164487.06901479833|-164484.96273509067|-164482.86906783638|-164480.7880130354|-164478.64389596775
13.2|1.0|0.36|0.0|-164652.14080410195|-164649.07597794052|-164646.03637668578|-164643.00938788435|-164639.9319492696
13.4|1.0|0.36|0.0|-164658.77495455838|-164656.1767891705|-164653.61646114264|-164651.08135802145|-164648.48319263358
13.6|1.0|0.36|0.0|-164897.2355708383|-164894.3851563836|-164891.55996683563|-164888.74738974098|-164885.87175037962
13.8|1.0|0.36|0.0|-164636.30865333954|-164633.98796192513|-164631.65465805738|-164629.35919154965|-164627.00066277522
14.0|1.0|0.36|0.0|-164660.33257833138|-164657.6713506768|-164655.04796038225|-164652.41195763435|-164649.75072997977
14.2|1.0|0.36|0.0|-165041.12144407586|-165038.06923036778|-165035.029629113|-165032.01525276495|-165028.96303905686
14.4|1.0|0.36|0.0|-164724.97768867516|-164722.11466176718|-164719.27685976584|-164716.47689512454|-164713.58864330986
14.6|1.0|0.36|0.0|-164595.70004194824|-164593.12710146705|-164590.54154853252|-164587.98122050465|-164585.3578302101
14.8|1.0|0.36|0.0|-164368.61281957573|-164366.3804153347|-164364.17323600032|-164361.99128157264|-164359.74626487825
15.0|1.0|0.36|0.0|-164567.86467136926|-164565.29173088807|-164562.74401531354|-164560.2215246457|-164557.62335925782
15.2|1.0|0.36|0.0|-164301.280203485|-164298.82077508388|-164296.3991840427|-164294.00281790827|-164291.5307770538
15.4|1.0|0.36|0.0|-164235.51887177437|-164232.99638110652|-164230.49911534533|-164228.02707449085|-164225.504583823
15.6|1.0|0.36|0.0|-164453.43684056925|-164450.61165102126|-164447.7864614733|-164445.01172173867|-164442.1360823773
15.8|1.0|0.36|0.0|-164331.83271088492|-164328.90662171022|-164326.0057574422|-164323.1175056275|-164320.16619154616
16.0|1.0|0.36|0.0|-164426.0145018851|-164422.86138855031|-164419.73350012218|-164416.63083660076|-164413.47772326594
16.2|1.0|0.36|0.0|-164166.1387556651|-164163.3009536638|-164160.48837656915|-164157.6757994745|-164154.80016011314
16.4|1.0|0.36|0.0|-164582.08463999123|-164579.51169951|-164576.9639839355|-164574.40365590763|-164571.80549051976
16.6|1.0|0.36|0.0|-164636.8662302699|-164634.5203139488|-164632.1996225344|-164629.90415602666|-164627.5330147989
16.8|1.0|0.36|0.0|-164935.3775570298|-164932.62804220186|-164929.90375228057|-164927.16684990597|-164924.39211017135
17.0|1.0|0.36|0.0|-164599.35330001853|-164596.3893734838|-164593.43805940246|-164590.5245826811|-164587.5354312397
17.2|1.0|0.36|0.0|-164571.21491661874|-164568.47801424417|-164565.77894922954|-164563.07988421497|-164560.3555942937
17.4|1.0|0.36|0.0|-164564.69427824236|-164561.71773925432|-164558.76642517297|-164555.86556090493|-164552.86379701018
17.6|1.0|0.36|0.0|-164292.37879819545|-164289.73018299422|-164287.09418024632|-164284.45817749845|-164281.7717249372
17.8|1.0|0.36|0.0|-164654.53142747327|-164651.85758736538|-164649.1963597108|-164646.5477445096|-164643.84867949496
18.0|1.0|0.36|0.0|-164809.99348842757|-164807.53406002643|-164805.09985653198|-164802.67826549083|-164800.19361218304
18.2|1.0|0.36|0.0|-164687.08870673034|-164684.51576624915|-164681.95543822128|-164679.4203351001|-164676.82216971225
18.4|1.0|0.36|0.0|-164504.44108936138|-164501.66634962676|-164498.92944725216|-164496.20515733087|-164493.4178051429
18.6|1.0|0.36|0.0|-164578.95528944774|-164576.67243539335|-164574.41480624565|-164572.16978955126|-164569.8743230435
18.8|1.0|0.36|0.0|-164606.2634047801|-164603.26164088535|-164600.25987699063|-164597.28333800257|-164594.25634920117
19.0|1.0|0.36|0.0|-164661.29795289863|-164659.00248639088|-164656.73224478983|-164654.46200318876|-164652.14131177435
19.2|1.0|0.36|0.0|-164428.9738686808|-164426.03516705276|-164423.10907787806|-164420.20821361005|-164417.24428707533
19.4|1.0|0.36|0.0|-164608.16045951098|-164604.7298722027|-164601.3118973478|-164597.89392249286|-164594.4633351846
19.6|1.0|0.36|0.0|-164166.66691251512|-164163.53902408702|-164160.4489730189|-164157.38414685748|-164154.25625842935
19.8|1.0|0.36|0.0|-164103.05949799987|-164100.13340882518|-164097.23254455716|-164094.35690519583|-164091.4182035678
20.0|1.0|0.36|0.0|-163992.87710562855|-163989.67354248036|-163986.4952042389|-163983.32947845073|-163980.11330284923
20.2|1.0|0.36|0.0|-163694.9335670788|-163691.4651424105|-163688.03455510226|-163684.62919270067|-163681.1607680324
20.4|1.0|0.36|0.0|-163945.63360528095|-163941.97599381258|-163938.3436072509|-163934.73644559586|-163931.0536092208
20.6|1.0|0.36|0.0|-163998.6039057595|-163995.58952941143|-163992.60037797003|-163989.61122652865|-163986.57162527388
20.8|1.0|0.36|0.0|-164144.45477664258|-164141.74309917464|-164139.03142170672|-164136.3449691455|-164133.6080667709
