A,B,C,Equation,RMSE
29.27890954704513,188.0066348069813,-163935.63632851324,U = 29.2789*lambda^2 + 188.0066*lambda + -163935.6363,0.0026966559526023152
31.531133353368688,195.11465315445093,-163869.59672187673,U = 31.5311*lambda^2 + 195.1147*lambda + -163869.5967,0.010089962664642372
29.278909564056278,167.95283399056643,-163872.8615411277,U = 29.2789*lambda^2 + 167.9528*lambda + -163872.8615,0.005720471138986638
27.02668574814664,174.84463885324658,-163822.97622286534,U = 27.0267*lambda^2 + 174.8446*lambda + -163822.9762,0.00539331191998345
27.026685785169068,183.54723164185998,-163946.53538324666,U = 27.0267*lambda^2 + 183.5472*lambda + -163946.5354,0.0089437959881508
33.783357182938694,176.2410176137928,-163965.5833314151,U = 33.7834*lambda^2 + 176.2410*lambda + -163965.5833,0.012648437580897575
27.026685766949008,166.26817057438893,-163705.1174763434,U = 27.0267*lambda^2 + 166.2682*lambda + -163705.1175,0.015254589695347532
31.531133343898556,189.18680008908268,-164321.9125603818,U = 31.5311*lambda^2 + 189.1868*lambda + -164321.9126,0.009438295848498006
18.017790510754256,162.178132139612,-164179.34990331103,U = 18.0178*lambda^2 + 162.1781*lambda + -164179.3499,0.0044718980138927925
29.27890955138488,178.42117026716005,-164124.01654802187,U = 29.2789*lambda^2 + 178.4212*lambda + -164124.0165,0.006741639884228201
36.03558101192109,153.3313970057061,-164328.73381809547,U = 36.0356*lambda^2 + 153.3314*lambda + -164328.7338,0.005393311897426304
22.52223811537041,141.70992215664592,-164498.28753257744,U = 22.5222*lambda^2 + 141.7099*lambda + -164498.2875,0.008089967849250788
24.774461939002556,142.25946476185345,-164384.11927776004,U = 24.7745*lambda^2 + 142.2595*lambda + -164384.1193,0.00632421879127796
29.278909575106773,147.14228597618057,-164145.5143629973,U = 29.2789*lambda^2 + 147.1423*lambda + -164145.5144,0.0076272948435486855
24.774461937465585,172.2771037085913,-164786.05487690738,U = 24.7745*lambda^2 + 172.2771*lambda + -164786.0549,0.01136121347264661
38.28780479823996,159.30429456121055,-164645.16277294944,U = 38.2878*lambda^2 + 159.3043*lambda + -164645.1628,0.008841577816674094
31.53113334556729,172.66448621370364,-164467.47478732571,U = 31.5311*lambda^2 + 172.6645*lambda + -164467.4748,0.00504498133668676
29.27890954546306,179.43016653627274,-164546.63038741113,U = 29.2789*lambda^2 + 179.4302*lambda + -164546.6304,0.007627294849598803
29.278909553053968,157.73674679046962,-164446.5572672692,U = 29.2789*lambda^2 + 157.7367*lambda + -164446.5573,0.011598755820875587
36.0355810007667,150.05215914201108,-164534.55939919746,U = 36.0356*lambda^2 + 150.0522*lambda + -164534.5594,0.010268559946437002
36.035581002787794,185.9976511580462,-164429.69380317786,U = 36.0356*lambda^2 + 185.9977*lambda + -164429.6938,0.010268559946437002
29.278909522047137,151.304395599931,-164510.65314116428,U = 29.2789*lambda^2 + 151.3044*lambda + -164510.6531,0.0067416398920065275
31.531133365095307,166.48438406948117,-164538.86461779138,U = 31.5311*lambda^2 + 166.4844*lambda + -164538.8646,0.009438295854720665
22.52223812278267,138.68293335216003,-164362.35197457112,U = 22.5222*lambda^2 + 138.6829*lambda + -164362.3520,0.010786623818965417
31.53113338856951,152.23231178635615,-164574.55502397043,U = 31.5311*lambda^2 + 152.2323*lambda + -164574.5550,0.010089962670463137
27.026685792762805,158.70069856013288,-164569.75896715553,U = 27.0267*lambda^2 + 158.7007*lambda + -164569.7590,0.008943795992841308
29.278909568276667,168.70958118900307,-164325.1507498572,U = 29.2789*lambda^2 + 168.7096*lambda + -164325.1507,0.007627294857298953
31.531133406389472,173.9257315225841,-164350.0238944736,U = 31.5311*lambda^2 + 173.9257*lambda + -164350.0239,0.00504498134541791
27.02668574437862,183.2949825913238,-164314.43293974904,U = 27.0267*lambda^2 + 183.2950*lambda + -164314.4329,0.008943795990496054
40.54002861432899,168.30418090615422,-164562.716895667,U = 40.5400*lambda^2 + 168.3042*lambda + -164562.7169,0.00808996786247394
27.026685718127073,155.67370979004772,-164489.44231674488,U = 27.0267*lambda^2 + 155.6737*lambda + -164489.4423,0.013483279779346059
27.02668574978774,184.43010339024477,-164312.6390660563,U = 27.0267*lambda^2 + 184.4301*lambda + -164312.6391,0.005393311920761282
31.531133366988904,152.232311795844,-164439.9920524039,U = 31.5311*lambda^2 + 152.2323*lambda + -164439.9921,0.010089962667552755
29.278909568131965,136.169451573689,-164518.31491727172,U = 29.2789*lambda^2 + 136.1695*lambda + -164518.3149,0.006741639882672536
27.026685770961553,150.3764793659211,-164728.2840606646,U = 27.0267*lambda^2 + 150.3765*lambda + -164728.2841,0.010268559943577237
40.5400286020711,155.69172757148044,-164579.63722421808,U = 40.5400*lambda^2 + 155.6917*lambda + -164579.6372,0.008089967866363105
29.278909561016352,170.47532465981203,-164261.51113250575,U = 29.2789*lambda^2 + 170.4753*lambda + -164261.5111,0.007627294842998675
29.278909548527505,180.18691373613547,-164765.81493417348,U = 29.2789*lambda^2 + 180.1869*lambda + -164765.8149,0.011598755829736865
22.52223813161591,177.40316510028788,-164568.93195162565,U = 22.5222*lambda^2 + 177.4032*lambda + -164568.9320,0.008841577819520935
31.53113334867786,167.24113127679448,-164758.07891313397,U = 31.5311*lambda^2 + 167.2411*lambda + -164758.0789,0.005044981339597143
38.287804819449306,192.2227977673756,-164739.51826382044,U = 38.2878*lambda^2 + 192.2228*lambda + -164739.5183,0.008841577814538964
