A,B,C,Equation,RMSE
15.765566692852024,173.86266927456018,-164121.9184441522,U = 15.7656*lambda^2 + 173.8627*lambda + -164121.9184,0.005044981333776378
18.01779046870836,176.64641791704344,-164312.79855619126,U = 18.0178*lambda^2 + 176.6464*lambda + -164312.7986,0.007627294842998675
20.27001426700479,154.7097580068803,-164350.8510486277,U = 20.2700*lambda^2 + 154.7098*lambda + -164350.8510,0.005393311913760789
20.270014311479873,165.05196972785052,-164246.24450648838,U = 20.2700*lambda^2 + 165.0520*lambda + -164246.2445,0.0089437959872127
18.017790486128728,148.89902056456776,-164185.14906180225,U = 18.0178*lambda^2 + 148.8990*lambda + -164185.1491,0.007627294857298953
20.2700142768405,170.22307560988702,-164229.15630466654,U = 20.2700*lambda^2 + 170.2231*lambda + -164229.1563,0.004044983929292389
18.017790453811852,195.56509793081204,-164198.6586717812,U = 18.0178*lambda^2 + 195.5651*lambda + -164198.6587,0.01264843759549101
22.522238098592428,193.06062504457077,-163909.7691632766,U = 22.5222*lambda^2 + 193.0606*lambda + -163909.7692,0.010786623815076255
18.017790486179948,176.64641791113536,-163902.3658362876,U = 18.0178*lambda^2 + 176.6464*lambda + -163902.3658,0.007627294845748728
18.017790471372756,156.34036803984782,-163915.46940693955,U = 18.0178*lambda^2 + 156.3404*lambda + -163915.4694,0.01159875583100276
13.513342849304625,188.7363553311152,-164011.24075842195,U = 13.5133*lambda^2 + 188.7364*lambda + -164011.2408,0.0026966559611584736
18.017790511802364,167.1870778973389,-164096.97070156015,U = 18.0178*lambda^2 + 167.1871*lambda + -164096.9707,0.007627294839148599
22.522238090463816,171.87170343814068,-164019.3855402147,U = 22.5222*lambda^2 + 171.8717*lambda + -164019.3855,0.008089967870252266
13.513342843833898,170.3221734580584,-164213.9750591813,U = 13.5133*lambda^2 + 170.3222*lambda + -164213.9751,0.007627294854548899
13.513342864181237,184.4481211915554,-164351.50704279577,U = 13.5133*lambda^2 + 184.4481*lambda + -164351.5070,0.007627294847948771
15.765566662131022,196.4389607620542,-164065.67612006492,U = 15.7656*lambda^2 + 196.4390*lambda + -164065.6761,0.00943829584694234
