A,B,C,Equation,RMSE
47.296700078748046,-87.34123948347406,-164558.70761081506,U = 47.2967*lambda^2 + -87.3412*lambda + -164558.7076,9.048748618892874e-11
94.59340007684442,-165.85376147576608,-164196.65541816637,U = 94.5934*lambda^2 + -165.8538*lambda + -164196.6554,4.1159031748919956e-11
94.59340002746558,-175.94372404841124,-164104.95693022397,U = 94.5934*lambda^2 + -175.9437*lambda + -164104.9569,9.048748618892874e-11
78.82783344813612,-139.05229821705143,-163927.95581150925,U = 78.8278*lambda^2 + -139.0523*lambda + -163927.9558,7.881354545083945e-11
47.29670004357807,-70.94505007543194,-164303.27370692615,U = 47.2967*lambda^2 + -70.9451*lambda + -164303.2737,7.881354545083945e-11
94.59340007806975,-172.15998814730847,-164023.90960138722,U = 94.5934*lambda^2 + -172.1600*lambda + -164023.9096,5.572959243764275e-11
78.82783335581559,-139.05229803780094,-164166.12694428753,U = 78.8278*lambda^2 + -139.0523*lambda + -164166.1269,3.757288355659128e-11
47.29670011334293,-78.51252221432514,-164066.196047458,U = 47.2967*lambda^2 + -78.5125*lambda + -164066.1960,5.0409313045933295e-11
78.82783337435269,-128.96233540101093,-164410.83440610897,U = 78.8278*lambda^2 + -128.9623*lambda + -164410.8344,5.0409313045933295e-11
47.296700113827285,-89.23310755424609,-164406.8867081295,U = 47.2967*lambda^2 + -89.2331*lambda + -164406.8867,3.757288355659128e-11
110.35896674700638,-209.0514141539752,-164066.28476826358,U = 110.3590*lambda^2 + -209.0514*lambda + -164066.2848,4.1159031748919956e-11
94.59340014120251,-149.45757225975103,-164476.794899483,U = 94.5934*lambda^2 + -149.4576*lambda + -164476.7949,9.048748618892874e-11
63.06226665716415,-110.98958930834488,-164088.8248289064,U = 63.0623*lambda^2 + -110.9896*lambda + -164088.8248,8.231806349783991e-11
63.06226673135496,-92.70153211227444,-164093.49560385296,U = 63.0623*lambda^2 + -92.7015*lambda + -164093.4956,2.9103830456733704e-11
63.062266703372906,-85.76468271944032,-164267.2944446325,U = 63.0623*lambda^2 + -85.7647*lambda + -164267.2944,1.2686065583084343e-10
63.06226673792608,-114.77332546892285,-164530.94111751544,U = 63.0623*lambda^2 + -114.7733*lambda + -164530.9411,4.1159031748919956e-11
63.06226667002181,-107.20585333231429,-164405.87603026902,U = 63.0623*lambda^2 + -107.2059*lambda + -164405.8760,5.820766091346741e-11
63.06226668217935,-97.11589068382455,-164315.09991599983,U = 63.0623*lambda^2 + -97.1159*lambda + -164315.0999,9.048748618892874e-11
94.59339999104388,-182.24995064640825,-164357.91025905838,U = 94.5934*lambda^2 + -182.2500*lambda + -164357.9103,1.558255792693333e-10
78.8278334034353,-133.37669412636023,-164306.0813852264,U = 78.8278*lambda^2 + -133.3767*lambda + -164306.0814,1.1018532378366748e-10
94.59340016723694,-167.1150069860014,-164336.5058433692,U = 94.5934*lambda^2 + -167.1150*lambda + -164336.5058,6.928097406773644e-11
78.82783335865524,-123.91735403424536,-164661.02762918352,U = 78.8278*lambda^2 + -123.9174*lambda + -164661.0276,1.2686065583084343e-10
15.76556664000239,-11.035896603876608,-164432.41018108468,U = 15.7656*lambda^2 + -11.0359*lambda + -164432.4102,8.231806349783991e-11
110.35896664092115,-212.20452727879456,-164632.38082064604,U = 110.3590*lambda^2 + -212.2045*lambda + -164632.3808,1.1018532378366748e-10
31.531133454160024,-42.251718894112855,-164568.6046015157,U = 31.5311*lambda^2 + -42.2517*lambda + -164568.6046,2.9103830456733704e-11
63.062266824262906,-107.83647630256019,-164483.1426176668,U = 63.0623*lambda^2 + -107.8365*lambda + -164483.1426,9.797809314101157e-11
78.82783334616823,-143.46665668666537,-164415.3380686622,U = 78.8278*lambda^2 + -143.4667*lambda + -164415.3381,5.820766091346741e-11
78.82783328926564,-111.93552322562027,-164380.1905228042,U = 78.8278*lambda^2 + -111.9355*lambda + -164380.1905,6.928097406773644e-11
47.29670002261852,-61.48571002976678,-164804.38191541092,U = 47.2967*lambda^2 + -61.4857*lambda + -164804.3819,5.820766091346741e-11
31.531133370149306,-48.55794539919589,-164386.50611135556,U = 31.5311*lambda^2 + -48.5579*lambda + -164386.5061,5.0409313045933295e-11
94.59340008590084,-193.6011588388501,-164387.2742839119,U = 94.5934*lambda^2 + -193.6012*lambda + -164387.2743,5.0409313045933295e-11
78.82783333376625,-133.37669399063452,-164615.79822955624,U = 78.8278*lambda^2 + -133.3767*lambda + -164615.7982,1.0759236471891846e-10
47.2966999894795,-81.03501264069928,-164380.64405115572,U = 47.2967*lambda^2 + -81.0350*lambda + -164380.6441,6.928097406773644e-11
63.062266703112115,-108.46709873000509,-164591.99673367472,U = 63.0623*lambda^2 + -108.4671*lambda + -164591.9967,7.881354545083945e-11
126.124533426142,-254.7715575195034,-164454.73967371735,U = 126.1245*lambda^2 + -254.7716*lambda + -164454.7397,8.731149137020111e-11
31.531133389463918,-56.75604010684765,-164581.797528651,U = 31.5311*lambda^2 + -56.7560*lambda + -164581.7975,8.731149137020111e-11
63.06226674573855,-83.87281480371894,-164491.15182649277,U = 63.0623*lambda^2 + -83.8728*lambda + -164491.1518,9.048748618892874e-11
63.06226675408952,-102.79149482765933,-164441.04309643252,U = 63.0623*lambda^2 + -102.7915*lambda + -164441.0431,1.290670935185827e-10
47.29669986731501,-74.72878573005437,-164609.343673996,U = 47.2967*lambda^2 + -74.7288*lambda + -164609.3437,5.0409313045933295e-11
47.296700015750055,-51.39574734416965,-164646.4140805789,U = 47.2967*lambda^2 + -51.3957*lambda + -164646.4141,9.797809314101157e-11
63.062266670807446,-94.59339999350777,-164280.07456271054,U = 63.0623*lambda^2 + -94.5934*lambda + -164280.0746,7.881354545083945e-11
63.06226668222065,-88.91779601274175,-164286.3051146496,U = 63.0623*lambda^2 + -88.9178*lambda + -164286.3051,4.1159031748919956e-11
47.29670002382933,-78.5125220388436,-164298.4663260842,U = 47.2967*lambda^2 + -78.5125*lambda + -164298.4663,1.474466422569886e-10
63.0622666584488,-100.89962663927872,-164282.57532171227,U = 63.0623*lambda^2 + -100.8996*lambda + -164282.5753,6.287145950683878e-11
63.06226669806522,-112.88145739011816,-164457.31823572266,U = 63.0623*lambda^2 + -112.8815*lambda + -164457.3182,6.928097406773644e-11
63.06226667030786,-96.48526799365936,-164201.27710418752,U = 63.0623*lambda^2 + -96.4853*lambda + -164201.2771,8.731149137020111e-11
63.062266727777555,-97.11589077362441,-164477.88818887374,U = 63.0623*lambda^2 + -97.1159*lambda + -164477.8882,7.881354545083945e-11
63.06226669773132,-83.24219204075052,-164430.9473461181,U = 63.0623*lambda^2 + -83.2422*lambda + -164430.9473,1.2686065583084343e-10
78.82783327312733,-130.22358053698554,-164322.6315969346,U = 78.8278*lambda^2 + -130.2236*lambda + -164322.6316,4.1159031748919956e-11
63.0622667062971,-116.66519340664672,-164067.88645249337,U = 63.0623*lambda^2 + -116.6652*lambda + -164067.8865,9.048748618892874e-11
63.06226663808569,-104.05273993437004,-164540.47932291756,U = 63.0623*lambda^2 + -104.0527*lambda + -164540.4793,1.4551915228366852e-10
78.8278332924757,-125.80922190628189,-164531.17272502495,U = 78.8278*lambda^2 + -125.8092*lambda + -164531.1727,1.4551915228366852e-10
47.29670002343956,-71.57567270348954,-164366.94597001822,U = 47.2967*lambda^2 + -71.5757*lambda + -164366.9460,9.797809314101157e-11
63.06226667786537,-100.89962667679356,-164734.95213357054,U = 63.0623*lambda^2 + -100.8996*lambda + -164734.9521,1.3856194813547287e-10
78.82783331850321,-140.9441659639997,-164467.68163489064,U = 78.8278*lambda^2 + -140.9442*lambda + -164467.6816,6.928097406773644e-11
63.06226677023403,-101.53024952636042,-164428.19204336387,U = 63.0623*lambda^2 + -101.5302*lambda + -164428.1920,4.1159031748919956e-11
94.59340011676183,-150.71881754572678,-164078.63584753472,U = 94.5934*lambda^2 + -150.7188*lambda + -164078.6358,1.6549138535854077e-10
63.062266804262,-78.19721091527026,-164455.47099800967,U = 63.0623*lambda^2 + -78.1972*lambda + -164455.4710,6.928097406773644e-11
78.82783340817268,-130.85420346818864,-164371.75908122218,U = 78.8278*lambda^2 + -130.8542*lambda + -164371.7591,9.048748618892874e-11
78.82783334676965,-109.41303267062176,-164479.09139863154,U = 78.8278*lambda^2 + -109.4130*lambda + -164479.0914,9.797809314101157e-11
47.29670010706489,-67.79193686366489,-164435.24268014953,U = 47.2967*lambda^2 + -67.7919*lambda + -164435.2427,4.1159031748919956e-11
63.062266760842114,-90.17904150225513,-164509.85626655672,U = 63.0623*lambda^2 + -90.1790*lambda + -164509.8563,7.881354545083945e-11
63.06226667561377,-86.39530533309153,-164701.7042943816,U = 63.0623*lambda^2 + -86.3953*lambda + -164701.7043,3.757288355659128e-11
94.5934000788034,-159.5475348092732,-164402.0135107365,U = 94.5934*lambda^2 + -159.5475*lambda + -164402.0135,2.3763178059823288e-11
47.296699953716455,-70.94504989733105,-164465.36586170603,U = 47.2967*lambda^2 + -70.9450*lambda + -164465.3659,1.1018532378366748e-10
63.06226665883256,-104.68336264233221,-164425.94639062404,U = 63.0623*lambda^2 + -104.6834*lambda + -164425.9464,6.928097406773644e-11
31.53113326082413,-46.66607718259911,-164564.91312525023,U = 31.5311*lambda^2 + -46.6661*lambda + -164564.9131,1.474466422569886e-10
78.82783336863024,-142.83603406275506,-164670.57842716022,U = 78.8278*lambda^2 + -142.8360*lambda + -164670.5784,9.797809314101157e-11
94.59340004504648,-177.2049694172456,-164551.29051856732,U = 94.5934*lambda^2 + -177.2050*lambda + -164551.2905,1.7462298274040222e-10
94.59340010657776,-174.68247887051257,-164218.9958814206,U = 94.5934*lambda^2 + -174.6825*lambda + -164218.9959,2.9103830456733704e-11
63.06226670564135,-102.16087206550583,-164551.872648531,U = 63.0623*lambda^2 + -102.1609*lambda + -164551.8726,9.797809314101157e-11
78.82783330572124,-137.7910526034102,-164362.91848332796,U = 78.8278*lambda^2 + -137.7911*lambda + -164362.9185,6.928097406773644e-11
47.29669999892882,-76.62065399087442,-164194.20011246938,U = 47.2967*lambda^2 + -76.6207*lambda + -164194.2001,2.3763178059823288e-11
94.59340003838247,-144.41259072205867,-164325.90143895952,U = 94.5934*lambda^2 + -144.4126*lambda + -164325.9014,2.9103830456733704e-11
78.82783338971473,-133.37669410048693,-164244.27215818048,U = 78.8278*lambda^2 + -133.3767*lambda + -164244.2722,1.0759236471891846e-10
63.062266675139306,-103.42211734129523,-164257.9410691754,U = 63.0623*lambda^2 + -103.4221*lambda + -164257.9411,5.0409313045933295e-11
94.59340004691957,-162.70064808015013,-164117.51401367586,U = 94.5934*lambda^2 + -162.7006*lambda + -164117.5140,1.474466422569886e-10
63.06226662575624,-107.83647591168119,-164364.33972559404,U = 63.0623*lambda^2 + -107.8365*lambda + -164364.3397,1.365090650454929e-10
63.06226662734003,-117.92643858474912,-164385.27692747692,U = 63.0623*lambda^2 + -117.9264*lambda + -164385.2769,1.1018532378366748e-10
31.531133332400646,-57.386662662698654,-164049.25478822307,U = 31.5311*lambda^2 + -57.3867*lambda + -164049.2548,0.0
47.29670001745769,-55.179483349085785,-164092.97203751147,U = 47.2967*lambda^2 + -55.1795*lambda + -164092.9720,6.287145950683878e-11
78.82783337872654,-151.03412875252252,-164006.21097097883,U = 78.8278*lambda^2 + -151.0341*lambda + -164006.2110,5.0409313045933295e-11
63.062266682785115,-120.44892936231918,-164101.59895560404,U = 63.0623*lambda^2 + -120.4489*lambda + -164101.5990,9.797809314101157e-11
63.06226680551519,-102.1608722613164,-164206.60307100293,U = 63.0623*lambda^2 + -102.1609*lambda + -164206.6031,9.797809314101157e-11
78.82783329046191,-128.33171257015783,-164270.53842368998,U = 78.8278*lambda^2 + -128.3317*lambda + -164270.5384,1.0759236471891846e-10
63.062266701529914,-96.48526805621805,-163874.88576235634,U = 63.0623*lambda^2 + -96.4853*lambda + -163874.8858,2.3763178059823288e-11
78.82783343455465,-129.59295818740793,-163812.9814200995,U = 78.8278*lambda^2 + -129.5930*lambda + -163812.9814,3.757288355659128e-11
47.296700024639094,-84.18812604319828,-163946.8386572281,U = 47.2967*lambda^2 + -84.1881*lambda + -163946.8387,1.365090650454929e-10
63.06226668366968,-110.98958936209965,-164013.55287664238,U = 63.0623*lambda^2 + -110.9896*lambda + -164013.5529,4.7526356119646576e-11
78.82783339024078,-125.80922209843993,-164140.2055068645,U = 78.8278*lambda^2 + -125.8092*lambda + -164140.2055,1.558255792693333e-10
78.82783342606588,-122.65610883296176,-163943.64653394555,U = 78.8278*lambda^2 + -122.6561*lambda + -163943.6465,4.1159031748919956e-11
47.29670001863184,-65.90006869078206,-163722.76238696263,U = 47.2967*lambda^2 + -65.9001*lambda + -163722.7624,7.881354545083945e-11
78.82783341846499,-125.80922215351893,-163922.48058553936,U = 78.8278*lambda^2 + -125.8092*lambda + -163922.4806,8.731149137020111e-11
94.59340002276176,-173.4212333716423,-164179.63101686985,U = 94.5934*lambda^2 + -173.4212*lambda + -164179.6310,6.928097406773644e-11
94.59339995451951,-143.78196789008507,-164261.4969749097,U = 94.5934*lambda^2 + -143.7820*lambda + -164261.4970,1.1881589029911645e-10
78.8278333898544,-116.98050475925265,-164326.00967363408,U = 78.8278*lambda^2 + -116.9805*lambda + -164326.0097,6.928097406773644e-11
63.06226669608084,-88.91779604028852,-164415.7009586119,U = 63.0623*lambda^2 + -88.9178*lambda + -164415.7010,1.2686065583084343e-10
47.29670008917948,-93.01684350868163,-163851.36934633617,U = 47.2967*lambda^2 + -93.0168*lambda + -163851.3693,1.0759236471891846e-10
94.59340009298818,-164.59251617141126,-163794.58926656333,U = 94.5934*lambda^2 + -164.5925*lambda + -163794.5893,1.365090650454929e-10
47.29670005057278,-53.28761541370477,-164385.0538821106,U = 47.2967*lambda^2 + -53.2876*lambda + -164385.0539,5.820766091346741e-11
63.062266703800304,-105.31398539693328,-164073.34795033353,U = 63.0623*lambda^2 + -105.3140*lambda + -164073.3480,1.2686065583084343e-10
78.82783344324939,-142.20541154312377,-164219.08381946106,U = 78.8278*lambda^2 + -142.2054*lambda + -164219.0838,8.731149137020111e-11
78.82783338103914,-125.80922208043921,-164339.30306143555,U = 78.8278*lambda^2 + -125.8092*lambda + -164339.3031,7.881354545083945e-11
94.59339997092457,-160.1781572632026,-164368.42521627824,U = 94.5934*lambda^2 + -160.1782*lambda + -164368.4252,9.048748618892874e-11
78.8278334220999,-146.6197701695928,-164290.00098129417,U = 78.8278*lambda^2 + -146.6198*lambda + -164290.0010,1.0759236471891846e-10
63.06226669132626,-108.46709870835184,-164310.05365442034,U = 63.0623*lambda^2 + -108.4671*lambda + -164310.0537,2.9103830456733704e-11
47.296700027710315,-69.68380471009004,-164433.3656107084,U = 47.2967*lambda^2 + -69.6838*lambda + -164433.3656,5.820766091346741e-11
94.59340003712623,-164.59251606177713,-164405.9528878939,U = 94.5934*lambda^2 + -164.5925*lambda + -164405.9529,1.0759236471891846e-10
47.29670004068096,-56.44072873100231,-164269.45403882465,U = 47.2967*lambda^2 + -56.4407*lambda + -164269.4540,7.881354545083945e-11
94.59340011449923,-134.32262820121832,-164068.27850497246,U = 94.5934*lambda^2 + -134.3226*lambda + -164068.2785,3.757288355659128e-11
78.82783337543273,-128.96233540355752,-164084.0775185101,U = 78.8278*lambda^2 + -128.9623*lambda + -164084.0775,7.881354545083945e-11
78.82783336345322,-118.87237270895275,-164230.4247408925,U = 78.8278*lambda^2 + -118.8724*lambda + -164230.4247,5.0409313045933295e-11
78.82783335722249,-137.1604300376057,-164563.91451149905,U = 78.8278*lambda^2 + -137.1604*lambda + -164563.9145,9.048748618892874e-11
78.827833489619,-132.74607162963366,-164351.56533624517,U = 78.8278*lambda^2 + -132.7461*lambda + -164351.5653,3.3606208697288864e-11
47.29670003481508,-67.79193672313704,-164496.6842205005,U = 47.2967*lambda^2 + -67.7919*lambda + -164496.6842,9.797809314101157e-11
94.59339999418636,-175.94372398355335,-164450.53525379294,U = 94.5934*lambda^2 + -175.9437*lambda + -164450.5353,5.820766091346741e-11
78.82783337029593,-142.2054113992781,-164509.07127937843,U = 78.8278*lambda^2 + -142.2054*lambda + -164509.0713,7.881354545083945e-11
63.06226667367578,-113.51208000841143,-164345.57910655986,U = 63.0623*lambda^2 + -113.5121*lambda + -164345.5791,6.928097406773644e-11
47.29670011778553,-77.25127689054352,-164988.00467473094,U = 47.2967*lambda^2 + -77.2513*lambda + -164988.0047,9.797809314101157e-11
63.0622666197704,-109.09772123432776,-164460.6932776253,U = 63.0623*lambda^2 + -109.0977*lambda + -164460.6933,6.928097406773644e-11
47.29669994577005,-81.03501255380979,-164654.3207357313,U = 47.2967*lambda^2 + -81.0350*lambda + -164654.3207,1.558255792693333e-10
94.59340007669839,-173.42123347845336,-164637.30653607057,U = 94.5934*lambda^2 + -173.4212*lambda + -164637.3065,5.0409313045933295e-11
94.5934001191359,-153.8719308865111,-164462.1952338676,U = 94.5934*lambda^2 + -153.8719*lambda + -164462.1952,6.287145950683878e-11
47.29669999214406,-48.873256629522075,-164462.34879145288,U = 47.2967*lambda^2 + -48.8733*lambda + -164462.3488,1.1641532182693481e-10
31.531133359906743,-29.63926537144289,-164469.98206625355,U = 31.5311*lambda^2 + -29.6393*lambda + -164469.9821,1.0081862609186659e-10
47.2966999075487,-61.485709802931524,-164498.72801059403,U = 47.2967*lambda^2 + -61.4857*lambda + -164498.7280,5.572959243764275e-11
63.06226676799024,-112.25083486015501,-164290.49955556996,U = 63.0623*lambda^2 + -112.2508*lambda + -164290.4996,5.820766091346741e-11
