times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.22, 0.0)|(1.0, 0.24, 0.0)|(1.0, 0.26, 0.0)|(1.0, 0.28, 0.0)|(1.0, 0.3, 0.0)
0.0|1.0|0.26|0.0|0|2.708254087520762|5.416508175041527|8.124762262562294|10.833016350083051
0.2|1.0|0.26|0.0|0|3.0538353092374733|6.10767061847495|9.161505927712428|12.215341236949897
0.4|1.0|0.26|0.0|0|3.2963547687878583|6.592709537575721|9.889064306363585|13.185419075151438
0.6|1.0|0.26|0.0|0|3.4695057356276067|6.939011471255218|10.408517206882829|13.878022942510432
0.8|1.0|0.26|0.0|0|2.909512807267018|5.81902561453404|8.728538421801062|11.638051229068076
1.0|1.0|0.26|0.0|0|3.3621197045402353|6.724239409080475|10.086359113620714|13.448478818160945
1.2|1.0|0.26|0.0|0|3.1159966861293635|6.2319933722587315|9.347990058388099|12.463986744517458
1.4|1.0|0.26|0.0|0|3.3520297415938676|6.7040594831877405|10.056089224781612|13.408118966375476
1.6|1.0|0.26|0.0|0|3.08302412976045|6.166048259520904|9.249072389281359|12.332096519041805
1.8|1.0|0.26|0.0|0|2.951854615079354|5.903709230158712|8.85556384523807|11.80741846031742
2.0|1.0|0.26|0.0|0|3.2132927547045966|6.426585509409198|9.639878264113799|12.853171018818392
2.2|1.0|0.26|0.0|0|3.343921735743059|6.687843471486123|10.031765207229187|13.37568694297224
2.4|1.0|0.26|0.0|0|2.9927549992379485|5.9855099984759015|8.978264997713854|11.971019996951798
2.6|1.0|0.26|0.0|0|3.784817068879491|7.569634137758986|11.354451206638483|15.139268275517969
2.8|1.0|0.26|0.0|0|2.904107470146845|5.808214940293693|8.712322410440542|11.616429880587383
3.0|1.0|0.26|0.0|0|2.7657308392948456|5.531461678589695|8.297192517884545|11.062923357179386
3.2|1.0|0.26|0.0|0|2.5482561080862056|5.096512216172415|7.644768324258624|10.193024432344826
3.4|1.0|0.26|0.0|0|2.9251882852951514|5.850376570590307|8.775564855885463|11.700753141180611
3.6|1.0|0.26|0.0|0|3.0078899435058686|6.015779887011742|9.023669830517614|12.03155977402348
3.8|1.0|0.26|0.0|0|3.3538315205270175|6.707663041054039|10.061494561581062|13.415326082108075
4.0|1.0|0.26|0.0|0|3.06194331486069|6.123886629721384|9.185829944582078|12.247773259442763
4.2|1.0|0.26|0.0|0|2.822306701285414|5.644613402570831|8.46692010385625|11.28922680514166
4.4|1.0|0.26|0.0|0|2.7743793789314792|5.548758757862962|8.323138136794444|11.09751751572592
4.6|1.0|0.26|0.0|0|3.3767141147598143|6.753428229519633|10.130142344279452|13.50685645903926
4.8|1.0|0.26|0.0|0|2.956899596159927|5.913799192319858|8.870698788479789|11.827598384639712
5.0|1.0|0.26|0.0|0|2.5841115109319786|5.168223021863961|7.752334532795943|10.336446043727918
5.2|1.0|0.26|0.0|0|2.7875323658459807|5.575064731691965|8.36259709753795|11.150129463383927
