times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.64, 0.0)|(1.0, 0.66, 0.0)|(1.0, 0.68, 0.0)|(1.0, 0.7, 0.0)|(1.0, 0.72, 0.0)
0.0|1.0|0.68|0.0|0|0.6335055141715571|1.2670110283431142|1.900516542514668|2.534022056686225
0.2|1.0|0.68|0.0|0|0.9275558544293753|1.8551117088587505|2.7826675632881206|3.7102234177174958
0.4|1.0|0.68|0.0|0|0.9522402267501465|1.904480453500293|2.8567206802504344|3.8089609070005808
0.6|1.0|0.68|0.0|0|1.116202121299576|2.232404242599152|3.348606363898722|4.464808485198298
0.8|1.0|0.68|0.0|0|0.3781934225437002|0.7563868450874004|1.1345802676310985|1.5127736901747986
1.0|1.0|0.68|0.0|0|1.355298200764229|2.710596401528458|4.065894602292679|5.421192803056908
1.2|1.0|0.68|0.0|0|1.1434089834283814|2.2868179668567628|3.430226950285138|4.573635933713519
1.4|1.0|0.68|0.0|0|0.8518811340944383|1.7037622681888767|2.55564340228331|3.4075245363777484
1.6|1.0|0.68|0.0|0|1.010798045900884|2.021596091801768|3.0323941377026467|4.043192183603531
1.8|1.0|0.68|0.0|0|0.9043129034608145|1.808625806921629|2.7129387103824385|3.617251613843253
2.0|1.0|0.68|0.0|0|1.0289960149000408|2.0579920298000816|3.086988044700117|4.115984059600158
2.2|1.0|0.68|0.0|0|1.0688153316272666|2.137630663254533|3.2064459948817934|4.27526132650906
2.4|1.0|0.68|0.0|0|0.9578257417015275|1.915651483403055|2.873477225104577|3.8313029668061045
2.6|1.0|0.68|0.0|0|0.9709787296340809|1.9419574592681619|2.9129361889022376|3.8839149185363184
2.8|1.0|0.68|0.0|0|0.4799939389096112|0.9599878778192223|1.4399818167288307|1.919975755638442
3.0|1.0|0.68|0.0|0|1.5046656834398178|3.0093313668796355|4.513997050319444|6.018662733759262
3.2|1.0|0.68|0.0|0|0.8700791024055805|1.740158204811161|2.6102373072167366|3.480316409622317
3.4|1.0|0.68|0.0|0|1.2443086111400055|2.488617222280011|3.7329258334200093|4.977234444560015
3.6|1.0|0.68|0.0|0|0.5199934333097195|1.039986866619439|1.5599802999291554|2.079973733238875
3.8|1.0|0.68|0.0|0|1.3210643979656755|2.642128795931351|3.963193193897019|5.284257591862694
4.0|1.0|0.68|0.0|0|0.589542104810244|1.179084209620488|1.7686263144307288|2.3581684192409726
4.2|1.0|0.68|0.0|0|1.2644885366852407|2.5289770733704815|3.793465610055715|5.057954146740956
4.4|1.0|0.68|0.0|0|1.3945769838616264|2.789153967723253|4.183730951584872|5.578307935446498
4.6|1.0|0.68|0.0|0|0.6430549423344206|1.2861098846688412|1.9291648270032582|2.572219769337679
4.8|1.0|0.68|0.0|0|0.6884597741765908|1.3769195483531815|2.0653793225297683|2.753839096706359
5.0|1.0|0.68|0.0|0|0.795845805534628|1.591691611069256|2.3875374166038794|3.1833832221385077
5.2|1.0|0.68|0.0|0|0.8282778285251705|1.656555657050341|2.484833485575507|3.313111314100677
5.4|1.0|0.68|0.0|0|1.008275555864094|2.016551111728188|3.0248266675922757|4.033102223456369
5.6|1.0|0.68|0.0|0|1.078364760352416|2.156729520704832|3.235094281057242|4.313459041409658
5.8|1.0|0.68|0.0|0|1.4839452245295992|2.9678904490591984|4.451835673588789|5.935780898118389
6.0|1.0|0.68|0.0|0|0.9219703396520352|1.8439406793040705|2.7659110189561007|3.687881358608136
6.2|1.0|0.68|0.0|0|1.0940402384556374|2.1880804769112747|3.282120715366906|4.376160953822543
6.4|1.0|0.68|0.0|0|1.4825038009550202|2.9650076019100404|4.447511402865053|5.930015203820073
6.6|1.0|0.68|0.0|0|1.2927764676726667|2.5855529353453335|3.878329403017993|5.17110587069066
6.8|1.0|0.68|0.0|0|1.1934984422457648|2.3869968844915297|3.580495326737288|4.773993768983052
7.0|1.0|0.68|0.0|0|0.6490008136705734|1.2980016273411468|1.9470024410117166|2.59600325468229
