times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.66, 0.0)|(1.0, 0.68, 0.0)|(1.0, 0.7, 0.0)|(1.0, 0.72, 0.0)|(1.0, 0.74, 0.0)
0.0|1.0|0.7|0.0|0|0.7340447848796618|1.4680895697593195|2.2021343546389813|2.9361791395186434
0.2|1.0|0.7|0.0|0|0.4527870749757862|0.9055741499515699|1.358361224927356|1.8111482999031423
0.4|1.0|0.7|0.0|0|0.4136884700111117|0.8273769400222212|1.241065410033333|1.6547538800444446
0.6|1.0|0.7|0.0|0|0.6192714593076385|1.2385429186152737|1.8578143779229122|2.477085837230551
0.8|1.0|0.7|0.0|0|0.08324219257512602|0.1664843851502516|0.24972657772537762|0.33296877030050365
1.0|1.0|0.7|0.0|0|0.3026988804672149|0.6053977609344281|0.908096641401643|1.210795521868858
1.2|1.0|0.7|0.0|0|0.2144117065303728|0.4288234130607444|0.6432351195911172|0.85764682612149
1.4|1.0|0.7|0.0|0|0.19423178181867132|0.3884635636373416|0.5826953454560129|0.7769271272746843
1.6|1.0|0.7|0.0|0|0.08576468227256563|0.1715293645451308|0.2572940468176964|0.343058729090262
1.8|1.0|0.7|0.0|0|0.27747397360741183|0.5549479472148222|0.832421920822234|1.109895894429646
2.0|1.0|0.7|0.0|0|0.03026988863304726|0.060539777266094344|0.0908096658991416|0.12107955453218887
2.2|1.0|0.7|0.0|0|0.3443199759913844|0.688639951982767|1.0329599279741515|1.377279903965536
2.4|1.0|0.7|0.0|0|0.6533250834251527|1.3066501668503017|1.9599752502754544|2.6133003337006073
2.6|1.0|0.7|0.0|0|0.6785499894252286|1.3570999788504534|2.035649968275682|2.7141999577009104
2.8|1.0|0.7|0.0|0|0.3834185807575708|0.7668371615151395|1.1502557422727102|1.533674323030281
3.0|1.0|0.7|0.0|0|0.11603457122459086|0.2320691424491811|0.34810371367377196|0.46413828489836284
3.2|1.0|0.7|0.0|0|0.26233902908978074|0.52467805817956|0.7870170872693408|1.0493561163591216
3.4|1.0|0.7|0.0|0|0.7088198785897117|1.4176397571794197|2.126459635769131|2.8352795143588434
3.6|1.0|0.7|0.0|0|0.41873345096421|0.8374669019284177|1.2562003528926278|1.6749338038568378
3.8|1.0|0.7|0.0|0|0.33423001366842103|0.6684600273368402|1.0026900410052613|1.3369200546736821
4.0|1.0|0.7|0.0|0|0.638190139358631|1.2763802787172585|1.9145704180758893|2.5527605574345205
4.2|1.0|0.7|0.0|0|0.7289998027414556|1.457999605482907|2.1869994082243625|2.9159992109658184
4.4|1.0|0.7|0.0|0|0.36197741119365706|0.7239548223873121|1.0859322335809691|1.4479096447746262
4.6|1.0|0.7|0.0|0|0.8664755446580247|1.7329510893160445|2.599426633974069|3.465902178632094
4.8|1.0|0.7|0.0|0|0.13873698679555685|0.2774739735911129|0.41621096038666977|0.5549479471822266
5.0|1.0|0.7|0.0|0|0.48936318978085225|0.9787263795617018|1.468089569342554|1.9574527591234063
5.2|1.0|0.7|0.0|0|0.1841418190608967|0.3682836381217924|0.552425457182689|0.7365672762435858
5.4|1.0|0.7|0.0|0|0.38720231794461174|0.7744046358892214|1.1616069538338332|1.548809271778445
5.6|1.0|0.7|0.0|0|0.581434099572944|1.162868199145885|1.7443022987188288|2.325736398291773
5.8|1.0|0.7|0.0|0|0.8942229415819756|1.788445883163946|2.682668824745922|3.576891766327897
6.0|1.0|0.7|0.0|0|0.8689980356401074|1.7379960712802098|2.6069941069203173|3.4759921425604245
6.2|1.0|0.7|0.0|0|1.152778235138395|2.3055564702767835|3.4583347054151785|4.611112940553573
6.4|1.0|0.7|0.0|0|0.8500793548114606|1.7001587096229163|2.5502380644343767|3.4003174192458374
6.6|1.0|0.7|0.0|0|1.1338595551258195|2.2677191102516328|3.4015786653774525|4.535438220503272
6.8|1.0|0.7|0.0|0|0.4124272245226897|0.8248544490453772|1.237281673568067|1.6497088980907566
7.0|1.0|0.7|0.0|0|0.31783382436842683|0.635667648736852|0.9535014731052788|1.2713352974737058
7.2|1.0|0.7|0.0|0|0.22702416100131834|0.4540483220026354|0.6810724830039537|0.9080966440052721
7.4|1.0|0.7|0.0|0|0.1336920041468694|0.2673840082937381|0.4010760124406075|0.5347680165874769
7.6|1.0|0.7|0.0|0|0.26107778454199454|0.5221555690839876|0.7832333536259822|1.0443111381679768
7.8|1.0|0.7|0.0|0|0.7340447847149342|1.4680895694298641|2.2021343541447984|2.9361791388597323
8.0|1.0|0.7|0.0|0|0.2282854047958974|0.4565708095917935|0.684856214387691|0.9131416191835883
8.2|1.0|0.7|0.0|0|0.3127888433972842|0.6255776867945667|0.9383665301918509|1.251155373589135
8.4|1.0|0.7|0.0|0|0.5953077976172795|1.1906155952345558|1.7859233928518352|2.381231190469115
8.6|1.0|0.7|0.0|0|0.6129652321827603|1.2259304643655173|1.8388956965482777|2.451860928731038
8.8|1.0|0.7|0.0|0|-0.047927322466857776|-0.09585464493371529|-0.14378196740057306|-0.19170928986743083
9.0|1.0|0.7|0.0|0|0.5965690424200153|1.1931380848400273|1.7897071272600424|2.3862761696800576
9.2|1.0|0.7|0.0|0|0.3607161657395776|0.7214323314791532|1.0821484972187307|1.4428646629583084
9.4|1.0|0.7|0.0|0|0.5801728534046565|1.16034570680931|1.7405185602139666|2.320691413618623
9.6|1.0|0.7|0.0|0|-0.22702416039421244|-0.4540483207884236|-0.6810724811826361|-0.9080966415768484
9.8|1.0|0.7|0.0|0|-0.01261245375906584|-0.025224907518131612|-0.03783736127719745|-0.05044981503626329
10.0|1.0|0.7|0.0|0|0.1639618932019222|0.3279237864038435|0.49188567960576574|0.6558475728076879
10.2|1.0|0.7|0.0|0|0.3455812214501205|0.6911624429002391|1.0367436643503596|1.3823248858004802
10.4|1.0|0.7|0.0|0|0.7390897653601138|1.4781795307202237|2.2172692960803375|2.9563590614404514
10.6|1.0|0.7|0.0|0|0.5675604001560719|1.1351208003121407|1.7026812004682126|2.2702416006242845
10.8|1.0|0.7|0.0|0|0.3544099389977058|0.7088198779954096|1.0632298169931154|1.4176397559908211
11.0|1.0|0.7|0.0|0|0.47675073614518665|0.9535014722903706|1.4302522084355573|1.907002944580744
11.2|1.0|0.7|0.0|0|0.3304462771641559|0.66089255432831|0.9913388314924659|1.321785108656622
11.4|1.0|0.7|0.0|0|-0.13116951415198866|-0.2623390283039766|-0.3935085424559653|-0.524678056607954
11.6|1.0|0.7|0.0|0|0.32792378686892365|0.6558475737378454|0.9837713606067691|1.3116951474756928
11.8|1.0|0.7|0.0|0|0.4212559408327801|0.8425118816655579|1.263767822498338|1.685023763331118
12.0|1.0|0.7|0.0|0|0.9080966409679976|1.81619328193599|2.7242899229039876|3.6323865638719854
12.2|1.0|0.7|0.0|0|0.5007143974310024|1.0014287948620022|1.5021431922930046|2.002857589724007
12.4|1.0|0.7|0.0|0|0.4288234140619174|0.8576468281238324|1.2864702421857497|1.715293656247667
12.6|1.0|0.7|0.0|0|0.2673840107809522|0.5347680215619028|0.802152032342855|1.0695360431238072
12.8|1.0|0.7|0.0|0|0.6457576112268731|1.2915152224537427|1.9372728336806158|2.583030444907489
13.0|1.0|0.7|0.0|0|0.254771557976492|0.5095431159529825|0.7643146739294745|1.0190862319059666
13.2|1.0|0.7|0.0|0|0.7239548214589019|1.4479096429177998|2.1718644643767018|2.8958192858356036
13.4|1.0|0.7|0.0|0|0.7416122561926028|1.4832245123852017|2.2248367685778043|2.9664490247704074
13.6|1.0|0.7|0.0|0|0.7126036127714912|1.4252072255429784|2.13781083831447|2.850414451085961
13.8|1.0|0.7|0.0|0|0.8904392069100876|1.7808784138201703|2.671317620730258|3.5617568276403455
14.0|1.0|0.7|0.0|0|0.07567472119349992|0.15134944238699943|0.22702416358049937|0.3026988847739993
14.2|1.0|0.7|0.0|0|0.8198094673891326|1.6396189347782606|2.459428402167393|3.279237869556526
14.4|1.0|0.7|0.0|0|0.8172869766439551|1.6345739532879058|2.4518609299318608|3.269147906575816
14.6|1.0|0.7|0.0|0|0.07567471996357206|0.1513494399271437|0.22702415989071575|0.3026988798542878
14.8|1.0|0.7|0.0|0|-0.16774562882492333|-0.3354912576498457|-0.503236886474769|-0.6709825152996924
15.0|1.0|0.7|0.0|0|0.462877037712024|0.9257540754240454|1.3886311131360694|1.8515081508480935
15.2|1.0|0.7|0.0|0|0.7226935774966848|1.4453871549933657|2.16808073249005|2.8907743099867353
15.4|1.0|0.7|0.0|0|0.9093578859081034|1.8187157718162017|2.7280736577243054|3.6374315436324087
15.6|1.0|0.7|0.0|0|0.47548949077201585|0.950978981544029|1.4264684723160448|1.9019579630880608
15.8|1.0|0.7|0.0|0|0.6798112346464774|1.359622469292951|2.0394337039394284|2.7192449385859057
16.0|1.0|0.7|0.0|0|0.24972657679638383|0.49945315359276626|0.7491797303891501|0.9989063071855339
16.2|1.0|0.7|0.0|0|0.37332861893286495|0.7466572378657278|1.1199858567985927|1.4933144757314578
16.4|1.0|0.7|0.0|0|-0.04792732197325681|-0.09585464394651336|-0.14378196591977016|-0.19170928789302696
16.6|1.0|0.7|0.0|0|0.2446815937414069|0.48936318748281243|0.7340447812242193|0.9787263749656263
16.8|1.0|0.7|0.0|0|0.24846533082949485|0.4969306616589883|0.7453959924884832|0.993861323317978
17.0|1.0|0.7|0.0|0|0.9459340003924452|1.8918680007848854|2.8378020011773306|3.7837360015697756
17.2|1.0|0.7|0.0|0|0.5789116078498778|1.1578232156997526|1.7367348235496303|2.315646431399508
17.4|1.0|0.7|0.0|0|0.7012524055753608|1.4025048111507177|2.1037572167260783|2.8050096223014394
17.6|1.0|0.7|0.0|0|0.848818109159475|1.6976362183189453|2.54645432747842|3.3952724366378955
