times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.3, 0.0)|(1.0, 0.32, 0.0)|(1.0, 0.34, 0.0)|(1.0, 0.36, 0.0)|(1.0, 0.38, 0.0)
0.0|1.0|0.34|0.0|-164235.81373235062|-164232.78674354922|-164229.70930493443|-164226.65709122637|-164223.6048775183
0.2|1.0|0.34|0.0|-164296.86891032572|-164293.91759624434|-164290.90321989625|-164287.91406845485|-164284.9375294668
0.4|1.0|0.34|0.0|-164116.2585785082|-164113.6225757603|-164110.93612319906|-164108.26228309114|-164105.61366788988
0.6|1.0|0.34|0.0|-164416.94774238634|-164413.7441792382|-164410.49016627666|-164407.23615331514|-164404.0073652603
0.8|1.0|0.34|0.0|-164159.2479054466|-164156.56145288533|-164153.8371629641|-164151.10026058948|-164148.38858312153
1.0|1.0|0.34|0.0|-164019.28652240598|-164016.38565813797|-164013.43434405662|-164010.48302997524|-164007.58216570722
1.2|1.0|0.34|0.0|-164113.81185861223|-164110.60829546407|-164107.35428250255|-164104.10026954103|-164100.8714814862
1.4|1.0|0.34|0.0|-163815.76861336554|-163812.74162456417|-163809.66418594937|-163806.61197224128|-163803.5597585332
1.6|1.0|0.34|0.0|-163823.78169349403|-163820.67902997258|-163817.52591663777|-163814.38541575632|-163811.27013978153
1.8|1.0|0.34|0.0|-163834.0842770911|-163831.13296300973|-163828.11858666164|-163825.1420476736|-163822.1528962322
2.0|1.0|0.34|0.0|-164126.17608397393|-164123.48963141267|-164120.75272903807|-164118.02843911678|-164115.30414919552
2.2|1.0|0.34|0.0|-164194.8108915436|-164191.60732839545|-164188.35331543392|-164185.11191492574|-164181.9083517776
2.4|1.0|0.34|0.0|-164236.0197015945|-164232.9044256197|-164229.72608737822|-164226.57297404343|-164223.44508561527
2.6|1.0|0.34|0.0|-164438.01673715375|-164435.5825336593|-164433.08526789816|-164430.61322704368|-164428.16641109585
2.8|1.0|0.34|0.0|-164527.43941867197|-164524.33675515052|-164521.15841690902|-164518.01791602757|-164514.90264005278
3.0|1.0|0.34|0.0|-164840.53096036456|-164837.50397156316|-164834.4013080417|-164831.33648188028|-164828.27165571885
3.2|1.0|0.34|0.0|-164583.924549017|-164581.3894458958|-164578.8165054146|-164576.2687898401|-164573.7336867189
3.4|1.0|0.34|0.0|-164488.45836295318|-164485.84758511197|-164483.19896991074|-164480.5503547095|-164477.92696441495
3.6|1.0|0.34|0.0|-164493.59163146224|-164491.14481551445|-164488.64754975328|-164486.17550889877|-164483.7034680443
3.8|1.0|0.34|0.0|-164404.20189084814|-164401.8433620737|-164399.42177103256|-164397.0127924448|-164394.641651217
4.0|1.0|0.34|0.0|-164166.44943462024|-164163.93955640573|-164161.35400347118|-164158.81890035002|-164156.29640968217
4.2|1.0|0.34|0.0|-164293.60818918617|-164290.98479889162|-164288.31095878372|-164285.66234358246|-164283.02634083456
4.4|1.0|0.34|0.0|-164308.61700865984|-164305.7792066585|-164302.8783423905|-164300.01531548248|-164297.16490102783
4.6|1.0|0.34|0.0|-164098.09901879512|-164095.50085340723|-164092.83962575268|-164090.1910105514|-164087.56762025686
4.8|1.0|0.34|0.0|-164418.7899339238|-164415.9773568292|-164413.08910501451|-164410.2260781065|-164407.3630511985
5.0|1.0|0.34|0.0|-164279.8006981257|-164277.1268580178|-164274.37734318984|-164271.67827817527|-164268.97921316067
5.2|1.0|0.34|0.0|-164107.04420526535|-164103.9163168372|-164100.73797859575|-164097.55964035424|-164094.4191394728
5.4|1.0|0.34|0.0|-164371.70392613535|-164369.09314829414|-164366.41930818625|-164363.75808053164|-164361.12207778377
5.6|1.0|0.34|0.0|-164263.1989900581|-164260.13416389667|-164257.03150037525|-164253.9288368538|-164250.8387857857
5.8|1.0|0.34|0.0|-164280.99877590928|-164278.48889769477|-164275.91595721355|-164273.35562918568|-164270.82052606452
6.0|1.0|0.34|0.0|-164240.2991890277|-164237.43616211967|-164234.52268539832|-164231.63443358365|-164228.7587942223
6.2|1.0|0.34|0.0|-164308.08799885493|-164304.78353608004|-164301.42862349184|-164298.07371090358|-164294.75663567538
6.4|1.0|0.34|0.0|-164338.5730645804|-164335.49562596562|-164332.38034999085|-164329.25246156272|-164326.17502294795
6.6|1.0|0.34|0.0|-164068.36731577388|-164065.769150386|-164063.1205351848|-164060.47191998354|-164057.86114214236
6.8|1.0|0.34|0.0|-164150.75186098562|-164148.3554948512|-164145.90867890336|-164143.48708786225|-164141.0654968211
7.0|1.0|0.34|0.0|-163912.12250663902|-163910.05406429135|-163907.93517213038|-163905.8162799694|-163903.7226127151
7.2|1.0|0.34|0.0|-163700.67944494612|-163697.95515502486|-163695.18041529023|-163692.40567555558|-163689.66877318098
7.4|1.0|0.34|0.0|-164146.6139695955|-164144.16715364766|-164141.6698878865|-164139.19784703202|-164136.73841863088
7.6|1.0|0.34|0.0|-164048.7661774857|-164046.30674908456|-164043.75903351005|-164041.2365428422|-164038.75188953438
7.8|1.0|0.34|0.0|-164241.9763501891|-164239.34034744118|-164236.66650733328|-164234.0052796787|-164231.3566644775
8.0|1.0|0.34|0.0|-164176.77078787776|-164173.84469870306|-164170.85554726166|-164167.87900827362|-164164.92769419224
8.2|1.0|0.34|0.0|-164317.60340759862|-164314.31155727708|-164310.9440322355|-164307.60173210062|-164304.2846568724
8.4|1.0|0.34|0.0|-164516.55109912108|-164513.6628473064|-164510.68630831834|-164507.76021914362|-164504.84674242226
8.6|1.0|0.34|0.0|-164441.50340932084|-164439.09443073304|-164436.63500233192|-164434.21341129075|-164431.79182024964
8.8|1.0|0.34|0.0|-164539.817858588|-164536.82870714663|-164533.8017183452|-164530.7999544505|-164527.77296564906
9.0|1.0|0.34|0.0|-164608.41244035598|-164605.66292552804|-164602.83773598005|-164600.03777133874|-164597.26303160412
9.2|1.0|0.34|0.0|-164388.13001419697|-164385.31743710232|-164382.441797741|-164379.59138328632|-164376.76619373835
9.4|1.0|0.34|0.0|-164642.1679717301|-164639.54458143553|-164636.85812887427|-164634.18428876638|-164631.53567356514
9.6|1.0|0.34|0.0|-164427.170811239|-164423.82851110413|-164420.43576115585|-164417.05562366097|-164413.6880986194
9.8|1.0|0.34|0.0|-164559.80337055415|-164557.0790806329|-164554.27911599158|-164551.50437625695|-164548.78008633567
10.0|1.0|0.34|0.0|-164423.29591949255|-164420.78604127804|-164418.25093815685|-164415.70322258232|-164413.1933443678
10.2|1.0|0.34|0.0|-164000.2211095071|-163997.37069505246|-163994.46983078445|-163991.5941914231|-163988.71855206176
10.4|1.0|0.34|0.0|-164178.71995407366|-164175.98305169903|-164173.20831196444|-164170.45879713647|-164167.70928230853
10.6|1.0|0.34|0.0|-164228.1950969795|-164225.19333308478|-164222.11589447|-164219.07629321524|-164216.04930441384
10.8|1.0|0.34|0.0|-163953.12802982508|-163950.3028402771|-163947.42720091573|-163944.53894910106|-163941.6885346464
11.0|1.0|0.34|0.0|-164054.00243163208|-164050.89976811063|-164047.7340423225|-164044.59354144102|-164041.47826546626
11.2|1.0|0.34|0.0|-164266.86622455297|-164263.52392441808|-164260.0933371098|-164256.70058716155|-164253.34567457333
11.4|1.0|0.34|0.0|-164384.18068973807|-164380.92667677655|-164377.60960154832|-164374.3303636801|-164371.06373826525
11.6|1.0|0.34|0.0|-164104.6627183245|-164102.34202691008|-164099.95827322896|-164097.5871320012|-164095.25382813343
11.8|1.0|0.34|0.0|-163979.82465517297|-163976.79766637157|-163973.70761530346|-163970.64278914203|-163967.57796298058
12.0|1.0|0.34|0.0|-163804.39895259598|-163801.38457624792|-163798.30713763315|-163795.26753637838|-163792.2153226703
12.2|1.0|0.34|0.0|-164361.49914410946|-164358.68656701484|-164355.82354010685|-164352.97312565218|-164350.1479361042
12.4|1.0|0.34|0.0|-164109.43926412534|-164106.45011268393|-164103.4105114292|-164100.39613508113|-164097.39437118638
12.6|1.0|0.34|0.0|-164149.58836191488|-164146.99019652698|-164144.32896887243|-164141.6929661245|-164139.06957582996
12.8|1.0|0.34|0.0|-164032.34299567356|-164029.82050500571|-164027.24756452453|-164024.69984894997|-164022.1647458288
13.0|1.0|0.34|0.0|-164169.82497916697|-164167.07546433902|-164164.25027479103|-164161.45031014975|-164158.6755704151
13.2|1.0|0.34|0.0|-164068.55264460717|-164065.39953127236|-164062.15813076418|-164058.94195516268|-164055.7636169212
13.4|1.0|0.34|0.0|-164005.6165024445|-164002.76608798985|-163999.8652237218|-163996.9643594538|-163994.08872009246
13.6|1.0|0.34|0.0|-164199.65401233608|-164196.27387484116|-164192.83067507955|-164189.42531267798|-164186.0199502764
13.8|1.0|0.34|0.0|-164269.7131484912|-164266.53481024975|-164263.30602219488|-164260.07723414004|-164256.8736709919
14.0|1.0|0.34|0.0|-164012.3818121461|-164009.27914862466|-164006.13864774324|-164003.02337176842|-163999.8954833403
14.2|1.0|0.34|0.0|-164105.54244021673|-164101.8091540283|-164098.02541802658|-164094.24168202482|-164090.48317092974
14.4|1.0|0.34|0.0|-164245.43561093157|-164242.04286098332|-164238.57443631504|-164235.1438490068|-164231.7132616985
14.6|1.0|0.34|0.0|-163812.6373106713|-163809.91302075007|-163807.13828101542|-163804.38876618748|-163801.65186381288
14.8|1.0|0.34|0.0|-163873.59329765974|-163870.33928469822|-163867.03482192333|-163863.75558405515|-163860.47634618694
15.0|1.0|0.34|0.0|-164057.42109145044|-164054.28059056896|-164051.06441496746|-164047.886076726|-164044.72035093783
15.2|1.0|0.34|0.0|-164022.14888772235|-164019.23541100102|-164016.2714844663|-164013.3075579316|-164010.36885630357
15.4|1.0|0.34|0.0|-163766.40669581937|-163763.50583155136|-163760.5419050166|-163757.6032033886|-163754.6771142139
15.6|1.0|0.34|0.0|-163845.8385640843|-163843.0638243497|-163840.22602234833|-163837.4134452537|-163834.61348061237
15.8|1.0|0.34|0.0|-164116.90125653605|-164114.13912925476|-164111.33916461346|-164108.53919997215|-164105.76446023755
