times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.8, 0.0)|(1.0, 0.82, 0.0)|(1.0, 0.84, 0.0)|(1.0, 0.86, 0.0)|(1.0, 0.88, 0.0)
0.0|1.0|0.84|0.0|0|1.410072282914182|2.820144565828372|4.230216848742562|5.640289131656752
0.2|1.0|0.84|0.0|0|0.6936849325054176|1.387369865010839|2.0810547975162605|2.774739730021682
0.4|1.0|0.84|0.0|0|0.745395992659611|1.490791985319226|2.236187977978841|2.9815839706384564
0.6|1.0|0.84|0.0|0|1.0190862303320272|2.0381724606640597|3.0572586909960924|4.0763449213281255
0.8|1.0|0.84|0.0|0|0.949717735778827|1.8994354715576591|2.8491532073364914|3.7988709431153236
1.0|1.0|0.84|0.0|0|0.6962074247581735|1.3924148495163509|2.0886222742745284|2.7848296990327057
1.2|1.0|0.84|0.0|0|0.5801728540545419|1.1603457081090869|1.740518562163632|2.3206914162181773
1.4|1.0|0.84|0.0|0|0.6268389308784361|1.2536778617568756|1.8805167926353152|2.5073557235137547
1.6|1.0|0.84|0.0|0|1.0216087200029822|2.04321744000597|3.064826160008958|4.086434880011946
1.8|1.0|0.84|0.0|0|1.1515169896013633|2.303033979202733|3.4545509688041025|4.606067958405472
2.0|1.0|0.84|0.0|0|0.8778267519071191|1.7556535038142431|2.6334802557213672|3.511307007628491
2.2|1.0|0.84|0.0|0|0.6533250834149628|1.306650166829929|1.9599752502448955|2.6133003336598617
2.4|1.0|0.84|0.0|0|1.0291761919730877|2.0583523839461813|3.0875285759192743|4.116704767892368
2.6|1.0|0.84|0.0|0|0.8135032393806576|1.6270064787613197|2.440509718141982|3.2540129575226437
2.8|1.0|0.84|0.0|0|0.6545863282473844|1.3091726564947723|1.9637589847421604|2.618345312989548
3.0|1.0|0.84|0.0|0|0.8235932023549647|1.647186404709934|2.470779607064903|3.2943728094198725
3.2|1.0|0.84|0.0|0|0.8677367900422501|1.735473580084505|2.6032103701267597|3.4709471601690147
3.4|1.0|0.84|0.0|0|1.2032280486950129|2.4064560973900324|3.609684146085052|4.812912194780072
