times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.12, 0.0)|(1.0, 0.14, 0.0)|(1.0, 0.16, 0.0)|(1.0, 0.18, 0.0)|(1.0, 0.2, 0.0)
0.0|1.0|0.16|0.0|-164244.74996929523|-164241.13019518685|-164237.53564598516|-164233.96632169015|-164230.33393512847
0.2|1.0|0.16|0.0|-164599.75748988724|-164596.2007780456|-164592.68190356396|-164589.17564153566|-164585.618929694
0.4|1.0|0.16|0.0|-164168.3525739101|-164164.63190017504|-164160.94906379998|-164157.2662274249|-164153.5329412365
0.6|1.0|0.16|0.0|-164559.26443105534|-164555.4806950536|-164551.70957150517|-164547.9636728634|-164544.14209950165
0.8|1.0|0.16|0.0|-164211.86701628007|-164208.31030443843|-164204.77881750345|-164201.27255547515|-164197.69061872683
1.0|1.0|0.16|0.0|-164531.72456172918|-164528.18046234085|-164524.67420031255|-164521.1553258309|-164517.59861398928
1.2|1.0|0.16|0.0|-164499.14983801194|-164495.41655182352|-164491.70849054182|-164488.01304171342|-164484.25453061832
1.4|1.0|0.16|0.0|-164206.4780246281|-164203.1987867599|-164199.9573862517|-164196.72859819687|-164193.43674787536
1.6|1.0|0.16|0.0|-164786.93855705913|-164783.50796975088|-164780.10260734928|-164776.72246985434|-164773.2918825461
1.8|1.0|0.16|0.0|-164629.37117749234|-164625.751403384|-164622.13162927562|-164618.5496925273|-164614.90469351228
2.0|1.0|0.16|0.0|-164480.303784176|-164476.11644966737|-164471.9291151588|-164467.76700555685|-164463.55444614153
2.2|1.0|0.16|0.0|-164444.63427555014|-164440.96405162843|-164437.3316650667|-164433.69927850502|-164430.00382967666
2.4|1.0|0.16|0.0|-164517.87479209094|-164514.50726704937|-164511.16496691445|-164507.84789168625|-164504.45514173803
2.6|1.0|0.16|0.0|-164667.2529475385|-164663.75929796352|-164660.25303593525|-164656.78461126698|-164653.27834923865
2.8|1.0|0.16|0.0|-164679.04695188373|-164675.45240268207|-164671.8956908404|-164668.33897899874|-164664.73181734374
3.0|1.0|0.16|0.0|-164690.43047029723|-164686.331422962|-164682.2449880801|-164678.18377810484|-164674.05950586294
3.2|1.0|0.16|0.0|-164842.7810559843|-164838.8585829958|-164834.94872246066|-164831.05147437882|-164827.10377648365
3.4|1.0|0.16|0.0|-164386.82023766363|-164383.49054998206|-164380.16086230052|-164376.8437870723|-164373.47626203074
3.6|1.0|0.16|0.0|-164865.0549308797|-164861.47299413136|-164857.91628228972|-164854.3847953547|-164850.77763369973
3.8|1.0|0.16|0.0|-164693.45939959408|-164690.1297119125|-164686.85047404433|-164683.58384862947|-164680.26677340126
4.0|1.0|0.16|0.0|-164481.59207867712|-164477.58131851527|-164473.59578326007|-164469.61024800487|-164465.58687538968
4.2|1.0|0.16|0.0|-164612.55979415152|-164608.7003834297|-164604.8409727079|-164601.00678689277|-164597.1221512643
