A,B,C,Equation,RMSE
6.756671419388038,91.2150643391069,-164387.59381456662,U = 6.7567*lambda^2 + 91.2151*lambda + -164387.5938,0.009534118558010927
4.504447628785388,88.93581382426783,-164131.12474600022,U = 4.5044*lambda^2 + 88.9358*lambda + -164131.1247,0.015254589689297413
2.252223820246033,113.268839871831,-163917.97356385546,U = 2.2522*lambda^2 + 113.2688*lambda + -163917.9736,0.01452193674388119
6.756671390791262,117.0705937112798,-164119.10955775465,U = 6.7567*lambda^2 + 117.0706*lambda + -164119.1096,0.009534118550310777
1.2823385804597226e-09,94.59340004317346,-164135.77988581834,U = 0.0000*lambda^2 + 94.5934*lambda + -164135.7799,0.010089962657366414
4.504447600362102,114.16072052912205,-164218.0678093289,U = 4.5044*lambda^2 + 114.1607*lambda + -164218.0678,0.015254589695897542
9.92814301920946e-09,103.92661550591583,-164136.4166815676,U = 0.0000*lambda^2 + 103.9266*lambda + -164136.4167,0.007134681028261564
2.252223833052673,110.11572652470204,-164160.6612236391,U = 2.2522*lambda^2 + 110.1157*lambda + -164160.6612,0.012648437593169325
2.2522238043773264,117.55707402166445,-164012.9441701366,U = 2.2522*lambda^2 + 117.5571*lambda + -164012.9442,0.011036540152131362
9.008895288988343,104.21490011923015,-164144.18952586857,U = 9.0089*lambda^2 + 104.2149*lambda + -164144.1895,0.01388188616037273
3.6064160780962595e-09,100.89962671065587,-164141.01143838448,U = 0.0000*lambda^2 + 100.8996*lambda + -164141.0114,0.010089962669007945
2.252223834025082,121.08856092978385,-163848.48585993127,U = 2.2522*lambda^2 + 121.0886*lambda + -163848.4859,0.0076272948446487075
4.623372755852586e-09,105.94460804466507,-164249.62674016788,U = 0.0000*lambda^2 + 105.9446*lambda + -164249.6267,0.010089962664642372
2.2522238380559876,102.04375638341298,-164309.6274238999,U = 2.2522*lambda^2 + 102.0438*lambda + -164309.6274,0.01452193675558082
9.00889524658383,87.44033721729647,-164128.08495599063,U = 9.0089*lambda^2 + 87.4403*lambda + -164128.0850,0.007260968377068211
4.504447613356774,100.16089731029933,-164000.54861125728,U = 4.5044*lambda^2 + 100.1609*lambda + -164000.5486,0.016067182196440107
13.513342858694157,100.0708083556965,-163997.2834298505,U = 13.5133*lambda^2 + 100.0708*lambda + -163997.2834,0.012648437594164333
4.504447621752027,125.1335549147625,-163993.4912900711,U = 4.5044*lambda^2 + 125.1336*lambda + -163993.4913,0.008943795987916276
6.756671421254744,110.76436701283092,-164028.81601337716,U = 6.7567*lambda^2 + 110.7644*lambda + -164028.8160,0.009534118561310992
-2.252223816178952,121.32279223244404,-164482.5912230869,U = -2.2522*lambda^2 + 121.3228*lambda + -164482.5912,0.015781774354831187
-1.549342041283605e-08,123.22366913809674,-164623.91162690596,U = -0.0000*lambda^2 + 123.2237*lambda + -164623.9116,0.013347765984735365
11.261119061750192,107.50314691793756,-164413.1105396148,U = 11.2611*lambda^2 + 107.5031*lambda + -164413.1105,0.01525458969314749
-3.2571713197325484e-08,131.42176382473554,-164695.93903980494,U = -0.0000*lambda^2 + 131.4218*lambda + -164695.9390,0.01334776598693541
4.5044476406621135,134.7190194352006,-164283.90492081217,U = 4.5044*lambda^2 + 134.7190*lambda + -164283.9049,0.011984201209216732
4.504447629913304,122.73718877279316,-164355.1942630295,U = 4.5044*lambda^2 + 122.7372*lambda + -164355.1943,0.011984201203615898
2.2522238213427657,141.89910895124194,-164538.42902494158,U = 2.2522*lambda^2 + 141.8991*lambda + -164538.4290,0.0076272948589489855
4.504447622036109,111.00760717416415,-164701.30917857878,U = 4.5044*lambda^2 + 111.0076*lambda + -164701.3092,0.015254589689297413
11.261119037643914,112.16975467538578,-164732.2547337396,U = 11.2611*lambda^2 + 112.1698*lambda + -164732.2547,0.008201558891199072
2.252223783989454,119.57506657595513,-164324.65519633263,U = 2.2522*lambda^2 + 119.5751*lambda + -164324.6552,0.004471897994661716
4.504447633421956,121.47594343521632,-164635.50748701504,U = 4.5044*lambda^2 + 121.4759*lambda + -164635.5075,0.011984201207641498
4.50444767002841,85.78270045074169,-164602.79005841873,U = 4.5044*lambda^2 + 85.7827*lambda + -164602.7901,0.015254589689297415
1.3478325243071079e-08,107.45810243720189,-164176.52743509735,U = 0.0000*lambda^2 + 107.4581*lambda + -164176.5274,0.01334776598033528
2.2522238118713354,112.89046627952484,-164321.30146271113,U = 2.2522*lambda^2 + 112.8905*lambda + -164321.3015,0.007627294846848751
1.1406075009790505e-08,112.50308377464535,-164464.54541955199,U = 0.0000*lambda^2 + 112.5031*lambda + -164464.5454,0.013347765981435302
11.261119033686212,118.98047948247404,-164084.30797244003,U = 11.2611*lambda^2 + 118.9805*lambda + -164084.3080,0.014831607738145984
-4.504447630669557,103.40409959957469,-164311.6600563306,U = -4.5044*lambda^2 + 103.4041*lambda + -164311.6601,0.015254589692047465
4.504447609049076,92.59342531158472,-164348.0574345335,U = 4.5044*lambda^2 + 92.5934*lambda + -164348.0574,0.012503879270343946
-3.3280193695426295e-08,73.15222939819796,-164519.50618358672,U = -0.0000*lambda^2 + 73.1522*lambda + -164519.5062,0.010089962670463137
6.886549776916389e-09,85.2601845661411,-164422.14465283445,U = 0.0000*lambda^2 + 85.2602*lambda + -164422.1447,0.00504498134541791
13.513342842442507,94.89970250165788,-164483.80597419484,U = 13.5133*lambda^2 + 94.8997*lambda + -164483.8060,0.01264843758288759
6.756671440765607,80.62060351512628,-164522.6375558851,U = 6.7567*lambda^2 + 80.6206*lambda + -164522.6376,0.010786623812353843
4.504447646333256,110.75535808477434,-164638.0653724448,U = 4.5044*lambda^2 + 110.7554*lambda + -164638.0654,0.011984201191889157
4.504447617879625,114.79134317979333,-164690.94718680432,U = 4.5044*lambda^2 + 114.7913*lambda + -164690.9472,0.01525458970249767
-2.2522238163940607,134.06137010542443,-164683.6299384703,U = -2.2522*lambda^2 + 134.0614*lambda + -164683.6299,0.016179935713669307
-3.99495190889059e-09,111.99858565616887,-164245.16605410248,U = -0.0000*lambda^2 + 111.9986*lambda + -164245.1661,0.014269362048291318
4.504447619932172,105.4581277067773,-164467.83806736465,U = 4.5044*lambda^2 + 105.4581*lambda + -164467.8381,0.00894379599073058
13.513342856323854,111.29589182944619,-164223.51870298426,U = 13.5133*lambda^2 + 111.2959*lambda + -164223.5187,0.012648437585540939
4.504447600384253,113.40397332896828,-164173.19465380808,U = 4.5044*lambda^2 + 113.4040*lambda + -164173.1947,0.012503879274369988
2.2522238146369205,113.77333801027271,-164397.11648439907,U = 2.2522*lambda^2 + 113.7733*lambda + -164397.1165,0.011036540138257365
4.504447646421448,108.48511648346903,-164428.3254744648,U = 4.5044*lambda^2 + 108.4851*lambda + -164428.3255,0.015254589691497455
-1.208924291779004e-08,91.18803765322082,-164185.08865224983,U = -0.0000*lambda^2 + 91.1880*lambda + -164185.0887,0.014269362048291318
6.756671437841643,105.2148875289713,-164153.1235853265,U = 6.7567*lambda^2 + 105.2149*lambda + -164153.1236,0.01341569396944457
