times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.14, 0.0)|(1.0, 0.16, 0.0)|(1.0, 0.18, 0.0)|(1.0, 0.2, 0.0)|(1.0, 0.22, 0.0)
0.0|1.0|0.18|0.0|0|3.4772533854912018|6.9545067709824036|10.43176015647361|13.909013541964812
0.2|1.0|0.18|0.0|0|3.532928358340867|7.065856716681734|10.598785075022606|14.131713433363473
0.4|1.0|0.18|0.0|0|3.094195160137604|6.188390320275208|9.282585480412818|12.376780640550422
0.6|1.0|0.18|0.0|0|3.3010393945570087|6.602078789114017|9.903118183671031|13.20415757822804
0.8|1.0|0.18|0.0|0|2.977980411291354|5.955960822582708|8.933941233874066|11.91192164516542
1.0|1.0|0.18|0.0|0|3.404461512197739|6.808923024395478|10.213384536593221|13.617846048790959
1.2|1.0|0.18|0.0|0|3.9113019586162387|7.8226039172324775|11.733905875848722|15.64520783446496
1.4|1.0|0.18|0.0|0|3.8612125008914133|7.722425001782827|11.583637502674247|15.444850003565659
1.6|1.0|0.18|0.0|0|3.5329283582227053|7.065856716445411|10.598785074668122|14.131713432890827
1.8|1.0|0.18|0.0|0|3.126807360796955|6.25361472159391|9.380422082390869|12.507229443187823
2.0|1.0|0.18|0.0|0|3.774727106622302|7.549454213244604|11.324181319866911|15.098908426489213
2.2|1.0|0.18|0.0|0|3.3437415579467764|6.687483115893553|10.031224673840333|13.37496623178711
2.4|1.0|0.18|0.0|0|3.437434068762812|6.874868137525624|10.312302206288441|13.749736275051253
2.6|1.0|0.18|0.0|0|3.4064434691611662|6.8128869383223325|10.219330407483502|13.625773876644669
2.8|1.0|0.18|0.0|0|3.6889624238311063|7.377924847662213|11.066887271493323|14.75584969532443
3.0|1.0|0.18|0.0|0|3.928779215241082|7.857558430482164|11.78633764572325|15.715116860964333
3.2|1.0|0.18|0.0|0|3.938869178197345|7.87773835639469|11.81660753459204|15.755476712789385
3.4|1.0|0.18|0.0|0|3.545360633675007|7.090721267350014|10.636081901025026|14.181442534700034
3.6|1.0|0.18|0.0|0|3.9163469397544377|7.832693879508875|11.749040819263318|15.665387759017756
3.8|1.0|0.18|0.0|0|3.650944885989882|7.301889771979764|10.952834657969651|14.603779543959533
4.0|1.0|0.18|0.0|0|3.583378171482471|7.166756342964942|10.750134514447417|14.333512685929888
4.2|1.0|0.18|0.0|0|3.6965298961033093|7.393059792206619|11.089589688309934|14.786119584413242
4.4|1.0|0.18|0.0|0|3.0460876592411643|6.092175318482329|9.138262977723498|12.184350636964663
4.6|1.0|0.18|0.0|0|3.355993655670316|6.711987311340632|10.067980967010953|13.42397462268127
4.8|1.0|0.18|0.0|0|3.235814993315724|6.471629986631448|9.707444979947176|12.9432599732629
5.0|1.0|0.18|0.0|0|3.265724525371332|6.531449050742664|9.797173576114|13.062898101485333
5.2|1.0|0.18|0.0|0|3.777429775225462|7.554859550450924|11.332289325676392|15.109719100901854
5.4|1.0|0.18|0.0|0|3.4269837500527482|6.8539675001054965|10.28095125015825|13.707935000210998
5.6|1.0|0.18|0.0|0|3.220860227189258|6.441720454378516|9.662580681567778|12.883440908757036
5.8|1.0|0.18|0.0|0|3.805717706051653|7.611435412103306|11.417153118154966|15.222870824206618
6.0|1.0|0.18|0.0|0|3.134194654754827|6.268389309509654|9.402583964264485|12.536778619019312
6.2|1.0|0.18|0.0|0|3.3358137302653614|6.671627460530723|10.007441190796088|13.343254921061451
6.4|1.0|0.18|0.0|0|3.9213919210084693|7.842783842016939|11.764175763025413|15.685567684033883
6.6|1.0|0.18|0.0|0|3.754547181269152|7.509094362538304|11.263641543807461|15.018188725076614
6.8|1.0|0.18|0.0|0|2.9801425461895983|5.960285092379197|8.9404276385688|11.920570184758397
7.0|1.0|0.18|0.0|0|3.5253608863783286|7.050721772756657|10.57608265913499|14.101443545513318
7.2|1.0|0.18|0.0|0|3.2450040663540114|6.490008132708023|9.735012199062039|12.980016265416051
7.4|1.0|0.18|0.0|0|3.1296902072231734|6.259380414446347|9.389070621669525|12.518760828892699
7.6|1.0|0.18|0.0|0|4.009318738608852|8.018637477217704|12.027956215826562|16.037274954435414
7.8|1.0|0.18|0.0|0|3.792384541311765|7.58476908262353|11.3771536239353|15.169538165247065
8.0|1.0|0.18|0.0|0|3.7904025841702222|7.5808051683404445|11.371207752510673|15.161610336680894
8.2|1.0|0.18|0.0|0|3.055997443917439|6.111994887834878|9.16799233175232|12.223989775669759
8.4|1.0|0.18|0.0|0|3.40644346908666|6.81288693817332|10.219330407259985|13.625773876346646
8.6|1.0|0.18|0.0|0|3.2729316415236083|6.5458632830472165|9.81879492457083|13.091726566094437
8.8|1.0|0.18|0.0|0|3.046448015152126|6.092896030304252|9.139344045456381|12.185792060608508
9.0|1.0|0.18|0.0|0|3.240319440868914|6.480638881737828|9.720958322606748|12.961277763475662
9.2|1.0|0.18|0.0|0|3.8282399445027093|7.656479889005419|11.484719833508134|15.312959778010843
9.4|1.0|0.18|0.0|0|3.8741853101405996|7.748370620281199|11.622555930421804|15.496741240562404
9.6|1.0|0.18|0.0|0|4.007156603724577|8.014313207449154|12.021469811173738|16.028626414898316
9.8|1.0|0.18|0.0|0|3.926436902289859|7.852873804579718|11.779310706869582|15.705747609159442
10.0|1.0|0.18|0.0|0|4.347692844117989|8.695385688235978|13.043078532353974|17.390771376471964
10.2|1.0|0.18|0.0|0|3.7395924153516518|7.4791848307033035|11.21877724605496|14.958369661406612
10.4|1.0|0.18|0.0|0|3.4651814657618507|6.930362931523701|10.395544397285557|13.860725863047408
10.6|1.0|0.18|0.0|0|2.9956378459953688|5.9912756919907375|8.98691353798611|11.982551383981479
10.8|1.0|0.18|0.0|0|3.3889662122208377|6.777932424441675|10.166898636662518|13.555864848883354
11.0|1.0|0.18|0.0|0|3.71959266780468|7.43918533560936|11.158778003414044|14.878370671218725
11.2|1.0|0.18|0.0|0|3.942292558279585|7.88458511655917|11.82687767483876|15.769170233118345
11.4|1.0|0.18|0.0|0|3.4772533857537185|6.954506771507437|10.43176015726116|13.909013543014877
11.6|1.0|0.18|0.0|0|2.892215728401205|5.78443145680241|8.676647185203619|11.568862913604823
11.8|1.0|0.18|0.0|0|3.9613914159109096|7.922782831821819|11.884174247732735|15.845565663643644
12.0|1.0|0.18|0.0|0|2.826090437491074|5.652180874982148|8.478271312473225|11.304361749964299
12.2|1.0|0.18|0.0|0|3.1720320148079173|6.344064029615835|9.516096044423756|12.688128059231675
12.4|1.0|0.18|0.0|0|3.0376192979002354|6.075238595800471|9.112857893700712|12.150477191600947
12.6|1.0|0.18|0.0|0|3.4873433483112586|6.974686696622517|10.462030044933782|13.94937339324504
12.8|1.0|0.18|0.0|0|3.6588727137917867|7.317745427583573|10.976618141375365|14.635490855167152
13.0|1.0|0.18|0.0|0|3.7722046157717686|7.544409231543537|11.316613847315312|15.08881846308708
13.2|1.0|0.18|0.0|0|3.295453879795967|6.590907759591934|9.886361639387905|13.181815519183871
13.4|1.0|0.18|0.0|0|3.8332849255308954|7.666569851061791|11.499854776592692|15.333139702123587
13.6|1.0|0.18|0.0|0|3.8030150376149665|7.606030075229933|11.409045112844906|15.212060150459871
