times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.3, 0.0)|(1.0, 0.32, 0.0)|(1.0, 0.34, 0.0)|(1.0, 0.36, 0.0)|(1.0, 0.38, 0.0)
0.0|1.0|0.34|0.0|0|2.9934757109981756|5.986951421996351|8.98042713299452|11.973902843992693
0.2|1.0|0.34|0.0|0|2.925368463029156|5.850736926058312|8.77610538908746|11.701473852116617
0.4|1.0|0.34|0.0|0|2.6343811461434257|5.268762292286851|7.90314343843027|10.537524584573696
0.6|1.0|0.34|0.0|0|3.1163570423598896|6.232714084719779|9.34907112707966|12.46542816943955
0.8|1.0|0.34|0.0|0|2.5648324748658364|5.129664949731673|7.694497424597502|10.259329899463339
1.0|1.0|0.34|0.0|0|2.9311341558216397|5.862268311643279|8.793402467464912|11.724536623286552
1.2|1.0|0.34|0.0|0|3.116357041971644|6.232714083943288|9.349071125914925|12.465428167886568
1.4|1.0|0.34|0.0|0|2.993475710464993|5.986951420929986|8.980427131394972|11.973902841859966
1.6|1.0|0.34|0.0|0|3.1010419200774075|6.202083840154815|9.303125760232215|12.404167680309623
1.8|1.0|0.34|0.0|0|2.893476973614309|5.786953947228618|8.680430920842918|11.573907894457227
2.0|1.0|0.34|0.0|0|2.567354966203568|5.134709932407136|7.702064898610697|10.269419864814266
2.2|1.0|0.34|0.0|0|3.260679543328009|6.521359086656018|9.782038629984017|13.042718173312025
2.4|1.0|0.34|0.0|0|3.1480683529621483|6.2961367059242965|9.444205058886437|12.592273411848584
2.6|1.0|0.34|0.0|0|2.4669958723057084|4.933991744611417|7.400987616917118|9.867983489222826
2.8|1.0|0.34|0.0|0|3.16986988006451|6.33973976012902|9.50960964019352|12.679479520258031
3.0|1.0|0.34|0.0|0|2.976719165794787|5.953438331589574|8.930157497384352|11.906876663179139
3.2|1.0|0.34|0.0|0|2.611498552783162|5.222997105566324|7.8344956583494785|10.445994211132641
