times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.92, 0.0)|(1.0, 0.94, 0.0)|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
0.0|1.0|0.96|0.0|-163903.75551325514|-163902.6582298146|-163901.5609463741|-163900.5015002936|-163899.36637949306
0.2|1.0|0.96|0.0|-164115.00493680974|-164114.7400752896|-164114.48782622282|-164114.24818960935|-164113.9707156359
0.4|1.0|0.96|0.0|-164111.06452840043|-164110.2573313867|-164109.43752191967|-164108.64293735928|-164107.7852905322
0.6|1.0|0.96|0.0|-164063.53974510418|-164062.63164846375|-164061.74877673|-164060.89112990294|-164059.98303326254
0.8|1.0|0.96|0.0|-164107.36802045794|-164106.5482109909|-164105.72840152387|-164104.9338169635|-164104.1013950431
1.0|1.0|0.96|0.0|-164076.63528290758|-164076.08033496063|-164075.52538701374|-164074.99566397347|-164074.40287866653
1.2|1.0|0.96|0.0|-164477.4814445793|-164476.77514719233|-164476.05623735196|-164475.36255241832|-164474.605805218
1.4|1.0|0.96|0.0|-164301.20567386414|-164300.91558743734|-164300.63811346388|-164300.36063949042|-164300.04532815694
1.6|1.0|0.96|0.0|-164498.5209751778|-164498.05431440423|-164497.60026608405|-164497.17144267051|-164496.66694453693
1.8|1.0|0.96|0.0|-164334.15617860097|-164334.0552789743|-164333.95437934753|-164333.8787046275|-164333.72735518744
2.0|1.0|0.96|0.0|-164657.64796411095|-164657.09301616403|-164656.5632931238|-164656.0587949902|-164655.49123458992
2.2|1.0|0.96|0.0|-164420.2168636114|-164419.4096665977|-164418.61508203732|-164417.85833483696|-164417.02591291658
2.4|1.0|0.96|0.0|-164410.9377888441|-164410.15581673707|-164409.39906953674|-164408.64232233638|-164407.847737776
2.6|1.0|0.96|0.0|-164420.9394643421|-164420.0692050617|-164419.21155823465|-164418.37913631427|-164417.4710396738
2.8|1.0|0.96|0.0|-164631.8867880732|-164630.87779180607|-164629.89402044562|-164628.92286153848|-164627.88864036466
3.0|1.0|0.96|0.0|-164550.57500970678|-164550.20924855996|-164549.85609986645|-164549.50295117297|-164549.1245775728
3.2|1.0|0.96|0.0|-164221.5758622122|-164221.0713640786|-164220.5794783984|-164220.11281762485|-164219.59570703795
3.4|1.0|0.96|0.0|-164226.46716886223|-164225.71042166188|-164224.95367446152|-164224.2347646212|-164223.45279251417
3.6|1.0|0.96|0.0|-164160.14476977664|-164159.60243428304|-164159.08532369614|-164158.5808255626|-164158.0132651623
3.8|1.0|0.96|0.0|-164263.09150661493|-164262.7888077348|-164262.53655866798|-164262.2843096012|-164261.96899826772
4.0|1.0|0.96|0.0|-164118.59184281097|-164117.9107703307|-164117.254922757|-164116.62430009004|-164115.91800270308
4.2|1.0|0.96|0.0|-164257.33077301062|-164256.38483901016|-164255.46412991642|-164254.5308083693|-164253.57226191554
4.4|1.0|0.96|0.0|-164262.8171902132|-164261.70729431935|-164260.61001087882|-164259.52533989164|-164258.39021909112
4.6|1.0|0.96|0.0|-164248.56036157894|-164247.89190155198|-164247.23605397833|-164246.60543131136|-164245.9117463777
4.8|1.0|0.96|0.0|-164331.5368011275|-164331.2467147007|-164330.9818531806|-164330.7296041138|-164330.45213014036
5.0|1.0|0.96|0.0|-164277.60595064904|-164277.32847667558|-164277.0762276088|-164276.823978542|-164276.53389211523
5.2|1.0|0.96|0.0|-164206.29513946915|-164205.61406698884|-164204.98344432187|-164204.3402092016|-164203.6465242679
5.4|1.0|0.96|0.0|-164226.99997438714|-164226.5585385203|-164226.12971510677|-164225.7008916932|-164225.23423091968
5.6|1.0|0.96|0.0|-164366.3471845415|-164366.04448566135|-164365.7417867812|-164365.4517003544|-164365.11116411423
5.8|1.0|0.96|0.0|-164397.74794650223|-164397.44524762206|-164397.19299855529|-164396.9407494885|-164396.61282570168
6.0|1.0|0.96|0.0|-164192.0047132635|-164191.82813891678|-164191.6767894767|-164191.53805248995|-164191.36147814323
6.2|1.0|0.96|0.0|-164082.99578423038|-164082.41561137678|-164081.8480509765|-164081.30571548291|-164080.6877052693
6.4|1.0|0.96|0.0|-164392.29097746787|-164391.9378287744|-164391.59729253422|-164391.2693687474|-164390.91622005388
6.6|1.0|0.96|0.0|-164443.79161468713|-164443.07270484677|-164442.36640745978|-164441.67272252613|-164440.9538126858
6.8|1.0|0.96|0.0|-164194.2095038189|-164193.35185699182|-164192.51943507147|-164191.68701315107|-164190.82936632395
7.0|1.0|0.96|0.0|-164292.20826626458|-164291.57764359764|-164290.97224583733|-164290.39207298373|-164289.7614503168
7.2|1.0|0.96|0.0|-164117.49889322836|-164117.10790717488|-164116.74214602803|-164116.37638488118|-164115.960173921
7.4|1.0|0.96|0.0|-164318.84409833557|-164317.8351020684|-164316.85133070798|-164315.8675593475|-164314.8333381737
