A,B,C,Equation,RMSE
13.513342882777406,-22.21593570332334,-164396.05842344183,U = 13.5133*lambda^2 + -22.2159*lambda + -164396.0584,0.007627294850148814
11.261119052857586,-0.6035959817672847,-164487.88225775122,U = 11.2611*lambda^2 + -0.6036*lambda + -164487.8823,0.006466353825241397
22.522238140988513,10.144015976897208,-164359.29982553338,U = 22.5222*lambda^2 + 10.1440*lambda + -164359.2998,0.006324218803881379
20.270014317950828,-33.57615261034516,-164236.5769468411,U = 20.2700*lambda^2 + -33.5762*lambda + -164236.5769,0.010268559943372968
18.017790472923156,15.152961818661424,-164016.45860286543,U = 18.0178*lambda^2 + 15.1530*lambda + -164016.4586,0.007627294853998889
18.017790499463814,10.612478567374637,-164088.67004521808,U = 18.0178*lambda^2 + 10.6125*lambda + -164088.6700,0.007627294836948557
22.52223812574901,-9.531411204152391,-164152.06528067755,U = 22.5222*lambda^2 + -9.5314*lambda + -164152.0653,0.011361213484647137
9.008895220598076,27.314970414474374,-164021.2885776713,U = 9.0089*lambda^2 + 27.3150*lambda + -164021.2886,0.008841577826638036
18.017790481102338,29.657283143649693,-164400.8805408245,U = 18.0178*lambda^2 + 29.6573*lambda + -164400.8805,0.007627294857298953
15.765566652262663,-7.50440969740157,-164001.2517458162,U = 15.7656*lambda^2 + -7.5044*lambda + -164001.2517,0.01008996266173199
18.01779050366284,19.94569403101923,-164476.2558049342,U = 18.0178*lambda^2 + 19.9457*lambda + -164476.2558,0.011598755822322325
18.017790484835146,6.576493525804835,-164424.6393240191,U = 18.0178*lambda^2 + 6.5765*lambda + -164424.6393,0.006741639881116871
13.5133428904741,17.134918700598064,-164589.00245470146,U = 13.5133*lambda^2 + 17.1349*lambda + -164589.0025,0.00914480527486023
18.01779051726815,14.017840936096036,-164599.49596354374,U = 18.0178*lambda^2 + 14.0178*lambda + -164599.4960,0.011598755833715398
13.513342851646703,31.765364645514637,-164537.98181808722,U = 13.5133*lambda^2 + 31.7654*lambda + -164537.9818,0.007627294839423604
15.765566642881105,-0.18918674236920197,-164378.856257529,U = 15.7656*lambda^2 + -0.1892*lambda + -164378.8563,0.011831529984805326
15.76556672649965,1.3243075025529834,-164299.77529460558,U = 15.7656*lambda^2 + 1.3243*lambda + -164299.7753,0.010089962670463137
15.76556666990315,-3.3423001276969444,-164422.55573577207,U = 15.7656*lambda^2 + -3.3423*lambda + -164422.5557,0.005044981342507527
22.522238102152137,-16.846634097222704,-164052.812900339,U = 22.5222*lambda^2 + -16.8466*lambda + -164052.8129,0.010786623821298915
22.52223814258317,-24.41410617493966,-164221.8954497704,U = 22.5222*lambda^2 + -24.4141*lambda + -164221.8954,0.010786623818187586
13.51334283463587,13.098933735236642,-164161.76179479572,U = 13.5133*lambda^2 + 13.0989*lambda + -164161.7618,0.007627294856198933
18.017790521858856,11.999848392835702,-164235.05633528868,U = 18.0178*lambda^2 + 11.9998*lambda + -164235.0563,0.01264843758703345
29.27890952379887,-35.26982484885957,-163994.27356725835,U = 29.2789*lambda^2 + -35.2698*lambda + -163994.2736,0.012134951797211156
18.01779048183412,-14.486303544967086,-164100.63438625872,U = 18.0178*lambda^2 + -14.4863*lambda + -164100.6344,0.007627294836398546
15.765566685220799,-9.648526826116722,-164030.25059659526,U = 15.7656*lambda^2 + -9.6485*lambda + -164030.2506,0.014269362049320293
13.513342900451045,27.981628553417977,-163957.81070521378,U = 13.5133*lambda^2 + 27.9816*lambda + -163957.8107,0.007627294850973829
18.01779046981703,-8.180076853037463,-164625.77987555793,U = 18.0178*lambda^2 + -8.1801*lambda + -164625.7799,0.007627294863899081
22.522238111051973,-12.558399978166563,-164537.56837688608,U = 22.5222*lambda^2 + -12.5584*lambda + -164537.5684,0.00632421880354971
24.774461945806433,-20.044791968888603,-164452.3300865454,U = 24.7745*lambda^2 + -20.0448*lambda + -164452.3301,0.008089967861696109
15.765566688391878,-9.270153231424047,-164367.82880627242,U = 15.7656*lambda^2 + -9.2702*lambda + -164367.8288,0.005044981330865995
15.76556668855114,-16.333127101373975,-164451.9185551758,U = 15.7656*lambda^2 + -16.3331*lambda + -164451.9186,0.01008996268210467
13.513342875188787,24.450141665452975,-164123.3893367194,U = 13.5133*lambda^2 + 24.4501*lambda + -164123.3893,0.007627294857023948
18.01779050274958,-12.21606198293739,-164509.44111959357,U = 18.0178*lambda^2 + -12.2161*lambda + -164509.4411,0.0026966559479353197
27.026685752719782,-30.053674576818594,-164339.92605371674,U = 27.0267*lambda^2 + -30.0537*lambda + -164339.9261,0.008943795988385326
22.522238111732914,-7.387294110129005,-164374.18652198475,U = 22.5222*lambda^2 + -7.3873*lambda + -164374.1865,0.010786623822854582
15.76556668263719,13.684511857005418,-164397.40858993313,U = 15.7656*lambda^2 + 13.6845*lambda + -164397.4086,0.014269362051378244
13.513342850822742,11.33319023741933,-164621.1145829036,U = 13.5133*lambda^2 + 11.3332*lambda + -164621.1146,0.009144805273713379
20.270014329695364,11.828679388330784,-164410.22060065472,U = 20.2700*lambda^2 + 11.8287*lambda + -164410.2206,0.013947213043593877
13.513342856997754,17.8916659628012,-164295.32072438902,U = 13.5133*lambda^2 + 17.8917*lambda + -164295.3207,0.007627294833923498
18.01779048882612,14.52233912218071,-164578.72896468505,U = 18.0178*lambda^2 + 14.5223*lambda + -164578.7290,0.007627294845748729
13.513342887760349,-7.080991705835913,-164451.4667879847,U = 13.5133*lambda^2 + -7.0810*lambda + -164451.4668,0.007627294837498567
20.270014282182704,0.6035960045846878,-164623.18786272043,U = 20.2700*lambda^2 + 0.6036*lambda + -164623.1879,0.013947213046601714
27.026685713373947,-40.64813530903484,-164449.3669974199,U = 27.0267*lambda^2 + -40.6481*lambda + -164449.3670,0.006466353825890154
15.765566689139774,32.981565453490475,-164376.0581880848,U = 15.7656*lambda^2 + 32.9816*lambda + -164376.0582,0.005044981339597143
13.513342853704856,13.60343183366058,-164282.04605416118,U = 13.5133*lambda^2 + 13.6034*lambda + -164282.0461,0.0026966559611584736
20.270014308027815,-19.3240803185181,-164312.37702972896,U = 20.2700*lambda^2 + -19.3241*lambda + -164312.3770,0.004044983946404706
18.01779050406064,1.5315121542225825,-164378.8225206653,U = 18.0178*lambda^2 + 1.5315*lambda + -164378.8225,0.006741639895117858
22.522238125154605,-33.24282348057022,-164309.0102911807,U = 22.5222*lambda^2 + -33.2428*lambda + -164309.0103,0.010786623818187586
22.522238128541556,-2.972935473182588,-164318.417791956,U = 22.5222*lambda^2 + -2.9729*lambda + -164318.4178,0.010786623811964926
15.765566655458393,-9.522402237256756,-164284.48866464422,U = 15.7656*lambda^2 + -9.5224*lambda + -164284.4887,0.010089962676283903
15.765566694330056,13.684511834639125,-164346.2313520731,U = 15.7656*lambda^2 + 13.6845*lambda + -164346.2314,0.005044981333776378
18.01779049824448,2.036010298805195,-164310.55828905426,U = 18.0178*lambda^2 + 2.0360*lambda + -164310.5583,0.01159875582792844
24.77446191354374,-22.693407110709813,-163964.8594547422,U = 24.7745*lambda^2 + -22.6934*lambda + -163964.8595,0.012932707629884752
13.513342841308571,-2.162134817961487,-164337.4482802651,U = 13.5133*lambda^2 + -2.1621*lambda + -164337.4483,0.01159875582268401
18.01779048720627,7.080991655631806,-164231.55594662795,U = 18.0178*lambda^2 + 7.0810*lambda + -164231.5559,0.002696655945601822
13.5133429018407,-7.711614398795064,-164340.54271991586,U = 13.5133*lambda^2 + -7.7116*lambda + -164340.5427,0.007627294829523412
20.27001428428883,-16.549340539830155,-164383.09786361724,U = 20.2700*lambda^2 + -16.5493*lambda + -164383.0979,0.013947213046601714
22.52223811686227,2.7026685517193982,-164232.79959279048,U = 22.5222*lambda^2 + 2.7027*lambda + -164232.7996,0.010786623815076255
20.27001427684932,11.702554953677463,-164444.80968154693,U = 20.2700*lambda^2 + 11.7026*lambda + -164444.8097,0.008943795993544884
20.27001433410569,11.07193218023167,-164299.7890032903,U = 20.2700*lambda^2 + 11.0719*lambda + -164299.7890,0.008943795985805547
13.51334285712431,34.79235343736946,-164060.39982913714,U = 13.5133*lambda^2 + 34.7924*lambda + -164060.3998,0.012648437600466042
13.513342853127222,52.575912652668194,-164196.14991911477,U = 13.5133*lambda^2 + 52.5759*lambda + -164196.1499,0.007627294851523841
13.513342881094832,37.0625949940877,-164116.8955530454,U = 13.5133*lambda^2 + 37.0626*lambda + -164116.8956,0.007627294848498781
15.765566681911091,27.053712397624622,-164179.29578564456,U = 15.7656*lambda^2 + 27.0537*lambda + -164179.2958,0.010089962676283903
18.017790491029636,12.504346584319137,-164488.38251497986,U = 18.0178*lambda^2 + 12.5043*lambda + -164488.3825,0.007627294854548899
22.522238088153873,19.098857945689815,-164267.6228854643,U = 22.5222*lambda^2 + 19.0989*lambda + -164267.6229,0.010786623818187586
18.01779051048202,2.7927574767381884,-164591.59762482002,U = 18.0178*lambda^2 + 2.7928*lambda + -164591.5976,0.006741639899784853
18.017790503223814,18.936697763565462,-164395.0404265554,U = 18.0178*lambda^2 + 18.9367*lambda + -164395.0404,0.007627294842998675
20.270014268626415,-0.27927570381143596,-164538.4217210906,U = 20.2700*lambda^2 + -0.2793*lambda + -164538.4217,0.008943795981349565
9.008895253910431,34.88244235597085,-164490.51383297145,U = 9.0089*lambda^2 + 34.8824*lambda + -164490.5138,0.0063242187856395885
18.017790510486538,6.576493478147313,-164794.59987535086,U = 18.0178*lambda^2 + 6.5765*lambda + -164794.5999,0.006741639895117858
13.513342876497294,11.45931472365919,-164681.87911531876,U = 13.5133*lambda^2 + 11.4593*lambda + -164681.8791,0.009144805271190305
20.270014281050614,6.657573609321844,-164839.84781057728,U = 20.2700*lambda^2 + 6.6576*lambda + -164839.8478,0.008943795988150802
13.513342882115515,26.84650778674404,-164906.01518349553,U = 13.5133*lambda^2 + 26.8465*lambda + -164906.0152,0.012134951794099827
22.522238120826447,29.81944322292111,-164666.2410198258,U = 22.5222*lambda^2 + 29.8194*lambda + -164666.2410,0.010786623811964925
13.513342852368531,7.927827833118499,-164675.6548409803,U = 13.5133*lambda^2 + 7.9278*lambda + -164675.6548,0.0026966559596028083
22.522238127278296,2.1981703983910847,-164680.39918165508,U = 22.5222*lambda^2 + 2.1982*lambda + -164680.3992,0.006324218786302925
11.261119041494785,4.693634441893664,-164408.94970156683,U = 11.2611*lambda^2 + 4.6936*lambda + -164408.9497,0.010268559943372968
