times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.54, 0.0)|(1.0, 0.56, 0.0)|(1.0, 0.58, 0.0)|(1.0, 0.6, 0.0)|(1.0, 0.62, 0.0)
0.0|1.0|0.58|0.0|0|0.9491772022441737|1.898354404488342|2.847531606732516|3.7967088089766894
0.2|1.0|0.58|0.0|0|1.593133034727654|3.186266069455299|4.779399104182953|6.372532138910607
0.4|1.0|0.58|0.0|0|1.3578206908056758|2.715641381611344|4.07346207241702|5.431282763222695
0.6|1.0|0.58|0.0|0|1.3880905792576972|2.776181158515387|4.164271737773084|5.552362317030781
0.8|1.0|0.58|0.0|0|1.3668295858352224|2.7336591716704373|4.100488757505659|5.4673183433408825
1.0|1.0|0.58|0.0|0|1.3961985842074514|2.7923971684148947|4.188595752622346|5.584794336829797
1.2|1.0|0.58|0.0|0|1.2149396121804614|2.4298792243609157|3.6448188365413774|4.859758448721839
1.4|1.0|0.58|0.0|0|1.4259279382566468|2.851855876513286|4.277783814769933|5.703711753026579
1.6|1.0|0.58|0.0|0|1.5954753477725914|3.190950695545174|4.786426043317765|6.381901391090357
1.8|1.0|0.58|0.0|0|1.766464178761236|3.5329283575224624|5.299392536283698|7.0658567150449345
2.0|1.0|0.58|0.0|0|1.4203424241358893|2.8406848482717706|4.26102727240766|5.681369696543549
2.2|1.0|0.58|0.0|0|1.324127422621242|2.6482548452424766|3.972382267863719|5.296509690484961
2.4|1.0|0.58|0.0|0|1.3396227222291066|2.6792454444582057|4.018868166687312|5.358490888916419
2.6|1.0|0.58|0.0|0|1.3053889205068128|2.6107778410136184|3.916166761520431|5.221555682027244
2.8|1.0|0.58|0.0|0|1.3790816831117276|2.7581633662234473|4.137245049335175|5.5163267324469025
3.0|1.0|0.58|0.0|0|1.29836198206409|2.5967239641281727|3.8950859461922627|5.193447928256353
3.2|1.0|0.58|0.0|0|1.7554733269679144|3.510946653935819|5.266419980903733|7.021893307871648
3.4|1.0|0.58|0.0|0|1.1983632447972206|2.3967264895944345|3.5950897343916552|4.793452979188876
3.6|1.0|0.58|0.0|0|1.972767880009489|3.945535760018967|5.918303640028456|7.891071520037945
3.8|1.0|0.58|0.0|0|1.6232227446098129|3.2464454892196164|4.8696682338294295|6.492890978439243
4.0|1.0|0.58|0.0|0|1.5257464982260731|3.051492996452138|4.577239494678211|6.102985992904284
4.2|1.0|0.58|0.0|0|1.6565556572977236|3.313111314595438|4.969666971893162|6.626222629190885
4.4|1.0|0.58|0.0|0|1.6767355824058192|3.353471164811629|5.0302067472174485|6.706942329623267
4.6|1.0|0.58|0.0|0|1.7161945437529373|3.432389087505865|5.148583631258802|6.86477817501174
4.8|1.0|0.58|0.0|0|1.7720496937149453|3.5440993874298807|5.316149081144826|7.088198774859771
5.0|1.0|0.58|0.0|0|1.524305074696896|3.0486101493937836|4.572915224090679|6.097220298787576
5.2|1.0|0.58|0.0|0|1.125751548986883|2.25150309797376|3.3772546469606426|4.503006195947526
5.4|1.0|0.58|0.0|0|1.6212407872226335|3.242481574445258|4.863722361667892|6.484963148890525
5.6|1.0|0.58|0.0|0|1.661600638350939|3.3232012767018686|4.984801915052808|6.646402553403747
5.8|1.0|0.58|0.0|0|1.4066489030601237|2.8132978061202394|4.2199467091803635|5.626595612240487
6.0|1.0|0.58|0.0|0|1.9830380196985806|3.96607603939715|5.949114059095731|7.932152078794312
6.2|1.0|0.58|0.0|0|1.8219589735398785|3.6439179470797467|5.465876920619625|7.287835894159503
6.4|1.0|0.58|0.0|0|1.587367341765786|3.1747346835315633|4.76210202529735|6.3494693670631355
6.6|1.0|0.58|0.0|0|1.5142151122196823|3.028430224439356|4.542645336659039|6.056860448878721
