A,B,C,Equation,RMSE
15.76556652253526,190.25885862865834,-164787.556307987,U = 15.7656*lambda^2 + 190.2589*lambda + -164787.5563,0.008460690900775291
15.765566586199837,216.61888610493043,-164925.6571246927,U = 15.7656*lambda^2 + 216.6189*lambda + -164925.6571,0.014101151517561687
15.765566595294855,211.32165570097277,-164844.9909932093,U = 15.7656*lambda^2 + 211.3217*lambda + -164844.9910,0.011280921210795443
15.765566649864388,210.43878396513173,-164671.97513770274,U = 15.7656*lambda^2 + 210.4388*lambda + -164671.9751,0.008460690904029199
15.765566649864505,221.1593693041068,-164708.12786582313,U = 15.7656*lambda^2 + 221.1594*lambda + -164708.1279,0.008460690917044827
23.648350006627457,216.08285683314898,-164368.21814938958,U = 23.6484*lambda^2 + 216.0829*lambda + -164368.2181,0.009870806055785365
23.64834993386784,240.677140848391,-164450.5749275979,U = 23.6483*lambda^2 + 240.6771*lambda + -164450.5749,0.009870806075308809
31.531133317915636,225.13229210398276,-164191.28412509497,U = 31.5311*lambda^2 + 225.1323*lambda + -164191.2841,7.128953417946986e-11
23.648349942962795,242.31675978185376,-164005.26534873355,U = 23.6483*lambda^2 + 242.3168*lambda + -164005.2653,0.007050575752273029
31.53113331791572,207.97935556381708,-163924.87511757956,U = 31.5311*lambda^2 + 207.9794*lambda + -163924.8751,0.005640460613532489
23.648349952057835,208.01088669797173,-163991.3799534145,U = 23.6483*lambda^2 + 208.0109*lambda + -163991.3800,0.004230345455268507
23.64834987020324,231.21780084536294,-163868.9342851631,U = 23.6483*lambda^2 + 231.2178*lambda + -163868.9343,0.009870806059039275
23.648349933867927,230.08268004390993,-163980.9177358714,U = 23.6483*lambda^2 + 230.0827*lambda + -163980.9177,0.004230345455268506
15.76556656801,204.00643276545452,-164010.75818015524,U = 15.7656*lambda^2 + 204.0064*lambda + -164010.7582,0.014101151520815595
23.648350052102238,235.63215950573795,-164017.327376477,U = 23.6484*lambda^2 + 235.6322*lambda + -164017.3274,0.00987080605253146
31.53113328153585,262.4651539916231,-164159.18134163815,U = 31.5311*lambda^2 + 262.4652*lambda + -164159.1813,0.008460690907283104
7.882783302196462,250.07341858340078,-164272.77006504027,U = 7.8828*lambda^2 + 250.0734*lambda + -164272.7701,0.01269103635278989
31.531133199681392,219.33056357549503,-164452.40687887504,U = 31.5311*lambda^2 + 219.3306*lambda + -164452.4069,0.005640460616786396
31.531133308820763,219.20443903561682,-164168.48112925372,U = 31.5311*lambda^2 + 219.2044*lambda + -164168.4811,0.011280921220557164
15.765566586199851,218.25850503862603,-164186.83755058795,U = 15.7656*lambda^2 + 218.2585*lambda + -164186.8376,0.011280921204287628
15.76556663167456,206.40279889668454,-164582.97957502858,U = 15.7656*lambda^2 + 206.4028*lambda + -164582.9796,0.005640460610278582
31.531133254251124,226.51966197710135,-164413.85155020418,U = 31.5311*lambda^2 + 226.5197*lambda + -164413.8516,0.008460690907283106
23.64834996115267,225.2899477717583,-164200.0563091766,U = 23.6483*lambda^2 + 225.2899*lambda + -164200.0563,0.007050575765288658
23.648349888393202,237.27177844857215,-164222.44341385373,U = 23.6483*lambda^2 + 237.2718*lambda + -164222.4434,0.007050575765288658
7.882783274911638,230.01961777437828,-164577.49775831832,U = 7.8828*lambda^2 + 230.0196*lambda + -164577.4978,0.007050575752273029
23.648349824728573,224.02870244701626,-164498.19667849425,U = 23.6483*lambda^2 + 224.0287*lambda + -164498.1967,0.007050575739257401
31.531133254251024,229.6727753096784,-164454.59605792305,U = 31.5311*lambda^2 + 229.6728*lambda + -164454.5961,0.008460690900775291
15.765566577104865,221.1593693070754,-164304.72976613155,U = 15.7656*lambda^2 + 221.1594*lambda + -164304.7298,0.008460690920298733
23.64834993386776,248.24461285103462,-164675.2280975992,U = 23.6483*lambda^2 + 248.2446*lambda + -164675.2281,0.009870806059039275
15.765566513440277,243.1050381207897,-164408.3630892629,U = 15.7656*lambda^2 + 243.1050*lambda + -164408.3631,0.0141011515240695
