A,B,C,Equation,RMSE
4.5044476303210645,111.81840773974545,-164500.68785287265,U = 4.5044*lambda^2 + 111.8184*lambda + -164500.6879,0.01250387926967294
2.2522238207962095,114.24180055892793,-164272.16523277963,U = 2.2522*lambda^2 + 114.2418*lambda + -164272.1652,0.011036540141108187
9.449143820185312e-09,90.43129043391673,-164420.18477634294,U = 0.0000*lambda^2 + 90.4313*lambda + -164420.1848,0.0071346810303195155
4.504447653335275,85.20613117291941,-164492.48970175383,U = 4.5044*lambda^2 + 85.2061*lambda + -164492.4897,0.0152545896936975
6.756671440639739,122.2597173252143,-164333.30125612585,U = 6.7567*lambda^2 + 122.2597*lambda + -164333.3013,0.013415693979294634
9.00889524936503,117.43995837253169,-164526.1150374391,U = 9.0089*lambda^2 + 117.4400*lambda + -164526.1150,0.010786623823632414
6.756671458596359,122.38584184227511,-164390.66921151307,U = 6.7567*lambda^2 + 122.3858*lambda + -164390.6692,0.00953411854481067
4.504447641002564,122.66511760145659,-164610.30787930085,U = 4.5044*lambda^2 + 122.6651*lambda + -164610.3079,0.011984201200640457
9.008895271550893,112.39497701669461,-164744.12034269882,U = 9.0089*lambda^2 + 112.3950*lambda + -164744.1203,0.010786623807686847
1.1074267382561138e-08,125.11553711557644,-164432.72286935526,U = 0.0000*lambda^2 + 125.1155*lambda + -164432.7229,0.007134681034435418
1.6804399291892246e-08,122.71917097605183,-164280.2129771689,U = 0.0000*lambda^2 + 122.7192*lambda + -164280.2130,0.003567340501783073
3.439482602032849e-08,122.08854829298798,-164695.30429505717,U = 0.0000*lambda^2 + 122.0885*lambda + -164695.3043,0.013347765978135237
-2.2522238058930397,116.06159740287694,-164560.60113126563,U = -2.2522*lambda^2 + 116.0616*lambda + -164560.6011,0.005720471130186468
-1.1890524782684059e-08,118.43093686620705,-164210.1986491048,U = -0.0000*lambda^2 + 118.4309*lambda + -164210.1986,0.010702021530044634
-1.6685653068410024e-08,130.9172656762239,-164450.93506848195,U = -0.0000*lambda^2 + 130.9173*lambda + -164450.9351,0.01334776598803543
