A,B,C,Equation,RMSE
15.765566703260689,165.5384500588989,-164487.70660135732,U = 15.7656*lambda^2 + 165.5385*lambda + -164487.7066,0.009438295850053671
15.765566706434168,167.6825671227998,-164324.0776767148,U = 15.7656*lambda^2 + 167.6826*lambda + -164324.0777,0.010089962676283903
18.017790503198064,143.601790149929,-164338.52722397354,U = 18.0178*lambda^2 + 143.6018*lambda + -164338.5272,0.006741639884228201
15.765566699271467,173.3581711309671,-164384.3206433001,U = 15.7656*lambda^2 + 173.3582*lambda + -164384.3206,0.010089962664642372
18.017790521811037,145.9981562719331,-164203.89769650224,U = 18.0178*lambda^2 + 145.9982*lambda + -164203.8977,0.01159875582485412
13.513342867085758,153.54761050725938,-164175.14322122003,U = 13.5133*lambda^2 + 153.5476*lambda + -164175.1432,0.0076272948506988245
18.017790531980047,147.63777519983705,-164322.70136143215,U = 18.0178*lambda^2 + 147.6378*lambda + -164322.7014,0.007627294855648921
18.01779052680429,126.19660452657263,-164095.70242623356,U = 18.0178*lambda^2 + 126.1966*lambda + -164095.7024,0.0076272948578489635
20.270014311139164,121.28675663654576,-164188.14413258823,U = 20.2700*lambda^2 + 121.2868*lambda + -164188.1441,0.010268559943372968
15.765566671313259,130.98032792963204,-164298.21270611853,U = 15.7656*lambda^2 + 130.9803*lambda + -164298.2127,0.014269362055494146
24.77446190264627,143.37656779022655,-164406.77349734746,U = 24.7745*lambda^2 + 143.3766*lambda + -164406.7735,0.008089967850806451
22.522238128823464,163.54748421392287,-164720.10295879806,U = 22.5222*lambda^2 + 163.5475*lambda + -164720.1030,0.006324218788624609
6.756671432798509,155.66470089065842,-164660.38118779322,U = 6.7567*lambda^2 + 155.6647*lambda + -164660.3812,0.006324218794926318
22.522238099602102,126.46687141543953,-164598.8673189592,U = 22.5222*lambda^2 + 126.4669*lambda + -164598.8673,0.008089967861696107
20.270014304298922,114.60215637128567,-164757.09487036764,U = 20.2700*lambda^2 + 114.6022*lambda + -164757.0949,0.0089437959881508
18.01779049269868,146.37652989121852,-164316.07701623454,U = 18.0178*lambda^2 + 146.3765*lambda + -164316.0770,0.007627294854548899
22.522238124942852,133.78209433608572,-164467.40771780204,U = 22.5222*lambda^2 + 133.7821*lambda + -164467.4077,0.010786623829077241
18.017790476946654,162.1420965755533,-164410.67658226838,U = 18.0178*lambda^2 + 162.1421*lambda + -164410.6766,0.007627294849598803
15.765566688522489,129.97133165111882,-164516.74911662785,U = 15.7656*lambda^2 + 129.9713*lambda + -164516.7491,0.010089962667552754
13.513342895055903,154.68273129014415,-164623.2616607898,U = 13.5133*lambda^2 + 154.6827*lambda + -164623.2617,0.0026966559502688173
24.774461948963648,134.29560135491192,-164806.1578979867,U = 24.7745*lambda^2 + 134.2956*lambda + -164806.1579,0.008841577819520935
18.01779048198757,124.68311015467043,-164730.2207770067,U = 18.0178*lambda^2 + 124.6831*lambda + -164730.2208,0.006741639885783867
18.01779048929221,121.5299968162144,-164826.9307854763,U = 18.0178*lambda^2 + 121.5300*lambda + -164826.9308,0.00674163987489421
22.52223810225957,151.9440271583735,-164549.77608726147,U = 22.5222*lambda^2 + 151.9440*lambda + -164549.7761,0.006324218777679534
18.017790534463682,126.32272905489663,-164736.05301418088,U = 18.0178*lambda^2 + 126.3227*lambda + -164736.0530,0.007627294851248835
22.52223811310273,113.6021690001071,-164793.91030156612,U = 22.5222*lambda^2 + 113.6022*lambda + -164793.9103,0.01078662381040926
22.522238100959825,162.5384879645717,-164513.39420435947,U = 22.5222*lambda^2 + 162.5385*lambda + -164513.3942,0.003813647426724439
24.77446190873461,137.70096378354356,-164606.95239510757,U = 24.7745*lambda^2 + 137.7010*lambda + -164606.9524,0.008089967864807437
18.01779048904562,128.84521975251846,-164552.47341673635,U = 18.0178*lambda^2 + 128.8452*lambda + -164552.4734,0.007627294840248621
18.01779047149345,140.70092590284185,-164854.74244432186,U = 18.0178*lambda^2 + 140.7009*lambda + -164854.7424,0.007627294846298738
