times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.46, 0.0)|(1.0, 0.48, 0.0)|(1.0, 0.5, 0.0)|(1.0, 0.52, 0.0)|(1.0, 0.54, 0.0)
0.0|1.0|0.5|0.0|0|1.1972821774327873|2.3945643548655777|3.5918465322983684|4.789128709731159
0.2|1.0|0.5|0.0|0|1.4091713928751388|2.8183427857502816|4.227514178625424|5.636685571500567
0.4|1.0|0.5|0.0|0|1.2486328798317095|2.4972657596634225|3.745898639495135|4.994531519326848
0.6|1.0|0.5|0.0|0|1.3192626196326431|2.63852523926529|3.9577878588979365|5.277050478530583
0.8|1.0|0.5|0.0|0|1.5605208341486256|3.1210416682972557|4.681562502445885|6.242083336594516
1.0|1.0|0.5|0.0|0|1.6421414240758136|3.2842828481516317|4.92642427222745|6.568565696303268
1.2|1.0|0.5|0.0|0|1.7111495616403376|3.42229912328068|5.133448684921023|6.844598246561365
1.4|1.0|0.5|0.0|0|1.2972809139772992|2.594561827954602|3.891842741931905|5.189123655909207
1.6|1.0|0.5|0.0|0|1.6590781477000534|3.318156295400111|4.977234443100169|6.636312590800227
1.8|1.0|0.5|0.0|0|1.2653894260938954|2.5307788521877943|3.796168278281693|5.061557704375592
2.0|1.0|0.5|0.0|0|1.4048471238644533|2.8096942477289106|4.214541371593368|5.619388495457826
2.2|1.0|0.5|0.0|0|1.5742143542075033|3.148428708415011|4.722643062622519|6.296857416830027
2.4|1.0|0.5|0.0|0|1.5118727994378396|3.023745598875683|4.5356183983135265|6.047491197751371
2.6|1.0|0.5|0.0|0|1.656555656790148|3.313111313580301|4.9696669703704535|6.626222627160606
2.8|1.0|0.5|0.0|0|1.1098958937555996|2.2197917875112023|3.329687681266805|4.439583575022407
3.0|1.0|0.5|0.0|0|1.454035692107861|2.908071384215726|4.362107076323591|5.816142768431456
3.2|1.0|0.5|0.0|0|2.0188934232643767|4.037786846528759|6.056680269793142|8.075573693057525
3.4|1.0|0.5|0.0|0|1.6261055906931838|3.252211181386372|4.878316772079561|6.5044223627727495
3.6|1.0|0.5|0.0|0|1.4906118066213065|2.981223613242617|4.471835419863928|5.962447226485239
3.8|1.0|0.5|0.0|0|1.512773688605518|3.02554737721104|4.538321065816563|6.051094754422085
4.0|1.0|0.5|0.0|0|1.2688128060701978|2.537625612140399|3.8064384182106004|5.075251224280802
4.2|1.0|0.5|0.0|0|1.3426857469178477|2.6853714938356994|4.028057240753551|5.370742987671402
4.4|1.0|0.5|0.0|0|1.3198031526943643|2.6396063053887326|3.9594094580831003|5.279212610777469
4.6|1.0|0.5|0.0|0|1.7329510884318702|3.465902176863745|5.19885326529562|6.931804353727495
4.8|1.0|0.5|0.0|0|1.46881028002768|2.937620560055364|4.406430840083049|5.875241120110733
5.0|1.0|0.5|0.0|0|1.4511528456630158|2.9023056913260357|4.353458536989056|5.804611382652075
5.2|1.0|0.5|0.0|0|1.166291577540685|2.3325831550813736|3.498874732622062|4.66516631016275
5.4|1.0|0.5|0.0|0|0.8423317049577583|1.684663409915519|2.5269951148732797|3.3693268198310404
5.6|1.0|0.5|0.0|0|1.7945719317550504|3.5891438635101056|5.383715795265161|7.178287727020217
5.8|1.0|0.5|0.0|0|1.0028702177363429|2.0057404354726884|3.0086106532090344|4.0114808709453795
6.0|1.0|0.5|0.0|0|1.3470100168231849|2.6940200336463738|4.041030050469562|5.388040067292751
6.2|1.0|0.5|0.0|0|1.602682463330563|3.2053649266611304|4.808047389991698|6.410729853322265
6.4|1.0|0.5|0.0|0|2.1039373947412203|4.207874789482446|6.3118121842236725|8.415749578964897
6.6|1.0|0.5|0.0|0|1.584124139637567|3.1682482792751383|4.752372418912709|6.336496558550281
6.8|1.0|0.5|0.0|0|1.7875449930626166|3.575089986125238|5.36263497918786|7.1501799722504815
7.0|1.0|0.5|0.0|0|1.5372778836346668|3.074555767269338|4.611833650904009|6.14911153453868
