times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.46, 0.0)|(1.0, 0.48, 0.0)|(1.0, 0.5, 0.0)|(1.0, 0.52, 0.0)|(1.0, 0.54, 0.0)
0.0|1.0|0.5|0.0|-164170.97031689718|-164169.141511163|-164167.2748680688|-164165.39561252124|-164163.4785196137
0.2|1.0|0.5|0.0|-164001.9195630298|-163999.8889580422|-163997.7952907879|-163995.71423598693|-163993.5827313726
0.4|1.0|0.5|0.0|-164277.75266206262|-164275.92385632845|-164274.03198832754|-164272.16534523334|-164270.23563987247
0.6|1.0|0.5|0.0|-164235.21085694947|-164233.3189889486|-164231.35144622764|-164229.40912841342|-164227.4163607858
0.8|1.0|0.5|0.0|-164251.27473105924|-164249.09277663153|-164246.84775993717|-164244.61535569612|-164242.33250164174
1.0|1.0|0.5|0.0|-163896.62269446198|-163894.40290267428|-163892.10743616655|-163889.86241947216|-163887.5291156044
1.2|1.0|0.5|0.0|-163895.86594726163|-163893.62093056727|-163891.3128516062|-163889.01738509844|-163886.6840812307
1.4|1.0|0.5|0.0|-163930.57004377036|-163928.60250104946|-163926.58450851517|-163924.5665159809|-163922.49807363327
1.6|1.0|0.5|0.0|-164225.58793982788|-164223.41859785354|-164221.22403097252|-164219.0294640915|-164216.7844473971
1.8|1.0|0.5|0.0|-164123.3766179669|-164121.49736241935|-164119.54243215176|-164117.60011433755|-164115.6199591633
2.0|1.0|0.5|0.0|-164288.26574099445|-164286.15946128682|-164283.97750685914|-164281.8081648848|-164279.5883730971
2.2|1.0|0.5|0.0|-164217.2007039472|-164215.15748650624|-164213.08904415858|-164211.0332142643|-164208.91432210332
2.4|1.0|0.5|0.0|-164446.54403527637|-164444.50081783542|-164442.38192567442|-164440.30087087344|-164438.15675380576
2.6|1.0|0.5|0.0|-164297.43796894982|-164295.29385188216|-164293.0866725478|-164290.87949321343|-164288.65970142573
2.8|1.0|0.5|0.0|-164360.4556834018|-164358.76561465434|-164357.01248364017|-164355.2845775327|-164353.49360915853
3.0|1.0|0.5|0.0|-164496.71674120348|-164494.85009810925|-164492.93300520172|-164491.04113720084|-164489.0988193866
3.2|1.0|0.5|0.0|-164264.808137839|-164262.24780981115|-164259.63703196993|-164257.03886658206|-164254.3902513808
3.4|1.0|0.5|0.0|-164316.95456471894|-164314.70954802455|-164312.38885661014|-164310.10600255572|-164307.7474737813
3.6|1.0|0.5|0.0|-164185.86865611924|-164183.66147678488|-164181.40384763718|-164179.1588309428|-164176.83813952838
3.8|1.0|0.5|0.0|-164059.10088760682|-164057.0955075259|-164055.0270651783|-164052.9838477373|-164050.890180483
4.0|1.0|0.5|0.0|-163968.21387367797|-163966.3724554904|-163964.45536258287|-163962.563494582|-163960.62117676777
4.2|1.0|0.5|0.0|-164079.38003740978|-164077.38726978216|-164075.29360252788|-164073.2503850869|-164071.13149292592
4.4|1.0|0.5|0.0|-164014.24408861305|-164012.12519645208|-164009.9558544777|-164007.77390005003|-164005.54149580898
4.6|1.0|0.5|0.0|-164317.67449104783|-164315.35379963342|-164312.9826584056|-164310.63674208455|-164308.2151510434
4.8|1.0|0.5|0.0|-164400.2103856996|-164398.0788810853|-164395.88431420428|-164393.68974732322|-164391.4573430822
5.0|1.0|0.5|0.0|-164262.14276319576|-164260.02387103473|-164257.84191660708|-164255.68518708608|-164253.452782845
5.2|1.0|0.5|0.0|-164495.47696413114|-164493.761670477|-164492.00853946287|-164490.26802090203|-164488.46444007452
5.4|1.0|0.5|0.0|-164350.74910680827|-164349.19777504756|-164347.58338102014|-164345.98159944607|-164344.31675560528
5.6|1.0|0.5|0.0|-164034.66580614433|-164032.45862680997|-164030.20099766224|-164027.9685934212|-164025.6857393668
5.8|1.0|0.5|0.0|-164057.5197955048|-164055.76666449066|-164053.95047120983|-164052.13427792897|-164050.26763483477
6.0|1.0|0.5|0.0|-164006.11288750873|-164004.18318214783|-164002.20302697356|-164000.22287179928|-163998.20487926502
6.2|1.0|0.5|0.0|-163748.0116423751|-163745.8675253074|-163743.67295842638|-163741.4910039987|-163739.25859975765
